context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: What happened to the Holy Blade?\Oh, that...\I put it back... that thing...\I put it back... that thing...\How come? You were doing just fine, weren't you?\The sneezes...\Once he starts sneezing, there's no stopping it!\Sneezing, you know? response:	Saliva comes out and it's noisy...
context: Oh, that...\I put it back... that thing...\I put it back... that thing...\How come? You were doing just fine, weren't you?\The sneezes...\Once he starts sneezing, there's no stopping it!\Sneezing, you know?\Saliva comes out and it's noisy... response:	Doing it continuously is unimaginable!
context: I put it back... that thing...\I put it back... that thing...\How come? You were doing just fine, weren't you?\The sneezes...\Once he starts sneezing, there's no stopping it!\Sneezing, you know?\Saliva comes out and it's noisy...\Doing it continuously is unimaginable! response:	Really, he's better off dead... that prick...
context: I put it back... that thing...\How come? You were doing just fine, weren't you?\The sneezes...\Once he starts sneezing, there's no stopping it!\Sneezing, you know?\Saliva comes out and it's noisy...\Doing it continuously is unimaginable!\Really, he's better off dead... that prick... response:	Is that what you can't stand about him?
context: How come? You were doing just fine, weren't you?\The sneezes...\Once he starts sneezing, there's no stopping it!\Sneezing, you know?\Saliva comes out and it's noisy...\Doing it continuously is unimaginable!\Really, he's better off dead... that prick...\Is that what you can't stand about him? response:	Here I was, thinking I was reborn...
context: The sneezes...\Once he starts sneezing, there's no stopping it!\Sneezing, you know?\Saliva comes out and it's noisy...\Doing it continuously is unimaginable!\Really, he's better off dead... that prick...\Is that what you can't stand about him?\Here I was, thinking I was reborn... response:	Hey, isn't there any other good way?
context: Once he starts sneezing, there's no stopping it!\Sneezing, you know?\Saliva comes out and it's noisy...\Doing it continuously is unimaginable!\Really, he's better off dead... that prick...\Is that what you can't stand about him?\Here I was, thinking I was reborn...\Hey, isn't there any other good way? response:	That goes without saying!
context: Sneezing, you know?\Saliva comes out and it's noisy...\Doing it continuously is unimaginable!\Really, he's better off dead... that prick...\Is that what you can't stand about him?\Here I was, thinking I was reborn...\Hey, isn't there any other good way?\That goes without saying! response:	Learn from me!
context: Saliva comes out and it's noisy...\Doing it continuously is unimaginable!\Really, he's better off dead... that prick...\Is that what you can't stand about him?\Here I was, thinking I was reborn...\Hey, isn't there any other good way?\That goes without saying!\Learn from me! response:	I am the man who will overcome God.
context: Doing it continuously is unimaginable!\Really, he's better off dead... that prick...\Is that what you can't stand about him?\Here I was, thinking I was reborn...\Hey, isn't there any other good way?\That goes without saying!\Learn from me!\I am the man who will overcome God. response:	Just by looking at my way of life, you will be reborn in no time!
context: Really, he's better off dead... that prick...\Is that what you can't stand about him?\Here I was, thinking I was reborn...\Hey, isn't there any other good way?\That goes without saying!\Learn from me!\I am the man who will overcome God.\Just by looking at my way of life, you will be reborn in no time! response:	The weak will just have to struggle to their hearts' content.
context: Is that what you can't stand about him?\Here I was, thinking I was reborn...\Hey, isn't there any other good way?\That goes without saying!\Learn from me!\I am the man who will overcome God.\Just by looking at my way of life, you will be reborn in no time!\The weak will just have to struggle to their hearts' content. response:	Well...
context: Here I was, thinking I was reborn...\Hey, isn't there any other good way?\That goes without saying!\Learn from me!\I am the man who will overcome God.\Just by looking at my way of life, you will be reborn in no time!\The weak will just have to struggle to their hearts' content.\Well... response:	For starters, I'll try weight training.
context: Hey, isn't there any other good way?\That goes without saying!\Learn from me!\I am the man who will overcome God.\Just by looking at my way of life, you will be reborn in no time!\The weak will just have to struggle to their hearts' content.\Well...\For starters, I'll try weight training. response:	Allow me to narrate my entire legend from the very start.
context: That goes without saying!\Learn from me!\I am the man who will overcome God.\Just by looking at my way of life, you will be reborn in no time!\The weak will just have to struggle to their hearts' content.\Well...\For starters, I'll try weight training.\Allow me to narrate my entire legend from the very start. response:	By the way, this top hat of mine is highest quality England seaweed roll.
context: Learn from me!\I am the man who will overcome God.\Just by looking at my way of life, you will be reborn in no time!\The weak will just have to struggle to their hearts' content.\Well...\For starters, I'll try weight training.\Allow me to narrate my entire legend from the very start.\By the way, this top hat of mine is highest quality England seaweed roll. response:	Shut up!!
