context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: As you wish.\Transform the Earth Power Line into an amplifier... let my powers be multiplied!\Shift the Earth Power Line at once...\I thank you, Lady Belldandy.\If you ever find yourself in trouble, do not hesitate to summon me.\In that case, a friend of mine will be moving in here.\Will you please protect her?\As you wish. response:	Now then, you may take on your chosen form...
context: Transform the Earth Power Line into an amplifier... let my powers be multiplied!\Shift the Earth Power Line at once...\I thank you, Lady Belldandy.\If you ever find yourself in trouble, do not hesitate to summon me.\In that case, a friend of mine will be moving in here.\Will you please protect her?\As you wish.\Now then, you may take on your chosen form... response:	I'm leaving Megumi in your care.
context: Shift the Earth Power Line at once...\I thank you, Lady Belldandy.\If you ever find yourself in trouble, do not hesitate to summon me.\In that case, a friend of mine will be moving in here.\Will you please protect her?\As you wish.\Now then, you may take on your chosen form...\I'm leaving Megumi in your care. response:	Sorry to keep you waiting!
context: I thank you, Lady Belldandy.\If you ever find yourself in trouble, do not hesitate to summon me.\In that case, a friend of mine will be moving in here.\Will you please protect her?\As you wish.\Now then, you may take on your chosen form...\I'm leaving Megumi in your care.\Sorry to keep you waiting! response:	Did you sign the lease?
context: If you ever find yourself in trouble, do not hesitate to summon me.\In that case, a friend of mine will be moving in here.\Will you please protect her?\As you wish.\Now then, you may take on your chosen form...\I'm leaving Megumi in your care.\Sorry to keep you waiting!\Did you sign the lease? response:	I'm all set! See?
context: In that case, a friend of mine will be moving in here.\Will you please protect her?\As you wish.\Now then, you may take on your chosen form...\I'm leaving Megumi in your care.\Sorry to keep you waiting!\Did you sign the lease?\I'm all set! See? response:	Now you can start college without any worries. Right, Megumi?
context: Will you please protect her?\As you wish.\Now then, you may take on your chosen form...\I'm leaving Megumi in your care.\Sorry to keep you waiting!\Did you sign the lease?\I'm all set! See?\Now you can start college without any worries. Right, Megumi? response:	Right, since this place is close to school...
context: As you wish.\Now then, you may take on your chosen form...\I'm leaving Megumi in your care.\Sorry to keep you waiting!\Did you sign the lease?\I'm all set! See?\Now you can start college without any worries. Right, Megumi?\Right, since this place is close to school... response:	Jeez, I just can't wait until spring!
context: Now then, you may take on your chosen form...\I'm leaving Megumi in your care.\Sorry to keep you waiting!\Did you sign the lease?\I'm all set! See?\Now you can start college without any worries. Right, Megumi?\Right, since this place is close to school...\Jeez, I just can't wait until spring! response:	You said'close to school'...
context: I'm leaving Megumi in your care.\Sorry to keep you waiting!\Did you sign the lease?\I'm all set! See?\Now you can start college without any worries. Right, Megumi?\Right, since this place is close to school...\Jeez, I just can't wait until spring!\You said'close to school'... response:	Come to think of it, which college are you going to, anyway?
context: Sorry to keep you waiting!\Did you sign the lease?\I'm all set! See?\Now you can start college without any worries. Right, Megumi?\Right, since this place is close to school...\Jeez, I just can't wait until spring!\You said'close to school'...\Come to think of it, which college are you going to, anyway? response:	The Nekomi Institute of Technology.
context: Did you sign the lease?\I'm all set! See?\Now you can start college without any worries. Right, Megumi?\Right, since this place is close to school...\Jeez, I just can't wait until spring!\You said'close to school'...\Come to think of it, which college are you going to, anyway?\The Nekomi Institute of Technology. response:	Huh?
context: I'm all set! See?\Now you can start college without any worries. Right, Megumi?\Right, since this place is close to school...\Jeez, I just can't wait until spring!\You said'close to school'...\Come to think of it, which college are you going to, anyway?\The Nekomi Institute of Technology.\Huh? response:	Oh, my!
context: Now you can start college without any worries. Right, Megumi?\Right, since this place is close to school...\Jeez, I just can't wait until spring!\You said'close to school'...\Come to think of it, which college are you going to, anyway?\The Nekomi Institute of Technology.\Huh?\Oh, my! response:	The Nekomi Institute of Technology?
context: Right, since this place is close to school...\Jeez, I just can't wait until spring!\You said'close to school'...\Come to think of it, which college are you going to, anyway?\The Nekomi Institute of Technology.\Huh?\Oh, my!\The Nekomi Institute of Technology? response:	That's right. I'm going to be a freshman at your school this spring.
context: Jeez, I just can't wait until spring!\You said'close to school'...\Come to think of it, which college are you going to, anyway?\The Nekomi Institute of Technology.\Huh?\Oh, my!\The Nekomi Institute of Technology?\That's right. I'm going to be a freshman at your school this spring. response:	You gotta be kidding me!
context: You said'close to school'...\Come to think of it, which college are you going to, anyway?\The Nekomi Institute of Technology.\Huh?\Oh, my!\The Nekomi Institute of Technology?\That's right. I'm going to be a freshman at your school this spring.\You gotta be kidding me! response:	That means we'll all be together at school, doesn't it?
context: Come to think of it, which college are you going to, anyway?\The Nekomi Institute of Technology.\Huh?\Oh, my!\The Nekomi Institute of Technology?\That's right. I'm going to be a freshman at your school this spring.\You gotta be kidding me!\That means we'll all be together at school, doesn't it? response:	I guess it looks that way. I'm counting on you to look out for me.
context: The Nekomi Institute of Technology.\Huh?\Oh, my!\The Nekomi Institute of Technology?\That's right. I'm going to be a freshman at your school this spring.\You gotta be kidding me!\That means we'll all be together at school, doesn't it?\I guess it looks that way. I'm counting on you to look out for me. response:	You'll be my senior!
context: Huh?\Oh, my!\The Nekomi Institute of Technology?\That's right. I'm going to be a freshman at your school this spring.\You gotta be kidding me!\That means we'll all be together at school, doesn't it?\I guess it looks that way. I'm counting on you to look out for me.\You'll be my senior! response:	Why is this happening to me?
context: Oh, my!\The Nekomi Institute of Technology?\That's right. I'm going to be a freshman at your school this spring.\You gotta be kidding me!\That means we'll all be together at school, doesn't it?\I guess it looks that way. I'm counting on you to look out for me.\You'll be my senior!\Why is this happening to me? response:	One day when I woke up...
context: The Nekomi Institute of Technology?\That's right. I'm going to be a freshman at your school this spring.\You gotta be kidding me!\That means we'll all be together at school, doesn't it?\I guess it looks that way. I'm counting on you to look out for me.\You'll be my senior!\Why is this happening to me?\One day when I woke up... response:	A day like any other... another one just beginning.
context: That's right. I'm going to be a freshman at your school this spring.\You gotta be kidding me!\That means we'll all be together at school, doesn't it?\I guess it looks that way. I'm counting on you to look out for me.\You'll be my senior!\Why is this happening to me?\One day when I woke up...\A day like any other... another one just beginning. response:	There you are, yawning... your face is still so sleepy.
context: You gotta be kidding me!\That means we'll all be together at school, doesn't it?\I guess it looks that way. I'm counting on you to look out for me.\You'll be my senior!\Why is this happening to me?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy. response:	Because each peaceful day we share is a miracle to me.
context: That means we'll all be together at school, doesn't it?\I guess it looks that way. I'm counting on you to look out for me.\You'll be my senior!\Why is this happening to me?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me. response:	This is where my heart will always return...
context: I guess it looks that way. I'm counting on you to look out for me.\You'll be my senior!\Why is this happening to me?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return... response:	Forever...
context: You'll be my senior!\Why is this happening to me?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever... response:	There's only one thing I wish for.
context: Why is this happening to me?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for. response:	I chase after the same dream, wherever it may go.
context: One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go. response:	The love I feel for you gives me strength.
context: A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength. response:	May tomorrow be as joyful as today...
context: There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today... response:	That's my wish...
context: Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish... response:	The human struggles, not knowing what's in the heart of a goddess.
context: This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The human struggles, not knowing what's in the heart of a goddess. response:	The goddess ponders...
context: Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The human struggles, not knowing what's in the heart of a goddess.\The goddess ponders... response:	Next episode: Ah! Where to Confess One's Love?
context: There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The human struggles, not knowing what's in the heart of a goddess.\The goddess ponders...\Next episode: Ah! Where to Confess One's Love? response:	I know I love motorcycles, but this is too much...
