context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Huh?\- -What's happening?\I may not be a vampire but I hate sunlight.\It's time for me to go until the next festival.\Don't forget the Ghost of the Maiden.\She and the old lady will return next year too.\That was ghastly.\-I'll say. -Pikachu. response:	Hey, look! The sun.
context: - -What's happening?\I may not be a vampire but I hate sunlight.\It's time for me to go until the next festival.\Don't forget the Ghost of the Maiden.\She and the old lady will return next year too.\That was ghastly.\-I'll say. -Pikachu.\Hey, look! The sun. response:	At the end of every summer, the visitors send out these tiny boats,
context: I may not be a vampire but I hate sunlight.\It's time for me to go until the next festival.\Don't forget the Ghost of the Maiden.\She and the old lady will return next year too.\That was ghastly.\-I'll say. -Pikachu.\Hey, look! The sun.\At the end of every summer, the visitors send out these tiny boats, response:	each one with a candle to help light the way
context: It's time for me to go until the next festival.\Don't forget the Ghost of the Maiden.\She and the old lady will return next year too.\That was ghastly.\-I'll say. -Pikachu.\Hey, look! The sun.\At the end of every summer, the visitors send out these tiny boats,\each one with a candle to help light the way response:	for any wandering spirits who can't find their way back home.
context: Don't forget the Ghost of the Maiden.\She and the old lady will return next year too.\That was ghastly.\-I'll say. -Pikachu.\Hey, look! The sun.\At the end of every summer, the visitors send out these tiny boats,\each one with a candle to help light the way\for any wandering spirits who can't find their way back home. response:	This summer is over but your legend will continue to live on.
context: She and the old lady will return next year too.\That was ghastly.\-I'll say. -Pikachu.\Hey, look! The sun.\At the end of every summer, the visitors send out these tiny boats,\each one with a candle to help light the way\for any wandering spirits who can't find their way back home.\This summer is over but your legend will continue to live on. response:	-Thank you, Gastly. -My pleasure.
context: That was ghastly.\-I'll say. -Pikachu.\Hey, look! The sun.\At the end of every summer, the visitors send out these tiny boats,\each one with a candle to help light the way\for any wandering spirits who can't find their way back home.\This summer is over but your legend will continue to live on.\-Thank you, Gastly. -My pleasure. response:	I enjoy keeping alive all the old legends that people have forgotten over the years,
context: -I'll say. -Pikachu.\Hey, look! The sun.\At the end of every summer, the visitors send out these tiny boats,\each one with a candle to help light the way\for any wandering spirits who can't find their way back home.\This summer is over but your legend will continue to live on.\-Thank you, Gastly. -My pleasure.\I enjoy keeping alive all the old legends that people have forgotten over the years, response:	I'll see you again next festival.
context: Hey, look! The sun.\At the end of every summer, the visitors send out these tiny boats,\each one with a candle to help light the way\for any wandering spirits who can't find their way back home.\This summer is over but your legend will continue to live on.\-Thank you, Gastly. -My pleasure.\I enjoy keeping alive all the old legends that people have forgotten over the years,\I'll see you again next festival. response:	I'll be waiting until that day when my true love returns to me at last.
context: At the end of every summer, the visitors send out these tiny boats,\each one with a candle to help light the way\for any wandering spirits who can't find their way back home.\This summer is over but your legend will continue to live on.\-Thank you, Gastly. -My pleasure.\I enjoy keeping alive all the old legends that people have forgotten over the years,\I'll see you again next festival.\I'll be waiting until that day when my true love returns to me at last. response:	Well, I am a ghost Pokemon.
context: each one with a candle to help light the way\for any wandering spirits who can't find their way back home.\This summer is over but your legend will continue to live on.\-Thank you, Gastly. -My pleasure.\I enjoy keeping alive all the old legends that people have forgotten over the years,\I'll see you again next festival.\I'll be waiting until that day when my true love returns to me at last.\Well, I am a ghost Pokemon. response:	Perhaps one day I'll meet the young man you love,
context: for any wandering spirits who can't find their way back home.\This summer is over but your legend will continue to live on.\-Thank you, Gastly. -My pleasure.\I enjoy keeping alive all the old legends that people have forgotten over the years,\I'll see you again next festival.\I'll be waiting until that day when my true love returns to me at last.\Well, I am a ghost Pokemon.\Perhaps one day I'll meet the young man you love, response:	and if I do, I'll remind him
context: This summer is over but your legend will continue to live on.\-Thank you, Gastly. -My pleasure.\I enjoy keeping alive all the old legends that people have forgotten over the years,\I'll see you again next festival.\I'll be waiting until that day when my true love returns to me at last.\Well, I am a ghost Pokemon.\Perhaps one day I'll meet the young man you love,\and if I do, I'll remind him response:	that his maiden still longs for him to return.
context: -Thank you, Gastly. -My pleasure.\I enjoy keeping alive all the old legends that people have forgotten over the years,\I'll see you again next festival.\I'll be waiting until that day when my true love returns to me at last.\Well, I am a ghost Pokemon.\Perhaps one day I'll meet the young man you love,\and if I do, I'll remind him\that his maiden still longs for him to return. response:	Thank you and goodbye.
context: I enjoy keeping alive all the old legends that people have forgotten over the years,\I'll see you again next festival.\I'll be waiting until that day when my true love returns to me at last.\Well, I am a ghost Pokemon.\Perhaps one day I'll meet the young man you love,\and if I do, I'll remind him\that his maiden still longs for him to return.\Thank you and goodbye. response:	If only you were 2,000 years younger.
context: I'll see you again next festival.\I'll be waiting until that day when my true love returns to me at last.\Well, I am a ghost Pokemon.\Perhaps one day I'll meet the young man you love,\and if I do, I'll remind him\that his maiden still longs for him to return.\Thank you and goodbye.\If only you were 2,000 years younger. response:	Maybe next year.
context: I'll be waiting until that day when my true love returns to me at last.\Well, I am a ghost Pokemon.\Perhaps one day I'll meet the young man you love,\and if I do, I'll remind him\that his maiden still longs for him to return.\Thank you and goodbye.\If only you were 2,000 years younger.\Maybe next year. response:	I think I'm doing a bang-up job.
context: Well, I am a ghost Pokemon.\Perhaps one day I'll meet the young man you love,\and if I do, I'll remind him\that his maiden still longs for him to return.\Thank you and goodbye.\If only you were 2,000 years younger.\Maybe next year.\I think I'm doing a bang-up job. response:	Let's drum up some fun.
context: Perhaps one day I'll meet the young man you love,\and if I do, I'll remind him\that his maiden still longs for him to return.\Thank you and goodbye.\If only you were 2,000 years younger.\Maybe next year.\I think I'm doing a bang-up job.\Let's drum up some fun. response:	J Doo-dee-doo-dee-doo-dee-doo J
context: and if I do, I'll remind him\that his maiden still longs for him to return.\Thank you and goodbye.\If only you were 2,000 years younger.\Maybe next year.\I think I'm doing a bang-up job.\Let's drum up some fun.\J Doo-dee-doo-dee-doo-dee-doo J response:	-A ghost Pokemon. Ghastly. -Pikachu.
context: that his maiden still longs for him to return.\Thank you and goodbye.\If only you were 2,000 years younger.\Maybe next year.\I think I'm doing a bang-up job.\Let's drum up some fun.\J Doo-dee-doo-dee-doo-dee-doo J\-A ghost Pokemon. Ghastly. -Pikachu. response:	- Sorry I'm late. -
context: Thank you and goodbye.\If only you were 2,000 years younger.\Maybe next year.\I think I'm doing a bang-up job.\Let's drum up some fun.\J Doo-dee-doo-dee-doo-dee-doo J\-A ghost Pokemon. Ghastly. -Pikachu.\- Sorry I'm late. - response:	-Come on, Ash. Let's dance. -Uh, sure.
context: If only you were 2,000 years younger.\Maybe next year.\I think I'm doing a bang-up job.\Let's drum up some fun.\J Doo-dee-doo-dee-doo-dee-doo J\-A ghost Pokemon. Ghastly. -Pikachu.\- Sorry I'm late. -\-Come on, Ash. Let's dance. -Uh, sure. response:	-You, too, Pikachu. -Pika!
context: Maybe next year.\I think I'm doing a bang-up job.\Let's drum up some fun.\J Doo-dee-doo-dee-doo-dee-doo J\-A ghost Pokemon. Ghastly. -Pikachu.\- Sorry I'm late. -\-Come on, Ash. Let's dance. -Uh, sure.\-You, too, Pikachu. -Pika! response:	And so the summer festival draws to a close.
context: I think I'm doing a bang-up job.\Let's drum up some fun.\J Doo-dee-doo-dee-doo-dee-doo J\-A ghost Pokemon. Ghastly. -Pikachu.\- Sorry I'm late. -\-Come on, Ash. Let's dance. -Uh, sure.\-You, too, Pikachu. -Pika!\And so the summer festival draws to a close. response:	There's autumn in the air,
context: Let's drum up some fun.\J Doo-dee-doo-dee-doo-dee-doo J\-A ghost Pokemon. Ghastly. -Pikachu.\- Sorry I'm late. -\-Come on, Ash. Let's dance. -Uh, sure.\-You, too, Pikachu. -Pika!\And so the summer festival draws to a close.\There's autumn in the air, response:	which means that poor Brock won't get back to the beach until next year.
context: J Doo-dee-doo-dee-doo-dee-doo J\-A ghost Pokemon. Ghastly. -Pikachu.\- Sorry I'm late. -\-Come on, Ash. Let's dance. -Uh, sure.\-You, too, Pikachu. -Pika!\And so the summer festival draws to a close.\There's autumn in the air,\which means that poor Brock won't get back to the beach until next year. response:	But cheer up, Brock. A lot can happen in a year's time.
context: -A ghost Pokemon. Ghastly. -Pikachu.\- Sorry I'm late. -\-Come on, Ash. Let's dance. -Uh, sure.\-You, too, Pikachu. -Pika!\And so the summer festival draws to a close.\There's autumn in the air,\which means that poor Brock won't get back to the beach until next year.\But cheer up, Brock. A lot can happen in a year's time. response:	Who knows what new adventures
context: - Sorry I'm late. -\-Come on, Ash. Let's dance. -Uh, sure.\-You, too, Pikachu. -Pika!\And so the summer festival draws to a close.\There's autumn in the air,\which means that poor Brock won't get back to the beach until next year.\But cheer up, Brock. A lot can happen in a year's time.\Who knows what new adventures response:	and romances are waiting just over the horizon.
context: -Come on, Ash. Let's dance. -Uh, sure.\-You, too, Pikachu. -Pika!\And so the summer festival draws to a close.\There's autumn in the air,\which means that poor Brock won't get back to the beach until next year.\But cheer up, Brock. A lot can happen in a year's time.\Who knows what new adventures\and romances are waiting just over the horizon. response:	J Pokemon! J
context: -You, too, Pikachu. -Pika!\And so the summer festival draws to a close.\There's autumn in the air,\which means that poor Brock won't get back to the beach until next year.\But cheer up, Brock. A lot can happen in a year's time.\Who knows what new adventures\and romances are waiting just over the horizon.\J Pokemon! J response:	Get those lips loose! It's time to Pokerap!
context: And so the summer festival draws to a close.\There's autumn in the air,\which means that poor Brock won't get back to the beach until next year.\But cheer up, Brock. A lot can happen in a year's time.\Who knows what new adventures\and romances are waiting just over the horizon.\J Pokemon! J\Get those lips loose! It's time to Pokerap! response:	Come on, sing'em with me! That's the game!
context: There's autumn in the air,\which means that poor Brock won't get back to the beach until next year.\But cheer up, Brock. A lot can happen in a year's time.\Who knows what new adventures\and romances are waiting just over the horizon.\J Pokemon! J\Get those lips loose! It's time to Pokerap!\Come on, sing'em with me! That's the game! response:	There's 150 Pokemon. How many can you name?
context: which means that poor Brock won't get back to the beach until next year.\But cheer up, Brock. A lot can happen in a year's time.\Who knows what new adventures\and romances are waiting just over the horizon.\J Pokemon! J\Get those lips loose! It's time to Pokerap!\Come on, sing'em with me! That's the game!\There's 150 Pokemon. How many can you name? response:	J Gotta catch'em all Gotta catch'em all, yeah! J
context: But cheer up, Brock. A lot can happen in a year's time.\Who knows what new adventures\and romances are waiting just over the horizon.\J Pokemon! J\Get those lips loose! It's time to Pokerap!\Come on, sing'em with me! That's the game!\There's 150 Pokemon. How many can you name?\J Gotta catch'em all Gotta catch'em all, yeah! J response:	J Gotta catch'em all Gotta catch'em all, ow! J
context: Who knows what new adventures\and romances are waiting just over the horizon.\J Pokemon! J\Get those lips loose! It's time to Pokerap!\Come on, sing'em with me! That's the game!\There's 150 Pokemon. How many can you name?\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J response:	J Sandslash, Hitmonlee Psyduck, Arcanine J
context: and romances are waiting just over the horizon.\J Pokemon! J\Get those lips loose! It's time to Pokerap!\Come on, sing'em with me! That's the game!\There's 150 Pokemon. How many can you name?\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Sandslash, Hitmonlee Psyduck, Arcanine J response:	J Eevee, Exeggutor Kabutops, Zapdos J
context: J Pokemon! J\Get those lips loose! It's time to Pokerap!\Come on, sing'em with me! That's the game!\There's 150 Pokemon. How many can you name?\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Sandslash, Hitmonlee Psyduck, Arcanine J\J Eevee, Exeggutor Kabutops, Zapdos J response:	J Dratini, Growlithe Mr. Mime, Cubone J
context: Get those lips loose! It's time to Pokerap!\Come on, sing'em with me! That's the game!\There's 150 Pokemon. How many can you name?\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Sandslash, Hitmonlee Psyduck, Arcanine J\J Eevee, Exeggutor Kabutops, Zapdos J\J Dratini, Growlithe Mr. Mime, Cubone J response:	J Graveler, Voltorb, Gloom We're almost home! J
context: Come on, sing'em with me! That's the game!\There's 150 Pokemon. How many can you name?\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Sandslash, Hitmonlee Psyduck, Arcanine J\J Eevee, Exeggutor Kabutops, Zapdos J\J Dratini, Growlithe Mr. Mime, Cubone J\J Graveler, Voltorb, Gloom We're almost home! J response:	J Gotta catch'em all Gotta catch'em all, yeah! J
context: There's 150 Pokemon. How many can you name?\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Sandslash, Hitmonlee Psyduck, Arcanine J\J Eevee, Exeggutor Kabutops, Zapdos J\J Dratini, Growlithe Mr. Mime, Cubone J\J Graveler, Voltorb, Gloom We're almost home! J\J Gotta catch'em all Gotta catch'em all, yeah! J response:	J Gotta catch'em all Gotta catch'em all! J
context: J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Sandslash, Hitmonlee Psyduck, Arcanine J\J Eevee, Exeggutor Kabutops, Zapdos J\J Dratini, Growlithe Mr. Mime, Cubone J\J Graveler, Voltorb, Gloom We're almost home! J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all! J response:	J Gotta catch'em all, Pokemon! J
context: J Gotta catch'em all Gotta catch'em all, ow! J\J Sandslash, Hitmonlee Psyduck, Arcanine J\J Eevee, Exeggutor Kabutops, Zapdos J\J Dratini, Growlithe Mr. Mime, Cubone J\J Graveler, Voltorb, Gloom We're almost home! J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all! J\J Gotta catch'em all, Pokemon! J response:	J Charmeleon, Wartortle J
context: J Sandslash, Hitmonlee Psyduck, Arcanine J\J Eevee, Exeggutor Kabutops, Zapdos J\J Dratini, Growlithe Mr. Mime, Cubone J\J Graveler, Voltorb, Gloom We're almost home! J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all! J\J Gotta catch'em all, Pokemon! J\J Charmeleon, Wartortle J response:	J Mewtwo, Tentacruel, Aerodactyl J
context: J Eevee, Exeggutor Kabutops, Zapdos J\J Dratini, Growlithe Mr. Mime, Cubone J\J Graveler, Voltorb, Gloom We're almost home! J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all! J\J Gotta catch'em all, Pokemon! J\J Charmeleon, Wartortle J\J Mewtwo, Tentacruel, Aerodactyl J response:	J Omanyte, Slowpoke, Pidgeot, Arbok J
context: J Dratini, Growlithe Mr. Mime, Cubone J\J Graveler, Voltorb, Gloom We're almost home! J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all! J\J Gotta catch'em all, Pokemon! J\J Charmeleon, Wartortle J\J Mewtwo, Tentacruel, Aerodactyl J\J Omanyte, Slowpoke, Pidgeot, Arbok J response:	That's all, folks!
context: J Graveler, Voltorb, Gloom We're almost home! J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all! J\J Gotta catch'em all, Pokemon! J\J Charmeleon, Wartortle J\J Mewtwo, Tentacruel, Aerodactyl J\J Omanyte, Slowpoke, Pidgeot, Arbok J\That's all, folks! response:	Can you name all the Pokemon?
context: J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all! J\J Gotta catch'em all, Pokemon! J\J Charmeleon, Wartortle J\J Mewtwo, Tentacruel, Aerodactyl J\J Omanyte, Slowpoke, Pidgeot, Arbok J\That's all, folks!\Can you name all the Pokemon? response:	Just put today's song together with the other days of the week.
context: J Gotta catch'em all Gotta catch'em all! J\J Gotta catch'em all, Pokemon! J\J Charmeleon, Wartortle J\J Mewtwo, Tentacruel, Aerodactyl J\J Omanyte, Slowpoke, Pidgeot, Arbok J\That's all, folks!\Can you name all the Pokemon?\Just put today's song together with the other days of the week. response:	That's why you can't miss a show. You gotta catch'em all!
context: J Gotta catch'em all, Pokemon! J\J Charmeleon, Wartortle J\J Mewtwo, Tentacruel, Aerodactyl J\J Omanyte, Slowpoke, Pidgeot, Arbok J\That's all, folks!\Can you name all the Pokemon?\Just put today's song together with the other days of the week.\That's why you can't miss a show. You gotta catch'em all! response:	J Catch'em, catch'em Gotta catch'em all J
context: J Charmeleon, Wartortle J\J Mewtwo, Tentacruel, Aerodactyl J\J Omanyte, Slowpoke, Pidgeot, Arbok J\That's all, folks!\Can you name all the Pokemon?\Just put today's song together with the other days of the week.\That's why you can't miss a show. You gotta catch'em all!\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all, Pokemon J
context: J Mewtwo, Tentacruel, Aerodactyl J\J Omanyte, Slowpoke, Pidgeot, Arbok J\That's all, folks!\Can you name all the Pokemon?\Just put today's song together with the other days of the week.\That's why you can't miss a show. You gotta catch'em all!\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: J Omanyte, Slowpoke, Pidgeot, Arbok J\That's all, folks!\Can you name all the Pokemon?\Just put today's song together with the other days of the week.\That's why you can't miss a show. You gotta catch'em all!\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all, Pokemon J
context: That's all, folks!\Can you name all the Pokemon?\Just put today's song together with the other days of the week.\That's why you can't miss a show. You gotta catch'em all!\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: Can you name all the Pokemon?\Just put today's song together with the other days of the week.\That's why you can't miss a show. You gotta catch'em all!\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all... Pokemon! J
