context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: I'm going to do it, Minmay!\Huh?\I'm going to join the military!\Hikaru!\I can't just keep standing around doing nothing, can I?\Valkyrie squadrons, return to base!\Next Episode\Preview response:	The Macross, newly fitted with a temporary defense system
context: Huh?\I'm going to join the military!\Hikaru!\I can't just keep standing around doing nothing, can I?\Valkyrie squadrons, return to base!\Next Episode\Preview\The Macross, newly fitted with a temporary defense system response:	dubbed the Pinpoint Barrier, moves to strike back for the first time.
context: I'm going to join the military!\Hikaru!\I can't just keep standing around doing nothing, can I?\Valkyrie squadrons, return to base!\Next Episode\Preview\The Macross, newly fitted with a temporary defense system\dubbed the Pinpoint Barrier, moves to strike back for the first time. response:	Captain Global decides that the place for their counterattack will be the planet Saturn,
context: Hikaru!\I can't just keep standing around doing nothing, can I?\Valkyrie squadrons, return to base!\Next Episode\Preview\The Macross, newly fitted with a temporary defense system\dubbed the Pinpoint Barrier, moves to strike back for the first time.\Captain Global decides that the place for their counterattack will be the planet Saturn, response:	and Focker takes Hikaru into his first battle, inside the planet's rings.
context: I can't just keep standing around doing nothing, can I?\Valkyrie squadrons, return to base!\Next Episode\Preview\The Macross, newly fitted with a temporary defense system\dubbed the Pinpoint Barrier, moves to strike back for the first time.\Captain Global decides that the place for their counterattack will be the planet Saturn,\and Focker takes Hikaru into his first battle, inside the planet's rings. response:	DAEDALUS ATTACK
context: Valkyrie squadrons, return to base!\Next Episode\Preview\The Macross, newly fitted with a temporary defense system\dubbed the Pinpoint Barrier, moves to strike back for the first time.\Captain Global decides that the place for their counterattack will be the planet Saturn,\and Focker takes Hikaru into his first battle, inside the planet's rings.\DAEDALUS ATTACK response:	DAEDALUS ATTACK
context: Next Episode\Preview\The Macross, newly fitted with a temporary defense system\dubbed the Pinpoint Barrier, moves to strike back for the first time.\Captain Global decides that the place for their counterattack will be the planet Saturn,\and Focker takes Hikaru into his first battle, inside the planet's rings.\DAEDALUS ATTACK\DAEDALUS ATTACK response:	I won't follow it anymore,
context: Preview\The Macross, newly fitted with a temporary defense system\dubbed the Pinpoint Barrier, moves to strike back for the first time.\Captain Global decides that the place for their counterattack will be the planet Saturn,\and Focker takes Hikaru into his first battle, inside the planet's rings.\DAEDALUS ATTACK\DAEDALUS ATTACK\I won't follow it anymore, response:	the shadow you cast as you run away
context: The Macross, newly fitted with a temporary defense system\dubbed the Pinpoint Barrier, moves to strike back for the first time.\Captain Global decides that the place for their counterattack will be the planet Saturn,\and Focker takes Hikaru into his first battle, inside the planet's rings.\DAEDALUS ATTACK\DAEDALUS ATTACK\I won't follow it anymore,\the shadow you cast as you run away response:	We all keep running until the end,
context: dubbed the Pinpoint Barrier, moves to strike back for the first time.\Captain Global decides that the place for their counterattack will be the planet Saturn,\and Focker takes Hikaru into his first battle, inside the planet's rings.\DAEDALUS ATTACK\DAEDALUS ATTACK\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end, response:	but we still can't see the goal
context: Captain Global decides that the place for their counterattack will be the planet Saturn,\and Focker takes Hikaru into his first battle, inside the planet's rings.\DAEDALUS ATTACK\DAEDALUS ATTACK\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal response:	What awaits us after today?
context: and Focker takes Hikaru into his first battle, inside the planet's rings.\DAEDALUS ATTACK\DAEDALUS ATTACK\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: DAEDALUS ATTACK\DAEDALUS ATTACK\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: DAEDALUS ATTACK\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
