context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: I can't do this! You're not yourself right now!\What? Why not? Is it because you don't love me?\Belldandy...\Yes?\You're an honest person, you don't have a distrustful bone in your body...\And you're so kind to everyone...\But the truth is, I want you to only be kind to me...no, wait, I mean...\Keiichi? response:	I don't know how to say it, but I'm in love with the normal, genuine you...
context: What? Why not? Is it because you don't love me?\Belldandy...\Yes?\You're an honest person, you don't have a distrustful bone in your body...\And you're so kind to everyone...\But the truth is, I want you to only be kind to me...no, wait, I mean...\Keiichi?\I don't know how to say it, but I'm in love with the normal, genuine you... response:	I love you more when you're being yourself.
context: Belldandy...\Yes?\You're an honest person, you don't have a distrustful bone in your body...\And you're so kind to everyone...\But the truth is, I want you to only be kind to me...no, wait, I mean...\Keiichi?\I don't know how to say it, but I'm in love with the normal, genuine you...\I love you more when you're being yourself. response:	Keiichi!
context: Yes?\You're an honest person, you don't have a distrustful bone in your body...\And you're so kind to everyone...\But the truth is, I want you to only be kind to me...no, wait, I mean...\Keiichi?\I don't know how to say it, but I'm in love with the normal, genuine you...\I love you more when you're being yourself.\Keiichi! response:	I love you so much!
context: You're an honest person, you don't have a distrustful bone in your body...\And you're so kind to everyone...\But the truth is, I want you to only be kind to me...no, wait, I mean...\Keiichi?\I don't know how to say it, but I'm in love with the normal, genuine you...\I love you more when you're being yourself.\Keiichi!\I love you so much! response:	Belldandy!
context: And you're so kind to everyone...\But the truth is, I want you to only be kind to me...no, wait, I mean...\Keiichi?\I don't know how to say it, but I'm in love with the normal, genuine you...\I love you more when you're being yourself.\Keiichi!\I love you so much!\Belldandy! response:	Keiichi, I love you!
context: But the truth is, I want you to only be kind to me...no, wait, I mean...\Keiichi?\I don't know how to say it, but I'm in love with the normal, genuine you...\I love you more when you're being yourself.\Keiichi!\I love you so much!\Belldandy!\Keiichi, I love you! response:	I'm so pissed! That's my Big Sister... Good for you, Belldandy...
context: Keiichi?\I don't know how to say it, but I'm in love with the normal, genuine you...\I love you more when you're being yourself.\Keiichi!\I love you so much!\Belldandy!\Keiichi, I love you!\I'm so pissed! That's my Big Sister... Good for you, Belldandy... response:	I'm so pissed! That's my Big Sister...
context: I don't know how to say it, but I'm in love with the normal, genuine you...\I love you more when you're being yourself.\Keiichi!\I love you so much!\Belldandy!\Keiichi, I love you!\I'm so pissed! That's my Big Sister... Good for you, Belldandy...\I'm so pissed! That's my Big Sister... response:	I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love...
context: I love you more when you're being yourself.\Keiichi!\I love you so much!\Belldandy!\Keiichi, I love you!\I'm so pissed! That's my Big Sister... Good for you, Belldandy...\I'm so pissed! That's my Big Sister...\I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love... response:	It's mostly thanks to my Seeds of Love...
context: Keiichi!\I love you so much!\Belldandy!\Keiichi, I love you!\I'm so pissed! That's my Big Sister... Good for you, Belldandy...\I'm so pissed! That's my Big Sister...\I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love...\It's mostly thanks to my Seeds of Love... response:	And by the way, Skuld! You know what to expect, don't you?
context: I love you so much!\Belldandy!\Keiichi, I love you!\I'm so pissed! That's my Big Sister... Good for you, Belldandy...\I'm so pissed! That's my Big Sister...\I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love...\It's mostly thanks to my Seeds of Love...\And by the way, Skuld! You know what to expect, don't you? response:	Your punishment for touching my stuff without my permission...
context: Belldandy!\Keiichi, I love you!\I'm so pissed! That's my Big Sister... Good for you, Belldandy...\I'm so pissed! That's my Big Sister...\I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love...\It's mostly thanks to my Seeds of Love...\And by the way, Skuld! You know what to expect, don't you?\Your punishment for touching my stuff without my permission... response:	Stop!
context: Keiichi, I love you!\I'm so pissed! That's my Big Sister... Good for you, Belldandy...\I'm so pissed! That's my Big Sister...\I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love...\It's mostly thanks to my Seeds of Love...\And by the way, Skuld! You know what to expect, don't you?\Your punishment for touching my stuff without my permission...\Stop! response:	Stop that!
context: I'm so pissed! That's my Big Sister... Good for you, Belldandy...\I'm so pissed! That's my Big Sister...\I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love...\It's mostly thanks to my Seeds of Love...\And by the way, Skuld! You know what to expect, don't you?\Your punishment for touching my stuff without my permission...\Stop!\Stop that! response:	I can't stand it!
context: I'm so pissed! That's my Big Sister...\I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love...\It's mostly thanks to my Seeds of Love...\And by the way, Skuld! You know what to expect, don't you?\Your punishment for touching my stuff without my permission...\Stop!\Stop that!\I can't stand it! response:	There you go!
context: I'm so pissed! That's my Big Sister... It's mostly thanks to my Seeds of Love...\It's mostly thanks to my Seeds of Love...\And by the way, Skuld! You know what to expect, don't you?\Your punishment for touching my stuff without my permission...\Stop!\Stop that!\I can't stand it!\There you go! response:	This device only goes around and around! Don't show me those useless things!
context: It's mostly thanks to my Seeds of Love...\And by the way, Skuld! You know what to expect, don't you?\Your punishment for touching my stuff without my permission...\Stop!\Stop that!\I can't stand it!\There you go!\This device only goes around and around! Don't show me those useless things! response:	Don't show me those useless things!
context: And by the way, Skuld! You know what to expect, don't you?\Your punishment for touching my stuff without my permission...\Stop!\Stop that!\I can't stand it!\There you go!\This device only goes around and around! Don't show me those useless things!\Don't show me those useless things! response:	Deep down, those two are really close, huh?
context: Your punishment for touching my stuff without my permission...\Stop!\Stop that!\I can't stand it!\There you go!\This device only goes around and around! Don't show me those useless things!\Don't show me those useless things!\Deep down, those two are really close, huh? response:	So horribly simplistic!
context: Stop!\Stop that!\I can't stand it!\There you go!\This device only goes around and around! Don't show me those useless things!\Don't show me those useless things!\Deep down, those two are really close, huh?\So horribly simplistic! response:	Always believe in yourself and your Dreams. You have a wing!
context: Stop that!\I can't stand it!\There you go!\This device only goes around and around! Don't show me those useless things!\Don't show me those useless things!\Deep down, those two are really close, huh?\So horribly simplistic!\Always believe in yourself and your Dreams. You have a wing! response:	Always believe in yourself and your Dreams. You have a wing!
context: I can't stand it!\There you go!\This device only goes around and around! Don't show me those useless things!\Don't show me those useless things!\Deep down, those two are really close, huh?\So horribly simplistic!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing! response:	I love you so much it hurts...
context: There you go!\This device only goes around and around! Don't show me those useless things!\Don't show me those useless things!\Deep down, those two are really close, huh?\So horribly simplistic!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts... response:	And it hurts me that I can't tell you how I feel.
context: This device only goes around and around! Don't show me those useless things!\Don't show me those useless things!\Deep down, those two are really close, huh?\So horribly simplistic!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel. response:	You and I have matching hearts...
context: Don't show me those useless things!\Deep down, those two are really close, huh?\So horribly simplistic!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts... response:	So we must share the same scars deep down inside.
context: Deep down, those two are really close, huh?\So horribly simplistic!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside. response:	But now that I'm in your arms, I think I can catch...
context: So horribly simplistic!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch... response:	Nobody else matters... All we have to do is gaze at each other.
context: Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other. response:	It's all right for your heart to flutter... All we have to do is love each other.
context: Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other. response:	Open your heart, and ride that favorable wind.
context: I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind. response:	Don't run away from happiness.
context: And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind.\Don't run away from happiness. response:	I'll always be waiting for you.
context: You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind.\Don't run away from happiness.\I'll always be waiting for you. response:	So come rest your wings anytime.
context: So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind.\Don't run away from happiness.\I'll always be waiting for you.\So come rest your wings anytime. response:	It's all right to cry... anytime you need to.
context: But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind.\Don't run away from happiness.\I'll always be waiting for you.\So come rest your wings anytime.\It's all right to cry... anytime you need to. response:	I just want to see you again... All we have to do is love each other.
context: Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind.\Don't run away from happiness.\I'll always be waiting for you.\So come rest your wings anytime.\It's all right to cry... anytime you need to.\I just want to see you again... All we have to do is love each other. response:	Open your heart, and ride that favorable wind.
context: It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind.\Don't run away from happiness.\I'll always be waiting for you.\So come rest your wings anytime.\It's all right to cry... anytime you need to.\I just want to see you again... All we have to do is love each other.\Open your heart, and ride that favorable wind. response:	I just want you to be happy.
context: Open your heart, and ride that favorable wind.\Don't run away from happiness.\I'll always be waiting for you.\So come rest your wings anytime.\It's all right to cry... anytime you need to.\I just want to see you again... All we have to do is love each other.\Open your heart, and ride that favorable wind.\I just want you to be happy. response:	One night, the couple finds themselves alone at last.
context: Don't run away from happiness.\I'll always be waiting for you.\So come rest your wings anytime.\It's all right to cry... anytime you need to.\I just want to see you again... All we have to do is love each other.\Open your heart, and ride that favorable wind.\I just want you to be happy.\One night, the couple finds themselves alone at last. response:	But it turns out to be the start of an ordeal...
context: I'll always be waiting for you.\So come rest your wings anytime.\It's all right to cry... anytime you need to.\I just want to see you again... All we have to do is love each other.\Open your heart, and ride that favorable wind.\I just want you to be happy.\One night, the couple finds themselves alone at last.\But it turns out to be the start of an ordeal... response:	Next episode: Ah! If You're a Real Man, Save the Goddess?
context: So come rest your wings anytime.\It's all right to cry... anytime you need to.\I just want to see you again... All we have to do is love each other.\Open your heart, and ride that favorable wind.\I just want you to be happy.\One night, the couple finds themselves alone at last.\But it turns out to be the start of an ordeal...\Next episode: Ah! If You're a Real Man, Save the Goddess? response:	Finally it's just Belldandy and me, and I have to look like this?
