context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Multiple de-fold signatures detected!\I have to go.\Multiple gravitational anomalies and luminescent phenomena!\What?!\The signatures are increasing in number!\The readings are too strong. We're unable to calculate! response:	De-fold readings are off the scale!
context: My boyfriend is a pilot\Multiple de-fold signatures detected!\I have to go.\Multiple gravitational anomalies and luminescent phenomena!\What?!\The signatures are increasing in number!\The readings are too strong. We're unable to calculate!\De-fold readings are off the scale! response:	The main fleet!
context: Multiple de-fold signatures detected!\I have to go.\Multiple gravitational anomalies and luminescent phenomena!\What?!\The signatures are increasing in number!\The readings are too strong. We're unable to calculate!\De-fold readings are off the scale!\The main fleet! response:	Next Episode
context: I have to go.\Multiple gravitational anomalies and luminescent phenomena!\What?!\The signatures are increasing in number!\The readings are too strong. We're unable to calculate!\De-fold readings are off the scale!\The main fleet!\Next Episode response:	Preview
context: Multiple gravitational anomalies and luminescent phenomena!\What?!\The signatures are increasing in number!\The readings are too strong. We're unable to calculate!\De-fold readings are off the scale!\The main fleet!\Next Episode\Preview response:	Nearly five million ships under Bodolzaa's command
context: What?!\The signatures are increasing in number!\The readings are too strong. We're unable to calculate!\De-fold readings are off the scale!\The main fleet!\Next Episode\Preview\Nearly five million ships under Bodolzaa's command response:	have completely encircled the Earth.
context: The signatures are increasing in number!\The readings are too strong. We're unable to calculate!\De-fold readings are off the scale!\The main fleet!\Next Episode\Preview\Nearly five million ships under Bodolzaa's command\have completely encircled the Earth. response:	All peaceful avenues of resolution have been closed.
context: The readings are too strong. We're unable to calculate!\De-fold readings are off the scale!\The main fleet!\Next Episode\Preview\Nearly five million ships under Bodolzaa's command\have completely encircled the Earth.\All peaceful avenues of resolution have been closed. response:	Hikaru bids Minmay farewell and heads off for the final battle.
context: De-fold readings are off the scale!\The main fleet!\Next Episode\Preview\Nearly five million ships under Bodolzaa's command\have completely encircled the Earth.\All peaceful avenues of resolution have been closed.\Hikaru bids Minmay farewell and heads off for the final battle. response:	Love Drifts Away
context: The main fleet!\Next Episode\Preview\Nearly five million ships under Bodolzaa's command\have completely encircled the Earth.\All peaceful avenues of resolution have been closed.\Hikaru bids Minmay farewell and heads off for the final battle.\Love Drifts Away response:	Love Drifts Away
context: Next Episode\Preview\Nearly five million ships under Bodolzaa's command\have completely encircled the Earth.\All peaceful avenues of resolution have been closed.\Hikaru bids Minmay farewell and heads off for the final battle.\Love Drifts Away\Love Drifts Away response:	I won't follow it anymore
context: Preview\Nearly five million ships under Bodolzaa's command\have completely encircled the Earth.\All peaceful avenues of resolution have been closed.\Hikaru bids Minmay farewell and heads off for the final battle.\Love Drifts Away\Love Drifts Away\I won't follow it anymore response:	The shadow you cast as you run away
context: Nearly five million ships under Bodolzaa's command\have completely encircled the Earth.\All peaceful avenues of resolution have been closed.\Hikaru bids Minmay farewell and heads off for the final battle.\Love Drifts Away\Love Drifts Away\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running to the end
context: have completely encircled the Earth.\All peaceful avenues of resolution have been closed.\Hikaru bids Minmay farewell and heads off for the final battle.\Love Drifts Away\Love Drifts Away\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end response:	But we still can't see the goal
context: All peaceful avenues of resolution have been closed.\Hikaru bids Minmay farewell and heads off for the final battle.\Love Drifts Away\Love Drifts Away\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal response:	What awaits us after today?
context: Hikaru bids Minmay farewell and heads off for the final battle.\Love Drifts Away\Love Drifts Away\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: Love Drifts Away\Love Drifts Away\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: Love Drifts Away\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
