context: = LOGO START = response:	= LOGO END =
context: My instincts as a merchant tell me that what you say is true.\Oh?\However,\there is one thing that concerns me.\And what's that?\The reason you fought with the church and parted ways.\Well, I suppose that's reasonable.\The bishop here is a man who likes power. response:	He wants to establish a cathedra in this town,
context: Oh?\However,\there is one thing that concerns me.\And what's that?\The reason you fought with the church and parted ways.\Well, I suppose that's reasonable.\The bishop here is a man who likes power.\He wants to establish a cathedra in this town, response:	so ultimately, he's aiming to be archbishop.
context: However,\there is one thing that concerns me.\And what's that?\The reason you fought with the church and parted ways.\Well, I suppose that's reasonable.\The bishop here is a man who likes power.\He wants to establish a cathedra in this town,\so ultimately, he's aiming to be archbishop. response:	Archbishop?
context: there is one thing that concerns me.\And what's that?\The reason you fought with the church and parted ways.\Well, I suppose that's reasonable.\The bishop here is a man who likes power.\He wants to establish a cathedra in this town,\so ultimately, he's aiming to be archbishop.\Archbishop? response:	Right.
context: And what's that?\The reason you fought with the church and parted ways.\Well, I suppose that's reasonable.\The bishop here is a man who likes power.\He wants to establish a cathedra in this town,\so ultimately, he's aiming to be archbishop.\Archbishop?\Right. response:	When I was searching for interesting business, I learned of his backroom money dealings.
context: The reason you fought with the church and parted ways.\Well, I suppose that's reasonable.\The bishop here is a man who likes power.\He wants to establish a cathedra in this town,\so ultimately, he's aiming to be archbishop.\Archbishop?\Right.\When I was searching for interesting business, I learned of his backroom money dealings. response:	At that time he was dealing in fur using donation money and a trading company he'd brought up since early days.
context: Well, I suppose that's reasonable.\The bishop here is a man who likes power.\He wants to establish a cathedra in this town,\so ultimately, he's aiming to be archbishop.\Archbishop?\Right.\When I was searching for interesting business, I learned of his backroom money dealings.\At that time he was dealing in fur using donation money and a trading company he'd brought up since early days. response:	But being an amateur, he was always in the red.
context: The bishop here is a man who likes power.\He wants to establish a cathedra in this town,\so ultimately, he's aiming to be archbishop.\Archbishop?\Right.\When I was searching for interesting business, I learned of his backroom money dealings.\At that time he was dealing in fur using donation money and a trading company he'd brought up since early days.\But being an amateur, he was always in the red. response:	So I gave him a two birds, one stone proposition.
context: He wants to establish a cathedra in this town,\so ultimately, he's aiming to be archbishop.\Archbishop?\Right.\When I was searching for interesting business, I learned of his backroom money dealings.\At that time he was dealing in fur using donation money and a trading company he'd brought up since early days.\But being an amateur, he was always in the red.\So I gave him a two birds, one stone proposition. response:	Dealing in stone statues.
context: so ultimately, he's aiming to be archbishop.\Archbishop?\Right.\When I was searching for interesting business, I learned of his backroom money dealings.\At that time he was dealing in fur using donation money and a trading company he'd brought up since early days.\But being an amateur, he was always in the red.\So I gave him a two birds, one stone proposition.\Dealing in stone statues. response:	Right.
context: Archbishop?\Right.\When I was searching for interesting business, I learned of his backroom money dealings.\At that time he was dealing in fur using donation money and a trading company he'd brought up since early days.\But being an amateur, he was always in the red.\So I gave him a two birds, one stone proposition.\Dealing in stone statues.\Right. response:	But it wasn't just selling stone statues.
context: Right.\When I was searching for interesting business, I learned of his backroom money dealings.\At that time he was dealing in fur using donation money and a trading company he'd brought up since early days.\But being an amateur, he was always in the red.\So I gave him a two birds, one stone proposition.\Dealing in stone statues.\Right.\But it wasn't just selling stone statues. response:	I am Winfiel nobility, after all.
context: When I was searching for interesting business, I learned of his backroom money dealings.\At that time he was dealing in fur using donation money and a trading company he'd brought up since early days.\But being an amateur, he was always in the red.\So I gave him a two birds, one stone proposition.\Dealing in stone statues.\Right.\But it wasn't just selling stone statues.\I am Winfiel nobility, after all. response:	I know the archbishop who makes all the big political decisions.
context: At that time he was dealing in fur using donation money and a trading company he'd brought up since early days.\But being an amateur, he was always in the red.\So I gave him a two birds, one stone proposition.\Dealing in stone statues.\Right.\But it wasn't just selling stone statues.\I am Winfiel nobility, after all.\I know the archbishop who makes all the big political decisions. response:	In return for introducing a good craftsman to you, you offered your connections with the archbishop.
context: But being an amateur, he was always in the red.\So I gave him a two birds, one stone proposition.\Dealing in stone statues.\Right.\But it wasn't just selling stone statues.\I am Winfiel nobility, after all.\I know the archbishop who makes all the big political decisions.\In return for introducing a good craftsman to you, you offered your connections with the archbishop. response:	And you got to sell the processed statues to the city's church.
context: So I gave him a two birds, one stone proposition.\Dealing in stone statues.\Right.\But it wasn't just selling stone statues.\I am Winfiel nobility, after all.\I know the archbishop who makes all the big political decisions.\In return for introducing a good craftsman to you, you offered your connections with the archbishop.\And you got to sell the processed statues to the city's church. response:	The profit wasn't large, but I gambled on the bishop here becoming archbishop.
context: Dealing in stone statues.\Right.\But it wasn't just selling stone statues.\I am Winfiel nobility, after all.\I know the archbishop who makes all the big political decisions.\In return for introducing a good craftsman to you, you offered your connections with the archbishop.\And you got to sell the processed statues to the city's church.\The profit wasn't large, but I gambled on the bishop here becoming archbishop. response:	But when his foundations firmed up, he started getting rid of possible hindrances.
context: Right.\But it wasn't just selling stone statues.\I am Winfiel nobility, after all.\I know the archbishop who makes all the big political decisions.\In return for introducing a good craftsman to you, you offered your connections with the archbishop.\And you got to sell the processed statues to the city's church.\The profit wasn't large, but I gambled on the bishop here becoming archbishop.\But when his foundations firmed up, he started getting rid of possible hindrances. response:	Even I was cut off, using the recent events as an excuse.
context: But it wasn't just selling stone statues.\I am Winfiel nobility, after all.\I know the archbishop who makes all the big political decisions.\In return for introducing a good craftsman to you, you offered your connections with the archbishop.\And you got to sell the processed statues to the city's church.\The profit wasn't large, but I gambled on the bishop here becoming archbishop.\But when his foundations firmed up, he started getting rid of possible hindrances.\Even I was cut off, using the recent events as an excuse. response:	Predicting that keeping you by his side, he'd end up dealing with your troublesome demands.
context: I am Winfiel nobility, after all.\I know the archbishop who makes all the big political decisions.\In return for introducing a good craftsman to you, you offered your connections with the archbishop.\And you got to sell the processed statues to the city's church.\The profit wasn't large, but I gambled on the bishop here becoming archbishop.\But when his foundations firmed up, he started getting rid of possible hindrances.\Even I was cut off, using the recent events as an excuse.\Predicting that keeping you by his side, he'd end up dealing with your troublesome demands. response:	He was right of course, that was my intention.
context: I know the archbishop who makes all the big political decisions.\In return for introducing a good craftsman to you, you offered your connections with the archbishop.\And you got to sell the processed statues to the city's church.\The profit wasn't large, but I gambled on the bishop here becoming archbishop.\But when his foundations firmed up, he started getting rid of possible hindrances.\Even I was cut off, using the recent events as an excuse.\Predicting that keeping you by his side, he'd end up dealing with your troublesome demands.\He was right of course, that was my intention. response:	But rather than waiting for an individual trader to grow,
context: In return for introducing a good craftsman to you, you offered your connections with the archbishop.\And you got to sell the processed statues to the city's church.\The profit wasn't large, but I gambled on the bishop here becoming archbishop.\But when his foundations firmed up, he started getting rid of possible hindrances.\Even I was cut off, using the recent events as an excuse.\Predicting that keeping you by his side, he'd end up dealing with your troublesome demands.\He was right of course, that was my intention.\But rather than waiting for an individual trader to grow, response:	he decided it'd be easier to work with an already large trading company.
context: And you got to sell the processed statues to the city's church.\The profit wasn't large, but I gambled on the bishop here becoming archbishop.\But when his foundations firmed up, he started getting rid of possible hindrances.\Even I was cut off, using the recent events as an excuse.\Predicting that keeping you by his side, he'd end up dealing with your troublesome demands.\He was right of course, that was my intention.\But rather than waiting for an individual trader to grow,\he decided it'd be easier to work with an already large trading company. response:	I understand his reasoning, but I can't accept it.
context: The profit wasn't large, but I gambled on the bishop here becoming archbishop.\But when his foundations firmed up, he started getting rid of possible hindrances.\Even I was cut off, using the recent events as an excuse.\Predicting that keeping you by his side, he'd end up dealing with your troublesome demands.\He was right of course, that was my intention.\But rather than waiting for an individual trader to grow,\he decided it'd be easier to work with an already large trading company.\I understand his reasoning, but I can't accept it. response:	I see.
context: But when his foundations firmed up, he started getting rid of possible hindrances.\Even I was cut off, using the recent events as an excuse.\Predicting that keeping you by his side, he'd end up dealing with your troublesome demands.\He was right of course, that was my intention.\But rather than waiting for an individual trader to grow,\he decided it'd be easier to work with an already large trading company.\I understand his reasoning, but I can't accept it.\I see. response:	In which case, it would be hard to turn your stock of statues into money.
context: Even I was cut off, using the recent events as an excuse.\Predicting that keeping you by his side, he'd end up dealing with your troublesome demands.\He was right of course, that was my intention.\But rather than waiting for an individual trader to grow,\he decided it'd be easier to work with an already large trading company.\I understand his reasoning, but I can't accept it.\I see.\In which case, it would be hard to turn your stock of statues into money. response:	And you can't just wait around for next year's Northern Expedition either.
context: Predicting that keeping you by his side, he'd end up dealing with your troublesome demands.\He was right of course, that was my intention.\But rather than waiting for an individual trader to grow,\he decided it'd be easier to work with an already large trading company.\I understand his reasoning, but I can't accept it.\I see.\In which case, it would be hard to turn your stock of statues into money.\And you can't just wait around for next year's Northern Expedition either. response:	Understood.
context: He was right of course, that was my intention.\But rather than waiting for an individual trader to grow,\he decided it'd be easier to work with an already large trading company.\I understand his reasoning, but I can't accept it.\I see.\In which case, it would be hard to turn your stock of statues into money.\And you can't just wait around for next year's Northern Expedition either.\Understood. response:	Let's arrange a meeting to discuss the details then.
context: But rather than waiting for an individual trader to grow,\he decided it'd be easier to work with an already large trading company.\I understand his reasoning, but I can't accept it.\I see.\In which case, it would be hard to turn your stock of statues into money.\And you can't just wait around for next year's Northern Expedition either.\Understood.\Let's arrange a meeting to discuss the details then. response:	Pleasure doing business.
context: he decided it'd be easier to work with an already large trading company.\I understand his reasoning, but I can't accept it.\I see.\In which case, it would be hard to turn your stock of statues into money.\And you can't just wait around for next year's Northern Expedition either.\Understood.\Let's arrange a meeting to discuss the details then.\Pleasure doing business. response:	That fox's hands were shaking, weren't they.
context: I understand his reasoning, but I can't accept it.\I see.\In which case, it would be hard to turn your stock of statues into money.\And you can't just wait around for next year's Northern Expedition either.\Understood.\Let's arrange a meeting to discuss the details then.\Pleasure doing business.\That fox's hands were shaking, weren't they. response:	She must have been nervous, I guess.
context: I see.\In which case, it would be hard to turn your stock of statues into money.\And you can't just wait around for next year's Northern Expedition either.\Understood.\Let's arrange a meeting to discuss the details then.\Pleasure doing business.\That fox's hands were shaking, weren't they.\She must have been nervous, I guess. response:	I hope that's all it was.
context: In which case, it would be hard to turn your stock of statues into money.\And you can't just wait around for next year's Northern Expedition either.\Understood.\Let's arrange a meeting to discuss the details then.\Pleasure doing business.\That fox's hands were shaking, weren't they.\She must have been nervous, I guess.\I hope that's all it was. response:	Sorry to keep you waiting.
context: And you can't just wait around for next year's Northern Expedition either.\Understood.\Let's arrange a meeting to discuss the details then.\Pleasure doing business.\That fox's hands were shaking, weren't they.\She must have been nervous, I guess.\I hope that's all it was.\Sorry to keep you waiting. response:	Let's go.
context: Understood.\Let's arrange a meeting to discuss the details then.\Pleasure doing business.\That fox's hands were shaking, weren't they.\She must have been nervous, I guess.\I hope that's all it was.\Sorry to keep you waiting.\Let's go. response:	At the very least you'll fetch 1500 silver coins.
context: Let's arrange a meeting to discuss the details then.\Pleasure doing business.\That fox's hands were shaking, weren't they.\She must have been nervous, I guess.\I hope that's all it was.\Sorry to keep you waiting.\Let's go.\At the very least you'll fetch 1500 silver coins. response:	Next episode: Wolf and Parting Determination
context: Pleasure doing business.\That fox's hands were shaking, weren't they.\She must have been nervous, I guess.\I hope that's all it was.\Sorry to keep you waiting.\Let's go.\At the very least you'll fetch 1500 silver coins.\Next episode: Wolf and Parting Determination response:	Wolf and Parting Determination
context: That fox's hands were shaking, weren't they.\She must have been nervous, I guess.\I hope that's all it was.\Sorry to keep you waiting.\Let's go.\At the very least you'll fetch 1500 silver coins.\Next episode: Wolf and Parting Determination\Wolf and Parting Determination response:	soshite koi suru bokutachi wa
context: She must have been nervous, I guess.\I hope that's all it was.\Sorry to keep you waiting.\Let's go.\At the very least you'll fetch 1500 silver coins.\Next episode: Wolf and Parting Determination\Wolf and Parting Determination\soshite koi suru bokutachi wa response:	ai no temae de surechigau
context: I hope that's all it was.\Sorry to keep you waiting.\Let's go.\At the very least you'll fetch 1500 silver coins.\Next episode: Wolf and Parting Determination\Wolf and Parting Determination\soshite koi suru bokutachi wa\ai no temae de surechigau response:	tsutaetai noni damarikomu
context: Sorry to keep you waiting.\Let's go.\At the very least you'll fetch 1500 silver coins.\Next episode: Wolf and Parting Determination\Wolf and Parting Determination\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu response:	sakamichi wo sora he noboreba
context: Let's go.\At the very least you'll fetch 1500 silver coins.\Next episode: Wolf and Parting Determination\Wolf and Parting Determination\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba response:	wakareyuku suisei no mizuumi
context: At the very least you'll fetch 1500 silver coins.\Next episode: Wolf and Parting Determination\Wolf and Parting Determination\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi response:	mikansei na bokutachi dakara
context: Next episode: Wolf and Parting Determination\Wolf and Parting Determination\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara response:	kizutsukezu ni irarenai
context: Wolf and Parting Determination\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai response:	dakishimetekuretara
context: soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara response:	fureaeru ki ga suru
context: ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru response:	dakishimeaetara
context: tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara response:	ai suru hito ha kitto soba ni iru
context: sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru response:	taisetsu na mono wa itsumo soba ni aru
context: wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru response:	The two of us who fell for each other
context: mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other response:	missed each other just before love
context: kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love response:	I want to tell you but I keep quiet
context: dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet response:	Take me, take me
context: fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me response:	to the perfect world
context: dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world response:	If you climb the hill towards the sky
context: ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky response:	there flows the comet river
context: taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river response:	Because we're incomplete
context: The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete response:	we can't avoid hurting each other
context: missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other response:	If you will embrace me
context: I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me response:	I feel like we'll touch
context: Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch response:	If you can embrace me
context: to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me response:	Your beloved will surely be by your side
context: If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side response:	Those important to you will always be by your side
context: there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side\Those important to you will always be by your side response:	OD
