context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: H-He was watching?\U-Um... I...\Okay then, shall we go back?\You're riding with me, right?\Thank you very much.\It feels like I've seen him somewhere before.\Rather, he looks just like him when I take a closer look!\E-Excuse me, are you perhaps Morita-san's older brother? response:	Why would you think that?
context: U-Um... I...\Okay then, shall we go back?\You're riding with me, right?\Thank you very much.\It feels like I've seen him somewhere before.\Rather, he looks just like him when I take a closer look!\E-Excuse me, are you perhaps Morita-san's older brother?\Why would you think that? response:	You look a lot like him.
context: Okay then, shall we go back?\You're riding with me, right?\Thank you very much.\It feels like I've seen him somewhere before.\Rather, he looks just like him when I take a closer look!\E-Excuse me, are you perhaps Morita-san's older brother?\Why would you think that?\You look a lot like him. response:	How rude!
context: You're riding with me, right?\Thank you very much.\It feels like I've seen him somewhere before.\Rather, he looks just like him when I take a closer look!\E-Excuse me, are you perhaps Morita-san's older brother?\Why would you think that?\You look a lot like him.\How rude! response:	Please don't compare me to that wild, money-hungry man!
context: Thank you very much.\It feels like I've seen him somewhere before.\Rather, he looks just like him when I take a closer look!\E-Excuse me, are you perhaps Morita-san's older brother?\Why would you think that?\You look a lot like him.\How rude!\Please don't compare me to that wild, money-hungry man! response:	I-I'm sorry. So you're not?
context: It feels like I've seen him somewhere before.\Rather, he looks just like him when I take a closer look!\E-Excuse me, are you perhaps Morita-san's older brother?\Why would you think that?\You look a lot like him.\How rude!\Please don't compare me to that wild, money-hungry man!\I-I'm sorry. So you're not? response:	No, I'm his older brother.
context: Rather, he looks just like him when I take a closer look!\E-Excuse me, are you perhaps Morita-san's older brother?\Why would you think that?\You look a lot like him.\How rude!\Please don't compare me to that wild, money-hungry man!\I-I'm sorry. So you're not?\No, I'm his older brother. response:	Oh, just as I thought.
context: E-Excuse me, are you perhaps Morita-san's older brother?\Why would you think that?\You look a lot like him.\How rude!\Please don't compare me to that wild, money-hungry man!\I-I'm sorry. So you're not?\No, I'm his older brother.\Oh, just as I thought. response:	But if you took away his ability to make money, he'd just be a paleolithic caveman!
context: Why would you think that?\You look a lot like him.\How rude!\Please don't compare me to that wild, money-hungry man!\I-I'm sorry. So you're not?\No, I'm his older brother.\Oh, just as I thought.\But if you took away his ability to make money, he'd just be a paleolithic caveman! response:	We're short on time, so I'll speed up.
context: You look a lot like him.\How rude!\Please don't compare me to that wild, money-hungry man!\I-I'm sorry. So you're not?\No, I'm his older brother.\Oh, just as I thought.\But if you took away his ability to make money, he'd just be a paleolithic caveman!\We're short on time, so I'll speed up. response:	Please watch out... for your neck.
context: How rude!\Please don't compare me to that wild, money-hungry man!\I-I'm sorry. So you're not?\No, I'm his older brother.\Oh, just as I thought.\But if you took away his ability to make money, he'd just be a paleolithic caveman!\We're short on time, so I'll speed up.\Please watch out... for your neck. response:	Okay, we've arrived.
context: Please don't compare me to that wild, money-hungry man!\I-I'm sorry. So you're not?\No, I'm his older brother.\Oh, just as I thought.\But if you took away his ability to make money, he'd just be a paleolithic caveman!\We're short on time, so I'll speed up.\Please watch out... for your neck.\Okay, we've arrived. response:	U-Uh, thank you very much.
context: I-I'm sorry. So you're not?\No, I'm his older brother.\Oh, just as I thought.\But if you took away his ability to make money, he'd just be a paleolithic caveman!\We're short on time, so I'll speed up.\Please watch out... for your neck.\Okay, we've arrived.\U-Uh, thank you very much. response:	Despite everything, he drove me to my apartment.
context: No, I'm his older brother.\Oh, just as I thought.\But if you took away his ability to make money, he'd just be a paleolithic caveman!\We're short on time, so I'll speed up.\Please watch out... for your neck.\Okay, we've arrived.\U-Uh, thank you very much.\Despite everything, he drove me to my apartment. response:	He's a good person.
context: Oh, just as I thought.\But if you took away his ability to make money, he'd just be a paleolithic caveman!\We're short on time, so I'll speed up.\Please watch out... for your neck.\Okay, we've arrived.\U-Uh, thank you very much.\Despite everything, he drove me to my apartment.\He's a good person. response:	Oh, hold on.
context: But if you took away his ability to make money, he'd just be a paleolithic caveman!\We're short on time, so I'll speed up.\Please watch out... for your neck.\Okay, we've arrived.\U-Uh, thank you very much.\Despite everything, he drove me to my apartment.\He's a good person.\Oh, hold on. response:	Normal Highway Express
context: We're short on time, so I'll speed up.\Please watch out... for your neck.\Okay, we've arrived.\U-Uh, thank you very much.\Despite everything, he drove me to my apartment.\He's a good person.\Oh, hold on.\Normal Highway Express response:	Morita Taxi (personal)
context: Please watch out... for your neck.\Okay, we've arrived.\U-Uh, thank you very much.\Despite everything, he drove me to my apartment.\He's a good person.\Oh, hold on.\Normal Highway Express\Morita Taxi (personal) response:	yen
context: Okay, we've arrived.\U-Uh, thank you very much.\Despite everything, he drove me to my apartment.\He's a good person.\Oh, hold on.\Normal Highway Express\Morita Taxi (personal)\yen response:	That'll be 47,200 yen.
context: U-Uh, thank you very much.\Despite everything, he drove me to my apartment.\He's a good person.\Oh, hold on.\Normal Highway Express\Morita Taxi (personal)\yen\That'll be 47,200 yen. response:	They really are alike! Is it the DNA?!
context: Despite everything, he drove me to my apartment.\He's a good person.\Oh, hold on.\Normal Highway Express\Morita Taxi (personal)\yen\That'll be 47,200 yen.\They really are alike! Is it the DNA?! response:	I'm s-s-sorry.
context: He's a good person.\Oh, hold on.\Normal Highway Express\Morita Taxi (personal)\yen\That'll be 47,200 yen.\They really are alike! Is it the DNA?!\I'm s-s-sorry. response:	I just got in without your permission and even had you drive me home.
context: Oh, hold on.\Normal Highway Express\Morita Taxi (personal)\yen\That'll be 47,200 yen.\They really are alike! Is it the DNA?!\I'm s-s-sorry.\I just got in without your permission and even had you drive me home. response:	But I only have... I... I...
context: Normal Highway Express\Morita Taxi (personal)\yen\That'll be 47,200 yen.\They really are alike! Is it the DNA?!\I'm s-s-sorry.\I just got in without your permission and even had you drive me home.\But I only have... I... I... response:	I'm just kidding.
context: Morita Taxi (personal)\yen\That'll be 47,200 yen.\They really are alike! Is it the DNA?!\I'm s-s-sorry.\I just got in without your permission and even had you drive me home.\But I only have... I... I...\I'm just kidding. response:	Well then, thank you very much for today.
context: yen\That'll be 47,200 yen.\They really are alike! Is it the DNA?!\I'm s-s-sorry.\I just got in without your permission and even had you drive me home.\But I only have... I... I...\I'm just kidding.\Well then, thank you very much for today. response:	Bye, Takemoto-kun.
context: That'll be 47,200 yen.\They really are alike! Is it the DNA?!\I'm s-s-sorry.\I just got in without your permission and even had you drive me home.\But I only have... I... I...\I'm just kidding.\Well then, thank you very much for today.\Bye, Takemoto-kun. response:	Please keep taking good care of Shinobu.
context: They really are alike! Is it the DNA?!\I'm s-s-sorry.\I just got in without your permission and even had you drive me home.\But I only have... I... I...\I'm just kidding.\Well then, thank you very much for today.\Bye, Takemoto-kun.\Please keep taking good care of Shinobu. response:	Why...?
context: I'm s-s-sorry.\I just got in without your permission and even had you drive me home.\But I only have... I... I...\I'm just kidding.\Well then, thank you very much for today.\Bye, Takemoto-kun.\Please keep taking good care of Shinobu.\Why...? response:	In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog.
context: I just got in without your permission and even had you drive me home.\But I only have... I... I...\I'm just kidding.\Well then, thank you very much for today.\Bye, Takemoto-kun.\Please keep taking good care of Shinobu.\Why...?\In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog. response:	When will Morita-san be back?
context: But I only have... I... I...\I'm just kidding.\Well then, thank you very much for today.\Bye, Takemoto-kun.\Please keep taking good care of Shinobu.\Why...?\In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog.\When will Morita-san be back? response:	Well, I can't tell you exactly when.
context: I'm just kidding.\Well then, thank you very much for today.\Bye, Takemoto-kun.\Please keep taking good care of Shinobu.\Why...?\In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog.\When will Morita-san be back?\Well, I can't tell you exactly when. response:	But considering the amount of work he accepted, he shouldn't be able to come back so easily.
context: Well then, thank you very much for today.\Bye, Takemoto-kun.\Please keep taking good care of Shinobu.\Why...?\In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog.\When will Morita-san be back?\Well, I can't tell you exactly when.\But considering the amount of work he accepted, he shouldn't be able to come back so easily. response:	Do you want him to come back?
context: Bye, Takemoto-kun.\Please keep taking good care of Shinobu.\Why...?\In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog.\When will Morita-san be back?\Well, I can't tell you exactly when.\But considering the amount of work he accepted, he shouldn't be able to come back so easily.\Do you want him to come back? response:	Or do you not?
context: Please keep taking good care of Shinobu.\Why...?\In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog.\When will Morita-san be back?\Well, I can't tell you exactly when.\But considering the amount of work he accepted, he shouldn't be able to come back so easily.\Do you want him to come back?\Or do you not? response:	akanai mabuta kosutte mieru
context: Why...?\In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog.\When will Morita-san be back?\Well, I can't tell you exactly when.\But considering the amount of work he accepted, he shouldn't be able to come back so easily.\Do you want him to come back?\Or do you not?\akanai mabuta kosutte mieru response:	I rub my heavy eyelids to reveal
context: In his address book, Shinobu wrote Mayama the intellectual and Takemoto the Shiba dog.\When will Morita-san be back?\Well, I can't tell you exactly when.\But considering the amount of work he accepted, he shouldn't be able to come back so easily.\Do you want him to come back?\Or do you not?\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal response:	pastel moyou no mirai ni
context: When will Morita-san be back?\Well, I can't tell you exactly when.\But considering the amount of work he accepted, he shouldn't be able to come back so easily.\Do you want him to come back?\Or do you not?\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni response:	A future in the shape of pastels
context: Well, I can't tell you exactly when.\But considering the amount of work he accepted, he shouldn't be able to come back so easily.\Do you want him to come back?\Or do you not?\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels response:	chiribamerareta kigou o tadoru
context: But considering the amount of work he accepted, he shouldn't be able to come back so easily.\Do you want him to come back?\Or do you not?\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru response:	I follow the scattered symbols
context: Do you want him to come back?\Or do you not?\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols response:	taguri yoseta hyoujou
context: Or do you not?\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou response:	As my expressions were pulled in closer
context: akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer response:	nee nandakke sagashiteita mono
context: I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono response:	Say, what was it that we were looking for again?
context: pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again? response:	are wa soune itsudakke
context: A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke response:	That's right, exactly when were those days
context: chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days response:	bokura ga inryoku ni sakarai nagara deatta koro
context: I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro response:	When we used to meet, denying the attraction that was forming between us?
context: taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us? response:	sore ga waltz no you dane fushigi sa
context: As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa response:	It's like a waltz, isn't it? It's quite marveling
context: nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling response:	sasayaku youna komorebi no kousaten de
context: Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de response:	We paint away sceneries
context: are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries response:	futari waltz no youni ne mawari nagara
context: That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara response:	As we waltz and spin
context: bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara\As we waltz and spin response:	egaki dashite yuku mono
context: When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara\As we waltz and spin\egaki dashite yuku mono response:	Where the whispering sunlight falls through the trees and meet.
context: sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara\As we waltz and spin\egaki dashite yuku mono\Where the whispering sunlight falls through the trees and meet. response:	Next episode: Wanting to hear just that one word.
