context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: These beings aren't worth my time.\A love sign in the big, blue sky\Who the hell was that?!\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\We made it! response:	My boyfriend is a pilot
context: A love sign in the big, blue sky\Who the hell was that?!\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\We made it!\My boyfriend is a pilot response:	1st Flight Commander Milia to Commander Lap'Lamiz.
context: Who the hell was that?!\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\We made it!\My boyfriend is a pilot\1st Flight Commander Milia to Commander Lap'Lamiz. response:	Mission complete. I am returning to the ship.
context: I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\We made it!\My boyfriend is a pilot\1st Flight Commander Milia to Commander Lap'Lamiz.\Mission complete. I am returning to the ship. response:	Understood. Well done.
context: But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\We made it!\My boyfriend is a pilot\1st Flight Commander Milia to Commander Lap'Lamiz.\Mission complete. I am returning to the ship.\Understood. Well done. response:	We will now withdraw from the front line. Head for the rendezvous point.
context: For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\We made it!\My boyfriend is a pilot\1st Flight Commander Milia to Commander Lap'Lamiz.\Mission complete. I am returning to the ship.\Understood. Well done.\We will now withdraw from the front line. Head for the rendezvous point. response:	Lieutenant! I've locked onto our military frequency!
context: Whoosh, whoosh! Whoosh, whoosh!\We made it!\My boyfriend is a pilot\1st Flight Commander Milia to Commander Lap'Lamiz.\Mission complete. I am returning to the ship.\Understood. Well done.\We will now withdraw from the front line. Head for the rendezvous point.\Lieutenant! I've locked onto our military frequency! response:	We're really going to be rescued, right?
context: We made it!\My boyfriend is a pilot\1st Flight Commander Milia to Commander Lap'Lamiz.\Mission complete. I am returning to the ship.\Understood. Well done.\We will now withdraw from the front line. Head for the rendezvous point.\Lieutenant! I've locked onto our military frequency!\We're really going to be rescued, right? response:	Why don't we make contact before we get shot down by our own people?
context: My boyfriend is a pilot\1st Flight Commander Milia to Commander Lap'Lamiz.\Mission complete. I am returning to the ship.\Understood. Well done.\We will now withdraw from the front line. Head for the rendezvous point.\Lieutenant! I've locked onto our military frequency!\We're really going to be rescued, right?\Why don't we make contact before we get shot down by our own people? response:	Right! Please come in!
context: 1st Flight Commander Milia to Commander Lap'Lamiz.\Mission complete. I am returning to the ship.\Understood. Well done.\We will now withdraw from the front line. Head for the rendezvous point.\Lieutenant! I've locked onto our military frequency!\We're really going to be rescued, right?\Why don't we make contact before we get shot down by our own people?\Right! Please come in! response:	This is Macross Bridge Operator Misa Hayase and three others.
context: Mission complete. I am returning to the ship.\Understood. Well done.\We will now withdraw from the front line. Head for the rendezvous point.\Lieutenant! I've locked onto our military frequency!\We're really going to be rescued, right?\Why don't we make contact before we get shot down by our own people?\Right! Please come in!\This is Macross Bridge Operator Misa Hayase and three others. response:	We have stolen an enemy pod and are currently adrift!
context: Understood. Well done.\We will now withdraw from the front line. Head for the rendezvous point.\Lieutenant! I've locked onto our military frequency!\We're really going to be rescued, right?\Why don't we make contact before we get shot down by our own people?\Right! Please come in!\This is Macross Bridge Operator Misa Hayase and three others.\We have stolen an enemy pod and are currently adrift! response:	Requesting assistance!
context: We will now withdraw from the front line. Head for the rendezvous point.\Lieutenant! I've locked onto our military frequency!\We're really going to be rescued, right?\Why don't we make contact before we get shot down by our own people?\Right! Please come in!\This is Macross Bridge Operator Misa Hayase and three others.\We have stolen an enemy pod and are currently adrift!\Requesting assistance! response:	Next Episode
context: Lieutenant! I've locked onto our military frequency!\We're really going to be rescued, right?\Why don't we make contact before we get shot down by our own people?\Right! Please come in!\This is Macross Bridge Operator Misa Hayase and three others.\We have stolen an enemy pod and are currently adrift!\Requesting assistance!\Next Episode response:	Preview
context: We're really going to be rescued, right?\Why don't we make contact before we get shot down by our own people?\Right! Please come in!\This is Macross Bridge Operator Misa Hayase and three others.\We have stolen an enemy pod and are currently adrift!\Requesting assistance!\Next Episode\Preview response:	Earth was finally right before the Macross.
context: Why don't we make contact before we get shot down by our own people?\Right! Please come in!\This is Macross Bridge Operator Misa Hayase and three others.\We have stolen an enemy pod and are currently adrift!\Requesting assistance!\Next Episode\Preview\Earth was finally right before the Macross. response:	The important information Hikaru and the others brought back
context: Right! Please come in!\This is Macross Bridge Operator Misa Hayase and three others.\We have stolen an enemy pod and are currently adrift!\Requesting assistance!\Next Episode\Preview\Earth was finally right before the Macross.\The important information Hikaru and the others brought back response:	made Captain Global only more determined to break through the enemy blockade.
context: This is Macross Bridge Operator Misa Hayase and three others.\We have stolen an enemy pod and are currently adrift!\Requesting assistance!\Next Episode\Preview\Earth was finally right before the Macross.\The important information Hikaru and the others brought back\made Captain Global only more determined to break through the enemy blockade. response:	However, by this time, Zentradi spies had already infiltrated the Macross.
context: We have stolen an enemy pod and are currently adrift!\Requesting assistance!\Next Episode\Preview\Earth was finally right before the Macross.\The important information Hikaru and the others brought back\made Captain Global only more determined to break through the enemy blockade.\However, by this time, Zentradi spies had already infiltrated the Macross. response:	BLUE WIND
context: Requesting assistance!\Next Episode\Preview\Earth was finally right before the Macross.\The important information Hikaru and the others brought back\made Captain Global only more determined to break through the enemy blockade.\However, by this time, Zentradi spies had already infiltrated the Macross.\BLUE WIND response:	BLUE WIND
context: Next Episode\Preview\Earth was finally right before the Macross.\The important information Hikaru and the others brought back\made Captain Global only more determined to break through the enemy blockade.\However, by this time, Zentradi spies had already infiltrated the Macross.\BLUE WIND\BLUE WIND response:	I won't follow it anymore,
context: Preview\Earth was finally right before the Macross.\The important information Hikaru and the others brought back\made Captain Global only more determined to break through the enemy blockade.\However, by this time, Zentradi spies had already infiltrated the Macross.\BLUE WIND\BLUE WIND\I won't follow it anymore, response:	The shadow you cast as you run away
context: Earth was finally right before the Macross.\The important information Hikaru and the others brought back\made Captain Global only more determined to break through the enemy blockade.\However, by this time, Zentradi spies had already infiltrated the Macross.\BLUE WIND\BLUE WIND\I won't follow it anymore,\The shadow you cast as you run away response:	We all keep running until the end...
context: The important information Hikaru and the others brought back\made Captain Global only more determined to break through the enemy blockade.\However, by this time, Zentradi spies had already infiltrated the Macross.\BLUE WIND\BLUE WIND\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end... response:	But we still can't see the goal
context: made Captain Global only more determined to break through the enemy blockade.\However, by this time, Zentradi spies had already infiltrated the Macross.\BLUE WIND\BLUE WIND\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal response:	What awaits us after today?
context: However, by this time, Zentradi spies had already infiltrated the Macross.\BLUE WIND\BLUE WIND\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: BLUE WIND\BLUE WIND\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: BLUE WIND\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
