context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Who cares? We can't let them cause any more damage to the town.\Now, get out of here and fast!\Wait. Come back.\Oh, why are people so stubborn?\-What are we supposed to do now? -Now I'll have to stop them myself.\You're coming with us, Melvin.\Exeggutor. Exeggutor. Exeggutor.\Squirtle. Bulbasaur. Charmander. Attack! response:	Squirtle, water gun.
context: Now, get out of here and fast!\Wait. Come back.\Oh, why are people so stubborn?\-What are we supposed to do now? -Now I'll have to stop them myself.\You're coming with us, Melvin.\Exeggutor. Exeggutor. Exeggutor.\Squirtle. Bulbasaur. Charmander. Attack!\Squirtle, water gun. response:	Squirt!
context: Wait. Come back.\Oh, why are people so stubborn?\-What are we supposed to do now? -Now I'll have to stop them myself.\You're coming with us, Melvin.\Exeggutor. Exeggutor. Exeggutor.\Squirtle. Bulbasaur. Charmander. Attack!\Squirtle, water gun.\Squirt! response:	That should wake'em up.
context: Oh, why are people so stubborn?\-What are we supposed to do now? -Now I'll have to stop them myself.\You're coming with us, Melvin.\Exeggutor. Exeggutor. Exeggutor.\Squirtle. Bulbasaur. Charmander. Attack!\Squirtle, water gun.\Squirt!\That should wake'em up. response:	Ash, it looks like they're liking the water.
context: -What are we supposed to do now? -Now I'll have to stop them myself.\You're coming with us, Melvin.\Exeggutor. Exeggutor. Exeggutor.\Squirtle. Bulbasaur. Charmander. Attack!\Squirtle, water gun.\Squirt!\That should wake'em up.\Ash, it looks like they're liking the water. response:	Bulbasaur, razor leaf attack now.
context: You're coming with us, Melvin.\Exeggutor. Exeggutor. Exeggutor.\Squirtle. Bulbasaur. Charmander. Attack!\Squirtle, water gun.\Squirt!\That should wake'em up.\Ash, it looks like they're liking the water.\Bulbasaur, razor leaf attack now. response:	Don't prune them. Stop them.
context: Exeggutor. Exeggutor. Exeggutor.\Squirtle. Bulbasaur. Charmander. Attack!\Squirtle, water gun.\Squirt!\That should wake'em up.\Ash, it looks like they're liking the water.\Bulbasaur, razor leaf attack now.\Don't prune them. Stop them. response:	Squirtle and Bulbasaur, return.
context: Squirtle. Bulbasaur. Charmander. Attack!\Squirtle, water gun.\Squirt!\That should wake'em up.\Ash, it looks like they're liking the water.\Bulbasaur, razor leaf attack now.\Don't prune them. Stop them.\Squirtle and Bulbasaur, return. response:	Charmander, flamethrower.
context: Squirtle, water gun.\Squirt!\That should wake'em up.\Ash, it looks like they're liking the water.\Bulbasaur, razor leaf attack now.\Don't prune them. Stop them.\Squirtle and Bulbasaur, return.\Charmander, flamethrower. response:	Char!
context: Squirt!\That should wake'em up.\Ash, it looks like they're liking the water.\Bulbasaur, razor leaf attack now.\Don't prune them. Stop them.\Squirtle and Bulbasaur, return.\Charmander, flamethrower.\Char! response:	The Exeggutor are waking up.
context: That should wake'em up.\Ash, it looks like they're liking the water.\Bulbasaur, razor leaf attack now.\Don't prune them. Stop them.\Squirtle and Bulbasaur, return.\Charmander, flamethrower.\Char!\The Exeggutor are waking up. response:	Stop, Exeggutor!
context: Ash, it looks like they're liking the water.\Bulbasaur, razor leaf attack now.\Don't prune them. Stop them.\Squirtle and Bulbasaur, return.\Charmander, flamethrower.\Char!\The Exeggutor are waking up.\Stop, Exeggutor! response:	Exeggutor are weak against fire.
context: Bulbasaur, razor leaf attack now.\Don't prune them. Stop them.\Squirtle and Bulbasaur, return.\Charmander, flamethrower.\Char!\The Exeggutor are waking up.\Stop, Exeggutor!\Exeggutor are weak against fire. response:	All right. Charmander, rapid fire flamethrower attack.
context: Don't prune them. Stop them.\Squirtle and Bulbasaur, return.\Charmander, flamethrower.\Char!\The Exeggutor are waking up.\Stop, Exeggutor!\Exeggutor are weak against fire.\All right. Charmander, rapid fire flamethrower attack. response:	Char!
context: Squirtle and Bulbasaur, return.\Charmander, flamethrower.\Char!\The Exeggutor are waking up.\Stop, Exeggutor!\Exeggutor are weak against fire.\All right. Charmander, rapid fire flamethrower attack.\Char! response:	Char!
context: Charmander, flamethrower.\Char!\The Exeggutor are waking up.\Stop, Exeggutor!\Exeggutor are weak against fire.\All right. Charmander, rapid fire flamethrower attack.\Char!\Char! response:	Char!
context: Char!\The Exeggutor are waking up.\Stop, Exeggutor!\Exeggutor are weak against fire.\All right. Charmander, rapid fire flamethrower attack.\Char!\Char!\Char! response:	-Char!
context: The Exeggutor are waking up.\Stop, Exeggutor!\Exeggutor are weak against fire.\All right. Charmander, rapid fire flamethrower attack.\Char!\Char!\Char!\-Char! response:	Exeggutor! Exeggutor!
context: Stop, Exeggutor!\Exeggutor are weak against fire.\All right. Charmander, rapid fire flamethrower attack.\Char!\Char!\Char!\-Char!\Exeggutor! Exeggutor! response:	Hurry, Ash. Don't forget, that time bomb's going to go off any second.
context: Exeggutor are weak against fire.\All right. Charmander, rapid fire flamethrower attack.\Char!\Char!\Char!\-Char!\Exeggutor! Exeggutor!\Hurry, Ash. Don't forget, that time bomb's going to go off any second. response:	I know. I know, but-
context: All right. Charmander, rapid fire flamethrower attack.\Char!\Char!\Char!\-Char!\Exeggutor! Exeggutor!\Hurry, Ash. Don't forget, that time bomb's going to go off any second.\I know. I know, but- response:	Char!
context: Char!\Char!\Char!\-Char!\Exeggutor! Exeggutor!\Hurry, Ash. Don't forget, that time bomb's going to go off any second.\I know. I know, but-\Char! response:	-Oh, Charmander. -Pika.
context: Char!\Char!\-Char!\Exeggutor! Exeggutor!\Hurry, Ash. Don't forget, that time bomb's going to go off any second.\I know. I know, but-\Char!\-Oh, Charmander. -Pika. response:	We've got to stop those Exeggutor before they reach the time bomb.
context: Char!\-Char!\Exeggutor! Exeggutor!\Hurry, Ash. Don't forget, that time bomb's going to go off any second.\I know. I know, but-\Char!\-Oh, Charmander. -Pika.\We've got to stop those Exeggutor before they reach the time bomb. response:	Wait. I've got it.
context: -Char!\Exeggutor! Exeggutor!\Hurry, Ash. Don't forget, that time bomb's going to go off any second.\I know. I know, but-\Char!\-Oh, Charmander. -Pika.\We've got to stop those Exeggutor before they reach the time bomb.\Wait. I've got it. response:	Melvin, you can wake all of the Exeggutor
context: Exeggutor! Exeggutor!\Hurry, Ash. Don't forget, that time bomb's going to go off any second.\I know. I know, but-\Char!\-Oh, Charmander. -Pika.\We've got to stop those Exeggutor before they reach the time bomb.\Wait. I've got it.\Melvin, you can wake all of the Exeggutor response:	at the same time with your fire magic trick.
context: Hurry, Ash. Don't forget, that time bomb's going to go off any second.\I know. I know, but-\Char!\-Oh, Charmander. -Pika.\We've got to stop those Exeggutor before they reach the time bomb.\Wait. I've got it.\Melvin, you can wake all of the Exeggutor\at the same time with your fire magic trick. response:	Huh? But all I ever do is make a mess of things.
context: I know. I know, but-\Char!\-Oh, Charmander. -Pika.\We've got to stop those Exeggutor before they reach the time bomb.\Wait. I've got it.\Melvin, you can wake all of the Exeggutor\at the same time with your fire magic trick.\Huh? But all I ever do is make a mess of things. response:	I can't do it.
context: Char!\-Oh, Charmander. -Pika.\We've got to stop those Exeggutor before they reach the time bomb.\Wait. I've got it.\Melvin, you can wake all of the Exeggutor\at the same time with your fire magic trick.\Huh? But all I ever do is make a mess of things.\I can't do it. response:	But, Melvin, you have to try.
context: -Oh, Charmander. -Pika.\We've got to stop those Exeggutor before they reach the time bomb.\Wait. I've got it.\Melvin, you can wake all of the Exeggutor\at the same time with your fire magic trick.\Huh? But all I ever do is make a mess of things.\I can't do it.\But, Melvin, you have to try. response:	You said it was your dream to be a magician.
context: We've got to stop those Exeggutor before they reach the time bomb.\Wait. I've got it.\Melvin, you can wake all of the Exeggutor\at the same time with your fire magic trick.\Huh? But all I ever do is make a mess of things.\I can't do it.\But, Melvin, you have to try.\You said it was your dream to be a magician. response:	You've got to wake these Exeggutor for their sake and for yours.
context: Wait. I've got it.\Melvin, you can wake all of the Exeggutor\at the same time with your fire magic trick.\Huh? But all I ever do is make a mess of things.\I can't do it.\But, Melvin, you have to try.\You said it was your dream to be a magician.\You've got to wake these Exeggutor for their sake and for yours. response:	I know I can't do it.
context: Melvin, you can wake all of the Exeggutor\at the same time with your fire magic trick.\Huh? But all I ever do is make a mess of things.\I can't do it.\But, Melvin, you have to try.\You said it was your dream to be a magician.\You've got to wake these Exeggutor for their sake and for yours.\I know I can't do it. response:	You can do it. Just look at Ash's Charmander.
context: at the same time with your fire magic trick.\Huh? But all I ever do is make a mess of things.\I can't do it.\But, Melvin, you have to try.\You said it was your dream to be a magician.\You've got to wake these Exeggutor for their sake and for yours.\I know I can't do it.\You can do it. Just look at Ash's Charmander. response:	If that little Pokemon worked that hard, then you have to at least try.
context: Huh? But all I ever do is make a mess of things.\I can't do it.\But, Melvin, you have to try.\You said it was your dream to be a magician.\You've got to wake these Exeggutor for their sake and for yours.\I know I can't do it.\You can do it. Just look at Ash's Charmander.\If that little Pokemon worked that hard, then you have to at least try. response:	Then I'll give it my best shot.
context: I can't do it.\But, Melvin, you have to try.\You said it was your dream to be a magician.\You've got to wake these Exeggutor for their sake and for yours.\I know I can't do it.\You can do it. Just look at Ash's Charmander.\If that little Pokemon worked that hard, then you have to at least try.\Then I'll give it my best shot. response:	Melvin.
context: But, Melvin, you have to try.\You said it was your dream to be a magician.\You've got to wake these Exeggutor for their sake and for yours.\I know I can't do it.\You can do it. Just look at Ash's Charmander.\If that little Pokemon worked that hard, then you have to at least try.\Then I'll give it my best shot.\Melvin. response:	Melvin, Charmander, it's up to you.
context: You said it was your dream to be a magician.\You've got to wake these Exeggutor for their sake and for yours.\I know I can't do it.\You can do it. Just look at Ash's Charmander.\If that little Pokemon worked that hard, then you have to at least try.\Then I'll give it my best shot.\Melvin.\Melvin, Charmander, it's up to you. response:	-Char. -Uh-huh.
context: You've got to wake these Exeggutor for their sake and for yours.\I know I can't do it.\You can do it. Just look at Ash's Charmander.\If that little Pokemon worked that hard, then you have to at least try.\Then I'll give it my best shot.\Melvin.\Melvin, Charmander, it's up to you.\-Char. -Uh-huh. response:	-Raging fire! -Char!
context: I know I can't do it.\You can do it. Just look at Ash's Charmander.\If that little Pokemon worked that hard, then you have to at least try.\Then I'll give it my best shot.\Melvin.\Melvin, Charmander, it's up to you.\-Char. -Uh-huh.\-Raging fire! -Char! response:	Exeggutor. Exeggutor.
context: You can do it. Just look at Ash's Charmander.\If that little Pokemon worked that hard, then you have to at least try.\Then I'll give it my best shot.\Melvin.\Melvin, Charmander, it's up to you.\-Char. -Uh-huh.\-Raging fire! -Char!\Exeggutor. Exeggutor. response:	-Who? -What?
context: If that little Pokemon worked that hard, then you have to at least try.\Then I'll give it my best shot.\Melvin.\Melvin, Charmander, it's up to you.\-Char. -Uh-huh.\-Raging fire! -Char!\Exeggutor. Exeggutor.\-Who? -What? response:	Where?
context: Then I'll give it my best shot.\Melvin.\Melvin, Charmander, it's up to you.\-Char. -Uh-huh.\-Raging fire! -Char!\Exeggutor. Exeggutor.\-Who? -What?\Where? response:	Exeggutor. Exeggutor. Exeggutor.
context: Melvin.\Melvin, Charmander, it's up to you.\-Char. -Uh-huh.\-Raging fire! -Char!\Exeggutor. Exeggutor.\-Who? -What?\Where?\Exeggutor. Exeggutor. Exeggutor. response:	-I did it. - Exeggutor. Exeggutor.
context: Melvin, Charmander, it's up to you.\-Char. -Uh-huh.\-Raging fire! -Char!\Exeggutor. Exeggutor.\-Who? -What?\Where?\Exeggutor. Exeggutor. Exeggutor.\-I did it. - Exeggutor. Exeggutor. response:	I did it.
context: -Char. -Uh-huh.\-Raging fire! -Char!\Exeggutor. Exeggutor.\-Who? -What?\Where?\Exeggutor. Exeggutor. Exeggutor.\-I did it. - Exeggutor. Exeggutor.\I did it. response:	I really did it.
context: -Raging fire! -Char!\Exeggutor. Exeggutor.\-Who? -What?\Where?\Exeggutor. Exeggutor. Exeggutor.\-I did it. - Exeggutor. Exeggutor.\I did it.\I really did it. response:	-Yeah. A great job, Melvin. - Huh?
context: Exeggutor. Exeggutor.\-Who? -What?\Where?\Exeggutor. Exeggutor. Exeggutor.\-I did it. - Exeggutor. Exeggutor.\I did it.\I really did it.\-Yeah. A great job, Melvin. - Huh? response:	Exeggutor, your hypnosis spell is broken. This is so wonderful.
context: -Who? -What?\Where?\Exeggutor. Exeggutor. Exeggutor.\-I did it. - Exeggutor. Exeggutor.\I did it.\I really did it.\-Yeah. A great job, Melvin. - Huh?\Exeggutor, your hypnosis spell is broken. This is so wonderful. response:	Wow. That was a close call.
context: Where?\Exeggutor. Exeggutor. Exeggutor.\-I did it. - Exeggutor. Exeggutor.\I did it.\I really did it.\-Yeah. A great job, Melvin. - Huh?\Exeggutor, your hypnosis spell is broken. This is so wonderful.\Wow. That was a close call. response:	You're right. Thank goodness no one was hurt.
context: Exeggutor. Exeggutor. Exeggutor.\-I did it. - Exeggutor. Exeggutor.\I did it.\I really did it.\-Yeah. A great job, Melvin. - Huh?\Exeggutor, your hypnosis spell is broken. This is so wonderful.\Wow. That was a close call.\You're right. Thank goodness no one was hurt. response:	Char. Char?
context: -I did it. - Exeggutor. Exeggutor.\I did it.\I really did it.\-Yeah. A great job, Melvin. - Huh?\Exeggutor, your hypnosis spell is broken. This is so wonderful.\Wow. That was a close call.\You're right. Thank goodness no one was hurt.\Char. Char? response:	What's the matter, Charmander?
context: I did it.\I really did it.\-Yeah. A great job, Melvin. - Huh?\Exeggutor, your hypnosis spell is broken. This is so wonderful.\Wow. That was a close call.\You're right. Thank goodness no one was hurt.\Char. Char?\What's the matter, Charmander? response:	Pika?
context: I really did it.\-Yeah. A great job, Melvin. - Huh?\Exeggutor, your hypnosis spell is broken. This is so wonderful.\Wow. That was a close call.\You're right. Thank goodness no one was hurt.\Char. Char?\What's the matter, Charmander?\Pika? response:	Charmander looks funny.
context: -Yeah. A great job, Melvin. - Huh?\Exeggutor, your hypnosis spell is broken. This is so wonderful.\Wow. That was a close call.\You're right. Thank goodness no one was hurt.\Char. Char?\What's the matter, Charmander?\Pika?\Charmander looks funny. response:	It's evolving.
context: Exeggutor, your hypnosis spell is broken. This is so wonderful.\Wow. That was a close call.\You're right. Thank goodness no one was hurt.\Char. Char?\What's the matter, Charmander?\Pika?\Charmander looks funny.\It's evolving. response:	Charmeleon, the flame Pokemon.
context: Wow. That was a close call.\You're right. Thank goodness no one was hurt.\Char. Char?\What's the matter, Charmander?\Pika?\Charmander looks funny.\It's evolving.\Charmeleon, the flame Pokemon. response:	It has razor-sharp claws and its tail is exceptionally strong.
context: You're right. Thank goodness no one was hurt.\Char. Char?\What's the matter, Charmander?\Pika?\Charmander looks funny.\It's evolving.\Charmeleon, the flame Pokemon.\It has razor-sharp claws and its tail is exceptionally strong. response:	Congratulations, Charmander.
context: Char. Char?\What's the matter, Charmander?\Pika?\Charmander looks funny.\It's evolving.\Charmeleon, the flame Pokemon.\It has razor-sharp claws and its tail is exceptionally strong.\Congratulations, Charmander. response:	I mean, Charmeleon.
context: What's the matter, Charmander?\Pika?\Charmander looks funny.\It's evolving.\Charmeleon, the flame Pokemon.\It has razor-sharp claws and its tail is exceptionally strong.\Congratulations, Charmander.\I mean, Charmeleon. response:	Char.
context: Pika?\Charmander looks funny.\It's evolving.\Charmeleon, the flame Pokemon.\It has razor-sharp claws and its tail is exceptionally strong.\Congratulations, Charmander.\I mean, Charmeleon.\Char. response:	Hey, watch where you're breathing.
context: Charmander looks funny.\It's evolving.\Charmeleon, the flame Pokemon.\It has razor-sharp claws and its tail is exceptionally strong.\Congratulations, Charmander.\I mean, Charmeleon.\Char.\Hey, watch where you're breathing. response:	Never forget your dream.
context: It's evolving.\Charmeleon, the flame Pokemon.\It has razor-sharp claws and its tail is exceptionally strong.\Congratulations, Charmander.\I mean, Charmeleon.\Char.\Hey, watch where you're breathing.\Never forget your dream. response:	Practice makes perfect.
context: Charmeleon, the flame Pokemon.\It has razor-sharp claws and its tail is exceptionally strong.\Congratulations, Charmander.\I mean, Charmeleon.\Char.\Hey, watch where you're breathing.\Never forget your dream.\Practice makes perfect. response:	See you in Las Vegas.
context: It has razor-sharp claws and its tail is exceptionally strong.\Congratulations, Charmander.\I mean, Charmeleon.\Char.\Hey, watch where you're breathing.\Never forget your dream.\Practice makes perfect.\See you in Las Vegas. response:	Thank you, all of you.
context: Congratulations, Charmander.\I mean, Charmeleon.\Char.\Hey, watch where you're breathing.\Never forget your dream.\Practice makes perfect.\See you in Las Vegas.\Thank you, all of you. response:	Goodbye.
context: I mean, Charmeleon.\Char.\Hey, watch where you're breathing.\Never forget your dream.\Practice makes perfect.\See you in Las Vegas.\Thank you, all of you.\Goodbye. response:	A big day, our heroes enjoyed a carnival,
context: Char.\Hey, watch where you're breathing.\Never forget your dream.\Practice makes perfect.\See you in Las Vegas.\Thank you, all of you.\Goodbye.\A big day, our heroes enjoyed a carnival, response:	helped Melvin The Magician stop a herd of rampaging Exeggutor
context: Hey, watch where you're breathing.\Never forget your dream.\Practice makes perfect.\See you in Las Vegas.\Thank you, all of you.\Goodbye.\A big day, our heroes enjoyed a carnival,\helped Melvin The Magician stop a herd of rampaging Exeggutor response:	and Charmander evolved into Charmeleon.
context: Never forget your dream.\Practice makes perfect.\See you in Las Vegas.\Thank you, all of you.\Goodbye.\A big day, our heroes enjoyed a carnival,\helped Melvin The Magician stop a herd of rampaging Exeggutor\and Charmander evolved into Charmeleon. response:	But what about Team Rocket?
context: Practice makes perfect.\See you in Las Vegas.\Thank you, all of you.\Goodbye.\A big day, our heroes enjoyed a carnival,\helped Melvin The Magician stop a herd of rampaging Exeggutor\and Charmander evolved into Charmeleon.\But what about Team Rocket? response:	- Watch who you're shoving. -Get me out of here.
context: See you in Las Vegas.\Thank you, all of you.\Goodbye.\A big day, our heroes enjoyed a carnival,\helped Melvin The Magician stop a herd of rampaging Exeggutor\and Charmander evolved into Charmeleon.\But what about Team Rocket?\- Watch who you're shoving. -Get me out of here. response:	Looks like Team Rocket's marching off again!
context: Thank you, all of you.\Goodbye.\A big day, our heroes enjoyed a carnival,\helped Melvin The Magician stop a herd of rampaging Exeggutor\and Charmander evolved into Charmeleon.\But what about Team Rocket?\- Watch who you're shoving. -Get me out of here.\Looks like Team Rocket's marching off again! response:	J Pokemon! J
context: Goodbye.\A big day, our heroes enjoyed a carnival,\helped Melvin The Magician stop a herd of rampaging Exeggutor\and Charmander evolved into Charmeleon.\But what about Team Rocket?\- Watch who you're shoving. -Get me out of here.\Looks like Team Rocket's marching off again!\J Pokemon! J response:	It's that time again!
context: A big day, our heroes enjoyed a carnival,\helped Melvin The Magician stop a herd of rampaging Exeggutor\and Charmander evolved into Charmeleon.\But what about Team Rocket?\- Watch who you're shoving. -Get me out of here.\Looks like Team Rocket's marching off again!\J Pokemon! J\It's that time again! response:	A hundred and fifty Pokemon, five days a week.
context: helped Melvin The Magician stop a herd of rampaging Exeggutor\and Charmander evolved into Charmeleon.\But what about Team Rocket?\- Watch who you're shoving. -Get me out of here.\Looks like Team Rocket's marching off again!\J Pokemon! J\It's that time again!\A hundred and fifty Pokemon, five days a week. response:	That's about 30 or so each day.
context: and Charmander evolved into Charmeleon.\But what about Team Rocket?\- Watch who you're shoving. -Get me out of here.\Looks like Team Rocket's marching off again!\J Pokemon! J\It's that time again!\A hundred and fifty Pokemon, five days a week.\That's about 30 or so each day. response:	It's not too hard. Just listen real good.
context: But what about Team Rocket?\- Watch who you're shoving. -Get me out of here.\Looks like Team Rocket's marching off again!\J Pokemon! J\It's that time again!\A hundred and fifty Pokemon, five days a week.\That's about 30 or so each day.\It's not too hard. Just listen real good. response:	J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J
context: - Watch who you're shoving. -Get me out of here.\Looks like Team Rocket's marching off again!\J Pokemon! J\It's that time again!\A hundred and fifty Pokemon, five days a week.\That's about 30 or so each day.\It's not too hard. Just listen real good.\J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J response:	J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J
context: Looks like Team Rocket's marching off again!\J Pokemon! J\It's that time again!\A hundred and fifty Pokemon, five days a week.\That's about 30 or so each day.\It's not too hard. Just listen real good.\J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J\J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J response:	J Raichu, Nidoqueen Bellsprout, Starmie J
context: J Pokemon! J\It's that time again!\A hundred and fifty Pokemon, five days a week.\That's about 30 or so each day.\It's not too hard. Just listen real good.\J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J\J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J\J Raichu, Nidoqueen Bellsprout, Starmie J response:	J Gotta catch'em all Gotta catch'em all J
context: It's that time again!\A hundred and fifty Pokemon, five days a week.\That's about 30 or so each day.\It's not too hard. Just listen real good.\J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J\J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J\J Raichu, Nidoqueen Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J response:	J Gotta catch'em all Gotta catch'em all J
context: A hundred and fifty Pokemon, five days a week.\That's about 30 or so each day.\It's not too hard. Just listen real good.\J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J\J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J\J Raichu, Nidoqueen Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J response:	J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J
context: That's about 30 or so each day.\It's not too hard. Just listen real good.\J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J\J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J\J Raichu, Nidoqueen Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J response:	J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J
context: It's not too hard. Just listen real good.\J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J\J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J\J Raichu, Nidoqueen Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J\J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J response:	J Machop, Shellder, Porygon, Hitmonchan J
context: J Alakazam, Goldeen, Venonat Machoke, Kangaskhan, Hypno J\J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J\J Raichu, Nidoqueen Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J\J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J\J Machop, Shellder, Porygon, Hitmonchan J response:	J To be a Pokemon master is My destiny J
context: J Electabuzz, Flareon, Blastoise Poliwhirl, Oddish, Drowzee J\J Raichu, Nidoqueen Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J\J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J\J Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is My destiny J response:	Okay, so today was pretty easy.
context: J Raichu, Nidoqueen Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J\J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J\J Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is My destiny J\Okay, so today was pretty easy. response:	But you gotta put all five days together.
context: J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J\J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J\J Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is My destiny J\Okay, so today was pretty easy.\But you gotta put all five days together. response:	It's only way the name all 150.
context: J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J\J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J\J Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is My destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's only way the name all 150. response:	Catch you here tomorrow.
context: J Metapod, Marowak, Kakuna Clefairy, Dodrio, Seadra J\J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J\J Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is My destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's only way the name all 150.\Catch you here tomorrow. response:	J Catch'em, catch'em Gotta catch'em all J
context: J Vileplume, Krabby, Lickitung Tauros, Weedle, Nidoran J\J Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is My destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's only way the name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J response:	J Ooh, Gotta catch'em all Pokemon J
context: J Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is My destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's only way the name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Ooh, Gotta catch'em all Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: J To be a Pokemon master is My destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's only way the name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Ooh, Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Ooh, gotta catch them all Pokemon J
context: Okay, so today was pretty easy.\But you gotta put all five days together.\It's only way the name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Ooh, Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Ooh, gotta catch them all Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: But you gotta put all five days together.\It's only way the name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Ooh, Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Ooh, gotta catch them all Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Pokemon! J
context: It's only way the name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Ooh, Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Ooh, gotta catch them all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon! J response:	J To catch them is my real test To train them is my cause J
context: Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Ooh, Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Ooh, gotta catch them all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon! J\J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: J Catch'em, catch'em Gotta catch'em all J\J Ooh, Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Ooh, gotta catch them all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon! J\J To catch them is my real test To train them is my cause J\J I will travel across the land Searching far and wide J response:	J Teach Pokemon to understand The power that's inside J
