context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Pika, pika.\Par?\-Paras, Paras, Paras. -That's great, Paras wins.\-Paras. -Paras sure looks proud of itself.\If you keep battling it like this,\then Paras is almost sure to gain enough experience to evolve into Parasect.\Yes.\Charmeleon, one more time! response:	Char.
context: Par?\-Paras, Paras, Paras. -That's great, Paras wins.\-Paras. -Paras sure looks proud of itself.\If you keep battling it like this,\then Paras is almost sure to gain enough experience to evolve into Parasect.\Yes.\Charmeleon, one more time!\Char. response:	Charmeleon, I'm counting on you this time.
context: -Paras, Paras, Paras. -That's great, Paras wins.\-Paras. -Paras sure looks proud of itself.\If you keep battling it like this,\then Paras is almost sure to gain enough experience to evolve into Parasect.\Yes.\Charmeleon, one more time!\Char.\Charmeleon, I'm counting on you this time. response:	Char.
context: -Paras. -Paras sure looks proud of itself.\If you keep battling it like this,\then Paras is almost sure to gain enough experience to evolve into Parasect.\Yes.\Charmeleon, one more time!\Char.\Charmeleon, I'm counting on you this time.\Char. response:	Hey, what's the matter? Charmander was always totally obedient.
context: If you keep battling it like this,\then Paras is almost sure to gain enough experience to evolve into Parasect.\Yes.\Charmeleon, one more time!\Char.\Charmeleon, I'm counting on you this time.\Char.\Hey, what's the matter? Charmander was always totally obedient. response:	Its trainer needs experience.
context: then Paras is almost sure to gain enough experience to evolve into Parasect.\Yes.\Charmeleon, one more time!\Char.\Charmeleon, I'm counting on you this time.\Char.\Hey, what's the matter? Charmander was always totally obedient.\Its trainer needs experience. response:	If the trainer is poor, the Pokemon won't respect him and won't obey orders.
context: Yes.\Charmeleon, one more time!\Char.\Charmeleon, I'm counting on you this time.\Char.\Hey, what's the matter? Charmander was always totally obedient.\Its trainer needs experience.\If the trainer is poor, the Pokemon won't respect him and won't obey orders. response:	Oh.
context: Charmeleon, one more time!\Char.\Charmeleon, I'm counting on you this time.\Char.\Hey, what's the matter? Charmander was always totally obedient.\Its trainer needs experience.\If the trainer is poor, the Pokemon won't respect him and won't obey orders.\Oh. response:	Call it back. We quit. Charmeleon's too strong.
context: Char.\Charmeleon, I'm counting on you this time.\Char.\Hey, what's the matter? Charmander was always totally obedient.\Its trainer needs experience.\If the trainer is poor, the Pokemon won't respect him and won't obey orders.\Oh.\Call it back. We quit. Charmeleon's too strong. response:	-Charmeleon, return. -Char.
context: Charmeleon, I'm counting on you this time.\Char.\Hey, what's the matter? Charmander was always totally obedient.\Its trainer needs experience.\If the trainer is poor, the Pokemon won't respect him and won't obey orders.\Oh.\Call it back. We quit. Charmeleon's too strong.\-Charmeleon, return. -Char. response:	See.
context: Char.\Hey, what's the matter? Charmander was always totally obedient.\Its trainer needs experience.\If the trainer is poor, the Pokemon won't respect him and won't obey orders.\Oh.\Call it back. We quit. Charmeleon's too strong.\-Charmeleon, return. -Char.\See. response:	Charmeleon won't obey Ash.
context: Hey, what's the matter? Charmander was always totally obedient.\Its trainer needs experience.\If the trainer is poor, the Pokemon won't respect him and won't obey orders.\Oh.\Call it back. We quit. Charmeleon's too strong.\-Charmeleon, return. -Char.\See.\Charmeleon won't obey Ash. response:	-Char. Char. -Paras, Paras.
context: Its trainer needs experience.\If the trainer is poor, the Pokemon won't respect him and won't obey orders.\Oh.\Call it back. We quit. Charmeleon's too strong.\-Charmeleon, return. -Char.\See.\Charmeleon won't obey Ash.\-Char. Char. -Paras, Paras. response:	Knock it off, Charmeleon.
context: If the trainer is poor, the Pokemon won't respect him and won't obey orders.\Oh.\Call it back. We quit. Charmeleon's too strong.\-Charmeleon, return. -Char.\See.\Charmeleon won't obey Ash.\-Char. Char. -Paras, Paras.\Knock it off, Charmeleon. response:	Please, stop.
context: Oh.\Call it back. We quit. Charmeleon's too strong.\-Charmeleon, return. -Char.\See.\Charmeleon won't obey Ash.\-Char. Char. -Paras, Paras.\Knock it off, Charmeleon.\Please, stop. response:	I got to do something to help Paras win.
context: Call it back. We quit. Charmeleon's too strong.\-Charmeleon, return. -Char.\See.\Charmeleon won't obey Ash.\-Char. Char. -Paras, Paras.\Knock it off, Charmeleon.\Please, stop.\I got to do something to help Paras win. response:	-Meowth is right. -Our zillions depend on it.
context: -Charmeleon, return. -Char.\See.\Charmeleon won't obey Ash.\-Char. Char. -Paras, Paras.\Knock it off, Charmeleon.\Please, stop.\I got to do something to help Paras win.\-Meowth is right. -Our zillions depend on it. response:	-Char. -Paras.
context: See.\Charmeleon won't obey Ash.\-Char. Char. -Paras, Paras.\Knock it off, Charmeleon.\Please, stop.\I got to do something to help Paras win.\-Meowth is right. -Our zillions depend on it.\-Char. -Paras. response:	-Paras, you can beat it. -Paras?
context: Charmeleon won't obey Ash.\-Char. Char. -Paras, Paras.\Knock it off, Charmeleon.\Please, stop.\I got to do something to help Paras win.\-Meowth is right. -Our zillions depend on it.\-Char. -Paras.\-Paras, you can beat it. -Paras? response:	What are you all doing here?
context: -Char. Char. -Paras, Paras.\Knock it off, Charmeleon.\Please, stop.\I got to do something to help Paras win.\-Meowth is right. -Our zillions depend on it.\-Char. -Paras.\-Paras, you can beat it. -Paras?\What are you all doing here? response:	It's Team Rocket.
context: Knock it off, Charmeleon.\Please, stop.\I got to do something to help Paras win.\-Meowth is right. -Our zillions depend on it.\-Char. -Paras.\-Paras, you can beat it. -Paras?\What are you all doing here?\It's Team Rocket. response:	We're the official Pokemon pep squad, here to cheer on our hero.
context: Please, stop.\I got to do something to help Paras win.\-Meowth is right. -Our zillions depend on it.\-Char. -Paras.\-Paras, you can beat it. -Paras?\What are you all doing here?\It's Team Rocket.\We're the official Pokemon pep squad, here to cheer on our hero. response:	Go, Paras.
context: I got to do something to help Paras win.\-Meowth is right. -Our zillions depend on it.\-Char. -Paras.\-Paras, you can beat it. -Paras?\What are you all doing here?\It's Team Rocket.\We're the official Pokemon pep squad, here to cheer on our hero.\Go, Paras. response:	Paras, don't forget all the training we gave you.
context: -Meowth is right. -Our zillions depend on it.\-Char. -Paras.\-Paras, you can beat it. -Paras?\What are you all doing here?\It's Team Rocket.\We're the official Pokemon pep squad, here to cheer on our hero.\Go, Paras.\Paras, don't forget all the training we gave you. response:	You're pumped for victory.
context: -Char. -Paras.\-Paras, you can beat it. -Paras?\What are you all doing here?\It's Team Rocket.\We're the official Pokemon pep squad, here to cheer on our hero.\Go, Paras.\Paras, don't forget all the training we gave you.\You're pumped for victory. response:	-There's no way you can lose. -You're a winner.
context: -Paras, you can beat it. -Paras?\What are you all doing here?\It's Team Rocket.\We're the official Pokemon pep squad, here to cheer on our hero.\Go, Paras.\Paras, don't forget all the training we gave you.\You're pumped for victory.\-There's no way you can lose. -You're a winner. response:	They really helped train Paras?
context: What are you all doing here?\It's Team Rocket.\We're the official Pokemon pep squad, here to cheer on our hero.\Go, Paras.\Paras, don't forget all the training we gave you.\You're pumped for victory.\-There's no way you can lose. -You're a winner.\They really helped train Paras? response:	Let's hear it. Give a cheer for our ace, the great Paras!
context: It's Team Rocket.\We're the official Pokemon pep squad, here to cheer on our hero.\Go, Paras.\Paras, don't forget all the training we gave you.\You're pumped for victory.\-There's no way you can lose. -You're a winner.\They really helped train Paras?\Let's hear it. Give a cheer for our ace, the great Paras! response:	Paras. Paras. Stomp and stamp.
context: We're the official Pokemon pep squad, here to cheer on our hero.\Go, Paras.\Paras, don't forget all the training we gave you.\You're pumped for victory.\-There's no way you can lose. -You're a winner.\They really helped train Paras?\Let's hear it. Give a cheer for our ace, the great Paras!\Paras. Paras. Stomp and stamp. response:	-You bet. - Paras. Paras. That's our champ.
context: Go, Paras.\Paras, don't forget all the training we gave you.\You're pumped for victory.\-There's no way you can lose. -You're a winner.\They really helped train Paras?\Let's hear it. Give a cheer for our ace, the great Paras!\Paras. Paras. Stomp and stamp.\-You bet. - Paras. Paras. That's our champ. response:	Oh.
context: Paras, don't forget all the training we gave you.\You're pumped for victory.\-There's no way you can lose. -You're a winner.\They really helped train Paras?\Let's hear it. Give a cheer for our ace, the great Paras!\Paras. Paras. Stomp and stamp.\-You bet. - Paras. Paras. That's our champ.\Oh. response:	Char.
context: You're pumped for victory.\-There's no way you can lose. -You're a winner.\They really helped train Paras?\Let's hear it. Give a cheer for our ace, the great Paras!\Paras. Paras. Stomp and stamp.\-You bet. - Paras. Paras. That's our champ.\Oh.\Char. response:	Paras. Par? Paras!
context: -There's no way you can lose. -You're a winner.\They really helped train Paras?\Let's hear it. Give a cheer for our ace, the great Paras!\Paras. Paras. Stomp and stamp.\-You bet. - Paras. Paras. That's our champ.\Oh.\Char.\Paras. Par? Paras! response:	Char, char, char, char, char, char.
context: They really helped train Paras?\Let's hear it. Give a cheer for our ace, the great Paras!\Paras. Paras. Stomp and stamp.\-You bet. - Paras. Paras. That's our champ.\Oh.\Char.\Paras. Par? Paras!\Char, char, char, char, char, char. response:	Paras. Paras. Paras. Par...
context: Let's hear it. Give a cheer for our ace, the great Paras!\Paras. Paras. Stomp and stamp.\-You bet. - Paras. Paras. That's our champ.\Oh.\Char.\Paras. Par? Paras!\Char, char, char, char, char, char.\Paras. Paras. Paras. Par... response:	-Oh! -Don't do it, Charmeleon.
context: Paras. Paras. Stomp and stamp.\-You bet. - Paras. Paras. That's our champ.\Oh.\Char.\Paras. Par? Paras!\Char, char, char, char, char, char.\Paras. Paras. Paras. Par...\-Oh! -Don't do it, Charmeleon. response:	-Char. -Par.
context: -You bet. - Paras. Paras. That's our champ.\Oh.\Char.\Paras. Par? Paras!\Char, char, char, char, char, char.\Paras. Paras. Paras. Par...\-Oh! -Don't do it, Charmeleon.\-Char. -Par. response:	Huh?
context: Oh.\Char.\Paras. Par? Paras!\Char, char, char, char, char, char.\Paras. Paras. Paras. Par...\-Oh! -Don't do it, Charmeleon.\-Char. -Par.\Huh? response:	Paras?
context: Char.\Paras. Par? Paras!\Char, char, char, char, char, char.\Paras. Paras. Paras. Par...\-Oh! -Don't do it, Charmeleon.\-Char. -Par.\Huh?\Paras? response:	Oh.
context: Paras. Par? Paras!\Char, char, char, char, char, char.\Paras. Paras. Paras. Par...\-Oh! -Don't do it, Charmeleon.\-Char. -Par.\Huh?\Paras?\Oh. response:	Wow.
context: Char, char, char, char, char, char.\Paras. Paras. Paras. Par...\-Oh! -Don't do it, Charmeleon.\-Char. -Par.\Huh?\Paras?\Oh.\Wow. response:	Oh!
context: Paras. Paras. Paras. Par...\-Oh! -Don't do it, Charmeleon.\-Char. -Par.\Huh?\Paras?\Oh.\Wow.\Oh! response:	Pika.
context: -Oh! -Don't do it, Charmeleon.\-Char. -Par.\Huh?\Paras?\Oh.\Wow.\Oh!\Pika. response:	-Parasect. -Oh.
context: -Char. -Par.\Huh?\Paras?\Oh.\Wow.\Oh!\Pika.\-Parasect. -Oh. response:	-Wow. -It really evolved.
context: Huh?\Paras?\Oh.\Wow.\Oh!\Pika.\-Parasect. -Oh.\-Wow. -It really evolved. response:	Parasect, the mushroom Pokemon, it battles using poison spheres
context: Paras?\Oh.\Wow.\Oh!\Pika.\-Parasect. -Oh.\-Wow. -It really evolved.\Parasect, the mushroom Pokemon, it battles using poison spheres response:	that spread from the mushroom canopy on its back.
context: Oh.\Wow.\Oh!\Pika.\-Parasect. -Oh.\-Wow. -It really evolved.\Parasect, the mushroom Pokemon, it battles using poison spheres\that spread from the mushroom canopy on its back. response:	We're all proud of you, Parasect.
context: Wow.\Oh!\Pika.\-Parasect. -Oh.\-Wow. -It really evolved.\Parasect, the mushroom Pokemon, it battles using poison spheres\that spread from the mushroom canopy on its back.\We're all proud of you, Parasect. response:	I never doubted you. Great job, Parasect.
context: Oh!\Pika.\-Parasect. -Oh.\-Wow. -It really evolved.\Parasect, the mushroom Pokemon, it battles using poison spheres\that spread from the mushroom canopy on its back.\We're all proud of you, Parasect.\I never doubted you. Great job, Parasect. response:	Yahoo.
context: Pika.\-Parasect. -Oh.\-Wow. -It really evolved.\Parasect, the mushroom Pokemon, it battles using poison spheres\that spread from the mushroom canopy on its back.\We're all proud of you, Parasect.\I never doubted you. Great job, Parasect.\Yahoo. response:	All aboard the gravy train.
context: -Parasect. -Oh.\-Wow. -It really evolved.\Parasect, the mushroom Pokemon, it battles using poison spheres\that spread from the mushroom canopy on its back.\We're all proud of you, Parasect.\I never doubted you. Great job, Parasect.\Yahoo.\All aboard the gravy train. response:	- -Char.
context: -Wow. -It really evolved.\Parasect, the mushroom Pokemon, it battles using poison spheres\that spread from the mushroom canopy on its back.\We're all proud of you, Parasect.\I never doubted you. Great job, Parasect.\Yahoo.\All aboard the gravy train.\- -Char. response:	Huh?
context: Parasect, the mushroom Pokemon, it battles using poison spheres\that spread from the mushroom canopy on its back.\We're all proud of you, Parasect.\I never doubted you. Great job, Parasect.\Yahoo.\All aboard the gravy train.\- -Char.\Huh? response:	Team Rocket's blasting off again!
context: that spread from the mushroom canopy on its back.\We're all proud of you, Parasect.\I never doubted you. Great job, Parasect.\Yahoo.\All aboard the gravy train.\- -Char.\Huh?\Team Rocket's blasting off again! response:	Char.
context: We're all proud of you, Parasect.\I never doubted you. Great job, Parasect.\Yahoo.\All aboard the gravy train.\- -Char.\Huh?\Team Rocket's blasting off again!\Char. response:	-Parasect, stay back. -Parasect.
context: I never doubted you. Great job, Parasect.\Yahoo.\All aboard the gravy train.\- -Char.\Huh?\Team Rocket's blasting off again!\Char.\-Parasect, stay back. -Parasect. response:	Char.
context: Yahoo.\All aboard the gravy train.\- -Char.\Huh?\Team Rocket's blasting off again!\Char.\-Parasect, stay back. -Parasect.\Char. response:	What's that?
context: All aboard the gravy train.\- -Char.\Huh?\Team Rocket's blasting off again!\Char.\-Parasect, stay back. -Parasect.\Char.\What's that? response:	It's Parasect's special attack. It's using spore attack.
context: - -Char.\Huh?\Team Rocket's blasting off again!\Char.\-Parasect, stay back. -Parasect.\Char.\What's that?\It's Parasect's special attack. It's using spore attack. response:	That's amazing. One spray.
context: Huh?\Team Rocket's blasting off again!\Char.\-Parasect, stay back. -Parasect.\Char.\What's that?\It's Parasect's special attack. It's using spore attack.\That's amazing. One spray. response:	If Parasect's spore attack is that effective,
context: Team Rocket's blasting off again!\Char.\-Parasect, stay back. -Parasect.\Char.\What's that?\It's Parasect's special attack. It's using spore attack.\That's amazing. One spray.\If Parasect's spore attack is that effective, response:	it'll definitely make a powerful potion.
context: Char.\-Parasect, stay back. -Parasect.\Char.\What's that?\It's Parasect's special attack. It's using spore attack.\That's amazing. One spray.\If Parasect's spore attack is that effective,\it'll definitely make a powerful potion. response:	Charmeleon, return now.
context: -Parasect, stay back. -Parasect.\Char.\What's that?\It's Parasect's special attack. It's using spore attack.\That's amazing. One spray.\If Parasect's spore attack is that effective,\it'll definitely make a powerful potion.\Charmeleon, return now. response:	Looks like you have to evolve into a better trainer, Ash.
context: Char.\What's that?\It's Parasect's special attack. It's using spore attack.\That's amazing. One spray.\If Parasect's spore attack is that effective,\it'll definitely make a powerful potion.\Charmeleon, return now.\Looks like you have to evolve into a better trainer, Ash. response:	Next time I'll be fine.
context: What's that?\It's Parasect's special attack. It's using spore attack.\That's amazing. One spray.\If Parasect's spore attack is that effective,\it'll definitely make a powerful potion.\Charmeleon, return now.\Looks like you have to evolve into a better trainer, Ash.\Next time I'll be fine. response:	Pika, pika.
context: It's Parasect's special attack. It's using spore attack.\That's amazing. One spray.\If Parasect's spore attack is that effective,\it'll definitely make a powerful potion.\Charmeleon, return now.\Looks like you have to evolve into a better trainer, Ash.\Next time I'll be fine.\Pika, pika. response:	Thanks for helping me, Parasect. I knew I'd be able to count on you.
context: That's amazing. One spray.\If Parasect's spore attack is that effective,\it'll definitely make a powerful potion.\Charmeleon, return now.\Looks like you have to evolve into a better trainer, Ash.\Next time I'll be fine.\Pika, pika.\Thanks for helping me, Parasect. I knew I'd be able to count on you. response:	Parasect.
context: If Parasect's spore attack is that effective,\it'll definitely make a powerful potion.\Charmeleon, return now.\Looks like you have to evolve into a better trainer, Ash.\Next time I'll be fine.\Pika, pika.\Thanks for helping me, Parasect. I knew I'd be able to count on you.\Parasect. response:	Now it's my turn to help. I'm going to make my miracle potion
context: it'll definitely make a powerful potion.\Charmeleon, return now.\Looks like you have to evolve into a better trainer, Ash.\Next time I'll be fine.\Pika, pika.\Thanks for helping me, Parasect. I knew I'd be able to count on you.\Parasect.\Now it's my turn to help. I'm going to make my miracle potion response:	and help improve all the Pokemon in the world.
context: Charmeleon, return now.\Looks like you have to evolve into a better trainer, Ash.\Next time I'll be fine.\Pika, pika.\Thanks for helping me, Parasect. I knew I'd be able to count on you.\Parasect.\Now it's my turn to help. I'm going to make my miracle potion\and help improve all the Pokemon in the world. response:	Parasect.
context: Looks like you have to evolve into a better trainer, Ash.\Next time I'll be fine.\Pika, pika.\Thanks for helping me, Parasect. I knew I'd be able to count on you.\Parasect.\Now it's my turn to help. I'm going to make my miracle potion\and help improve all the Pokemon in the world.\Parasect. response:	I'm sorry we caused so much trouble for you all.
context: Next time I'll be fine.\Pika, pika.\Thanks for helping me, Parasect. I knew I'd be able to count on you.\Parasect.\Now it's my turn to help. I'm going to make my miracle potion\and help improve all the Pokemon in the world.\Parasect.\I'm sorry we caused so much trouble for you all. response:	Well, losing on purpose is the toughest thing we've ever done.
context: Pika, pika.\Thanks for helping me, Parasect. I knew I'd be able to count on you.\Parasect.\Now it's my turn to help. I'm going to make my miracle potion\and help improve all the Pokemon in the world.\Parasect.\I'm sorry we caused so much trouble for you all.\Well, losing on purpose is the toughest thing we've ever done. response:	-Isn't it, Pikachu? -Pikachu.
context: Thanks for helping me, Parasect. I knew I'd be able to count on you.\Parasect.\Now it's my turn to help. I'm going to make my miracle potion\and help improve all the Pokemon in the world.\Parasect.\I'm sorry we caused so much trouble for you all.\Well, losing on purpose is the toughest thing we've ever done.\-Isn't it, Pikachu? -Pikachu. response:	You'll keep on losing if you don't bring up your skill level.
context: Parasect.\Now it's my turn to help. I'm going to make my miracle potion\and help improve all the Pokemon in the world.\Parasect.\I'm sorry we caused so much trouble for you all.\Well, losing on purpose is the toughest thing we've ever done.\-Isn't it, Pikachu? -Pikachu.\You'll keep on losing if you don't bring up your skill level. response:	You promised to be nice, Grandma.
context: Now it's my turn to help. I'm going to make my miracle potion\and help improve all the Pokemon in the world.\Parasect.\I'm sorry we caused so much trouble for you all.\Well, losing on purpose is the toughest thing we've ever done.\-Isn't it, Pikachu? -Pikachu.\You'll keep on losing if you don't bring up your skill level.\You promised to be nice, Grandma. response:	Let us know when you finish your new potion, Cassandra.
context: and help improve all the Pokemon in the world.\Parasect.\I'm sorry we caused so much trouble for you all.\Well, losing on purpose is the toughest thing we've ever done.\-Isn't it, Pikachu? -Pikachu.\You'll keep on losing if you don't bring up your skill level.\You promised to be nice, Grandma.\Let us know when you finish your new potion, Cassandra. response:	I'll be your first customer.
context: Parasect.\I'm sorry we caused so much trouble for you all.\Well, losing on purpose is the toughest thing we've ever done.\-Isn't it, Pikachu? -Pikachu.\You'll keep on losing if you don't bring up your skill level.\You promised to be nice, Grandma.\Let us know when you finish your new potion, Cassandra.\I'll be your first customer. response:	See you later.
context: I'm sorry we caused so much trouble for you all.\Well, losing on purpose is the toughest thing we've ever done.\-Isn't it, Pikachu? -Pikachu.\You'll keep on losing if you don't bring up your skill level.\You promised to be nice, Grandma.\Let us know when you finish your new potion, Cassandra.\I'll be your first customer.\See you later. response:	Thanks again. Good luck on your journey, everyone.
context: Well, losing on purpose is the toughest thing we've ever done.\-Isn't it, Pikachu? -Pikachu.\You'll keep on losing if you don't bring up your skill level.\You promised to be nice, Grandma.\Let us know when you finish your new potion, Cassandra.\I'll be your first customer.\See you later.\Thanks again. Good luck on your journey, everyone. response:	Goodbye. Good luck.
context: -Isn't it, Pikachu? -Pikachu.\You'll keep on losing if you don't bring up your skill level.\You promised to be nice, Grandma.\Let us know when you finish your new potion, Cassandra.\I'll be your first customer.\See you later.\Thanks again. Good luck on your journey, everyone.\Goodbye. Good luck. response:	And just as Ash and friends are saying goodbye,
context: You'll keep on losing if you don't bring up your skill level.\You promised to be nice, Grandma.\Let us know when you finish your new potion, Cassandra.\I'll be your first customer.\See you later.\Thanks again. Good luck on your journey, everyone.\Goodbye. Good luck.\And just as Ash and friends are saying goodbye, response:	guess who's dropping in?
context: You promised to be nice, Grandma.\Let us know when you finish your new potion, Cassandra.\I'll be your first customer.\See you later.\Thanks again. Good luck on your journey, everyone.\Goodbye. Good luck.\And just as Ash and friends are saying goodbye,\guess who's dropping in? response:	Huh?
context: Let us know when you finish your new potion, Cassandra.\I'll be your first customer.\See you later.\Thanks again. Good luck on your journey, everyone.\Goodbye. Good luck.\And just as Ash and friends are saying goodbye,\guess who's dropping in?\Huh? response:	I'm so happy. I got to be the luckiest cat in the entire universe.
context: I'll be your first customer.\See you later.\Thanks again. Good luck on your journey, everyone.\Goodbye. Good luck.\And just as Ash and friends are saying goodbye,\guess who's dropping in?\Huh?\I'm so happy. I got to be the luckiest cat in the entire universe. response:	A little tighter, please.
context: See you later.\Thanks again. Good luck on your journey, everyone.\Goodbye. Good luck.\And just as Ash and friends are saying goodbye,\guess who's dropping in?\Huh?\I'm so happy. I got to be the luckiest cat in the entire universe.\A little tighter, please. response:	-Parasect. -And here's my star pupil
context: Thanks again. Good luck on your journey, everyone.\Goodbye. Good luck.\And just as Ash and friends are saying goodbye,\guess who's dropping in?\Huh?\I'm so happy. I got to be the luckiest cat in the entire universe.\A little tighter, please.\-Parasect. -And here's my star pupil response:	who went from chump to champ in record-breaking time.
context: Goodbye. Good luck.\And just as Ash and friends are saying goodbye,\guess who's dropping in?\Huh?\I'm so happy. I got to be the luckiest cat in the entire universe.\A little tighter, please.\-Parasect. -And here's my star pupil\who went from chump to champ in record-breaking time. response:	How can we ever repay you?
context: And just as Ash and friends are saying goodbye,\guess who's dropping in?\Huh?\I'm so happy. I got to be the luckiest cat in the entire universe.\A little tighter, please.\-Parasect. -And here's my star pupil\who went from chump to champ in record-breaking time.\How can we ever repay you? response:	Thanks to you, we'll make the greatest potion ever known.
context: guess who's dropping in?\Huh?\I'm so happy. I got to be the luckiest cat in the entire universe.\A little tighter, please.\-Parasect. -And here's my star pupil\who went from chump to champ in record-breaking time.\How can we ever repay you?\Thanks to you, we'll make the greatest potion ever known. response:	It was nothing after you cooled me off, it was the least I could do.
context: Huh?\I'm so happy. I got to be the luckiest cat in the entire universe.\A little tighter, please.\-Parasect. -And here's my star pupil\who went from chump to champ in record-breaking time.\How can we ever repay you?\Thanks to you, we'll make the greatest potion ever known.\It was nothing after you cooled me off, it was the least I could do. response:	-She's falling for it. -We'll be rich.
context: I'm so happy. I got to be the luckiest cat in the entire universe.\A little tighter, please.\-Parasect. -And here's my star pupil\who went from chump to champ in record-breaking time.\How can we ever repay you?\Thanks to you, we'll make the greatest potion ever known.\It was nothing after you cooled me off, it was the least I could do.\-She's falling for it. -We'll be rich. response:	Now that fate's thrown us together to help the Pokemon of the world,
context: A little tighter, please.\-Parasect. -And here's my star pupil\who went from chump to champ in record-breaking time.\How can we ever repay you?\Thanks to you, we'll make the greatest potion ever known.\It was nothing after you cooled me off, it was the least I could do.\-She's falling for it. -We'll be rich.\Now that fate's thrown us together to help the Pokemon of the world, response:	I guess it's only natural to make me your company mascot-
context: -Parasect. -And here's my star pupil\who went from chump to champ in record-breaking time.\How can we ever repay you?\Thanks to you, we'll make the greatest potion ever known.\It was nothing after you cooled me off, it was the least I could do.\-She's falling for it. -We'll be rich.\Now that fate's thrown us together to help the Pokemon of the world,\I guess it's only natural to make me your company mascot- response:	-Never! -Huh?
context: who went from chump to champ in record-breaking time.\How can we ever repay you?\Thanks to you, we'll make the greatest potion ever known.\It was nothing after you cooled me off, it was the least I could do.\-She's falling for it. -We'll be rich.\Now that fate's thrown us together to help the Pokemon of the world,\I guess it's only natural to make me your company mascot-\-Never! -Huh? response:	I'd never tear you away from Team Rocket. You're a superhero team, aren't you?
context: How can we ever repay you?\Thanks to you, we'll make the greatest potion ever known.\It was nothing after you cooled me off, it was the least I could do.\-She's falling for it. -We'll be rich.\Now that fate's thrown us together to help the Pokemon of the world,\I guess it's only natural to make me your company mascot-\-Never! -Huh?\I'd never tear you away from Team Rocket. You're a superhero team, aren't you? response:	-Well, we are super. -And a team.
context: Thanks to you, we'll make the greatest potion ever known.\It was nothing after you cooled me off, it was the least I could do.\-She's falling for it. -We'll be rich.\Now that fate's thrown us together to help the Pokemon of the world,\I guess it's only natural to make me your company mascot-\-Never! -Huh?\I'd never tear you away from Team Rocket. You're a superhero team, aren't you?\-Well, we are super. -And a team. response:	It was super heroic to help out with Paras like that.
context: It was nothing after you cooled me off, it was the least I could do.\-She's falling for it. -We'll be rich.\Now that fate's thrown us together to help the Pokemon of the world,\I guess it's only natural to make me your company mascot-\-Never! -Huh?\I'd never tear you away from Team Rocket. You're a superhero team, aren't you?\-Well, we are super. -And a team.\It was super heroic to help out with Paras like that. response:	-Then why- - We've already got
context: -She's falling for it. -We'll be rich.\Now that fate's thrown us together to help the Pokemon of the world,\I guess it's only natural to make me your company mascot-\-Never! -Huh?\I'd never tear you away from Team Rocket. You're a superhero team, aren't you?\-Well, we are super. -And a team.\It was super heroic to help out with Paras like that.\-Then why- - We've already got response:	-a company mascot anyway. -Huh?
context: Now that fate's thrown us together to help the Pokemon of the world,\I guess it's only natural to make me your company mascot-\-Never! -Huh?\I'd never tear you away from Team Rocket. You're a superhero team, aren't you?\-Well, we are super. -And a team.\It was super heroic to help out with Paras like that.\-Then why- - We've already got\-a company mascot anyway. -Huh? response:	Persian.
context: I guess it's only natural to make me your company mascot-\-Never! -Huh?\I'd never tear you away from Team Rocket. You're a superhero team, aren't you?\-Well, we are super. -And a team.\It was super heroic to help out with Paras like that.\-Then why- - We've already got\-a company mascot anyway. -Huh?\Persian. response:	I found this Persian snoozing in the backyard.
context: -Never! -Huh?\I'd never tear you away from Team Rocket. You're a superhero team, aren't you?\-Well, we are super. -And a team.\It was super heroic to help out with Paras like that.\-Then why- - We've already got\-a company mascot anyway. -Huh?\Persian.\I found this Persian snoozing in the backyard. response:	It's adorable.
context: I'd never tear you away from Team Rocket. You're a superhero team, aren't you?\-Well, we are super. -And a team.\It was super heroic to help out with Paras like that.\-Then why- - We've already got\-a company mascot anyway. -Huh?\Persian.\I found this Persian snoozing in the backyard.\It's adorable. response:	Oh, Meowth, I promise to pamper this Persian just like it was you.
context: -Well, we are super. -And a team.\It was super heroic to help out with Paras like that.\-Then why- - We've already got\-a company mascot anyway. -Huh?\Persian.\I found this Persian snoozing in the backyard.\It's adorable.\Oh, Meowth, I promise to pamper this Persian just like it was you. response:	Now you can go on being a superhero.
context: It was super heroic to help out with Paras like that.\-Then why- - We've already got\-a company mascot anyway. -Huh?\Persian.\I found this Persian snoozing in the backyard.\It's adorable.\Oh, Meowth, I promise to pamper this Persian just like it was you.\Now you can go on being a superhero. response:	-There go our billions. -And zillions.
context: -Then why- - We've already got\-a company mascot anyway. -Huh?\Persian.\I found this Persian snoozing in the backyard.\It's adorable.\Oh, Meowth, I promise to pamper this Persian just like it was you.\Now you can go on being a superhero.\-There go our billions. -And zillions. response:	I'm a hero, but I got zero.
context: -a company mascot anyway. -Huh?\Persian.\I found this Persian snoozing in the backyard.\It's adorable.\Oh, Meowth, I promise to pamper this Persian just like it was you.\Now you can go on being a superhero.\-There go our billions. -And zillions.\I'm a hero, but I got zero. response:	Cheer up, Meowth. Every dog has his day.
context: Persian.\I found this Persian snoozing in the backyard.\It's adorable.\Oh, Meowth, I promise to pamper this Persian just like it was you.\Now you can go on being a superhero.\-There go our billions. -And zillions.\I'm a hero, but I got zero.\Cheer up, Meowth. Every dog has his day. response:	Maybe you will, too... maybe.
