context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Even you get scared sometimes, right?\I'm sorry.\Whether I win or lose this battle, I will vanish from this world...\What do you mean?\This is a future I cannot oppose.\Therefore...\Therefore while I still exist, I'll tell you everything.\The name of this tower is the Tower of Heaven. response:	Also known as the R-system.
context: I'm sorry.\Whether I win or lose this battle, I will vanish from this world...\What do you mean?\This is a future I cannot oppose.\Therefore...\Therefore while I still exist, I'll tell you everything.\The name of this tower is the Tower of Heaven.\Also known as the R-system. response:	More than ten years ago...
context: Whether I win or lose this battle, I will vanish from this world...\What do you mean?\This is a future I cannot oppose.\Therefore...\Therefore while I still exist, I'll tell you everything.\The name of this tower is the Tower of Heaven.\Also known as the R-system.\More than ten years ago... response:	A black-magic religious cult
context: What do you mean?\This is a future I cannot oppose.\Therefore...\Therefore while I still exist, I'll tell you everything.\The name of this tower is the Tower of Heaven.\Also known as the R-system.\More than ten years ago...\A black-magic religious cult response:	constructed it in order to cast a forbidden spell to resurrect someone from the dead.
context: This is a future I cannot oppose.\Therefore...\Therefore while I still exist, I'll tell you everything.\The name of this tower is the Tower of Heaven.\Also known as the R-system.\More than ten years ago...\A black-magic religious cult\constructed it in order to cast a forbidden spell to resurrect someone from the dead. response:	It requires a large number of living sacrifices.
context: Therefore...\Therefore while I still exist, I'll tell you everything.\The name of this tower is the Tower of Heaven.\Also known as the R-system.\More than ten years ago...\A black-magic religious cult\constructed it in order to cast a forbidden spell to resurrect someone from the dead.\It requires a large number of living sacrifices. response:	Also, through the slave-labor of the sacrificial humans,
context: Therefore while I still exist, I'll tell you everything.\The name of this tower is the Tower of Heaven.\Also known as the R-system.\More than ten years ago...\A black-magic religious cult\constructed it in order to cast a forbidden spell to resurrect someone from the dead.\It requires a large number of living sacrifices.\Also, through the slave-labor of the sacrificial humans, response:	they amplified the magical power they needed.
context: The name of this tower is the Tower of Heaven.\Also known as the R-system.\More than ten years ago...\A black-magic religious cult\constructed it in order to cast a forbidden spell to resurrect someone from the dead.\It requires a large number of living sacrifices.\Also, through the slave-labor of the sacrificial humans,\they amplified the magical power they needed. response:	I was also one of those living sacrifices when I was little.
context: Also known as the R-system.\More than ten years ago...\A black-magic religious cult\constructed it in order to cast a forbidden spell to resurrect someone from the dead.\It requires a large number of living sacrifices.\Also, through the slave-labor of the sacrificial humans,\they amplified the magical power they needed.\I was also one of those living sacrifices when I was little. response:	Those who tried to escape, or rebelled...
context: More than ten years ago...\A black-magic religious cult\constructed it in order to cast a forbidden spell to resurrect someone from the dead.\It requires a large number of living sacrifices.\Also, through the slave-labor of the sacrificial humans,\they amplified the magical power they needed.\I was also one of those living sacrifices when I was little.\Those who tried to escape, or rebelled... response:	One by one they disappeared.
context: A black-magic religious cult\constructed it in order to cast a forbidden spell to resurrect someone from the dead.\It requires a large number of living sacrifices.\Also, through the slave-labor of the sacrificial humans,\they amplified the magical power they needed.\I was also one of those living sacrifices when I was little.\Those who tried to escape, or rebelled...\One by one they disappeared. response:	There was no peace of mind.
context: constructed it in order to cast a forbidden spell to resurrect someone from the dead.\It requires a large number of living sacrifices.\Also, through the slave-labor of the sacrificial humans,\they amplified the magical power they needed.\I was also one of those living sacrifices when I was little.\Those who tried to escape, or rebelled...\One by one they disappeared.\There was no peace of mind. response:	We lived in constant fear.
context: It requires a large number of living sacrifices.\Also, through the slave-labor of the sacrificial humans,\they amplified the magical power they needed.\I was also one of those living sacrifices when I was little.\Those who tried to escape, or rebelled...\One by one they disappeared.\There was no peace of mind.\We lived in constant fear. response:	Even so, I made friends who I could open up to.
context: Also, through the slave-labor of the sacrificial humans,\they amplified the magical power they needed.\I was also one of those living sacrifices when I was little.\Those who tried to escape, or rebelled...\One by one they disappeared.\There was no peace of mind.\We lived in constant fear.\Even so, I made friends who I could open up to. response:	Even if it was for only a brief moment...
context: they amplified the magical power they needed.\I was also one of those living sacrifices when I was little.\Those who tried to escape, or rebelled...\One by one they disappeared.\There was no peace of mind.\We lived in constant fear.\Even so, I made friends who I could open up to.\Even if it was for only a brief moment... response:	And one of the people I knew then was Jellal.
context: I was also one of those living sacrifices when I was little.\Those who tried to escape, or rebelled...\One by one they disappeared.\There was no peace of mind.\We lived in constant fear.\Even so, I made friends who I could open up to.\Even if it was for only a brief moment...\And one of the people I knew then was Jellal. response:	Erza!
context: Those who tried to escape, or rebelled...\One by one they disappeared.\There was no peace of mind.\We lived in constant fear.\Even so, I made friends who I could open up to.\Even if it was for only a brief moment...\And one of the people I knew then was Jellal.\Erza! response:	Erza!
context: One by one they disappeared.\There was no peace of mind.\We lived in constant fear.\Even so, I made friends who I could open up to.\Even if it was for only a brief moment...\And one of the people I knew then was Jellal.\Erza!\Erza! response:	Hey, hang in there!
context: There was no peace of mind.\We lived in constant fear.\Even so, I made friends who I could open up to.\Even if it was for only a brief moment...\And one of the people I knew then was Jellal.\Erza!\Erza!\Hey, hang in there! response:	Your eye...
context: We lived in constant fear.\Even so, I made friends who I could open up to.\Even if it was for only a brief moment...\And one of the people I knew then was Jellal.\Erza!\Erza!\Hey, hang in there!\Your eye... response:	What have they done... Erza...
context: Even so, I made friends who I could open up to.\Even if it was for only a brief moment...\And one of the people I knew then was Jellal.\Erza!\Erza!\Hey, hang in there!\Your eye...\What have they done... Erza... response:	What did we do to deserve this, Erza?
context: Even if it was for only a brief moment...\And one of the people I knew then was Jellal.\Erza!\Erza!\Hey, hang in there!\Your eye...\What have they done... Erza...\What did we do to deserve this, Erza? response:	No!
context: And one of the people I knew then was Jellal.\Erza!\Erza!\Hey, hang in there!\Your eye...\What have they done... Erza...\What did we do to deserve this, Erza?\No! response:	Jellal...
context: Erza!\Erza!\Hey, hang in there!\Your eye...\What have they done... Erza...\What did we do to deserve this, Erza?\No!\Jellal... response:	Erza, thank goodness!
context: Erza!\Hey, hang in there!\Your eye...\What have they done... Erza...\What did we do to deserve this, Erza?\No!\Jellal...\Erza, thank goodness! response:	It's okay now. I've come to save you.
context: Hey, hang in there!\Your eye...\What have they done... Erza...\What did we do to deserve this, Erza?\No!\Jellal...\Erza, thank goodness!\It's okay now. I've come to save you. response:	H-How?
context: Your eye...\What have they done... Erza...\What did we do to deserve this, Erza?\No!\Jellal...\Erza, thank goodness!\It's okay now. I've come to save you.\H-How? response:	There's no turning back now.
context: What have they done... Erza...\What did we do to deserve this, Erza?\No!\Jellal...\Erza, thank goodness!\It's okay now. I've come to save you.\H-How?\There's no turning back now. response:	We have to fight.
context: What did we do to deserve this, Erza?\No!\Jellal...\Erza, thank goodness!\It's okay now. I've come to save you.\H-How?\There's no turning back now.\We have to fight. response:	Fight?
context: No!\Jellal...\Erza, thank goodness!\It's okay now. I've come to save you.\H-How?\There's no turning back now.\We have to fight.\Fight? response:	Damn it!
context: Jellal...\Erza, thank goodness!\It's okay now. I've come to save you.\H-How?\There's no turning back now.\We have to fight.\Fight?\Damn it! response:	It's the magic troops!
context: Erza, thank goodness!\It's okay now. I've come to save you.\H-How?\There's no turning back now.\We have to fight.\Fight?\Damn it!\It's the magic troops! response:	I wonder if Sis is okay?
context: It's okay now. I've come to save you.\H-How?\There's no turning back now.\We have to fight.\Fight?\Damn it!\It's the magic troops!\I wonder if Sis is okay? response:	Grandpa Rob, you came back alive from that room, right?
context: H-How?\There's no turning back now.\We have to fight.\Fight?\Damn it!\It's the magic troops!\I wonder if Sis is okay?\Grandpa Rob, you came back alive from that room, right? response:	What in the world is that place...
context: There's no turning back now.\We have to fight.\Fight?\Damn it!\It's the magic troops!\I wonder if Sis is okay?\Grandpa Rob, you came back alive from that room, right?\What in the world is that place... response:	I think Erza-chan should be fine...
context: We have to fight.\Fight?\Damn it!\It's the magic troops!\I wonder if Sis is okay?\Grandpa Rob, you came back alive from that room, right?\What in the world is that place...\I think Erza-chan should be fine... response:	As long as you have a strong heart, they can't steal your soul.
context: Fight?\Damn it!\It's the magic troops!\I wonder if Sis is okay?\Grandpa Rob, you came back alive from that room, right?\What in the world is that place...\I think Erza-chan should be fine...\As long as you have a strong heart, they can't steal your soul. response:	What is that supposed to mean?
context: Damn it!\It's the magic troops!\I wonder if Sis is okay?\Grandpa Rob, you came back alive from that room, right?\What in the world is that place...\I think Erza-chan should be fine...\As long as you have a strong heart, they can't steal your soul.\What is that supposed to mean? response:	Get in there.
context: It's the magic troops!\I wonder if Sis is okay?\Grandpa Rob, you came back alive from that room, right?\What in the world is that place...\I think Erza-chan should be fine...\As long as you have a strong heart, they can't steal your soul.\What is that supposed to mean?\Get in there. response:	Sis!
context: I wonder if Sis is okay?\Grandpa Rob, you came back alive from that room, right?\What in the world is that place...\I think Erza-chan should be fine...\As long as you have a strong heart, they can't steal your soul.\What is that supposed to mean?\Get in there.\Sis! response:	Erza...
context: Grandpa Rob, you came back alive from that room, right?\What in the world is that place...\I think Erza-chan should be fine...\As long as you have a strong heart, they can't steal your soul.\What is that supposed to mean?\Get in there.\Sis!\Erza... response:	Hey, where's Jellal?
context: What in the world is that place...\I think Erza-chan should be fine...\As long as you have a strong heart, they can't steal your soul.\What is that supposed to mean?\Get in there.\Sis!\Erza...\Hey, where's Jellal? response:	It's time for work!
context: I think Erza-chan should be fine...\As long as you have a strong heart, they can't steal your soul.\What is that supposed to mean?\Get in there.\Sis!\Erza...\Hey, where's Jellal?\It's time for work! response:	Leave her be.
context: As long as you have a strong heart, they can't steal your soul.\What is that supposed to mean?\Get in there.\Sis!\Erza...\Hey, where's Jellal?\It's time for work!\Leave her be. response:	Just be glad she's back alive at a time like this...
context: What is that supposed to mean?\Get in there.\Sis!\Erza...\Hey, where's Jellal?\It's time for work!\Leave her be.\Just be glad she's back alive at a time like this... response:	But...
context: Get in there.\Sis!\Erza...\Hey, where's Jellal?\It's time for work!\Leave her be.\Just be glad she's back alive at a time like this...\But... response:	They must have taken a replacement.
context: Sis!\Erza...\Hey, where's Jellal?\It's time for work!\Leave her be.\Just be glad she's back alive at a time like this...\But...\They must have taken a replacement. response:	No more...
context: Erza...\Hey, where's Jellal?\It's time for work!\Leave her be.\Just be glad she's back alive at a time like this...\But...\They must have taken a replacement.\No more... response:	I can't stand this anymore!
context: Hey, where's Jellal?\It's time for work!\Leave her be.\Just be glad she's back alive at a time like this...\But...\They must have taken a replacement.\No more...\I can't stand this anymore! response:	Quiet down there!
context: It's time for work!\Leave her be.\Just be glad she's back alive at a time like this...\But...\They must have taken a replacement.\No more...\I can't stand this anymore!\Quiet down there! response:	Calm down, Sho!
context: Leave her be.\Just be glad she's back alive at a time like this...\But...\They must have taken a replacement.\No more...\I can't stand this anymore!\Quiet down there!\Calm down, Sho! response:	It'll be okay... I'm here beside you.
context: Just be glad she's back alive at a time like this...\But...\They must have taken a replacement.\No more...\I can't stand this anymore!\Quiet down there!\Calm down, Sho!\It'll be okay... I'm here beside you. response:	Prepare yourself.
context: But...\They must have taken a replacement.\No more...\I can't stand this anymore!\Quiet down there!\Calm down, Sho!\It'll be okay... I'm here beside you.\Prepare yourself. response:	No!!
context: They must have taken a replacement.\No more...\I can't stand this anymore!\Quiet down there!\Calm down, Sho!\It'll be okay... I'm here beside you.\Prepare yourself.\No!! response:	We have to fight.
context: No more...\I can't stand this anymore!\Quiet down there!\Calm down, Sho!\It'll be okay... I'm here beside you.\Prepare yourself.\No!!\We have to fight. response:	Why, you...
context: I can't stand this anymore!\Quiet down there!\Calm down, Sho!\It'll be okay... I'm here beside you.\Prepare yourself.\No!!\We have to fight.\Why, you... response:	What are you doing?
context: Quiet down there!\Calm down, Sho!\It'll be okay... I'm here beside you.\Prepare yourself.\No!!\We have to fight.\Why, you...\What are you doing? response:	Hey...
context: Calm down, Sho!\It'll be okay... I'm here beside you.\Prepare yourself.\No!!\We have to fight.\Why, you...\What are you doing?\Hey... response:	No way...
context: It'll be okay... I'm here beside you.\Prepare yourself.\No!!\We have to fight.\Why, you...\What are you doing?\Hey...\No way... response:	They're rebelling!
context: Prepare yourself.\No!!\We have to fight.\Why, you...\What are you doing?\Hey...\No way...\They're rebelling! response:	Erza, what are you...
context: No!!\We have to fight.\Why, you...\What are you doing?\Hey...\No way...\They're rebelling!\Erza, what are you... response:	Take their weapons!
context: We have to fight.\Why, you...\What are you doing?\Hey...\No way...\They're rebelling!\Erza, what are you...\Take their weapons! response:	If we obey them, or run away, we'll never be free!
context: Why, you...\What are you doing?\Hey...\No way...\They're rebelling!\Erza, what are you...\Take their weapons!\If we obey them, or run away, we'll never be free! response:	We have to fight!
context: What are you doing?\Hey...\No way...\They're rebelling!\Erza, what are you...\Take their weapons!\If we obey them, or run away, we'll never be free!\We have to fight! response:	For our freedom, rise up and fight!
context: Hey...\No way...\They're rebelling!\Erza, what are you...\Take their weapons!\If we obey them, or run away, we'll never be free!\We have to fight!\For our freedom, rise up and fight! response:	For our freedom...
context: No way...\They're rebelling!\Erza, what are you...\Take their weapons!\If we obey them, or run away, we'll never be free!\We have to fight!\For our freedom, rise up and fight!\For our freedom... response:	To save Jellal... We rose up and fought.
context: They're rebelling!\Erza, what are you...\Take their weapons!\If we obey them, or run away, we'll never be free!\We have to fight!\For our freedom, rise up and fight!\For our freedom...\To save Jellal... We rose up and fought. response:	Jellal was our leader... He had a strong sense of justice, and I looked up to him.
context: Erza, what are you...\Take their weapons!\If we obey them, or run away, we'll never be free!\We have to fight!\For our freedom, rise up and fight!\For our freedom...\To save Jellal... We rose up and fought.\Jellal was our leader... He had a strong sense of justice, and I looked up to him. response:	But...
context: Take their weapons!\If we obey them, or run away, we'll never be free!\We have to fight!\For our freedom, rise up and fight!\For our freedom...\To save Jellal... We rose up and fought.\Jellal was our leader... He had a strong sense of justice, and I looked up to him.\But... response:	But it was right at that moment that Jellal turned into a completely different person.
context: If we obey them, or run away, we'll never be free!\We have to fight!\For our freedom, rise up and fight!\For our freedom...\To save Jellal... We rose up and fought.\Jellal was our leader... He had a strong sense of justice, and I looked up to him.\But...\But it was right at that moment that Jellal turned into a completely different person. response:	If it is possible to call a person evil, then that is what I shall call Jellal.
context: We have to fight!\For our freedom, rise up and fight!\For our freedom...\To save Jellal... We rose up and fought.\Jellal was our leader... He had a strong sense of justice, and I looked up to him.\But...\But it was right at that moment that Jellal turned into a completely different person.\If it is possible to call a person evil, then that is what I shall call Jellal. response:	Natsu, have you heard a strange voice at night lately?
context: For our freedom, rise up and fight!\For our freedom...\To save Jellal... We rose up and fought.\Jellal was our leader... He had a strong sense of justice, and I looked up to him.\But...\But it was right at that moment that Jellal turned into a completely different person.\If it is possible to call a person evil, then that is what I shall call Jellal.\Natsu, have you heard a strange voice at night lately? response:	A strange voice?
context: For our freedom...\To save Jellal... We rose up and fought.\Jellal was our leader... He had a strong sense of justice, and I looked up to him.\But...\But it was right at that moment that Jellal turned into a completely different person.\If it is possible to call a person evil, then that is what I shall call Jellal.\Natsu, have you heard a strange voice at night lately?\A strange voice? response:	I haven't heard anything weird myself...
context: To save Jellal... We rose up and fought.\Jellal was our leader... He had a strong sense of justice, and I looked up to him.\But...\But it was right at that moment that Jellal turned into a completely different person.\If it is possible to call a person evil, then that is what I shall call Jellal.\Natsu, have you heard a strange voice at night lately?\A strange voice?\I haven't heard anything weird myself... response:	I can hear it...
context: Jellal was our leader... He had a strong sense of justice, and I looked up to him.\But...\But it was right at that moment that Jellal turned into a completely different person.\If it is possible to call a person evil, then that is what I shall call Jellal.\Natsu, have you heard a strange voice at night lately?\A strange voice?\I haven't heard anything weird myself...\I can hear it... response:	Night after night, a girl's voice, softly sobbing...
context: But...\But it was right at that moment that Jellal turned into a completely different person.\If it is possible to call a person evil, then that is what I shall call Jellal.\Natsu, have you heard a strange voice at night lately?\A strange voice?\I haven't heard anything weird myself...\I can hear it...\Night after night, a girl's voice, softly sobbing... response:	Seriously?
context: But it was right at that moment that Jellal turned into a completely different person.\If it is possible to call a person evil, then that is what I shall call Jellal.\Natsu, have you heard a strange voice at night lately?\A strange voice?\I haven't heard anything weird myself...\I can hear it...\Night after night, a girl's voice, softly sobbing...\Seriously? response:	That sounds pretty cool!
context: If it is possible to call a person evil, then that is what I shall call Jellal.\Natsu, have you heard a strange voice at night lately?\A strange voice?\I haven't heard anything weird myself...\I can hear it...\Night after night, a girl's voice, softly sobbing...\Seriously?\That sounds pretty cool! response:	I don't think it's cool at all!
context: Natsu, have you heard a strange voice at night lately?\A strange voice?\I haven't heard anything weird myself...\I can hear it...\Night after night, a girl's voice, softly sobbing...\Seriously?\That sounds pretty cool!\I don't think it's cool at all! response:	Next time: Voice of Darkness!
context: A strange voice?\I haven't heard anything weird myself...\I can hear it...\Night after night, a girl's voice, softly sobbing...\Seriously?\That sounds pretty cool!\I don't think it's cool at all!\Next time: Voice of Darkness! response:	So, what is that poltergeist saying?
context: I haven't heard anything weird myself...\I can hear it...\Night after night, a girl's voice, softly sobbing...\Seriously?\That sounds pretty cool!\I don't think it's cool at all!\Next time: Voice of Darkness!\So, what is that poltergeist saying? response:	The rent... Oh, the rent! etc...
context: I can hear it...\Night after night, a girl's voice, softly sobbing...\Seriously?\That sounds pretty cool!\I don't think it's cool at all!\Next time: Voice of Darkness!\So, what is that poltergeist saying?\The rent... Oh, the rent! etc... response:	I'm pretty sure that's just Lucy.
