context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: Same here!\All right, it's time to get out of here!\Lieutenant Hayase, get away quick!\This guy's so strong!\Kakizaki, fire a missile at the bulkhead!\Wh... What for?\Just do it! Now!\What do we do now, Leader? response:	Cut through the airlock with your lasers!
context: All right, it's time to get out of here!\Lieutenant Hayase, get away quick!\This guy's so strong!\Kakizaki, fire a missile at the bulkhead!\Wh... What for?\Just do it! Now!\What do we do now, Leader?\Cut through the airlock with your lasers! response:	Hurry, before more enemy soldiers come!
context: Lieutenant Hayase, get away quick!\This guy's so strong!\Kakizaki, fire a missile at the bulkhead!\Wh... What for?\Just do it! Now!\What do we do now, Leader?\Cut through the airlock with your lasers!\Hurry, before more enemy soldiers come! response:	That's good thinking.
context: This guy's so strong!\Kakizaki, fire a missile at the bulkhead!\Wh... What for?\Just do it! Now!\What do we do now, Leader?\Cut through the airlock with your lasers!\Hurry, before more enemy soldiers come!\That's good thinking. response:	You can thank me later. Now would you mind please putting me down?
context: Kakizaki, fire a missile at the bulkhead!\Wh... What for?\Just do it! Now!\What do we do now, Leader?\Cut through the airlock with your lasers!\Hurry, before more enemy soldiers come!\That's good thinking.\You can thank me later. Now would you mind please putting me down? response:	Oh! Sorry about that!
context: Wh... What for?\Just do it! Now!\What do we do now, Leader?\Cut through the airlock with your lasers!\Hurry, before more enemy soldiers come!\That's good thinking.\You can thank me later. Now would you mind please putting me down?\Oh! Sorry about that! response:	Looks like our Leader is helpless when he's around the Lieutenant.
context: Just do it! Now!\What do we do now, Leader?\Cut through the airlock with your lasers!\Hurry, before more enemy soldiers come!\That's good thinking.\You can thank me later. Now would you mind please putting me down?\Oh! Sorry about that!\Looks like our Leader is helpless when he's around the Lieutenant. response:	Absolutely!
context: What do we do now, Leader?\Cut through the airlock with your lasers!\Hurry, before more enemy soldiers come!\That's good thinking.\You can thank me later. Now would you mind please putting me down?\Oh! Sorry about that!\Looks like our Leader is helpless when he's around the Lieutenant.\Absolutely! response:	Sir, I'm about to overheat.
context: Cut through the airlock with your lasers!\Hurry, before more enemy soldiers come!\That's good thinking.\You can thank me later. Now would you mind please putting me down?\Oh! Sorry about that!\Looks like our Leader is helpless when he's around the Lieutenant.\Absolutely!\Sir, I'm about to overheat. response:	Okay, switch places with Kakizaki.
context: Hurry, before more enemy soldiers come!\That's good thinking.\You can thank me later. Now would you mind please putting me down?\Oh! Sorry about that!\Looks like our Leader is helpless when he's around the Lieutenant.\Absolutely!\Sir, I'm about to overheat.\Okay, switch places with Kakizaki. response:	I hope we're able to make it out of here.
context: That's good thinking.\You can thank me later. Now would you mind please putting me down?\Oh! Sorry about that!\Looks like our Leader is helpless when he's around the Lieutenant.\Absolutely!\Sir, I'm about to overheat.\Okay, switch places with Kakizaki.\I hope we're able to make it out of here. response:	Next Episode
context: You can thank me later. Now would you mind please putting me down?\Oh! Sorry about that!\Looks like our Leader is helpless when he's around the Lieutenant.\Absolutely!\Sir, I'm about to overheat.\Okay, switch places with Kakizaki.\I hope we're able to make it out of here.\Next Episode response:	Preview
context: Oh! Sorry about that!\Looks like our Leader is helpless when he's around the Lieutenant.\Absolutely!\Sir, I'm about to overheat.\Okay, switch places with Kakizaki.\I hope we're able to make it out of here.\Next Episode\Preview response:	Hikaru, Misa, Max, and Kakizaki have been captured by the enemy,
context: Looks like our Leader is helpless when he's around the Lieutenant.\Absolutely!\Sir, I'm about to overheat.\Okay, switch places with Kakizaki.\I hope we're able to make it out of here.\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki have been captured by the enemy, response:	and are taken out of our solar system into the depths of space.
context: Absolutely!\Sir, I'm about to overheat.\Okay, switch places with Kakizaki.\I hope we're able to make it out of here.\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki have been captured by the enemy,\and are taken out of our solar system into the depths of space. response:	There, they learn the shocking true nature of the Zentradi Army.
context: Sir, I'm about to overheat.\Okay, switch places with Kakizaki.\I hope we're able to make it out of here.\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki have been captured by the enemy,\and are taken out of our solar system into the depths of space.\There, they learn the shocking true nature of the Zentradi Army. response:	FIRST CONTACT
context: Okay, switch places with Kakizaki.\I hope we're able to make it out of here.\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki have been captured by the enemy,\and are taken out of our solar system into the depths of space.\There, they learn the shocking true nature of the Zentradi Army.\FIRST CONTACT response:	FIRST CONTACT
context: I hope we're able to make it out of here.\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki have been captured by the enemy,\and are taken out of our solar system into the depths of space.\There, they learn the shocking true nature of the Zentradi Army.\FIRST CONTACT\FIRST CONTACT response:	I won't follow it anymore,
context: Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki have been captured by the enemy,\and are taken out of our solar system into the depths of space.\There, they learn the shocking true nature of the Zentradi Army.\FIRST CONTACT\FIRST CONTACT\I won't follow it anymore, response:	The shadow you cast as you run away
context: Preview\Hikaru, Misa, Max, and Kakizaki have been captured by the enemy,\and are taken out of our solar system into the depths of space.\There, they learn the shocking true nature of the Zentradi Army.\FIRST CONTACT\FIRST CONTACT\I won't follow it anymore,\The shadow you cast as you run away response:	We all keep running until the end...
context: Hikaru, Misa, Max, and Kakizaki have been captured by the enemy,\and are taken out of our solar system into the depths of space.\There, they learn the shocking true nature of the Zentradi Army.\FIRST CONTACT\FIRST CONTACT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end... response:	But we still can't see the goal
context: and are taken out of our solar system into the depths of space.\There, they learn the shocking true nature of the Zentradi Army.\FIRST CONTACT\FIRST CONTACT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal response:	What awaits us after today?
context: There, they learn the shocking true nature of the Zentradi Army.\FIRST CONTACT\FIRST CONTACT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: FIRST CONTACT\FIRST CONTACT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: FIRST CONTACT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
