context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: He sure was lucky, wasnt he?\Every one of mine has the power of two.\I wonder, with two months of Pokemon experience,\your Pikachu should be at least at level 25,\but its probably not there yet, is it?\I suppose you didnt know very much about Pokemon\if you picked a Pikachu as your first one. Pikachu tend to be hard to handle.\It says so in any beginning Pokemon manual. response:	You really didnt know?
context: Every one of mine has the power of two.\I wonder, with two months of Pokemon experience,\your Pikachu should be at least at level 25,\but its probably not there yet, is it?\I suppose you didnt know very much about Pokemon\if you picked a Pikachu as your first one. Pikachu tend to be hard to handle.\It says so in any beginning Pokemon manual.\You really didnt know? response:	And you still got two badges? How funny.
context: I wonder, with two months of Pokemon experience,\your Pikachu should be at least at level 25,\but its probably not there yet, is it?\I suppose you didnt know very much about Pokemon\if you picked a Pikachu as your first one. Pikachu tend to be hard to handle.\It says so in any beginning Pokemon manual.\You really didnt know?\And you still got two badges? How funny. response:	A Pikachu evolves into an electric Pokemon called Raichu.
context: your Pikachu should be at least at level 25,\but its probably not there yet, is it?\I suppose you didnt know very much about Pokemon\if you picked a Pikachu as your first one. Pikachu tend to be hard to handle.\It says so in any beginning Pokemon manual.\You really didnt know?\And you still got two badges? How funny.\A Pikachu evolves into an electric Pokemon called Raichu. response:	It gets to be about 2 feet 7 inches tall.
context: but its probably not there yet, is it?\I suppose you didnt know very much about Pokemon\if you picked a Pikachu as your first one. Pikachu tend to be hard to handle.\It says so in any beginning Pokemon manual.\You really didnt know?\And you still got two badges? How funny.\A Pikachu evolves into an electric Pokemon called Raichu.\It gets to be about 2 feet 7 inches tall. response:	Pikachu can shock you, but otherwise, its pretty cute, dont you think?
context: I suppose you didnt know very much about Pokemon\if you picked a Pikachu as your first one. Pikachu tend to be hard to handle.\It says so in any beginning Pokemon manual.\You really didnt know?\And you still got two badges? How funny.\A Pikachu evolves into an electric Pokemon called Raichu.\It gets to be about 2 feet 7 inches tall.\Pikachu can shock you, but otherwise, its pretty cute, dont you think? response:	So if you dont let them evolve, they make great pets,
context: if you picked a Pikachu as your first one. Pikachu tend to be hard to handle.\It says so in any beginning Pokemon manual.\You really didnt know?\And you still got two badges? How funny.\A Pikachu evolves into an electric Pokemon called Raichu.\It gets to be about 2 feet 7 inches tall.\Pikachu can shock you, but otherwise, its pretty cute, dont you think?\So if you dont let them evolve, they make great pets, response:	especially for little girls but Im sure you knew that, didnt you?
context: It says so in any beginning Pokemon manual.\You really didnt know?\And you still got two badges? How funny.\A Pikachu evolves into an electric Pokemon called Raichu.\It gets to be about 2 feet 7 inches tall.\Pikachu can shock you, but otherwise, its pretty cute, dont you think?\So if you dont let them evolve, they make great pets,\especially for little girls but Im sure you knew that, didnt you? response:	Really? You didnt? And you have two badges?
context: You really didnt know?\And you still got two badges? How funny.\A Pikachu evolves into an electric Pokemon called Raichu.\It gets to be about 2 feet 7 inches tall.\Pikachu can shock you, but otherwise, its pretty cute, dont you think?\So if you dont let them evolve, they make great pets,\especially for little girls but Im sure you knew that, didnt you?\Really? You didnt? And you have two badges? response:	-Knock it off! -Pikachu.
context: And you still got two badges? How funny.\A Pikachu evolves into an electric Pokemon called Raichu.\It gets to be about 2 feet 7 inches tall.\Pikachu can shock you, but otherwise, its pretty cute, dont you think?\So if you dont let them evolve, they make great pets,\especially for little girls but Im sure you knew that, didnt you?\Really? You didnt? And you have two badges?\-Knock it off! -Pikachu. response:	Lets battle.
context: A Pikachu evolves into an electric Pokemon called Raichu.\It gets to be about 2 feet 7 inches tall.\Pikachu can shock you, but otherwise, its pretty cute, dont you think?\So if you dont let them evolve, they make great pets,\especially for little girls but Im sure you knew that, didnt you?\Really? You didnt? And you have two badges?\-Knock it off! -Pikachu.\Lets battle. response:	For your Pikachu, this should be more than a match.
context: It gets to be about 2 feet 7 inches tall.\Pikachu can shock you, but otherwise, its pretty cute, dont you think?\So if you dont let them evolve, they make great pets,\especially for little girls but Im sure you knew that, didnt you?\Really? You didnt? And you have two badges?\-Knock it off! -Pikachu.\Lets battle.\For your Pikachu, this should be more than a match. response:	Cubone, go!
context: Pikachu can shock you, but otherwise, its pretty cute, dont you think?\So if you dont let them evolve, they make great pets,\especially for little girls but Im sure you knew that, didnt you?\Really? You didnt? And you have two badges?\-Knock it off! -Pikachu.\Lets battle.\For your Pikachu, this should be more than a match.\Cubone, go! response:	Cubone, bone, bone, bone. Cubone. Cubone.
context: So if you dont let them evolve, they make great pets,\especially for little girls but Im sure you knew that, didnt you?\Really? You didnt? And you have two badges?\-Knock it off! -Pikachu.\Lets battle.\For your Pikachu, this should be more than a match.\Cubone, go!\Cubone, bone, bone, bone. Cubone. Cubone. response:	This Pikachu is my friend and its different from any other Pikachu.
context: especially for little girls but Im sure you knew that, didnt you?\Really? You didnt? And you have two badges?\-Knock it off! -Pikachu.\Lets battle.\For your Pikachu, this should be more than a match.\Cubone, go!\Cubone, bone, bone, bone. Cubone. Cubone.\This Pikachu is my friend and its different from any other Pikachu. response:	-Shock Attack! -Pow!
context: Really? You didnt? And you have two badges?\-Knock it off! -Pikachu.\Lets battle.\For your Pikachu, this should be more than a match.\Cubone, go!\Cubone, bone, bone, bone. Cubone. Cubone.\This Pikachu is my friend and its different from any other Pikachu.\-Shock Attack! -Pow! response:	Cubone, bone, bone, bone, bone, bone, bone. Cubone.
context: -Knock it off! -Pikachu.\Lets battle.\For your Pikachu, this should be more than a match.\Cubone, go!\Cubone, bone, bone, bone. Cubone. Cubone.\This Pikachu is my friend and its different from any other Pikachu.\-Shock Attack! -Pow!\Cubone, bone, bone, bone, bone, bone, bone. Cubone. response:	-What? -Pika?
context: Lets battle.\For your Pikachu, this should be more than a match.\Cubone, go!\Cubone, bone, bone, bone. Cubone. Cubone.\This Pikachu is my friend and its different from any other Pikachu.\-Shock Attack! -Pow!\Cubone, bone, bone, bone, bone, bone, bone. Cubone.\-What? -Pika? response:	Pikachu cant shock it.
context: For your Pikachu, this should be more than a match.\Cubone, go!\Cubone, bone, bone, bone. Cubone. Cubone.\This Pikachu is my friend and its different from any other Pikachu.\-Shock Attack! -Pow!\Cubone, bone, bone, bone, bone, bone, bone. Cubone.\-What? -Pika?\Pikachu cant shock it. response:	Cubone, start things off with your Leer Attack.
context: Cubone, go!\Cubone, bone, bone, bone. Cubone. Cubone.\This Pikachu is my friend and its different from any other Pikachu.\-Shock Attack! -Pow!\Cubone, bone, bone, bone, bone, bone, bone. Cubone.\-What? -Pika?\Pikachu cant shock it.\Cubone, start things off with your Leer Attack. response:	-Cu-bone! -Pika. Chu.
context: Cubone, bone, bone, bone. Cubone. Cubone.\This Pikachu is my friend and its different from any other Pikachu.\-Shock Attack! -Pow!\Cubone, bone, bone, bone, bone, bone, bone. Cubone.\-What? -Pika?\Pikachu cant shock it.\Cubone, start things off with your Leer Attack.\-Cu-bone! -Pika. Chu. response:	Pikachu, stare it down. Like this.
context: This Pikachu is my friend and its different from any other Pikachu.\-Shock Attack! -Pow!\Cubone, bone, bone, bone, bone, bone, bone. Cubone.\-What? -Pika?\Pikachu cant shock it.\Cubone, start things off with your Leer Attack.\-Cu-bone! -Pika. Chu.\Pikachu, stare it down. Like this. response:	Cubone, Cubone...
context: -Shock Attack! -Pow!\Cubone, bone, bone, bone, bone, bone, bone. Cubone.\-What? -Pika?\Pikachu cant shock it.\Cubone, start things off with your Leer Attack.\-Cu-bone! -Pika. Chu.\Pikachu, stare it down. Like this.\Cubone, Cubone... response:	Cubone, Bone Club now!
context: Cubone, bone, bone, bone, bone, bone, bone. Cubone.\-What? -Pika?\Pikachu cant shock it.\Cubone, start things off with your Leer Attack.\-Cu-bone! -Pika. Chu.\Pikachu, stare it down. Like this.\Cubone, Cubone...\Cubone, Bone Club now! response:	Hey, thats not fair.
context: -What? -Pika?\Pikachu cant shock it.\Cubone, start things off with your Leer Attack.\-Cu-bone! -Pika. Chu.\Pikachu, stare it down. Like this.\Cubone, Cubone...\Cubone, Bone Club now!\Hey, thats not fair. response:	Im not playing around. This isnt a staring contest.
context: Pikachu cant shock it.\Cubone, start things off with your Leer Attack.\-Cu-bone! -Pika. Chu.\Pikachu, stare it down. Like this.\Cubone, Cubone...\Cubone, Bone Club now!\Hey, thats not fair.\Im not playing around. This isnt a staring contest. response:	This is a contest of power and skill between two Pokemon.
context: Cubone, start things off with your Leer Attack.\-Cu-bone! -Pika. Chu.\Pikachu, stare it down. Like this.\Cubone, Cubone...\Cubone, Bone Club now!\Hey, thats not fair.\Im not playing around. This isnt a staring contest.\This is a contest of power and skill between two Pokemon. response:	Cubone, its time for the Bonemerang now.
context: -Cu-bone! -Pika. Chu.\Pikachu, stare it down. Like this.\Cubone, Cubone...\Cubone, Bone Club now!\Hey, thats not fair.\Im not playing around. This isnt a staring contest.\This is a contest of power and skill between two Pokemon.\Cubone, its time for the Bonemerang now. response:	Cubone, Cubone.
context: Pikachu, stare it down. Like this.\Cubone, Cubone...\Cubone, Bone Club now!\Hey, thats not fair.\Im not playing around. This isnt a staring contest.\This is a contest of power and skill between two Pokemon.\Cubone, its time for the Bonemerang now.\Cubone, Cubone. response:	Oh! Pikachu!
context: Cubone, Cubone...\Cubone, Bone Club now!\Hey, thats not fair.\Im not playing around. This isnt a staring contest.\This is a contest of power and skill between two Pokemon.\Cubone, its time for the Bonemerang now.\Cubone, Cubone.\Oh! Pikachu! response:	Throwing that bone is a cheap way to win.
context: Cubone, Bone Club now!\Hey, thats not fair.\Im not playing around. This isnt a staring contest.\This is a contest of power and skill between two Pokemon.\Cubone, its time for the Bonemerang now.\Cubone, Cubone.\Oh! Pikachu!\Throwing that bone is a cheap way to win. response:	Well, thats Cubones special attack.
context: Hey, thats not fair.\Im not playing around. This isnt a staring contest.\This is a contest of power and skill between two Pokemon.\Cubone, its time for the Bonemerang now.\Cubone, Cubone.\Oh! Pikachu!\Throwing that bone is a cheap way to win.\Well, thats Cubones special attack. response:	Its authorized by the Pokemon League and its perfectly legal.
context: Im not playing around. This isnt a staring contest.\This is a contest of power and skill between two Pokemon.\Cubone, its time for the Bonemerang now.\Cubone, Cubone.\Oh! Pikachu!\Throwing that bone is a cheap way to win.\Well, thats Cubones special attack.\Its authorized by the Pokemon League and its perfectly legal. response:	-Its still a cheap trick. -
context: This is a contest of power and skill between two Pokemon.\Cubone, its time for the Bonemerang now.\Cubone, Cubone.\Oh! Pikachu!\Throwing that bone is a cheap way to win.\Well, thats Cubones special attack.\Its authorized by the Pokemon League and its perfectly legal.\-Its still a cheap trick. - response:	-Pikachu? -Cubone! Cubone!
context: Cubone, its time for the Bonemerang now.\Cubone, Cubone.\Oh! Pikachu!\Throwing that bone is a cheap way to win.\Well, thats Cubones special attack.\Its authorized by the Pokemon League and its perfectly legal.\-Its still a cheap trick. -\-Pikachu? -Cubone! Cubone! response:	-Oh, Pikachu! -Cubone.
context: Cubone, Cubone.\Oh! Pikachu!\Throwing that bone is a cheap way to win.\Well, thats Cubones special attack.\Its authorized by the Pokemon League and its perfectly legal.\-Its still a cheap trick. -\-Pikachu? -Cubone! Cubone!\-Oh, Pikachu! -Cubone. response:	Calling it a cheap trick simply proves your own ignorance.
context: Oh! Pikachu!\Throwing that bone is a cheap way to win.\Well, thats Cubones special attack.\Its authorized by the Pokemon League and its perfectly legal.\-Its still a cheap trick. -\-Pikachu? -Cubone! Cubone!\-Oh, Pikachu! -Cubone.\Calling it a cheap trick simply proves your own ignorance. response:	Ugh, hang in there, Pikachu.
context: Throwing that bone is a cheap way to win.\Well, thats Cubones special attack.\Its authorized by the Pokemon League and its perfectly legal.\-Its still a cheap trick. -\-Pikachu? -Cubone! Cubone!\-Oh, Pikachu! -Cubone.\Calling it a cheap trick simply proves your own ignorance.\Ugh, hang in there, Pikachu. response:	If your opponents attack is authorized, then fighting back is too.
context: Well, thats Cubones special attack.\Its authorized by the Pokemon League and its perfectly legal.\-Its still a cheap trick. -\-Pikachu? -Cubone! Cubone!\-Oh, Pikachu! -Cubone.\Calling it a cheap trick simply proves your own ignorance.\Ugh, hang in there, Pikachu.\If your opponents attack is authorized, then fighting back is too. response:	Give it your best shot. Come on, Pikachu.
context: Its authorized by the Pokemon League and its perfectly legal.\-Its still a cheap trick. -\-Pikachu? -Cubone! Cubone!\-Oh, Pikachu! -Cubone.\Calling it a cheap trick simply proves your own ignorance.\Ugh, hang in there, Pikachu.\If your opponents attack is authorized, then fighting back is too.\Give it your best shot. Come on, Pikachu. response:	Bonemerang, now!
context: -Its still a cheap trick. -\-Pikachu? -Cubone! Cubone!\-Oh, Pikachu! -Cubone.\Calling it a cheap trick simply proves your own ignorance.\Ugh, hang in there, Pikachu.\If your opponents attack is authorized, then fighting back is too.\Give it your best shot. Come on, Pikachu.\Bonemerang, now! response:	-Huh? -Go on, Pikachu.
context: -Pikachu? -Cubone! Cubone!\-Oh, Pikachu! -Cubone.\Calling it a cheap trick simply proves your own ignorance.\Ugh, hang in there, Pikachu.\If your opponents attack is authorized, then fighting back is too.\Give it your best shot. Come on, Pikachu.\Bonemerang, now!\-Huh? -Go on, Pikachu. response:	-Give it everything youve got. -Pika!
context: -Oh, Pikachu! -Cubone.\Calling it a cheap trick simply proves your own ignorance.\Ugh, hang in there, Pikachu.\If your opponents attack is authorized, then fighting back is too.\Give it your best shot. Come on, Pikachu.\Bonemerang, now!\-Huh? -Go on, Pikachu.\-Give it everything youve got. -Pika! response:	-Cubone! -We did it!
context: Calling it a cheap trick simply proves your own ignorance.\Ugh, hang in there, Pikachu.\If your opponents attack is authorized, then fighting back is too.\Give it your best shot. Come on, Pikachu.\Bonemerang, now!\-Huh? -Go on, Pikachu.\-Give it everything youve got. -Pika!\-Cubone! -We did it! response:	Cubone!
context: Ugh, hang in there, Pikachu.\If your opponents attack is authorized, then fighting back is too.\Give it your best shot. Come on, Pikachu.\Bonemerang, now!\-Huh? -Go on, Pikachu.\-Give it everything youve got. -Pika!\-Cubone! -We did it!\Cubone! response:	I lost. Cubone, good try.
context: If your opponents attack is authorized, then fighting back is too.\Give it your best shot. Come on, Pikachu.\Bonemerang, now!\-Huh? -Go on, Pikachu.\-Give it everything youve got. -Pika!\-Cubone! -We did it!\Cubone!\I lost. Cubone, good try. response:	-Come on back. Dont cry. -Cubone.
context: Give it your best shot. Come on, Pikachu.\Bonemerang, now!\-Huh? -Go on, Pikachu.\-Give it everything youve got. -Pika!\-Cubone! -We did it!\Cubone!\I lost. Cubone, good try.\-Come on back. Dont cry. -Cubone. response:	Youll be okay now.
context: Bonemerang, now!\-Huh? -Go on, Pikachu.\-Give it everything youve got. -Pika!\-Cubone! -We did it!\Cubone!\I lost. Cubone, good try.\-Come on back. Dont cry. -Cubone.\Youll be okay now. response:	None of the textbooks ever mention a Pikachu winning
context: -Huh? -Go on, Pikachu.\-Give it everything youve got. -Pika!\-Cubone! -We did it!\Cubone!\I lost. Cubone, good try.\-Come on back. Dont cry. -Cubone.\Youll be okay now.\None of the textbooks ever mention a Pikachu winning response:	by anything other than electricity.
context: -Give it everything youve got. -Pika!\-Cubone! -We did it!\Cubone!\I lost. Cubone, good try.\-Come on back. Dont cry. -Cubone.\Youll be okay now.\None of the textbooks ever mention a Pikachu winning\by anything other than electricity. response:	That was a once-in-a-lifetime battle.
context: -Cubone! -We did it!\Cubone!\I lost. Cubone, good try.\-Come on back. Dont cry. -Cubone.\Youll be okay now.\None of the textbooks ever mention a Pikachu winning\by anything other than electricity.\That was a once-in-a-lifetime battle. response:	And dont try to copy it. It was just kind of a fluke.
context: Cubone!\I lost. Cubone, good try.\-Come on back. Dont cry. -Cubone.\Youll be okay now.\None of the textbooks ever mention a Pikachu winning\by anything other than electricity.\That was a once-in-a-lifetime battle.\And dont try to copy it. It was just kind of a fluke. response:	It was a cool fluke, wasnt it?
context: I lost. Cubone, good try.\-Come on back. Dont cry. -Cubone.\Youll be okay now.\None of the textbooks ever mention a Pikachu winning\by anything other than electricity.\That was a once-in-a-lifetime battle.\And dont try to copy it. It was just kind of a fluke.\It was a cool fluke, wasnt it? response:	Theres another way to win thats not in the textbooks too, isnt there, James?
context: -Come on back. Dont cry. -Cubone.\Youll be okay now.\None of the textbooks ever mention a Pikachu winning\by anything other than electricity.\That was a once-in-a-lifetime battle.\And dont try to copy it. It was just kind of a fluke.\It was a cool fluke, wasnt it?\Theres another way to win thats not in the textbooks too, isnt there, James? response:	-Lets show them. -I cant believe I lost a match. Huh?
context: Youll be okay now.\None of the textbooks ever mention a Pikachu winning\by anything other than electricity.\That was a once-in-a-lifetime battle.\And dont try to copy it. It was just kind of a fluke.\It was a cool fluke, wasnt it?\Theres another way to win thats not in the textbooks too, isnt there, James?\-Lets show them. -I cant believe I lost a match. Huh? response:	Oh, no, its not-
context: None of the textbooks ever mention a Pikachu winning\by anything other than electricity.\That was a once-in-a-lifetime battle.\And dont try to copy it. It was just kind of a fluke.\It was a cool fluke, wasnt it?\Theres another way to win thats not in the textbooks too, isnt there, James?\-Lets show them. -I cant believe I lost a match. Huh?\Oh, no, its not- response:	Allow us to reintroduce ourselves.
context: by anything other than electricity.\That was a once-in-a-lifetime battle.\And dont try to copy it. It was just kind of a fluke.\It was a cool fluke, wasnt it?\Theres another way to win thats not in the textbooks too, isnt there, James?\-Lets show them. -I cant believe I lost a match. Huh?\Oh, no, its not-\Allow us to reintroduce ourselves. response:	-To protect the world from devastation. -To unite all peoples within our nation.
context: That was a once-in-a-lifetime battle.\And dont try to copy it. It was just kind of a fluke.\It was a cool fluke, wasnt it?\Theres another way to win thats not in the textbooks too, isnt there, James?\-Lets show them. -I cant believe I lost a match. Huh?\Oh, no, its not-\Allow us to reintroduce ourselves.\-To protect the world from devastation. -To unite all peoples within our nation. response:	-To denounce the evils of truth and love. -To extend our reach to the stars above.
context: And dont try to copy it. It was just kind of a fluke.\It was a cool fluke, wasnt it?\Theres another way to win thats not in the textbooks too, isnt there, James?\-Lets show them. -I cant believe I lost a match. Huh?\Oh, no, its not-\Allow us to reintroduce ourselves.\-To protect the world from devastation. -To unite all peoples within our nation.\-To denounce the evils of truth and love. -To extend our reach to the stars above. response:	-Jessie. -James.
context: It was a cool fluke, wasnt it?\Theres another way to win thats not in the textbooks too, isnt there, James?\-Lets show them. -I cant believe I lost a match. Huh?\Oh, no, its not-\Allow us to reintroduce ourselves.\-To protect the world from devastation. -To unite all peoples within our nation.\-To denounce the evils of truth and love. -To extend our reach to the stars above.\-Jessie. -James. response:	Team Rocket, blast off at the speed of light.
context: Theres another way to win thats not in the textbooks too, isnt there, James?\-Lets show them. -I cant believe I lost a match. Huh?\Oh, no, its not-\Allow us to reintroduce ourselves.\-To protect the world from devastation. -To unite all peoples within our nation.\-To denounce the evils of truth and love. -To extend our reach to the stars above.\-Jessie. -James.\Team Rocket, blast off at the speed of light. response:	-Surrender now or prepare to fight. -Meowth!
context: -Lets show them. -I cant believe I lost a match. Huh?\Oh, no, its not-\Allow us to reintroduce ourselves.\-To protect the world from devastation. -To unite all peoples within our nation.\-To denounce the evils of truth and love. -To extend our reach to the stars above.\-Jessie. -James.\Team Rocket, blast off at the speed of light.\-Surrender now or prepare to fight. -Meowth! response:	I love a splashy entrance.
context: Oh, no, its not-\Allow us to reintroduce ourselves.\-To protect the world from devastation. -To unite all peoples within our nation.\-To denounce the evils of truth and love. -To extend our reach to the stars above.\-Jessie. -James.\Team Rocket, blast off at the speed of light.\-Surrender now or prepare to fight. -Meowth!\I love a splashy entrance. response:	Ive heard of Team Rocket.
context: Allow us to reintroduce ourselves.\-To protect the world from devastation. -To unite all peoples within our nation.\-To denounce the evils of truth and love. -To extend our reach to the stars above.\-Jessie. -James.\Team Rocket, blast off at the speed of light.\-Surrender now or prepare to fight. -Meowth!\I love a splashy entrance.\Ive heard of Team Rocket. response:	Youre the ones who got the worst grades ever on the entrance exam.
context: -To protect the world from devastation. -To unite all peoples within our nation.\-To denounce the evils of truth and love. -To extend our reach to the stars above.\-Jessie. -James.\Team Rocket, blast off at the speed of light.\-Surrender now or prepare to fight. -Meowth!\I love a splashy entrance.\Ive heard of Team Rocket.\Youre the ones who got the worst grades ever on the entrance exam. response:	-How about your team versus our team? - Yeah. Yeah.
context: -To denounce the evils of truth and love. -To extend our reach to the stars above.\-Jessie. -James.\Team Rocket, blast off at the speed of light.\-Surrender now or prepare to fight. -Meowth!\I love a splashy entrance.\Ive heard of Team Rocket.\Youre the ones who got the worst grades ever on the entrance exam.\-How about your team versus our team? - Yeah. Yeah. response:	-The two of us against all of them? -But the rules say one on one.
context: -Jessie. -James.\Team Rocket, blast off at the speed of light.\-Surrender now or prepare to fight. -Meowth!\I love a splashy entrance.\Ive heard of Team Rocket.\Youre the ones who got the worst grades ever on the entrance exam.\-How about your team versus our team? - Yeah. Yeah.\-The two of us against all of them? -But the rules say one on one. response:	Bad guys dont play by the rules. Get them!
context: Team Rocket, blast off at the speed of light.\-Surrender now or prepare to fight. -Meowth!\I love a splashy entrance.\Ive heard of Team Rocket.\Youre the ones who got the worst grades ever on the entrance exam.\-How about your team versus our team? - Yeah. Yeah.\-The two of us against all of them? -But the rules say one on one.\Bad guys dont play by the rules. Get them! response:	- - Too many poke balls!
context: -Surrender now or prepare to fight. -Meowth!\I love a splashy entrance.\Ive heard of Team Rocket.\Youre the ones who got the worst grades ever on the entrance exam.\-How about your team versus our team? - Yeah. Yeah.\-The two of us against all of them? -But the rules say one on one.\Bad guys dont play by the rules. Get them!\- - Too many poke balls! response:	From now on, we play by the rules!
context: I love a splashy entrance.\Ive heard of Team Rocket.\Youre the ones who got the worst grades ever on the entrance exam.\-How about your team versus our team? - Yeah. Yeah.\-The two of us against all of them? -But the rules say one on one.\Bad guys dont play by the rules. Get them!\- - Too many poke balls!\From now on, we play by the rules! response:	At least for a little while.
context: Ive heard of Team Rocket.\Youre the ones who got the worst grades ever on the entrance exam.\-How about your team versus our team? - Yeah. Yeah.\-The two of us against all of them? -But the rules say one on one.\Bad guys dont play by the rules. Get them!\- - Too many poke balls!\From now on, we play by the rules!\At least for a little while. response:	Looks like Team Rockets blasting off again.
context: Youre the ones who got the worst grades ever on the entrance exam.\-How about your team versus our team? - Yeah. Yeah.\-The two of us against all of them? -But the rules say one on one.\Bad guys dont play by the rules. Get them!\- - Too many poke balls!\From now on, we play by the rules!\At least for a little while.\Looks like Team Rockets blasting off again. response:	There are some things you just cant learn in school and thats a good lesson.
context: -How about your team versus our team? - Yeah. Yeah.\-The two of us against all of them? -But the rules say one on one.\Bad guys dont play by the rules. Get them!\- - Too many poke balls!\From now on, we play by the rules!\At least for a little while.\Looks like Team Rockets blasting off again.\There are some things you just cant learn in school and thats a good lesson. response:	Im going back home to start from scratch with my first Pokemon,
context: -The two of us against all of them? -But the rules say one on one.\Bad guys dont play by the rules. Get them!\- - Too many poke balls!\From now on, we play by the rules!\At least for a little while.\Looks like Team Rockets blasting off again.\There are some things you just cant learn in school and thats a good lesson.\Im going back home to start from scratch with my first Pokemon, response:	just like Ash did.
context: Bad guys dont play by the rules. Get them!\- - Too many poke balls!\From now on, we play by the rules!\At least for a little while.\Looks like Team Rockets blasting off again.\There are some things you just cant learn in school and thats a good lesson.\Im going back home to start from scratch with my first Pokemon,\just like Ash did. response:	Hey, Giselle, maybe well meet someday in the Pokemon League.
context: - - Too many poke balls!\From now on, we play by the rules!\At least for a little while.\Looks like Team Rockets blasting off again.\There are some things you just cant learn in school and thats a good lesson.\Im going back home to start from scratch with my first Pokemon,\just like Ash did.\Hey, Giselle, maybe well meet someday in the Pokemon League. response:	I hope so.
context: From now on, we play by the rules!\At least for a little while.\Looks like Team Rockets blasting off again.\There are some things you just cant learn in school and thats a good lesson.\Im going back home to start from scratch with my first Pokemon,\just like Ash did.\Hey, Giselle, maybe well meet someday in the Pokemon League.\I hope so. response:	Ill try my hardest to be a worthy opponent if we do.
context: At least for a little while.\Looks like Team Rockets blasting off again.\There are some things you just cant learn in school and thats a good lesson.\Im going back home to start from scratch with my first Pokemon,\just like Ash did.\Hey, Giselle, maybe well meet someday in the Pokemon League.\I hope so.\Ill try my hardest to be a worthy opponent if we do. response:	All right, if I keep your picture with me?
context: Looks like Team Rockets blasting off again.\There are some things you just cant learn in school and thats a good lesson.\Im going back home to start from scratch with my first Pokemon,\just like Ash did.\Hey, Giselle, maybe well meet someday in the Pokemon League.\I hope so.\Ill try my hardest to be a worthy opponent if we do.\All right, if I keep your picture with me? response:	Sure. I have pictures of my friends too.
context: There are some things you just cant learn in school and thats a good lesson.\Im going back home to start from scratch with my first Pokemon,\just like Ash did.\Hey, Giselle, maybe well meet someday in the Pokemon League.\I hope so.\Ill try my hardest to be a worthy opponent if we do.\All right, if I keep your picture with me?\Sure. I have pictures of my friends too. response:	-Huh? Do you have mine? -Were friends now, arent we?
context: Im going back home to start from scratch with my first Pokemon,\just like Ash did.\Hey, Giselle, maybe well meet someday in the Pokemon League.\I hope so.\Ill try my hardest to be a worthy opponent if we do.\All right, if I keep your picture with me?\Sure. I have pictures of my friends too.\-Huh? Do you have mine? -Were friends now, arent we? response:	-Good luck, Joe. -You too, Giselle.
context: just like Ash did.\Hey, Giselle, maybe well meet someday in the Pokemon League.\I hope so.\Ill try my hardest to be a worthy opponent if we do.\All right, if I keep your picture with me?\Sure. I have pictures of my friends too.\-Huh? Do you have mine? -Were friends now, arent we?\-Good luck, Joe. -You too, Giselle. response:	See, why cant you and I be like that, Misty?
context: Hey, Giselle, maybe well meet someday in the Pokemon League.\I hope so.\Ill try my hardest to be a worthy opponent if we do.\All right, if I keep your picture with me?\Sure. I have pictures of my friends too.\-Huh? Do you have mine? -Were friends now, arent we?\-Good luck, Joe. -You too, Giselle.\See, why cant you and I be like that, Misty? response:	Huh? Ill tell you exactly why. Because he doesnt owe her a bike.
context: I hope so.\Ill try my hardest to be a worthy opponent if we do.\All right, if I keep your picture with me?\Sure. I have pictures of my friends too.\-Huh? Do you have mine? -Were friends now, arent we?\-Good luck, Joe. -You too, Giselle.\See, why cant you and I be like that, Misty?\Huh? Ill tell you exactly why. Because he doesnt owe her a bike. response:	Ah!
context: Ill try my hardest to be a worthy opponent if we do.\All right, if I keep your picture with me?\Sure. I have pictures of my friends too.\-Huh? Do you have mine? -Were friends now, arent we?\-Good luck, Joe. -You too, Giselle.\See, why cant you and I be like that, Misty?\Huh? Ill tell you exactly why. Because he doesnt owe her a bike.\Ah! response:	So maybe well battle each other again someday.
context: All right, if I keep your picture with me?\Sure. I have pictures of my friends too.\-Huh? Do you have mine? -Were friends now, arent we?\-Good luck, Joe. -You too, Giselle.\See, why cant you and I be like that, Misty?\Huh? Ill tell you exactly why. Because he doesnt owe her a bike.\Ah!\So maybe well battle each other again someday. response:	-I sure hope so. -Me too.
context: Sure. I have pictures of my friends too.\-Huh? Do you have mine? -Were friends now, arent we?\-Good luck, Joe. -You too, Giselle.\See, why cant you and I be like that, Misty?\Huh? Ill tell you exactly why. Because he doesnt owe her a bike.\Ah!\So maybe well battle each other again someday.\-I sure hope so. -Me too. response:	So as Ash and his friends journey on,
context: -Huh? Do you have mine? -Were friends now, arent we?\-Good luck, Joe. -You too, Giselle.\See, why cant you and I be like that, Misty?\Huh? Ill tell you exactly why. Because he doesnt owe her a bike.\Ah!\So maybe well battle each other again someday.\-I sure hope so. -Me too.\So as Ash and his friends journey on, response:	they take one last look at the school where they learned so much.
context: -Good luck, Joe. -You too, Giselle.\See, why cant you and I be like that, Misty?\Huh? Ill tell you exactly why. Because he doesnt owe her a bike.\Ah!\So maybe well battle each other again someday.\-I sure hope so. -Me too.\So as Ash and his friends journey on,\they take one last look at the school where they learned so much. response:	-J Pokemon J -Attention all Pokemon Trainers
