context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Then!\You showed up earlier!\That was a fake...\What's up with the outfit, Erza-chan!\Anyway, a bunch of young folks from your place\have been fighting around the city and causing trouble.\I apologize. It's part of the preparations for the grand parade.\That's some strange preparations all right. response:	Please look forward to it.
context: You showed up earlier!\That was a fake...\What's up with the outfit, Erza-chan!\Anyway, a bunch of young folks from your place\have been fighting around the city and causing trouble.\I apologize. It's part of the preparations for the grand parade.\That's some strange preparations all right.\Please look forward to it. response:	Of course!
context: That was a fake...\What's up with the outfit, Erza-chan!\Anyway, a bunch of young folks from your place\have been fighting around the city and causing trouble.\I apologize. It's part of the preparations for the grand parade.\That's some strange preparations all right.\Please look forward to it.\Of course! response:	Try not to fight so much though,'kay?
context: What's up with the outfit, Erza-chan!\Anyway, a bunch of young folks from your place\have been fighting around the city and causing trouble.\I apologize. It's part of the preparations for the grand parade.\That's some strange preparations all right.\Please look forward to it.\Of course!\Try not to fight so much though,'kay? response:	How did you return from a statue back to normal?
context: Anyway, a bunch of young folks from your place\have been fighting around the city and causing trouble.\I apologize. It's part of the preparations for the grand parade.\That's some strange preparations all right.\Please look forward to it.\Of course!\Try not to fight so much though,'kay?\How did you return from a statue back to normal? response:	Well, fine by me. It just means I get to have fun tormenting you more!
context: have been fighting around the city and causing trouble.\I apologize. It's part of the preparations for the grand parade.\That's some strange preparations all right.\Please look forward to it.\Of course!\Try not to fight so much though,'kay?\How did you return from a statue back to normal?\Well, fine by me. It just means I get to have fun tormenting you more! response:	Evergreen!
context: I apologize. It's part of the preparations for the grand parade.\That's some strange preparations all right.\Please look forward to it.\Of course!\Try not to fight so much though,'kay?\How did you return from a statue back to normal?\Well, fine by me. It just means I get to have fun tormenting you more!\Evergreen! response:	You really make me angry. Why are you the Fairy Queen, Titania?
context: That's some strange preparations all right.\Please look forward to it.\Of course!\Try not to fight so much though,'kay?\How did you return from a statue back to normal?\Well, fine by me. It just means I get to have fun tormenting you more!\Evergreen!\You really make me angry. Why are you the Fairy Queen, Titania? response:	I am the number one fairy!
context: Please look forward to it.\Of course!\Try not to fight so much though,'kay?\How did you return from a statue back to normal?\Well, fine by me. It just means I get to have fun tormenting you more!\Evergreen!\You really make me angry. Why are you the Fairy Queen, Titania?\I am the number one fairy! response:	That time we laughed, saying we're both like each other,
context: Of course!\Try not to fight so much though,'kay?\How did you return from a statue back to normal?\Well, fine by me. It just means I get to have fun tormenting you more!\Evergreen!\You really make me angry. Why are you the Fairy Queen, Titania?\I am the number one fairy!\That time we laughed, saying we're both like each other, response:	we even kindly overlooked the little lies.
context: Try not to fight so much though,'kay?\How did you return from a statue back to normal?\Well, fine by me. It just means I get to have fun tormenting you more!\Evergreen!\You really make me angry. Why are you the Fairy Queen, Titania?\I am the number one fairy!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies. response:	If we lose a place to go back to together, I don't care.
context: How did you return from a statue back to normal?\Well, fine by me. It just means I get to have fun tormenting you more!\Evergreen!\You really make me angry. Why are you the Fairy Queen, Titania?\I am the number one fairy!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care. response:	Because I'll protect that smile.
context: Well, fine by me. It just means I get to have fun tormenting you more!\Evergreen!\You really make me angry. Why are you the Fairy Queen, Titania?\I am the number one fairy!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile. response:	The meetings and partings numerous as the stars in the sky...
context: Evergreen!\You really make me angry. Why are you the Fairy Queen, Titania?\I am the number one fairy!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky... response:	All the things I don't want to lose...
context: You really make me angry. Why are you the Fairy Queen, Titania?\I am the number one fairy!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose... response:	Right now I feel like I don't need any of them.
context: I am the number one fairy!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them. response:	I just want to see you by my side,
context: That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side, response:	all my happiness and sadness.
context: we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness. response:	Let's start from here.
context: If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here. response:	Let's start our tomorrow.
context: Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow. response:	Let's do it like we've just been reborn.
context: The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn. response:	Like flowers blown in a summer wind,
context: All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind, response:	let us bloom brightly in this instant.
context: Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant. response:	Natsu, if you keep baring your stomach, your belly button will get stolen!
context: I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, if you keep baring your stomach, your belly button will get stolen! response:	Huh? You can steal belly buttons?
context: all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, if you keep baring your stomach, your belly button will get stolen!\Huh? You can steal belly buttons? response:	But Lucy said so!
context: Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, if you keep baring your stomach, your belly button will get stolen!\Huh? You can steal belly buttons?\But Lucy said so! response:	If you stick out your stomach when lightning strikes,
context: Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, if you keep baring your stomach, your belly button will get stolen!\Huh? You can steal belly buttons?\But Lucy said so!\If you stick out your stomach when lightning strikes, response:	the god of lightning will take your belly button away!
context: Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, if you keep baring your stomach, your belly button will get stolen!\Huh? You can steal belly buttons?\But Lucy said so!\If you stick out your stomach when lightning strikes,\the god of lightning will take your belly button away! response:	But Happy, you don't have a belly button.
context: Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, if you keep baring your stomach, your belly button will get stolen!\Huh? You can steal belly buttons?\But Lucy said so!\If you stick out your stomach when lightning strikes,\the god of lightning will take your belly button away!\But Happy, you don't have a belly button. response:	Thunder Palace!
context: let us bloom brightly in this instant.\Natsu, if you keep baring your stomach, your belly button will get stolen!\Huh? You can steal belly buttons?\But Lucy said so!\If you stick out your stomach when lightning strikes,\the god of lightning will take your belly button away!\But Happy, you don't have a belly button.\Thunder Palace! response:	Now that you mention it, yeah.
context: Natsu, if you keep baring your stomach, your belly button will get stolen!\Huh? You can steal belly buttons?\But Lucy said so!\If you stick out your stomach when lightning strikes,\the god of lightning will take your belly button away!\But Happy, you don't have a belly button.\Thunder Palace!\Now that you mention it, yeah. response:	Only rumbling I'm scared of is Gramps' grumbling.
context: Huh? You can steal belly buttons?\But Lucy said so!\If you stick out your stomach when lightning strikes,\the god of lightning will take your belly button away!\But Happy, you don't have a belly button.\Thunder Palace!\Now that you mention it, yeah.\Only rumbling I'm scared of is Gramps' grumbling. response:	Good one. Give him a point.
