context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: watching the moment when your mother disappeared.\Ritsuko!\You say this is the core of the dummy plug?\I'll show you the truth.\Ayanami... Rei.\What? Eva's dummy plug is...\Yes. These are about to be the core of the dummy system.\This is the factory for manufacturing them. response:	This is...?
context: Ritsuko!\You say this is the core of the dummy plug?\I'll show you the truth.\Ayanami... Rei.\What? Eva's dummy plug is...\Yes. These are about to be the core of the dummy system.\This is the factory for manufacturing them.\This is...? response:	These are dummies.
context: You say this is the core of the dummy plug?\I'll show you the truth.\Ayanami... Rei.\What? Eva's dummy plug is...\Yes. These are about to be the core of the dummy system.\This is the factory for manufacturing them.\This is...?\These are dummies. response:	And nothing but spare parts for Rei.
context: I'll show you the truth.\Ayanami... Rei.\What? Eva's dummy plug is...\Yes. These are about to be the core of the dummy system.\This is the factory for manufacturing them.\This is...?\These are dummies.\And nothing but spare parts for Rei. response:	Humans found a god, and thus tried to obtain it.
context: Ayanami... Rei.\What? Eva's dummy plug is...\Yes. These are about to be the core of the dummy system.\This is the factory for manufacturing them.\This is...?\These are dummies.\And nothing but spare parts for Rei.\Humans found a god, and thus tried to obtain it. response:	As a result, humanity was punished! That was 15 years ago.
context: What? Eva's dummy plug is...\Yes. These are about to be the core of the dummy system.\This is the factory for manufacturing them.\This is...?\These are dummies.\And nothing but spare parts for Rei.\Humans found a god, and thus tried to obtain it.\As a result, humanity was punished! That was 15 years ago. response:	The god that they found vanished.
context: Yes. These are about to be the core of the dummy system.\This is the factory for manufacturing them.\This is...?\These are dummies.\And nothing but spare parts for Rei.\Humans found a god, and thus tried to obtain it.\As a result, humanity was punished! That was 15 years ago.\The god that they found vanished. response:	However, Man tried to resurrect God with his own hands,
context: This is the factory for manufacturing them.\This is...?\These are dummies.\And nothing but spare parts for Rei.\Humans found a god, and thus tried to obtain it.\As a result, humanity was punished! That was 15 years ago.\The god that they found vanished.\However, Man tried to resurrect God with his own hands, response:	and created Adam. From Adam, man created what resembles God.
context: This is...?\These are dummies.\And nothing but spare parts for Rei.\Humans found a god, and thus tried to obtain it.\As a result, humanity was punished! That was 15 years ago.\The god that they found vanished.\However, Man tried to resurrect God with his own hands,\and created Adam. From Adam, man created what resembles God. response:	That is Eva.
context: These are dummies.\And nothing but spare parts for Rei.\Humans found a god, and thus tried to obtain it.\As a result, humanity was punished! That was 15 years ago.\The god that they found vanished.\However, Man tried to resurrect God with his own hands,\and created Adam. From Adam, man created what resembles God.\That is Eva. response:	Human? Is that a human?
context: And nothing but spare parts for Rei.\Humans found a god, and thus tried to obtain it.\As a result, humanity was punished! That was 15 years ago.\The god that they found vanished.\However, Man tried to resurrect God with his own hands,\and created Adam. From Adam, man created what resembles God.\That is Eva.\Human? Is that a human? response:	Yes, that's a human.
context: Humans found a god, and thus tried to obtain it.\As a result, humanity was punished! That was 15 years ago.\The god that they found vanished.\However, Man tried to resurrect God with his own hands,\and created Adam. From Adam, man created what resembles God.\That is Eva.\Human? Is that a human?\Yes, that's a human. response:	Eva, which originally didn't have a soul, now has a human soul.
context: As a result, humanity was punished! That was 15 years ago.\The god that they found vanished.\However, Man tried to resurrect God with his own hands,\and created Adam. From Adam, man created what resembles God.\That is Eva.\Human? Is that a human?\Yes, that's a human.\Eva, which originally didn't have a soul, now has a human soul. response:	All of these were salvaged.
context: The god that they found vanished.\However, Man tried to resurrect God with his own hands,\and created Adam. From Adam, man created what resembles God.\That is Eva.\Human? Is that a human?\Yes, that's a human.\Eva, which originally didn't have a soul, now has a human soul.\All of these were salvaged. response:	However the vessel which truly contains a soul is Rei. Only she has a soul.
context: However, Man tried to resurrect God with his own hands,\and created Adam. From Adam, man created what resembles God.\That is Eva.\Human? Is that a human?\Yes, that's a human.\Eva, which originally didn't have a soul, now has a human soul.\All of these were salvaged.\However the vessel which truly contains a soul is Rei. Only she has a soul. response:	None of the other vessels have a soul.
context: and created Adam. From Adam, man created what resembles God.\That is Eva.\Human? Is that a human?\Yes, that's a human.\Eva, which originally didn't have a soul, now has a human soul.\All of these were salvaged.\However the vessel which truly contains a soul is Rei. Only she has a soul.\None of the other vessels have a soul. response:	There was nothing within the room of Gauf.
context: That is Eva.\Human? Is that a human?\Yes, that's a human.\Eva, which originally didn't have a soul, now has a human soul.\All of these were salvaged.\However the vessel which truly contains a soul is Rei. Only she has a soul.\None of the other vessels have a soul.\There was nothing within the room of Gauf. response:	These are empty containers. They have no souls.
context: Human? Is that a human?\Yes, that's a human.\Eva, which originally didn't have a soul, now has a human soul.\All of these were salvaged.\However the vessel which truly contains a soul is Rei. Only she has a soul.\None of the other vessels have a soul.\There was nothing within the room of Gauf.\These are empty containers. They have no souls. response:	Nothing but vessels.
context: Yes, that's a human.\Eva, which originally didn't have a soul, now has a human soul.\All of these were salvaged.\However the vessel which truly contains a soul is Rei. Only she has a soul.\None of the other vessels have a soul.\There was nothing within the room of Gauf.\These are empty containers. They have no souls.\Nothing but vessels. response:	So I'll destroy them, because I hate them.
context: Eva, which originally didn't have a soul, now has a human soul.\All of these were salvaged.\However the vessel which truly contains a soul is Rei. Only she has a soul.\None of the other vessels have a soul.\There was nothing within the room of Gauf.\These are empty containers. They have no souls.\Nothing but vessels.\So I'll destroy them, because I hate them. response:	Do you know what you're doing?!
context: All of these were salvaged.\However the vessel which truly contains a soul is Rei. Only she has a soul.\None of the other vessels have a soul.\There was nothing within the room of Gauf.\These are empty containers. They have no souls.\Nothing but vessels.\So I'll destroy them, because I hate them.\Do you know what you're doing?! response:	Yeah, I know. Destruction.
context: However the vessel which truly contains a soul is Rei. Only she has a soul.\None of the other vessels have a soul.\There was nothing within the room of Gauf.\These are empty containers. They have no souls.\Nothing but vessels.\So I'll destroy them, because I hate them.\Do you know what you're doing?!\Yeah, I know. Destruction. response:	These are not human, but human-shaped things.
context: None of the other vessels have a soul.\There was nothing within the room of Gauf.\These are empty containers. They have no souls.\Nothing but vessels.\So I'll destroy them, because I hate them.\Do you know what you're doing?!\Yeah, I know. Destruction.\These are not human, but human-shaped things. response:	I lost against the THING. I couldn't win.
context: There was nothing within the room of Gauf.\These are empty containers. They have no souls.\Nothing but vessels.\So I'll destroy them, because I hate them.\Do you know what you're doing?!\Yeah, I know. Destruction.\These are not human, but human-shaped things.\I lost against the THING. I couldn't win. response:	When he's in my mind, I can bear any insult.
context: These are empty containers. They have no souls.\Nothing but vessels.\So I'll destroy them, because I hate them.\Do you know what you're doing?!\Yeah, I know. Destruction.\These are not human, but human-shaped things.\I lost against the THING. I couldn't win.\When he's in my mind, I can bear any insult. response:	I don't care about my own body.
context: Nothing but vessels.\So I'll destroy them, because I hate them.\Do you know what you're doing?!\Yeah, I know. Destruction.\These are not human, but human-shaped things.\I lost against the THING. I couldn't win.\When he's in my mind, I can bear any insult.\I don't care about my own body. response:	But... but he... he chose...
context: So I'll destroy them, because I hate them.\Do you know what you're doing?!\Yeah, I know. Destruction.\These are not human, but human-shaped things.\I lost against the THING. I couldn't win.\When he's in my mind, I can bear any insult.\I don't care about my own body.\But... but he... he chose... response:	I knew that.
context: Do you know what you're doing?!\Yeah, I know. Destruction.\These are not human, but human-shaped things.\I lost against the THING. I couldn't win.\When he's in my mind, I can bear any insult.\I don't care about my own body.\But... but he... he chose...\I knew that. response:	I'm stupid. I... I'm as stupid as my mother. So foolish!
context: Yeah, I know. Destruction.\These are not human, but human-shaped things.\I lost against the THING. I couldn't win.\When he's in my mind, I can bear any insult.\I don't care about my own body.\But... but he... he chose...\I knew that.\I'm stupid. I... I'm as stupid as my mother. So foolish! response:	You can kill me, if you wish.
context: These are not human, but human-shaped things.\I lost against the THING. I couldn't win.\When he's in my mind, I can bear any insult.\I don't care about my own body.\But... but he... he chose...\I knew that.\I'm stupid. I... I'm as stupid as my mother. So foolish!\You can kill me, if you wish. response:	I'd be glad if you did.
context: I lost against the THING. I couldn't win.\When he's in my mind, I can bear any insult.\I don't care about my own body.\But... but he... he chose...\I knew that.\I'm stupid. I... I'm as stupid as my mother. So foolish!\You can kill me, if you wish.\I'd be glad if you did. response:	You're truly stupid if you wish that.
context: When he's in my mind, I can bear any insult.\I don't care about my own body.\But... but he... he chose...\I knew that.\I'm stupid. I... I'm as stupid as my mother. So foolish!\You can kill me, if you wish.\I'd be glad if you did.\You're truly stupid if you wish that. response:	This is the tragedy of people possessed by Eva.
context: I don't care about my own body.\But... but he... he chose...\I knew that.\I'm stupid. I... I'm as stupid as my mother. So foolish!\You can kill me, if you wish.\I'd be glad if you did.\You're truly stupid if you wish that.\This is the tragedy of people possessed by Eva. response:	I'm also one of them.
context: But... but he... he chose...\I knew that.\I'm stupid. I... I'm as stupid as my mother. So foolish!\You can kill me, if you wish.\I'd be glad if you did.\You're truly stupid if you wish that.\This is the tragedy of people possessed by Eva.\I'm also one of them. response:	To be continued...
context: I knew that.\I'm stupid. I... I'm as stupid as my mother. So foolish!\You can kill me, if you wish.\I'd be glad if you did.\You're truly stupid if you wish that.\This is the tragedy of people possessed by Eva.\I'm also one of them.\To be continued... response:	Preview
context: I'm stupid. I... I'm as stupid as my mother. So foolish!\You can kill me, if you wish.\I'd be glad if you did.\You're truly stupid if you wish that.\This is the tragedy of people possessed by Eva.\I'm also one of them.\To be continued...\Preview response:	The city that the boy had been protecting disappears.
context: You can kill me, if you wish.\I'd be glad if you did.\You're truly stupid if you wish that.\This is the tragedy of people possessed by Eva.\I'm also one of them.\To be continued...\Preview\The city that the boy had been protecting disappears. response:	The friends that the boy had been close to leave.
context: I'd be glad if you did.\You're truly stupid if you wish that.\This is the tragedy of people possessed by Eva.\I'm also one of them.\To be continued...\Preview\The city that the boy had been protecting disappears.\The friends that the boy had been close to leave. response:	The girls that the boy had been drawn to turn to fear.
context: You're truly stupid if you wish that.\This is the tragedy of people possessed by Eva.\I'm also one of them.\To be continued...\Preview\The city that the boy had been protecting disappears.\The friends that the boy had been close to leave.\The girls that the boy had been drawn to turn to fear. response:	Shinji has lost all his emotional supports,
context: This is the tragedy of people possessed by Eva.\I'm also one of them.\To be continued...\Preview\The city that the boy had been protecting disappears.\The friends that the boy had been close to leave.\The girls that the boy had been drawn to turn to fear.\Shinji has lost all his emotional supports, response:	but a new boy smiles upon him in the dusk.
context: I'm also one of them.\To be continued...\Preview\The city that the boy had been protecting disappears.\The friends that the boy had been close to leave.\The girls that the boy had been drawn to turn to fear.\Shinji has lost all his emotional supports,\but a new boy smiles upon him in the dusk. response:	Shinji gives himself over to the smile
context: To be continued...\Preview\The city that the boy had been protecting disappears.\The friends that the boy had been close to leave.\The girls that the boy had been drawn to turn to fear.\Shinji has lost all his emotional supports,\but a new boy smiles upon him in the dusk.\Shinji gives himself over to the smile response:	that seems to envelop all the sins he has ever committed.
context: Preview\The city that the boy had been protecting disappears.\The friends that the boy had been close to leave.\The girls that the boy had been drawn to turn to fear.\Shinji has lost all his emotional supports,\but a new boy smiles upon him in the dusk.\Shinji gives himself over to the smile\that seems to envelop all the sins he has ever committed. response:	But a cruel fate was in store for them.
context: The city that the boy had been protecting disappears.\The friends that the boy had been close to leave.\The girls that the boy had been drawn to turn to fear.\Shinji has lost all his emotional supports,\but a new boy smiles upon him in the dusk.\Shinji gives himself over to the smile\that seems to envelop all the sins he has ever committed.\But a cruel fate was in store for them. response:	Next Time The Final Messenger
