context: Late Night Show response:	Late Night Show
context: He failed...\He failed...\Ah, I thought I was going to die...\We should've been on guard from the start about being tricked.\Why do you say tricked?\We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry.\That's different. I don't get what you're saying.\Ah, symmetry, that's the secret behind Shibusen. response:	The Rumored Freshman Makes His Appearance!
context: He failed...\Ah, I thought I was going to die...\We should've been on guard from the start about being tricked.\Why do you say tricked?\We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry.\That's different. I don't get what you're saying.\Ah, symmetry, that's the secret behind Shibusen.\The Rumored Freshman Makes His Appearance! response:	Kid's
context: Ah, I thought I was going to die...\We should've been on guard from the start about being tricked.\Why do you say tricked?\We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry.\That's different. I don't get what you're saying.\Ah, symmetry, that's the secret behind Shibusen.\The Rumored Freshman Makes His Appearance!\Kid's response:	First Appearance At Shibusen,
context: We should've been on guard from the start about being tricked.\Why do you say tricked?\We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry.\That's different. I don't get what you're saying.\Ah, symmetry, that's the secret behind Shibusen.\The Rumored Freshman Makes His Appearance!\Kid's\First Appearance At Shibusen, response:	An Experience To Remember?
context: Why do you say tricked?\We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry.\That's different. I don't get what you're saying.\Ah, symmetry, that's the secret behind Shibusen.\The Rumored Freshman Makes His Appearance!\Kid's\First Appearance At Shibusen,\An Experience To Remember? response:	I really don't get it.
context: We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry.\That's different. I don't get what you're saying.\Ah, symmetry, that's the secret behind Shibusen.\The Rumored Freshman Makes His Appearance!\Kid's\First Appearance At Shibusen,\An Experience To Remember?\I really don't get it. response:	Next time, in Soul Eater episode 6,
context: That's different. I don't get what you're saying.\Ah, symmetry, that's the secret behind Shibusen.\The Rumored Freshman Makes His Appearance!\Kid's\First Appearance At Shibusen,\An Experience To Remember?\I really don't get it.\Next time, in Soul Eater episode 6, response:	The Rumored Freshman Makes His Appearance! Kid's First Appearance At Shibusen, An Experience To Remember?
context: Ah, symmetry, that's the secret behind Shibusen.\The Rumored Freshman Makes His Appearance!\Kid's\First Appearance At Shibusen,\An Experience To Remember?\I really don't get it.\Next time, in Soul Eater episode 6,\The Rumored Freshman Makes His Appearance! Kid's First Appearance At Shibusen, An Experience To Remember? response:	Wait, where's our role in that episode?!
context: The Rumored Freshman Makes His Appearance!\Kid's\First Appearance At Shibusen,\An Experience To Remember?\I really don't get it.\Next time, in Soul Eater episode 6,\The Rumored Freshman Makes His Appearance! Kid's First Appearance At Shibusen, An Experience To Remember?\Wait, where's our role in that episode?! response:	You just noticed that now?
context: Kid's\First Appearance At Shibusen,\An Experience To Remember?\I really don't get it.\Next time, in Soul Eater episode 6,\The Rumored Freshman Makes His Appearance! Kid's First Appearance At Shibusen, An Experience To Remember?\Wait, where's our role in that episode?!\You just noticed that now? response:	Patty?
context: First Appearance At Shibusen,\An Experience To Remember?\I really don't get it.\Next time, in Soul Eater episode 6,\The Rumored Freshman Makes His Appearance! Kid's First Appearance At Shibusen, An Experience To Remember?\Wait, where's our role in that episode?!\You just noticed that now?\Patty? response:	Square Enix, Associate Producer...
