context: = LOGO START = response:	= LOGO END =
context: Hey, don't fall asleep!\Ah... Hey!\Oh lord...\Did he buy anything else for you?\It truly is high quality fur.\Though it still loses to my tail.\Accepting such a gift from him means I'll need to somehow repay him.\I thought it was going to be a free night out for you, but look at the debt I'm facing now. response:	So you were scheming something after all.
context: Ah... Hey!\Oh lord...\Did he buy anything else for you?\It truly is high quality fur.\Though it still loses to my tail.\Accepting such a gift from him means I'll need to somehow repay him.\I thought it was going to be a free night out for you, but look at the debt I'm facing now.\So you were scheming something after all. response:	Ill be using the money I was planning to give to you for the festival as repayment for the scarf.
context: Oh lord...\Did he buy anything else for you?\It truly is high quality fur.\Though it still loses to my tail.\Accepting such a gift from him means I'll need to somehow repay him.\I thought it was going to be a free night out for you, but look at the debt I'm facing now.\So you were scheming something after all.\Ill be using the money I was planning to give to you for the festival as repayment for the scarf. response:	Did he ask about our relationship?
context: Did he buy anything else for you?\It truly is high quality fur.\Though it still loses to my tail.\Accepting such a gift from him means I'll need to somehow repay him.\I thought it was going to be a free night out for you, but look at the debt I'm facing now.\So you were scheming something after all.\Ill be using the money I was planning to give to you for the festival as repayment for the scarf.\Did he ask about our relationship? response:	Why do you ask that?
context: It truly is high quality fur.\Though it still loses to my tail.\Accepting such a gift from him means I'll need to somehow repay him.\I thought it was going to be a free night out for you, but look at the debt I'm facing now.\So you were scheming something after all.\Ill be using the money I was planning to give to you for the festival as repayment for the scarf.\Did he ask about our relationship?\Why do you ask that? response:	It'd be bad if people got suspicious of us.
context: Though it still loses to my tail.\Accepting such a gift from him means I'll need to somehow repay him.\I thought it was going to be a free night out for you, but look at the debt I'm facing now.\So you were scheming something after all.\Ill be using the money I was planning to give to you for the festival as repayment for the scarf.\Did he ask about our relationship?\Why do you ask that?\It'd be bad if people got suspicious of us. response:	I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me.
context: Accepting such a gift from him means I'll need to somehow repay him.\I thought it was going to be a free night out for you, but look at the debt I'm facing now.\So you were scheming something after all.\Ill be using the money I was planning to give to you for the festival as repayment for the scarf.\Did he ask about our relationship?\Why do you ask that?\It'd be bad if people got suspicious of us.\I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me. response:	I see.
context: I thought it was going to be a free night out for you, but look at the debt I'm facing now.\So you were scheming something after all.\Ill be using the money I was planning to give to you for the festival as repayment for the scarf.\Did he ask about our relationship?\Why do you ask that?\It'd be bad if people got suspicious of us.\I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me.\I see. response:	And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back,
context: So you were scheming something after all.\Ill be using the money I was planning to give to you for the festival as repayment for the scarf.\Did he ask about our relationship?\Why do you ask that?\It'd be bad if people got suspicious of us.\I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me.\I see.\And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back, response:	I've been praying for your safe journey in order to repay it, being the ill-fated woman I am...
context: Ill be using the money I was planning to give to you for the festival as repayment for the scarf.\Did he ask about our relationship?\Why do you ask that?\It'd be bad if people got suspicious of us.\I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me.\I see.\And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back,\I've been praying for your safe journey in order to repay it, being the ill-fated woman I am... response:	Sob sob sob.
context: Did he ask about our relationship?\Why do you ask that?\It'd be bad if people got suspicious of us.\I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me.\I see.\And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back,\I've been praying for your safe journey in order to repay it, being the ill-fated woman I am...\Sob sob sob. response:	There's no need to put up such an act.
context: Why do you ask that?\It'd be bad if people got suspicious of us.\I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me.\I see.\And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back,\I've been praying for your safe journey in order to repay it, being the ill-fated woman I am...\Sob sob sob.\There's no need to put up such an act. response:	After he heard this, he suddenly bought me this scarf.
context: It'd be bad if people got suspicious of us.\I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me.\I see.\And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back,\I've been praying for your safe journey in order to repay it, being the ill-fated woman I am...\Sob sob sob.\There's no need to put up such an act.\After he heard this, he suddenly bought me this scarf. response:	I guess that's okay.
context: I told him I'm a traveling nun whom you rescued just as some bad people were about to sell me.\I see.\And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back,\I've been praying for your safe journey in order to repay it, being the ill-fated woman I am...\Sob sob sob.\There's no need to put up such an act.\After he heard this, he suddenly bought me this scarf.\I guess that's okay. response:	But what's this?
context: I see.\And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back,\I've been praying for your safe journey in order to repay it, being the ill-fated woman I am...\Sob sob sob.\There's no need to put up such an act.\After he heard this, he suddenly bought me this scarf.\I guess that's okay.\But what's this? response:	That's a die that shows you your future.
context: And then, I took on a large debt to you, my rescuer, and because I have no way of paying you back,\I've been praying for your safe journey in order to repay it, being the ill-fated woman I am...\Sob sob sob.\There's no need to put up such an act.\After he heard this, he suddenly bought me this scarf.\I guess that's okay.\But what's this?\That's a die that shows you your future. response:	It was crafted into a beautiful shape wasn't it?
context: I've been praying for your safe journey in order to repay it, being the ill-fated woman I am...\Sob sob sob.\There's no need to put up such an act.\After he heard this, he suddenly bought me this scarf.\I guess that's okay.\But what's this?\That's a die that shows you your future.\It was crafted into a beautiful shape wasn't it? response:	It'll definitely sell for a good price.
context: Sob sob sob.\There's no need to put up such an act.\After he heard this, he suddenly bought me this scarf.\I guess that's okay.\But what's this?\That's a die that shows you your future.\It was crafted into a beautiful shape wasn't it?\It'll definitely sell for a good price. response:	Idiot.
context: There's no need to put up such an act.\After he heard this, he suddenly bought me this scarf.\I guess that's okay.\But what's this?\That's a die that shows you your future.\It was crafted into a beautiful shape wasn't it?\It'll definitely sell for a good price.\Idiot. response:	You think you'd be able to sell something like this?
context: After he heard this, he suddenly bought me this scarf.\I guess that's okay.\But what's this?\That's a die that shows you your future.\It was crafted into a beautiful shape wasn't it?\It'll definitely sell for a good price.\Idiot.\You think you'd be able to sell something like this? response:	It's a naturally formed rock.
context: I guess that's okay.\But what's this?\That's a die that shows you your future.\It was crafted into a beautiful shape wasn't it?\It'll definitely sell for a good price.\Idiot.\You think you'd be able to sell something like this?\It's a naturally formed rock. response:	It's not man-made.
context: But what's this?\That's a die that shows you your future.\It was crafted into a beautiful shape wasn't it?\It'll definitely sell for a good price.\Idiot.\You think you'd be able to sell something like this?\It's a naturally formed rock.\It's not man-made. response:	There isn't any particular use for it, and it's often sold as a souvenir.
context: That's a die that shows you your future.\It was crafted into a beautiful shape wasn't it?\It'll definitely sell for a good price.\Idiot.\You think you'd be able to sell something like this?\It's a naturally formed rock.\It's not man-made.\There isn't any particular use for it, and it's often sold as a souvenir. response:	You can tell I'm not lying, right?
context: It was crafted into a beautiful shape wasn't it?\It'll definitely sell for a good price.\Idiot.\You think you'd be able to sell something like this?\It's a naturally formed rock.\It's not man-made.\There isn't any particular use for it, and it's often sold as a souvenir.\You can tell I'm not lying, right? response:	Yes...
context: It'll definitely sell for a good price.\Idiot.\You think you'd be able to sell something like this?\It's a naturally formed rock.\It's not man-made.\There isn't any particular use for it, and it's often sold as a souvenir.\You can tell I'm not lying, right?\Yes... response:	It looks a lot like gold, so it can be used to trick people.
context: Idiot.\You think you'd be able to sell something like this?\It's a naturally formed rock.\It's not man-made.\There isn't any particular use for it, and it's often sold as a souvenir.\You can tell I'm not lying, right?\Yes...\It looks a lot like gold, so it can be used to trick people. response:	You didn't see anyone else buying these, right?
context: You think you'd be able to sell something like this?\It's a naturally formed rock.\It's not man-made.\There isn't any particular use for it, and it's often sold as a souvenir.\You can tell I'm not lying, right?\Yes...\It looks a lot like gold, so it can be used to trick people.\You didn't see anyone else buying these, right? response:	Actually, there were a lot.
context: It's a naturally formed rock.\It's not man-made.\There isn't any particular use for it, and it's often sold as a souvenir.\You can tell I'm not lying, right?\Yes...\It looks a lot like gold, so it can be used to trick people.\You didn't see anyone else buying these, right?\Actually, there were a lot. response:	Really?
context: It's not man-made.\There isn't any particular use for it, and it's often sold as a souvenir.\You can tell I'm not lying, right?\Yes...\It looks a lot like gold, so it can be used to trick people.\You didn't see anyone else buying these, right?\Actually, there were a lot.\Really? response:	The fortune teller who was using these to see the future was very accurate.
context: There isn't any particular use for it, and it's often sold as a souvenir.\You can tell I'm not lying, right?\Yes...\It looks a lot like gold, so it can be used to trick people.\You didn't see anyone else buying these, right?\Actually, there were a lot.\Really?\The fortune teller who was using these to see the future was very accurate. response:	Even I was surprised at her skill.
context: You can tell I'm not lying, right?\Yes...\It looks a lot like gold, so it can be used to trick people.\You didn't see anyone else buying these, right?\Actually, there were a lot.\Really?\The fortune teller who was using these to see the future was very accurate.\Even I was surprised at her skill. response:	She also told us lots of other reasons to promote their sale.
context: Yes...\It looks a lot like gold, so it can be used to trick people.\You didn't see anyone else buying these, right?\Actually, there were a lot.\Really?\The fortune teller who was using these to see the future was very accurate.\Even I was surprised at her skill.\She also told us lots of other reasons to promote their sale. response:	Something like this?
context: It looks a lot like gold, so it can be used to trick people.\You didn't see anyone else buying these, right?\Actually, there were a lot.\Really?\The fortune teller who was using these to see the future was very accurate.\Even I was surprised at her skill.\She also told us lots of other reasons to promote their sale.\Something like this? response:	Yes...
context: You didn't see anyone else buying these, right?\Actually, there were a lot.\Really?\The fortune teller who was using these to see the future was very accurate.\Even I was surprised at her skill.\She also told us lots of other reasons to promote their sale.\Something like this?\Yes... response:	Like how it can heal sicknesses, or drive away demons,
context: Actually, there were a lot.\Really?\The fortune teller who was using these to see the future was very accurate.\Even I was surprised at her skill.\She also told us lots of other reasons to promote their sale.\Something like this?\Yes...\Like how it can heal sicknesses, or drive away demons, response:	or awaken love...
context: Really?\The fortune teller who was using these to see the future was very accurate.\Even I was surprised at her skill.\She also told us lots of other reasons to promote their sale.\Something like this?\Yes...\Like how it can heal sicknesses, or drive away demons,\or awaken love... response:	Saying all that when everyone's in high spirits during a festival,
context: The fortune teller who was using these to see the future was very accurate.\Even I was surprised at her skill.\She also told us lots of other reasons to promote their sale.\Something like this?\Yes...\Like how it can heal sicknesses, or drive away demons,\or awaken love...\Saying all that when everyone's in high spirits during a festival, response:	I guess they got carried away.
context: Even I was surprised at her skill.\She also told us lots of other reasons to promote their sale.\Something like this?\Yes...\Like how it can heal sicknesses, or drive away demons,\or awaken love...\Saying all that when everyone's in high spirits during a festival,\I guess they got carried away. response:	Amati won the bid for that one.
context: She also told us lots of other reasons to promote their sale.\Something like this?\Yes...\Like how it can heal sicknesses, or drive away demons,\or awaken love...\Saying all that when everyone's in high spirits during a festival,\I guess they got carried away.\Amati won the bid for that one. response:	He bid?!
context: Something like this?\Yes...\Like how it can heal sicknesses, or drive away demons,\or awaken love...\Saying all that when everyone's in high spirits during a festival,\I guess they got carried away.\Amati won the bid for that one.\He bid?! response:	That's the first time I'd seen an auction.
context: Yes...\Like how it can heal sicknesses, or drive away demons,\or awaken love...\Saying all that when everyone's in high spirits during a festival,\I guess they got carried away.\Amati won the bid for that one.\He bid?!\That's the first time I'd seen an auction. response:	Everyone was in a frenzy.
context: Like how it can heal sicknesses, or drive away demons,\or awaken love...\Saying all that when everyone's in high spirits during a festival,\I guess they got carried away.\Amati won the bid for that one.\He bid?!\That's the first time I'd seen an auction.\Everyone was in a frenzy. response:	It was kind of scary.
context: or awaken love...\Saying all that when everyone's in high spirits during a festival,\I guess they got carried away.\Amati won the bid for that one.\He bid?!\That's the first time I'd seen an auction.\Everyone was in a frenzy.\It was kind of scary. response:	Pyrite, huh.
context: Saying all that when everyone's in high spirits during a festival,\I guess they got carried away.\Amati won the bid for that one.\He bid?!\That's the first time I'd seen an auction.\Everyone was in a frenzy.\It was kind of scary.\Pyrite, huh. response:	If I worked through Bartose-san's connections, I wonder if this could be profitable?
context: I guess they got carried away.\Amati won the bid for that one.\He bid?!\That's the first time I'd seen an auction.\Everyone was in a frenzy.\It was kind of scary.\Pyrite, huh.\If I worked through Bartose-san's connections, I wonder if this could be profitable? response:	I'm sorry to bother you so early in the morning.
context: Amati won the bid for that one.\He bid?!\That's the first time I'd seen an auction.\Everyone was in a frenzy.\It was kind of scary.\Pyrite, huh.\If I worked through Bartose-san's connections, I wonder if this could be profitable?\I'm sorry to bother you so early in the morning. response:	My master asked me to pass on a messa...
context: He bid?!\That's the first time I'd seen an auction.\Everyone was in a frenzy.\It was kind of scary.\Pyrite, huh.\If I worked through Bartose-san's connections, I wonder if this could be profitable?\I'm sorry to bother you so early in the morning.\My master asked me to pass on a messa... response:	What's the message?
context: That's the first time I'd seen an auction.\Everyone was in a frenzy.\It was kind of scary.\Pyrite, huh.\If I worked through Bartose-san's connections, I wonder if this could be profitable?\I'm sorry to bother you so early in the morning.\My master asked me to pass on a messa...\What's the message? response:	R-Right!
context: Everyone was in a frenzy.\It was kind of scary.\Pyrite, huh.\If I worked through Bartose-san's connections, I wonder if this could be profitable?\I'm sorry to bother you so early in the morning.\My master asked me to pass on a messa...\What's the message?\R-Right! response:	What's happened is...
context: It was kind of scary.\Pyrite, huh.\If I worked through Bartose-san's connections, I wonder if this could be profitable?\I'm sorry to bother you so early in the morning.\My master asked me to pass on a messa...\What's the message?\R-Right!\What's happened is... response:	Lawrence-san!
context: Pyrite, huh.\If I worked through Bartose-san's connections, I wonder if this could be profitable?\I'm sorry to bother you so early in the morning.\My master asked me to pass on a messa...\What's the message?\R-Right!\What's happened is...\Lawrence-san! response:	Please wait!
context: If I worked through Bartose-san's connections, I wonder if this could be profitable?\I'm sorry to bother you so early in the morning.\My master asked me to pass on a messa...\What's the message?\R-Right!\What's happened is...\Lawrence-san!\Please wait! response:	Lawrence-san!
context: I'm sorry to bother you so early in the morning.\My master asked me to pass on a messa...\What's the message?\R-Right!\What's happened is...\Lawrence-san!\Please wait!\Lawrence-san! response:	Lawrence-san!
context: My master asked me to pass on a messa...\What's the message?\R-Right!\What's happened is...\Lawrence-san!\Please wait!\Lawrence-san!\Lawrence-san! response:	Next episode: Wolf and Unbridged Divide
context: What's the message?\R-Right!\What's happened is...\Lawrence-san!\Please wait!\Lawrence-san!\Lawrence-san!\Next episode: Wolf and Unbridged Divide response:	Wolf and Unbridged Divide
context: R-Right!\What's happened is...\Lawrence-san!\Please wait!\Lawrence-san!\Lawrence-san!\Next episode: Wolf and Unbridged Divide\Wolf and Unbridged Divide response:	soshite koi suru bokutachi wa
context: What's happened is...\Lawrence-san!\Please wait!\Lawrence-san!\Lawrence-san!\Next episode: Wolf and Unbridged Divide\Wolf and Unbridged Divide\soshite koi suru bokutachi wa response:	ai no temae de surechigau
context: Lawrence-san!\Please wait!\Lawrence-san!\Lawrence-san!\Next episode: Wolf and Unbridged Divide\Wolf and Unbridged Divide\soshite koi suru bokutachi wa\ai no temae de surechigau response:	tsutaetai noni damarikomu
context: Please wait!\Lawrence-san!\Lawrence-san!\Next episode: Wolf and Unbridged Divide\Wolf and Unbridged Divide\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu response:	sakamichi wo sora he noboreba
context: Lawrence-san!\Lawrence-san!\Next episode: Wolf and Unbridged Divide\Wolf and Unbridged Divide\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba response:	wakareyuku suisei no mizuumi
context: Lawrence-san!\Next episode: Wolf and Unbridged Divide\Wolf and Unbridged Divide\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi response:	mikansei no bokutachi dakara
context: Next episode: Wolf and Unbridged Divide\Wolf and Unbridged Divide\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei no bokutachi dakara response:	kizutsukezu ni irarenai
context: Wolf and Unbridged Divide\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei no bokutachi dakara\kizutsukezu ni irarenai response:	dakishimetai kara
context: soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei no bokutachi dakara\kizutsukezu ni irarenai\dakishimetai kara response:	fureaeru ki ga suru
context: ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei no bokutachi dakara\kizutsukezu ni irarenai\dakishimetai kara\fureaeru ki ga suru response:	dakishimeaetara
context: tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei no bokutachi dakara\kizutsukezu ni irarenai\dakishimetai kara\fureaeru ki ga suru\dakishimeaetara response:	ai suru hito ha kitto soba ni iru
context: sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei no bokutachi dakara\kizutsukezu ni irarenai\dakishimetai kara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru response:	taisetsu na mono wa itsumo soba ni aru
context: wakareyuku suisei no mizuumi\mikansei no bokutachi dakara\kizutsukezu ni irarenai\dakishimetai kara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru response:	The two of us who fell for each other
context: mikansei no bokutachi dakara\kizutsukezu ni irarenai\dakishimetai kara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other response:	missed each other just before love
context: kizutsukezu ni irarenai\dakishimetai kara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love response:	I want to tell you but I keep quiet
context: dakishimetai kara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet response:	Take me, take me
context: fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me response:	to the perfect world
context: dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world response:	If you climb the hill towards the sky
context: ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky response:	there flows the comet river
context: taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river response:	Because we're incomplete
context: The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete response:	we can't avoid hurting each other
context: missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other response:	Because I want to embrace you
context: I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\Because I want to embrace you response:	I feel like we'll touch
context: Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\Because I want to embrace you\I feel like we'll touch response:	If you can embrace me
context: to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\Because I want to embrace you\I feel like we'll touch\If you can embrace me response:	Your beloved will surely be by your side
context: If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\Because I want to embrace you\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side response:	Those important to you will always be by your side
context: there flows the comet river\Because we're incomplete\we can't avoid hurting each other\Because I want to embrace you\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side\Those important to you will always be by your side response:	OD
context: Because we're incomplete\we can't avoid hurting each other\Because I want to embrace you\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side\Those important to you will always be by your side\OD response:	OS
