context: TS response:	SCRIPT
context: What? That's an exaggeration.\I'm really grateful to you all.\When I first came here, I didn't know anyone.\Even though this era is much more peaceful,\somehow, to me, it was really scary.\But now I have lots of friends.\I'm really happy that I could come here...\That I could spend time with you guys. response:	I'm glad I could be a lab member, just for a while.
context: I'm really grateful to you all.\When I first came here, I didn't know anyone.\Even though this era is much more peaceful,\somehow, to me, it was really scary.\But now I have lots of friends.\I'm really happy that I could come here...\That I could spend time with you guys.\I'm glad I could be a lab member, just for a while. response:	I'm glad I could spend time with you...
context: When I first came here, I didn't know anyone.\Even though this era is much more peaceful,\somehow, to me, it was really scary.\But now I have lots of friends.\I'm really happy that I could come here...\That I could spend time with you guys.\I'm glad I could be a lab member, just for a while.\I'm glad I could spend time with you... response:	Suzuha...
context: Even though this era is much more peaceful,\somehow, to me, it was really scary.\But now I have lots of friends.\I'm really happy that I could come here...\That I could spend time with you guys.\I'm glad I could be a lab member, just for a while.\I'm glad I could spend time with you...\Suzuha... response:	Okabe Rintarou! Change the future...
context: somehow, to me, it was really scary.\But now I have lots of friends.\I'm really happy that I could come here...\That I could spend time with you guys.\I'm glad I could be a lab member, just for a while.\I'm glad I could spend time with you...\Suzuha...\Okabe Rintarou! Change the future... response:	Make it a free world, like this one!
context: But now I have lots of friends.\I'm really happy that I could come here...\That I could spend time with you guys.\I'm glad I could be a lab member, just for a while.\I'm glad I could spend time with you...\Suzuha...\Okabe Rintarou! Change the future...\Make it a free world, like this one! response:	Suzuha?
context: I'm really happy that I could come here...\That I could spend time with you guys.\I'm glad I could be a lab member, just for a while.\I'm glad I could spend time with you...\Suzuha...\Okabe Rintarou! Change the future...\Make it a free world, like this one!\Suzuha? response:	Yes?
context: That I could spend time with you guys.\I'm glad I could be a lab member, just for a while.\I'm glad I could spend time with you...\Suzuha...\Okabe Rintarou! Change the future...\Make it a free world, like this one!\Suzuha?\Yes? response:	Hello?
context: I'm glad I could be a lab member, just for a while.\I'm glad I could spend time with you...\Suzuha...\Okabe Rintarou! Change the future...\Make it a free world, like this one!\Suzuha?\Yes?\Hello? response:	Mad scientist so cool?
context: I'm glad I could spend time with you...\Suzuha...\Okabe Rintarou! Change the future...\Make it a free world, like this one!\Suzuha?\Yes?\Hello?\Mad scientist so cool? response:	The guy from this morning?
context: Suzuha...\Okabe Rintarou! Change the future...\Make it a free world, like this one!\Suzuha?\Yes?\Hello?\Mad scientist so cool?\The guy from this morning? response:	I remembered...
context: Okabe Rintarou! Change the future...\Make it a free world, like this one!\Suzuha?\Yes?\Hello?\Mad scientist so cool?\The guy from this morning?\I remembered... response:	About that pin badge from yesterday.
context: Make it a free world, like this one!\Suzuha?\Yes?\Hello?\Mad scientist so cool?\The guy from this morning?\I remembered...\About that pin badge from yesterday. response:	You found her father?
context: Suzuha?\Yes?\Hello?\Mad scientist so cool?\The guy from this morning?\I remembered...\About that pin badge from yesterday.\You found her father? response:	I'll be right there!
context: Yes?\Hello?\Mad scientist so cool?\The guy from this morning?\I remembered...\About that pin badge from yesterday.\You found her father?\I'll be right there! response:	Wait!
context: Hello?\Mad scientist so cool?\The guy from this morning?\I remembered...\About that pin badge from yesterday.\You found her father?\I'll be right there!\Wait! response:	ED
context: Mad scientist so cool?\The guy from this morning?\I remembered...\About that pin badge from yesterday.\You found her father?\I'll be right there!\Wait!\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: The guy from this morning?\I remembered...\About that pin badge from yesterday.\You found her father?\I'll be right there!\Wait!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: I remembered...\About that pin badge from yesterday.\You found her father?\I'll be right there!\Wait!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: About that pin badge from yesterday.\You found her father?\I'll be right there!\Wait!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: You found her father?\I'll be right there!\Wait!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: I'll be right there!\Wait!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: Wait!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
