context: Late Night Show response:	Late Night Show
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\So annoying... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\So annoying...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\So annoying...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	This again?
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\So annoying...\1 Plus 2 Plus...\1 Plus 2 Plus...\This again? response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\So annoying...\1 Plus 2 Plus...\1 Plus 2 Plus...\This again?\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\So annoying...\1 Plus 2 Plus...\1 Plus 2 Plus...\This again?\1 Plus 2 Plus...\1 Plus 2 Plus... response:	How many times did I multiply?
context: 1 Plus 2 Plus...\So annoying...\1 Plus 2 Plus...\1 Plus 2 Plus...\This again?\1 Plus 2 Plus...\1 Plus 2 Plus...\How many times did I multiply? response:	1 Plus 2 Plus...
context: So annoying...\1 Plus 2 Plus...\1 Plus 2 Plus...\This again?\1 Plus 2 Plus...\1 Plus 2 Plus...\How many times did I multiply?\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\This again?\1 Plus 2 Plus...\1 Plus 2 Plus...\How many times did I multiply?\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\This again?\1 Plus 2 Plus...\1 Plus 2 Plus...\How many times did I multiply?\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: This again?\1 Plus 2 Plus...\1 Plus 2 Plus...\How many times did I multiply?\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\How many times did I multiply?\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus... response:	How many times did I multiply?
context: 1 Plus 2 Plus...\How many times did I multiply?\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus...\How many times did I multiply? response:	You just added...
context: How many times did I multiply?\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus...\How many times did I multiply?\You just added... response:	You didn't multiply even once.
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus...\How many times did I multiply?\You just added...\You didn't multiply even once. response:	I can't see...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus...\How many times did I multiply?\You just added...\You didn't multiply even once.\I can't see... response:	I can't see nuthin'...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus...\How many times did I multiply?\You just added...\You didn't multiply even once.\I can't see...\I can't see nuthin'... response:	I wanna see a fine comedy...
context: 1 Plus 2 Plus...\1 Plus...\How many times did I multiply?\You just added...\You didn't multiply even once.\I can't see...\I can't see nuthin'...\I wanna see a fine comedy... response:	Well, just a bit to go!
context: 1 Plus...\How many times did I multiply?\You just added...\You didn't multiply even once.\I can't see...\I can't see nuthin'...\I wanna see a fine comedy...\Well, just a bit to go! response:	After the commercial, it's that person's debut!
context: How many times did I multiply?\You just added...\You didn't multiply even once.\I can't see...\I can't see nuthin'...\I wanna see a fine comedy...\Well, just a bit to go!\After the commercial, it's that person's debut! response:	The others haven't seen that person yet!
context: You just added...\You didn't multiply even once.\I can't see...\I can't see nuthin'...\I wanna see a fine comedy...\Well, just a bit to go!\After the commercial, it's that person's debut!\The others haven't seen that person yet! response:	Just what kind of awesomeness are we holding back? Just wait till we reveal it!
context: You didn't multiply even once.\I can't see...\I can't see nuthin'...\I wanna see a fine comedy...\Well, just a bit to go!\After the commercial, it's that person's debut!\The others haven't seen that person yet!\Just what kind of awesomeness are we holding back? Just wait till we reveal it! response:	We'll be counting on you, Demon!
context: I can't see...\I can't see nuthin'...\I wanna see a fine comedy...\Well, just a bit to go!\After the commercial, it's that person's debut!\The others haven't seen that person yet!\Just what kind of awesomeness are we holding back? Just wait till we reveal it!\We'll be counting on you, Demon! response:	Well, that's what Director Igarashi said...
context: I can't see nuthin'...\I wanna see a fine comedy...\Well, just a bit to go!\After the commercial, it's that person's debut!\The others haven't seen that person yet!\Just what kind of awesomeness are we holding back? Just wait till we reveal it!\We'll be counting on you, Demon!\Well, that's what Director Igarashi said... response:	Hey, Hi, good job!
context: I wanna see a fine comedy...\Well, just a bit to go!\After the commercial, it's that person's debut!\The others haven't seen that person yet!\Just what kind of awesomeness are we holding back? Just wait till we reveal it!\We'll be counting on you, Demon!\Well, that's what Director Igarashi said...\Hey, Hi, good job! response:	We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people.
context: Well, just a bit to go!\After the commercial, it's that person's debut!\The others haven't seen that person yet!\Just what kind of awesomeness are we holding back? Just wait till we reveal it!\We'll be counting on you, Demon!\Well, that's what Director Igarashi said...\Hey, Hi, good job!\We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people. response:	Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending!
context: After the commercial, it's that person's debut!\The others haven't seen that person yet!\Just what kind of awesomeness are we holding back? Just wait till we reveal it!\We'll be counting on you, Demon!\Well, that's what Director Igarashi said...\Hey, Hi, good job!\We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people.\Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending! response:	I'll be waiting for you!
context: The others haven't seen that person yet!\Just what kind of awesomeness are we holding back? Just wait till we reveal it!\We'll be counting on you, Demon!\Well, that's what Director Igarashi said...\Hey, Hi, good job!\We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people.\Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending!\I'll be waiting for you! response:	The man's demon eyes
context: Just what kind of awesomeness are we holding back? Just wait till we reveal it!\We'll be counting on you, Demon!\Well, that's what Director Igarashi said...\Hey, Hi, good job!\We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people.\Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending!\I'll be waiting for you!\The man's demon eyes response:	Soul and Maka,
context: We'll be counting on you, Demon!\Well, that's what Director Igarashi said...\Hey, Hi, good job!\We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people.\Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending!\I'll be waiting for you!\The man's demon eyes\Soul and Maka, response:	The gap between the souls' wavelength?
context: Well, that's what Director Igarashi said...\Hey, Hi, good job!\We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people.\Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending!\I'll be waiting for you!\The man's demon eyes\Soul and Maka,\The gap between the souls' wavelength? response:	I'll announce it now!
context: Hey, Hi, good job!\We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people.\Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending!\I'll be waiting for you!\The man's demon eyes\Soul and Maka,\The gap between the souls' wavelength?\I'll announce it now! response:	Well, in certain ways you could say that person's a real demon.
context: We're giving out CDs of Soul Eater's opening theme Resonance as a present to ten people.\Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending!\I'll be waiting for you!\The man's demon eyes\Soul and Maka,\The gap between the souls' wavelength?\I'll announce it now!\Well, in certain ways you could say that person's a real demon. response:	They're a demon and an awesome person.
context: Don't forget to write your name, address and phone number on the back, and look forward to the next airing's ending!\I'll be waiting for you!\The man's demon eyes\Soul and Maka,\The gap between the souls' wavelength?\I'll announce it now!\Well, in certain ways you could say that person's a real demon.\They're a demon and an awesome person. response:	Until the announcement it's...
context: I'll be waiting for you!\The man's demon eyes\Soul and Maka,\The gap between the souls' wavelength?\I'll announce it now!\Well, in certain ways you could say that person's a real demon.\They're a demon and an awesome person.\Until the announcement it's... response:	Five, four, three, two...
context: The man's demon eyes\Soul and Maka,\The gap between the souls' wavelength?\I'll announce it now!\Well, in certain ways you could say that person's a real demon.\They're a demon and an awesome person.\Until the announcement it's...\Five, four, three, two... response:	Five, four, three, two...
context: Soul and Maka,\The gap between the souls' wavelength?\I'll announce it now!\Well, in certain ways you could say that person's a real demon.\They're a demon and an awesome person.\Until the announcement it's...\Five, four, three, two...\Five, four, three, two... response:	Five, four, three, two...
context: The gap between the souls' wavelength?\I'll announce it now!\Well, in certain ways you could say that person's a real demon.\They're a demon and an awesome person.\Until the announcement it's...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two... response:	Five, four, three, two...
context: I'll announce it now!\Well, in certain ways you could say that person's a real demon.\They're a demon and an awesome person.\Until the announcement it's...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two... response:	Soul Eater supports you as the most sexy.
context: Well, in certain ways you could say that person's a real demon.\They're a demon and an awesome person.\Until the announcement it's...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Soul Eater supports you as the most sexy. response:	Thank you.
context: They're a demon and an awesome person.\Until the announcement it's...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Soul Eater supports you as the most sexy.\Thank you. response:	The final proposal for Art Gallery Number 10
context: Until the announcement it's...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Soul Eater supports you as the most sexy.\Thank you.\The final proposal for Art Gallery Number 10 response:	The Symphony Psalms, Soul Eater? (no religious meaning intended)
context: Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Five, four, three, two...\Soul Eater supports you as the most sexy.\Thank you.\The final proposal for Art Gallery Number 10\The Symphony Psalms, Soul Eater? (no religious meaning intended) response:	Original Work by Artist Atsushi Ohkubo (better known as the Mangaka of Soul Eater).
