context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Lisanna...\Elfman!\Elfman, hang in there!\I can't... lose you too!\Now, it's about time for the finale!\Why's that?\Oh?\I vowed never to see my sister's tears again! response:	So what are ya' crying for?!
context: Elfman!\Elfman, hang in there!\I can't... lose you too!\Now, it's about time for the finale!\Why's that?\Oh?\I vowed never to see my sister's tears again!\So what are ya' crying for?! response:	That light...
context: Elfman, hang in there!\I can't... lose you too!\Now, it's about time for the finale!\Why's that?\Oh?\I vowed never to see my sister's tears again!\So what are ya' crying for?!\That light... response:	Don't do it, Elfman! You can't!
context: I can't... lose you too!\Now, it's about time for the finale!\Why's that?\Oh?\I vowed never to see my sister's tears again!\So what are ya' crying for?!\That light...\Don't do it, Elfman! You can't! response:	Who was it that made her cry?!
context: Now, it's about time for the finale!\Why's that?\Oh?\I vowed never to see my sister's tears again!\So what are ya' crying for?!\That light...\Don't do it, Elfman! You can't!\Who was it that made her cry?! response:	It's impossible! You are not capable of doing a full body Take Over!
context: Why's that?\Oh?\I vowed never to see my sister's tears again!\So what are ya' crying for?!\That light...\Don't do it, Elfman! You can't!\Who was it that made her cry?!\It's impossible! You are not capable of doing a full body Take Over! response:	Incredible!
context: Oh?\I vowed never to see my sister's tears again!\So what are ya' crying for?!\That light...\Don't do it, Elfman! You can't!\Who was it that made her cry?!\It's impossible! You are not capable of doing a full body Take Over!\Incredible! response:	O-Oh, my...
context: I vowed never to see my sister's tears again!\So what are ya' crying for?!\That light...\Don't do it, Elfman! You can't!\Who was it that made her cry?!\It's impossible! You are not capable of doing a full body Take Over!\Incredible!\O-Oh, my... response:	That's...
context: So what are ya' crying for?!\That light...\Don't do it, Elfman! You can't!\Who was it that made her cry?!\It's impossible! You are not capable of doing a full body Take Over!\Incredible!\O-Oh, my...\That's... response:	A full body Take Over!
context: That light...\Don't do it, Elfman! You can't!\Who was it that made her cry?!\It's impossible! You are not capable of doing a full body Take Over!\Incredible!\O-Oh, my...\That's...\A full body Take Over! response:	Beast Soul!
context: Don't do it, Elfman! You can't!\Who was it that made her cry?!\It's impossible! You are not capable of doing a full body Take Over!\Incredible!\O-Oh, my...\That's...\A full body Take Over!\Beast Soul! response:	Merry-go-round
context: Who was it that made her cry?!\It's impossible! You are not capable of doing a full body Take Over!\Incredible!\O-Oh, my...\That's...\A full body Take Over!\Beast Soul!\Merry-go-round response:	I greet the morning,
context: It's impossible! You are not capable of doing a full body Take Over!\Incredible!\O-Oh, my...\That's...\A full body Take Over!\Beast Soul!\Merry-go-round\I greet the morning, response:	chasing after your profile left only in my revolving dreams
context: Incredible!\O-Oh, my...\That's...\A full body Take Over!\Beast Soul!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams response:	You said, I never want to see your face again, when you left me
context: O-Oh, my...\That's...\A full body Take Over!\Beast Soul!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me response:	But the tears on your cheek said it all
context: That's...\A full body Take Over!\Beast Soul!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all response:	Every time you felt like you'd be swallowed up in the waves of contradiction
context: A full body Take Over!\Beast Soul!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction response:	you always held back your tears, you know?
context: Beast Soul!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know? response:	What a strong person, they said, but everyone overestimated you
context: Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you response:	and before you knew it you lost sight of who you really are
context: I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are response:	Then the sun I thought would always be near me collapsed
context: chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed response:	and the light shut off...
context: You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off... response:	Rubbing out the truths and the lies of one day, altogether
context: But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether response:	Merry-go-round
context: Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round response:	I greet the morning,
context: you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning, response:	still, ironically, chasing after your profile in my revolving dreams
context: What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams response:	Hey, Happy... It seems like it's raining.
context: and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Hey, Happy... It seems like it's raining. response:	Yeah. Our guild's full of holes right now.
context: Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Hey, Happy... It seems like it's raining.\Yeah. Our guild's full of holes right now. response:	With this many holes, there's no lack of leaks in the roof.
context: and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Hey, Happy... It seems like it's raining.\Yeah. Our guild's full of holes right now.\With this many holes, there's no lack of leaks in the roof. response:	Um, it's more like actual rain than leaks...
context: Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Hey, Happy... It seems like it's raining.\Yeah. Our guild's full of holes right now.\With this many holes, there's no lack of leaks in the roof.\Um, it's more like actual rain than leaks... response:	It's got an air of rickety ancient ruins...
context: Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Hey, Happy... It seems like it's raining.\Yeah. Our guild's full of holes right now.\With this many holes, there's no lack of leaks in the roof.\Um, it's more like actual rain than leaks...\It's got an air of rickety ancient ruins... response:	Next time: A Flower Blooms in the Rain
context: I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Hey, Happy... It seems like it's raining.\Yeah. Our guild's full of holes right now.\With this many holes, there's no lack of leaks in the roof.\Um, it's more like actual rain than leaks...\It's got an air of rickety ancient ruins...\Next time: A Flower Blooms in the Rain response:	We'd better fix it quick before we catch colds!
context: still, ironically, chasing after your profile in my revolving dreams\Hey, Happy... It seems like it's raining.\Yeah. Our guild's full of holes right now.\With this many holes, there's no lack of leaks in the roof.\Um, it's more like actual rain than leaks...\It's got an air of rickety ancient ruins...\Next time: A Flower Blooms in the Rain\We'd better fix it quick before we catch colds! response:	It's kind of like a giant shower though... Fun!
context: Hey, Happy... It seems like it's raining.\Yeah. Our guild's full of holes right now.\With this many holes, there's no lack of leaks in the roof.\Um, it's more like actual rain than leaks...\It's got an air of rickety ancient ruins...\Next time: A Flower Blooms in the Rain\We'd better fix it quick before we catch colds!\It's kind of like a giant shower though... Fun! response:	You take positive thinking too far...
