context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Hey, calm down Alzack!\How can I be calm at a time like this?\We only have three hours!\What's this?\Shoot!\Runes?\So there are rune traps around the city?\This must be Freed's work! response:	Only the strongest wizard is allowed to exit these runes?
context: How can I be calm at a time like this?\We only have three hours!\What's this?\Shoot!\Runes?\So there are rune traps around the city?\This must be Freed's work!\Only the strongest wizard is allowed to exit these runes? response:	He's trying to make us fight each other?
context: We only have three hours!\What's this?\Shoot!\Runes?\So there are rune traps around the city?\This must be Freed's work!\Only the strongest wizard is allowed to exit these runes?\He's trying to make us fight each other? response:	That's cruel, Freed!
context: What's this?\Shoot!\Runes?\So there are rune traps around the city?\This must be Freed's work!\Only the strongest wizard is allowed to exit these runes?\He's trying to make us fight each other?\That's cruel, Freed! response:	Sorry...
context: Shoot!\Runes?\So there are rune traps around the city?\This must be Freed's work!\Only the strongest wizard is allowed to exit these runes?\He's trying to make us fight each other?\That's cruel, Freed!\Sorry... response:	What's going on here?
context: Runes?\So there are rune traps around the city?\This must be Freed's work!\Only the strongest wizard is allowed to exit these runes?\He's trying to make us fight each other?\That's cruel, Freed!\Sorry...\What's going on here? response:	Natsu! Are you 80 years old?
context: So there are rune traps around the city?\This must be Freed's work!\Only the strongest wizard is allowed to exit these runes?\He's trying to make us fight each other?\That's cruel, Freed!\Sorry...\What's going on here?\Natsu! Are you 80 years old? response:	Are you a stone statue?
context: This must be Freed's work!\Only the strongest wizard is allowed to exit these runes?\He's trying to make us fight each other?\That's cruel, Freed!\Sorry...\What's going on here?\Natsu! Are you 80 years old?\Are you a stone statue? response:	As if!
context: Only the strongest wizard is allowed to exit these runes?\He's trying to make us fight each other?\That's cruel, Freed!\Sorry...\What's going on here?\Natsu! Are you 80 years old?\Are you a stone statue?\As if! response:	Current Status Report.
context: He's trying to make us fight each other?\That's cruel, Freed!\Sorry...\What's going on here?\Natsu! Are you 80 years old?\Are you a stone statue?\As if!\Current Status Report. response:	Jet vs. Droy vs. Alzack?
context: That's cruel, Freed!\Sorry...\What's going on here?\Natsu! Are you 80 years old?\Are you a stone statue?\As if!\Current Status Report.\Jet vs. Droy vs. Alzack? response:	W-What's this?
context: Sorry...\What's going on here?\Natsu! Are you 80 years old?\Are you a stone statue?\As if!\Current Status Report.\Jet vs. Droy vs. Alzack?\W-What's this? response:	Why are they fighting each other?
context: What's going on here?\Natsu! Are you 80 years old?\Are you a stone statue?\As if!\Current Status Report.\Jet vs. Droy vs. Alzack?\W-What's this?\Why are they fighting each other? response:	Falcon Heaven's Soar!
context: Natsu! Are you 80 years old?\Are you a stone statue?\As if!\Current Status Report.\Jet vs. Droy vs. Alzack?\W-What's this?\Why are they fighting each other?\Falcon Heaven's Soar! response:	Knuckle Plant!
context: Are you a stone statue?\As if!\Current Status Report.\Jet vs. Droy vs. Alzack?\W-What's this?\Why are they fighting each other?\Falcon Heaven's Soar!\Knuckle Plant! response:	Guns Magic!
context: As if!\Current Status Report.\Jet vs. Droy vs. Alzack?\W-What's this?\Why are they fighting each other?\Falcon Heaven's Soar!\Knuckle Plant!\Guns Magic! response:	Tornado Shot!
context: Current Status Report.\Jet vs. Droy vs. Alzack?\W-What's this?\Why are they fighting each other?\Falcon Heaven's Soar!\Knuckle Plant!\Guns Magic!\Tornado Shot! response:	Winner: Alzack.
context: Jet vs. Droy vs. Alzack?\W-What's this?\Why are they fighting each other?\Falcon Heaven's Soar!\Knuckle Plant!\Guns Magic!\Tornado Shot!\Winner: Alzack. response:	Jet and Droy: Out of action.
context: W-What's this?\Why are they fighting each other?\Falcon Heaven's Soar!\Knuckle Plant!\Guns Magic!\Tornado Shot!\Winner: Alzack.\Jet and Droy: Out of action. response:	What?
context: Why are they fighting each other?\Falcon Heaven's Soar!\Knuckle Plant!\Guns Magic!\Tornado Shot!\Winner: Alzack.\Jet and Droy: Out of action.\What? response:	Damn... I'm sorry.
context: Falcon Heaven's Soar!\Knuckle Plant!\Guns Magic!\Tornado Shot!\Winner: Alzack.\Jet and Droy: Out of action.\What?\Damn... I'm sorry. response:	I wonder how long you can stand to see the Fairies destroying each other, old man...
context: Knuckle Plant!\Guns Magic!\Tornado Shot!\Winner: Alzack.\Jet and Droy: Out of action.\What?\Damn... I'm sorry.\I wonder how long you can stand to see the Fairies destroying each other, old man... response:	The hell with this, Laxus!
context: Guns Magic!\Tornado Shot!\Winner: Alzack.\Jet and Droy: Out of action.\What?\Damn... I'm sorry.\I wonder how long you can stand to see the Fairies destroying each other, old man...\The hell with this, Laxus! response:	That time we laughed, saying we're both like each other,
context: Tornado Shot!\Winner: Alzack.\Jet and Droy: Out of action.\What?\Damn... I'm sorry.\I wonder how long you can stand to see the Fairies destroying each other, old man...\The hell with this, Laxus!\That time we laughed, saying we're both like each other, response:	we even kindly overlooked the little lies.
context: Winner: Alzack.\Jet and Droy: Out of action.\What?\Damn... I'm sorry.\I wonder how long you can stand to see the Fairies destroying each other, old man...\The hell with this, Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies. response:	If we lose a place to go back to together, I don't care.
context: Jet and Droy: Out of action.\What?\Damn... I'm sorry.\I wonder how long you can stand to see the Fairies destroying each other, old man...\The hell with this, Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care. response:	Because I'll protect that smile.
context: What?\Damn... I'm sorry.\I wonder how long you can stand to see the Fairies destroying each other, old man...\The hell with this, Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile. response:	The meetings and partings numerous as the stars in the sky...
context: Damn... I'm sorry.\I wonder how long you can stand to see the Fairies destroying each other, old man...\The hell with this, Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky... response:	All the things I don't want to lose...
context: I wonder how long you can stand to see the Fairies destroying each other, old man...\The hell with this, Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose... response:	Right now I feel like I don't need any of them.
context: The hell with this, Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them. response:	I just want to see you by my side,
context: That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side, response:	all my happiness and sadness.
context: we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness. response:	Let's start from here.
context: If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here. response:	Let's start our tomorrow.
context: Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow. response:	Let's do it like we've just been reborn.
context: The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn. response:	Like flowers blown in a summer wind,
context: All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind, response:	let us bloom brightly in this instant.
context: Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant. response:	It's finally time for the Raijin Tribe to enter the fight!
context: I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\It's finally time for the Raijin Tribe to enter the fight! response:	Evergreen, Bickslow, Freed...
context: all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\It's finally time for the Raijin Tribe to enter the fight!\Evergreen, Bickslow, Freed... response:	Those guys are crazy strong, you know!
context: Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\It's finally time for the Raijin Tribe to enter the fight!\Evergreen, Bickslow, Freed...\Those guys are crazy strong, you know! response:	I'm gettin' fired up!
context: Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\It's finally time for the Raijin Tribe to enter the fight!\Evergreen, Bickslow, Freed...\Those guys are crazy strong, you know!\I'm gettin' fired up! response:	Natsu, sorry to kill your excitement,
context: Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\It's finally time for the Raijin Tribe to enter the fight!\Evergreen, Bickslow, Freed...\Those guys are crazy strong, you know!\I'm gettin' fired up!\Natsu, sorry to kill your excitement, response:	but unless you can get out of the barrier, you can't join in.
context: Like flowers blown in a summer wind,\let us bloom brightly in this instant.\It's finally time for the Raijin Tribe to enter the fight!\Evergreen, Bickslow, Freed...\Those guys are crazy strong, you know!\I'm gettin' fired up!\Natsu, sorry to kill your excitement,\but unless you can get out of the barrier, you can't join in. response:	Oh, right...
context: let us bloom brightly in this instant.\It's finally time for the Raijin Tribe to enter the fight!\Evergreen, Bickslow, Freed...\Those guys are crazy strong, you know!\I'm gettin' fired up!\Natsu, sorry to kill your excitement,\but unless you can get out of the barrier, you can't join in.\Oh, right... response:	Next time: Defeat your Friends to Save your Friends!
context: It's finally time for the Raijin Tribe to enter the fight!\Evergreen, Bickslow, Freed...\Those guys are crazy strong, you know!\I'm gettin' fired up!\Natsu, sorry to kill your excitement,\but unless you can get out of the barrier, you can't join in.\Oh, right...\Next time: Defeat your Friends to Save your Friends! response:	Now that you mention it, Gajeel doesn't seem to be able to exit the barrier either.
context: Evergreen, Bickslow, Freed...\Those guys are crazy strong, you know!\I'm gettin' fired up!\Natsu, sorry to kill your excitement,\but unless you can get out of the barrier, you can't join in.\Oh, right...\Next time: Defeat your Friends to Save your Friends!\Now that you mention it, Gajeel doesn't seem to be able to exit the barrier either. response:	Why don't you get to know each other better over a cup of tea?
context: Those guys are crazy strong, you know!\I'm gettin' fired up!\Natsu, sorry to kill your excitement,\but unless you can get out of the barrier, you can't join in.\Oh, right...\Next time: Defeat your Friends to Save your Friends!\Now that you mention it, Gajeel doesn't seem to be able to exit the barrier either.\Why don't you get to know each other better over a cup of tea? response:	Tea with him? No way!
