context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: My name is Sol, one of the Element 4.\People call me Sol of the Land... Please call me Monsieur Sol!\The Element 4?\Phantom!\Correct!\We two have come to collect you for the great Phantom Lord!\And this is the rain-woman of the Element 4.\People call her Juvia of the Deep. response:	How dare you do such a thing to Levy-chan!
context: People call me Sol of the Land... Please call me Monsieur Sol!\The Element 4?\Phantom!\Correct!\We two have come to collect you for the great Phantom Lord!\And this is the rain-woman of the Element 4.\People call her Juvia of the Deep.\How dare you do such a thing to Levy-chan! response:	Non, non, non!
context: The Element 4?\Phantom!\Correct!\We two have come to collect you for the great Phantom Lord!\And this is the rain-woman of the Element 4.\People call her Juvia of the Deep.\How dare you do such a thing to Levy-chan!\Non, non, non! response:	With non of 3, I correct your error!
context: Phantom!\Correct!\We two have come to collect you for the great Phantom Lord!\And this is the rain-woman of the Element 4.\People call her Juvia of the Deep.\How dare you do such a thing to Levy-chan!\Non, non, non!\With non of 3, I correct your error! response:	Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama!
context: Correct!\We two have come to collect you for the great Phantom Lord!\And this is the rain-woman of the Element 4.\People call her Juvia of the Deep.\How dare you do such a thing to Levy-chan!\Non, non, non!\With non of 3, I correct your error!\Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama! response:	Well, it is true that all of us in the guild were for the idea, however...
context: We two have come to collect you for the great Phantom Lord!\And this is the rain-woman of the Element 4.\People call her Juvia of the Deep.\How dare you do such a thing to Levy-chan!\Non, non, non!\With non of 3, I correct your error!\Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama!\Well, it is true that all of us in the guild were for the idea, however... response:	What is this?
context: And this is the rain-woman of the Element 4.\People call her Juvia of the Deep.\How dare you do such a thing to Levy-chan!\Non, non, non!\With non of 3, I correct your error!\Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama!\Well, it is true that all of us in the guild were for the idea, however...\What is this? response:	Let me go!
context: People call her Juvia of the Deep.\How dare you do such a thing to Levy-chan!\Non, non, non!\With non of 3, I correct your error!\Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama!\Well, it is true that all of us in the guild were for the idea, however...\What is this?\Let me go! response:	Juvia's water lock cannot be broken.
context: How dare you do such a thing to Levy-chan!\Non, non, non!\With non of 3, I correct your error!\Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama!\Well, it is true that all of us in the guild were for the idea, however...\What is this?\Let me go!\Juvia's water lock cannot be broken. response:	Tres bien!
context: Non, non, non!\With non of 3, I correct your error!\Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama!\Well, it is true that all of us in the guild were for the idea, however...\What is this?\Let me go!\Juvia's water lock cannot be broken.\Tres bien! response:	Do not fear. Juvia will not kill you.
context: With non of 3, I correct your error!\Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama!\Well, it is true that all of us in the guild were for the idea, however...\What is this?\Let me go!\Juvia's water lock cannot be broken.\Tres bien!\Do not fear. Juvia will not kill you. response:	Because it is Juvia's job to bring back...
context: Destroying your guild and attacking Levy-sama was all the work of Gajeel-sama!\Well, it is true that all of us in the guild were for the idea, however...\What is this?\Let me go!\Juvia's water lock cannot be broken.\Tres bien!\Do not fear. Juvia will not kill you.\Because it is Juvia's job to bring back... response:	Victoire!
context: Well, it is true that all of us in the guild were for the idea, however...\What is this?\Let me go!\Juvia's water lock cannot be broken.\Tres bien!\Do not fear. Juvia will not kill you.\Because it is Juvia's job to bring back...\Victoire! response:	We have captured the target.
context: What is this?\Let me go!\Juvia's water lock cannot be broken.\Tres bien!\Do not fear. Juvia will not kill you.\Because it is Juvia's job to bring back...\Victoire!\We have captured the target. response:	Drip, drip, drop...
context: Let me go!\Juvia's water lock cannot be broken.\Tres bien!\Do not fear. Juvia will not kill you.\Because it is Juvia's job to bring back...\Victoire!\We have captured the target.\Drip, drip, drop... response:	Then how'bout some of this?
context: Juvia's water lock cannot be broken.\Tres bien!\Do not fear. Juvia will not kill you.\Because it is Juvia's job to bring back...\Victoire!\We have captured the target.\Drip, drip, drop...\Then how'bout some of this? response:	Now that I've eaten, I'm all revved up!
context: Tres bien!\Do not fear. Juvia will not kill you.\Because it is Juvia's job to bring back...\Victoire!\We have captured the target.\Drip, drip, drop...\Then how'bout some of this?\Now that I've eaten, I'm all revved up! response:	What's with this guy?
context: Do not fear. Juvia will not kill you.\Because it is Juvia's job to bring back...\Victoire!\We have captured the target.\Drip, drip, drop...\Then how'bout some of this?\Now that I've eaten, I'm all revved up!\What's with this guy? response:	He ate the fire!
context: Because it is Juvia's job to bring back...\Victoire!\We have captured the target.\Drip, drip, drop...\Then how'bout some of this?\Now that I've eaten, I'm all revved up!\What's with this guy?\He ate the fire! response:	Could it be? He's...
context: Victoire!\We have captured the target.\Drip, drip, drop...\Then how'bout some of this?\Now that I've eaten, I'm all revved up!\What's with this guy?\He ate the fire!\Could it be? He's... response:	I'll blow you all away!
context: We have captured the target.\Drip, drip, drop...\Then how'bout some of this?\Now that I've eaten, I'm all revved up!\What's with this guy?\He ate the fire!\Could it be? He's...\I'll blow you all away! response:	Roar of the Fire Dragon!
context: Drip, drip, drop...\Then how'bout some of this?\Now that I've eaten, I'm all revved up!\What's with this guy?\He ate the fire!\Could it be? He's...\I'll blow you all away!\Roar of the Fire Dragon! response:	Ice Make Lance!
context: Then how'bout some of this?\Now that I've eaten, I'm all revved up!\What's with this guy?\He ate the fire!\Could it be? He's...\I'll blow you all away!\Roar of the Fire Dragon!\Ice Make Lance! response:	Wood Make: The Distance Between the Two is Forever!
context: Now that I've eaten, I'm all revved up!\What's with this guy?\He ate the fire!\Could it be? He's...\I'll blow you all away!\Roar of the Fire Dragon!\Ice Make Lance!\Wood Make: The Distance Between the Two is Forever! response:	Yup, no clue!
context: What's with this guy?\He ate the fire!\Could it be? He's...\I'll blow you all away!\Roar of the Fire Dragon!\Ice Make Lance!\Wood Make: The Distance Between the Two is Forever!\Yup, no clue! response:	Guns Magic! Mad Shot!
context: He ate the fire!\Could it be? He's...\I'll blow you all away!\Roar of the Fire Dragon!\Ice Make Lance!\Wood Make: The Distance Between the Two is Forever!\Yup, no clue!\Guns Magic! Mad Shot! response:	Requip! Magic Shotgun!
context: Could it be? He's...\I'll blow you all away!\Roar of the Fire Dragon!\Ice Make Lance!\Wood Make: The Distance Between the Two is Forever!\Yup, no clue!\Guns Magic! Mad Shot!\Requip! Magic Shotgun! response:	Wide Shot!
context: I'll blow you all away!\Roar of the Fire Dragon!\Ice Make Lance!\Wood Make: The Distance Between the Two is Forever!\Yup, no clue!\Guns Magic! Mad Shot!\Requip! Magic Shotgun!\Wide Shot! response:	Not bad, droopy eyes!
context: Roar of the Fire Dragon!\Ice Make Lance!\Wood Make: The Distance Between the Two is Forever!\Yup, no clue!\Guns Magic! Mad Shot!\Requip! Magic Shotgun!\Wide Shot!\Not bad, droopy eyes! response:	Pretty good yourself, squinty eyes!
context: Ice Make Lance!\Wood Make: The Distance Between the Two is Forever!\Yup, no clue!\Guns Magic! Mad Shot!\Requip! Magic Shotgun!\Wide Shot!\Not bad, droopy eyes!\Pretty good yourself, squinty eyes! response:	They're ours now!
context: Wood Make: The Distance Between the Two is Forever!\Yup, no clue!\Guns Magic! Mad Shot!\Requip! Magic Shotgun!\Wide Shot!\Not bad, droopy eyes!\Pretty good yourself, squinty eyes!\They're ours now! response:	Let's go!
context: Yup, no clue!\Guns Magic! Mad Shot!\Requip! Magic Shotgun!\Wide Shot!\Not bad, droopy eyes!\Pretty good yourself, squinty eyes!\They're ours now!\Let's go! response:	Erza!
context: Guns Magic! Mad Shot!\Requip! Magic Shotgun!\Wide Shot!\Not bad, droopy eyes!\Pretty good yourself, squinty eyes!\They're ours now!\Let's go!\Erza! response:	I'll leave the rest here to you guys!
context: Requip! Magic Shotgun!\Wide Shot!\Not bad, droopy eyes!\Pretty good yourself, squinty eyes!\They're ours now!\Let's go!\Erza!\I'll leave the rest here to you guys! response:	Master!
context: Wide Shot!\Not bad, droopy eyes!\Pretty good yourself, squinty eyes!\They're ours now!\Let's go!\Erza!\I'll leave the rest here to you guys!\Master! response:	Jose is likely on the top floor...
context: Not bad, droopy eyes!\Pretty good yourself, squinty eyes!\They're ours now!\Let's go!\Erza!\I'll leave the rest here to you guys!\Master!\Jose is likely on the top floor... response:	I'll put him out of commission for good...
context: Pretty good yourself, squinty eyes!\They're ours now!\Let's go!\Erza!\I'll leave the rest here to you guys!\Master!\Jose is likely on the top floor...\I'll put him out of commission for good... response:	Please be careful...
context: They're ours now!\Let's go!\Erza!\I'll leave the rest here to you guys!\Master!\Jose is likely on the top floor...\I'll put him out of commission for good...\Please be careful... response:	Now that the biggest threat's gone,
context: Let's go!\Erza!\I'll leave the rest here to you guys!\Master!\Jose is likely on the top floor...\I'll put him out of commission for good...\Please be careful...\Now that the biggest threat's gone, response:	maybe I should mix it up a bit?
context: Erza!\I'll leave the rest here to you guys!\Master!\Jose is likely on the top floor...\I'll put him out of commission for good...\Please be careful...\Now that the biggest threat's gone,\maybe I should mix it up a bit? response:	Merry-go-round
context: I'll leave the rest here to you guys!\Master!\Jose is likely on the top floor...\I'll put him out of commission for good...\Please be careful...\Now that the biggest threat's gone,\maybe I should mix it up a bit?\Merry-go-round response:	I greet the morning,
context: Master!\Jose is likely on the top floor...\I'll put him out of commission for good...\Please be careful...\Now that the biggest threat's gone,\maybe I should mix it up a bit?\Merry-go-round\I greet the morning, response:	chasing after your profile left only in my revolving dreams
context: Jose is likely on the top floor...\I'll put him out of commission for good...\Please be careful...\Now that the biggest threat's gone,\maybe I should mix it up a bit?\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams response:	You said, I never want to see your face again, when you left me
context: I'll put him out of commission for good...\Please be careful...\Now that the biggest threat's gone,\maybe I should mix it up a bit?\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me response:	But the tears on your cheek said it all
context: Please be careful...\Now that the biggest threat's gone,\maybe I should mix it up a bit?\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all response:	Every time you felt like you'd be swallowed up in the waves of contradiction
context: Now that the biggest threat's gone,\maybe I should mix it up a bit?\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction response:	you always held back your tears, you know?
context: maybe I should mix it up a bit?\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know? response:	What a strong person, they said, but everyone overestimated you
context: Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you response:	and before you knew it you lost sight of who you really are
context: I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are response:	Then the sun I thought would always be near me collapsed
context: chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed response:	and the light shut off...
context: You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off... response:	Rubbing out the truths and the lies of one day, altogether
context: But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether response:	Merry-go-round
context: Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round response:	I greet the morning,
context: you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning, response:	still, ironically, chasing after your profile in my revolving dreams
context: What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams response:	Oh, crap! We forgot to take Lucy with us!
context: and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Oh, crap! We forgot to take Lucy with us! response:	She might be angry that we left her behind this time.
context: Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Oh, crap! We forgot to take Lucy with us!\She might be angry that we left her behind this time. response:	She's real scary when she's angry...
context: and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Oh, crap! We forgot to take Lucy with us!\She might be angry that we left her behind this time.\She's real scary when she's angry... response:	Let's bring her something back as a present!
context: Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Oh, crap! We forgot to take Lucy with us!\She might be angry that we left her behind this time.\She's real scary when she's angry...\Let's bring her something back as a present! response:	Aye!
context: Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Oh, crap! We forgot to take Lucy with us!\She might be angry that we left her behind this time.\She's real scary when she's angry...\Let's bring her something back as a present!\Aye! response:	But I think she'd rather we pay her rent for her.
context: I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Oh, crap! We forgot to take Lucy with us!\She might be angry that we left her behind this time.\She's real scary when she's angry...\Let's bring her something back as a present!\Aye!\But I think she'd rather we pay her rent for her. response:	Next time: Lucy Heartfilia!
context: still, ironically, chasing after your profile in my revolving dreams\Oh, crap! We forgot to take Lucy with us!\She might be angry that we left her behind this time.\She's real scary when she's angry...\Let's bring her something back as a present!\Aye!\But I think she'd rather we pay her rent for her.\Next time: Lucy Heartfilia! response:	Wait, I just heard Lucy's voice!
context: Oh, crap! We forgot to take Lucy with us!\She might be angry that we left her behind this time.\She's real scary when she's angry...\Let's bring her something back as a present!\Aye!\But I think she'd rather we pay her rent for her.\Next time: Lucy Heartfilia!\Wait, I just heard Lucy's voice! response:	Maybe they're hounding her about the rent?
context: She might be angry that we left her behind this time.\She's real scary when she's angry...\Let's bring her something back as a present!\Aye!\But I think she'd rather we pay her rent for her.\Next time: Lucy Heartfilia!\Wait, I just heard Lucy's voice!\Maybe they're hounding her about the rent? response:	I'm scared, Natsu!
context: She's real scary when she's angry...\Let's bring her something back as a present!\Aye!\But I think she'd rather we pay her rent for her.\Next time: Lucy Heartfilia!\Wait, I just heard Lucy's voice!\Maybe they're hounding her about the rent?\I'm scared, Natsu! response:	T-T-That can't be it, right?
