context: TS response:	SCRIPT
context: And I know he's thinking about me.\I don't want to be a burden to him...\I'm sorry! I was talking about something sad again!\Maybe Mayushii's been lonely lately.\Granny, I can't stay this way forever.\You can.\It's Okarin!\How did you know I was here? response:	I always know where my hostage is.
context: I don't want to be a burden to him...\I'm sorry! I was talking about something sad again!\Maybe Mayushii's been lonely lately.\Granny, I can't stay this way forever.\You can.\It's Okarin!\How did you know I was here?\I always know where my hostage is. response:	So you can't ever escape from me.
context: I'm sorry! I was talking about something sad again!\Maybe Mayushii's been lonely lately.\Granny, I can't stay this way forever.\You can.\It's Okarin!\How did you know I was here?\I always know where my hostage is.\So you can't ever escape from me. response:	Not ever.
context: Maybe Mayushii's been lonely lately.\Granny, I can't stay this way forever.\You can.\It's Okarin!\How did you know I was here?\I always know where my hostage is.\So you can't ever escape from me.\Not ever. response:	You shouldn't force yourself.
context: Granny, I can't stay this way forever.\You can.\It's Okarin!\How did you know I was here?\I always know where my hostage is.\So you can't ever escape from me.\Not ever.\You shouldn't force yourself. response:	I, Hououin Kyouma,
context: You can.\It's Okarin!\How did you know I was here?\I always know where my hostage is.\So you can't ever escape from me.\Not ever.\You shouldn't force yourself.\I, Hououin Kyouma, response:	am not so weak that I need you to worry about me.
context: It's Okarin!\How did you know I was here?\I always know where my hostage is.\So you can't ever escape from me.\Not ever.\You shouldn't force yourself.\I, Hououin Kyouma,\am not so weak that I need you to worry about me. response:	When the time comes that I can,
context: How did you know I was here?\I always know where my hostage is.\So you can't ever escape from me.\Not ever.\You shouldn't force yourself.\I, Hououin Kyouma,\am not so weak that I need you to worry about me.\When the time comes that I can, response:	I'll tell you everything.
context: I always know where my hostage is.\So you can't ever escape from me.\Not ever.\You shouldn't force yourself.\I, Hououin Kyouma,\am not so weak that I need you to worry about me.\When the time comes that I can,\I'll tell you everything. response:	Okay.
context: So you can't ever escape from me.\Not ever.\You shouldn't force yourself.\I, Hououin Kyouma,\am not so weak that I need you to worry about me.\When the time comes that I can,\I'll tell you everything.\Okay. response:	We're going home.
context: Not ever.\You shouldn't force yourself.\I, Hououin Kyouma,\am not so weak that I need you to worry about me.\When the time comes that I can,\I'll tell you everything.\Okay.\We're going home. response:	But before that...
context: You shouldn't force yourself.\I, Hououin Kyouma,\am not so weak that I need you to worry about me.\When the time comes that I can,\I'll tell you everything.\Okay.\We're going home.\But before that... response:	I know.
context: I, Hououin Kyouma,\am not so weak that I need you to worry about me.\When the time comes that I can,\I'll tell you everything.\Okay.\We're going home.\But before that...\I know. response:	You want to get another Upa gatchapon, right?
context: am not so weak that I need you to worry about me.\When the time comes that I can,\I'll tell you everything.\Okay.\We're going home.\But before that...\I know.\You want to get another Upa gatchapon, right? response:	ED
context: When the time comes that I can,\I'll tell you everything.\Okay.\We're going home.\But before that...\I know.\You want to get another Upa gatchapon, right?\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: I'll tell you everything.\Okay.\We're going home.\But before that...\I know.\You want to get another Upa gatchapon, right?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: Okay.\We're going home.\But before that...\I know.\You want to get another Upa gatchapon, right?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: We're going home.\But before that...\I know.\You want to get another Upa gatchapon, right?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: But before that...\I know.\You want to get another Upa gatchapon, right?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: I know.\You want to get another Upa gatchapon, right?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: You want to get another Upa gatchapon, right?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
