context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Hey, wait for me!\Come on, we've got lots of Pokemon to catch!\The future looks bright for our heroes now,\but up ahead, the Viridian Forest is deeper and darker than they know\and a dangerous new challenge is waiting.\J Pokemon! J\J Is that time again! 150 Pokemon, five days a week J\J Thats about 30 or so each day J response:	J Its not too hard Just listen real good J
context: Come on, we've got lots of Pokemon to catch!\The future looks bright for our heroes now,\but up ahead, the Viridian Forest is deeper and darker than they know\and a dangerous new challenge is waiting.\J Pokemon! J\J Is that time again! 150 Pokemon, five days a week J\J Thats about 30 or so each day J\J Its not too hard Just listen real good J response:	J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J
context: The future looks bright for our heroes now,\but up ahead, the Viridian Forest is deeper and darker than they know\and a dangerous new challenge is waiting.\J Pokemon! J\J Is that time again! 150 Pokemon, five days a week J\J Thats about 30 or so each day J\J Its not too hard Just listen real good J\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J response:	J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J
context: but up ahead, the Viridian Forest is deeper and darker than they know\and a dangerous new challenge is waiting.\J Pokemon! J\J Is that time again! 150 Pokemon, five days a week J\J Thats about 30 or so each day J\J Its not too hard Just listen real good J\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J response:	J Gotta catch'em all Gotta catch'em all, yeah! J
context: and a dangerous new challenge is waiting.\J Pokemon! J\J Is that time again! 150 Pokemon, five days a week J\J Thats about 30 or so each day J\J Its not too hard Just listen real good J\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J response:	J Gotta catch'em all Gotta catch'em all, ow! J
context: J Pokemon! J\J Is that time again! 150 Pokemon, five days a week J\J Thats about 30 or so each day J\J Its not too hard Just listen real good J\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J response:	J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J
context: J Is that time again! 150 Pokemon, five days a week J\J Thats about 30 or so each day J\J Its not too hard Just listen real good J\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J response:	J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J
context: J Thats about 30 or so each day J\J Its not too hard Just listen real good J\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J response:	J To be a Pokemon Master is my destiny J
context: J Its not too hard Just listen real good J\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J response:	Okay, so today was pretty easy.
context: J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy. response:	But you got to put all five days together.
context: J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy.\But you got to put all five days together. response:	Its the only way to name all 150.
context: J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy.\But you got to put all five days together.\Its the only way to name all 150. response:	Catch you here tomorrow.
context: J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy.\But you got to put all five days together.\Its the only way to name all 150.\Catch you here tomorrow. response:	J Catch'em, catch'em Gotta catch'em all J
context: J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy.\But you got to put all five days together.\Its the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J response:	J Oh, gotta catch'em all, Pokemon J
context: J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy.\But you got to put all five days together.\Its the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Oh, gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy.\But you got to put all five days together.\Its the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Oh, gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Ooh, gotta catch'em all, Pokemon J
context: Okay, so today was pretty easy.\But you got to put all five days together.\Its the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Oh, gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Ooh, gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: But you got to put all five days together.\Its the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Oh, gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Ooh, gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Yeah! Pokemon J
