context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: We won't be finished with her makeover until she looks like this.\We're conducting some important beauty research.\Beauty research?\Can't you understand it's the beauty inside that counts?\Every Pokemon is beautiful.\We just have to help the Pokemon discover it.\What's she talking about?\What does she know about breeding Pokemon? response:	Who cares about the inside? Outside counts.
context: We're conducting some important beauty research.\Beauty research?\Can't you understand it's the beauty inside that counts?\Every Pokemon is beautiful.\We just have to help the Pokemon discover it.\What's she talking about?\What does she know about breeding Pokemon?\Who cares about the inside? Outside counts. response:	What do you two numbskulls know about Pokemon breeding?
context: Beauty research?\Can't you understand it's the beauty inside that counts?\Every Pokemon is beautiful.\We just have to help the Pokemon discover it.\What's she talking about?\What does she know about breeding Pokemon?\Who cares about the inside? Outside counts.\What do you two numbskulls know about Pokemon breeding? response:	This whole Salon Rocket idea's supposed to be a scam remember?
context: Can't you understand it's the beauty inside that counts?\Every Pokemon is beautiful.\We just have to help the Pokemon discover it.\What's she talking about?\What does she know about breeding Pokemon?\Who cares about the inside? Outside counts.\What do you two numbskulls know about Pokemon breeding?\This whole Salon Rocket idea's supposed to be a scam remember? response:	- -It was a brilliant plan.
context: Every Pokemon is beautiful.\We just have to help the Pokemon discover it.\What's she talking about?\What does she know about breeding Pokemon?\Who cares about the inside? Outside counts.\What do you two numbskulls know about Pokemon breeding?\This whole Salon Rocket idea's supposed to be a scam remember?\- -It was a brilliant plan. response:	Part one, think up some stupid Pokemon fashions
context: We just have to help the Pokemon discover it.\What's she talking about?\What does she know about breeding Pokemon?\Who cares about the inside? Outside counts.\What do you two numbskulls know about Pokemon breeding?\This whole Salon Rocket idea's supposed to be a scam remember?\- -It was a brilliant plan.\Part one, think up some stupid Pokemon fashions response:	and take piles of money from the trainers.
context: What's she talking about?\What does she know about breeding Pokemon?\Who cares about the inside? Outside counts.\What do you two numbskulls know about Pokemon breeding?\This whole Salon Rocket idea's supposed to be a scam remember?\- -It was a brilliant plan.\Part one, think up some stupid Pokemon fashions\and take piles of money from the trainers. response:	Money? What?
context: What does she know about breeding Pokemon?\Who cares about the inside? Outside counts.\What do you two numbskulls know about Pokemon breeding?\This whole Salon Rocket idea's supposed to be a scam remember?\- -It was a brilliant plan.\Part one, think up some stupid Pokemon fashions\and take piles of money from the trainers.\Money? What? response:	And part two, whenever a trainer brings in a rare Pokemon,
context: Who cares about the inside? Outside counts.\What do you two numbskulls know about Pokemon breeding?\This whole Salon Rocket idea's supposed to be a scam remember?\- -It was a brilliant plan.\Part one, think up some stupid Pokemon fashions\and take piles of money from the trainers.\Money? What?\And part two, whenever a trainer brings in a rare Pokemon, response:	first get the trainer distracted, then steal the Pokemon on the spot.
context: What do you two numbskulls know about Pokemon breeding?\This whole Salon Rocket idea's supposed to be a scam remember?\- -It was a brilliant plan.\Part one, think up some stupid Pokemon fashions\and take piles of money from the trainers.\Money? What?\And part two, whenever a trainer brings in a rare Pokemon,\first get the trainer distracted, then steal the Pokemon on the spot. response:	-What? -
context: This whole Salon Rocket idea's supposed to be a scam remember?\- -It was a brilliant plan.\Part one, think up some stupid Pokemon fashions\and take piles of money from the trainers.\Money? What?\And part two, whenever a trainer brings in a rare Pokemon,\first get the trainer distracted, then steal the Pokemon on the spot.\-What? - response:	And our greatest masterpiece of all will be that Pikachu of yours.
context: - -It was a brilliant plan.\Part one, think up some stupid Pokemon fashions\and take piles of money from the trainers.\Money? What?\And part two, whenever a trainer brings in a rare Pokemon,\first get the trainer distracted, then steal the Pokemon on the spot.\-What? -\And our greatest masterpiece of all will be that Pikachu of yours. response:	How about a trade? This twerpy girl for your Pikachu?
context: Part one, think up some stupid Pokemon fashions\and take piles of money from the trainers.\Money? What?\And part two, whenever a trainer brings in a rare Pokemon,\first get the trainer distracted, then steal the Pokemon on the spot.\-What? -\And our greatest masterpiece of all will be that Pikachu of yours.\How about a trade? This twerpy girl for your Pikachu? response:	If you're trying to steal Pikachu, we're going to battle.
context: and take piles of money from the trainers.\Money? What?\And part two, whenever a trainer brings in a rare Pokemon,\first get the trainer distracted, then steal the Pokemon on the spot.\-What? -\And our greatest masterpiece of all will be that Pikachu of yours.\How about a trade? This twerpy girl for your Pikachu?\If you're trying to steal Pikachu, we're going to battle. response:	-Count me in too. Tag team. -Pika!
context: Money? What?\And part two, whenever a trainer brings in a rare Pokemon,\first get the trainer distracted, then steal the Pokemon on the spot.\-What? -\And our greatest masterpiece of all will be that Pikachu of yours.\How about a trade? This twerpy girl for your Pikachu?\If you're trying to steal Pikachu, we're going to battle.\-Count me in too. Tag team. -Pika! response:	Salon Rocket is ready with our own fashion-battle platform!
context: And part two, whenever a trainer brings in a rare Pokemon,\first get the trainer distracted, then steal the Pokemon on the spot.\-What? -\And our greatest masterpiece of all will be that Pikachu of yours.\How about a trade? This twerpy girl for your Pikachu?\If you're trying to steal Pikachu, we're going to battle.\-Count me in too. Tag team. -Pika!\Salon Rocket is ready with our own fashion-battle platform! response:	-Here goes. -
context: first get the trainer distracted, then steal the Pokemon on the spot.\-What? -\And our greatest masterpiece of all will be that Pikachu of yours.\How about a trade? This twerpy girl for your Pikachu?\If you're trying to steal Pikachu, we're going to battle.\-Count me in too. Tag team. -Pika!\Salon Rocket is ready with our own fashion-battle platform!\-Here goes. - response:	And now Salon Rocket presents
context: -What? -\And our greatest masterpiece of all will be that Pikachu of yours.\How about a trade? This twerpy girl for your Pikachu?\If you're trying to steal Pikachu, we're going to battle.\-Count me in too. Tag team. -Pika!\Salon Rocket is ready with our own fashion-battle platform!\-Here goes. -\And now Salon Rocket presents response:	a fashion extravaganza and Pokemon battlethon.
context: And our greatest masterpiece of all will be that Pikachu of yours.\How about a trade? This twerpy girl for your Pikachu?\If you're trying to steal Pikachu, we're going to battle.\-Count me in too. Tag team. -Pika!\Salon Rocket is ready with our own fashion-battle platform!\-Here goes. -\And now Salon Rocket presents\a fashion extravaganza and Pokemon battlethon. response:	To protect the world from boring fashion
context: How about a trade? This twerpy girl for your Pikachu?\If you're trying to steal Pikachu, we're going to battle.\-Count me in too. Tag team. -Pika!\Salon Rocket is ready with our own fashion-battle platform!\-Here goes. -\And now Salon Rocket presents\a fashion extravaganza and Pokemon battlethon.\To protect the world from boring fashion response:	To dress all people with flash and passion
context: If you're trying to steal Pikachu, we're going to battle.\-Count me in too. Tag team. -Pika!\Salon Rocket is ready with our own fashion-battle platform!\-Here goes. -\And now Salon Rocket presents\a fashion extravaganza and Pokemon battlethon.\To protect the world from boring fashion\To dress all people with flash and passion response:	To give all Pokemon pretty faces.
context: -Count me in too. Tag team. -Pika!\Salon Rocket is ready with our own fashion-battle platform!\-Here goes. -\And now Salon Rocket presents\a fashion extravaganza and Pokemon battlethon.\To protect the world from boring fashion\To dress all people with flash and passion\To give all Pokemon pretty faces. response:	To extend our art to outer spaces.
context: Salon Rocket is ready with our own fashion-battle platform!\-Here goes. -\And now Salon Rocket presents\a fashion extravaganza and Pokemon battlethon.\To protect the world from boring fashion\To dress all people with flash and passion\To give all Pokemon pretty faces.\To extend our art to outer spaces. response:	-Jessie. -James.
context: -Here goes. -\And now Salon Rocket presents\a fashion extravaganza and Pokemon battlethon.\To protect the world from boring fashion\To dress all people with flash and passion\To give all Pokemon pretty faces.\To extend our art to outer spaces.\-Jessie. -James. response:	Salon Rocket.
context: And now Salon Rocket presents\a fashion extravaganza and Pokemon battlethon.\To protect the world from boring fashion\To dress all people with flash and passion\To give all Pokemon pretty faces.\To extend our art to outer spaces.\-Jessie. -James.\Salon Rocket. response:	When it comes to chic, we know what's right.
context: a fashion extravaganza and Pokemon battlethon.\To protect the world from boring fashion\To dress all people with flash and passion\To give all Pokemon pretty faces.\To extend our art to outer spaces.\-Jessie. -James.\Salon Rocket.\When it comes to chic, we know what's right. response:	Surrender your taste or prepare to fight.
context: To protect the world from boring fashion\To dress all people with flash and passion\To give all Pokemon pretty faces.\To extend our art to outer spaces.\-Jessie. -James.\Salon Rocket.\When it comes to chic, we know what's right.\Surrender your taste or prepare to fight. response:	Oh, we're supposed to battle on that?
context: To dress all people with flash and passion\To give all Pokemon pretty faces.\To extend our art to outer spaces.\-Jessie. -James.\Salon Rocket.\When it comes to chic, we know what's right.\Surrender your taste or prepare to fight.\Oh, we're supposed to battle on that? response:	-Dazzle them, Ekans. -Knock them dead, Koffing.
context: To give all Pokemon pretty faces.\To extend our art to outer spaces.\-Jessie. -James.\Salon Rocket.\When it comes to chic, we know what's right.\Surrender your taste or prepare to fight.\Oh, we're supposed to battle on that?\-Dazzle them, Ekans. -Knock them dead, Koffing. response:	-Ekans. -Koffing.
context: To extend our art to outer spaces.\-Jessie. -James.\Salon Rocket.\When it comes to chic, we know what's right.\Surrender your taste or prepare to fight.\Oh, we're supposed to battle on that?\-Dazzle them, Ekans. -Knock them dead, Koffing.\-Ekans. -Koffing. response:	We don't need costumes.
context: -Jessie. -James.\Salon Rocket.\When it comes to chic, we know what's right.\Surrender your taste or prepare to fight.\Oh, we're supposed to battle on that?\-Dazzle them, Ekans. -Knock them dead, Koffing.\-Ekans. -Koffing.\We don't need costumes. response:	Pikachu's super-energized from that massage.
context: Salon Rocket.\When it comes to chic, we know what's right.\Surrender your taste or prepare to fight.\Oh, we're supposed to battle on that?\-Dazzle them, Ekans. -Knock them dead, Koffing.\-Ekans. -Koffing.\We don't need costumes.\Pikachu's super-energized from that massage. response:	-Go! -Pika!
context: When it comes to chic, we know what's right.\Surrender your taste or prepare to fight.\Oh, we're supposed to battle on that?\-Dazzle them, Ekans. -Knock them dead, Koffing.\-Ekans. -Koffing.\We don't need costumes.\Pikachu's super-energized from that massage.\-Go! -Pika! response:	Geodude, go! Ugh.
context: Surrender your taste or prepare to fight.\Oh, we're supposed to battle on that?\-Dazzle them, Ekans. -Knock them dead, Koffing.\-Ekans. -Koffing.\We don't need costumes.\Pikachu's super-energized from that massage.\-Go! -Pika!\Geodude, go! Ugh. response:	-Geodude. -Geodude, give them the seismic toss.
context: Oh, we're supposed to battle on that?\-Dazzle them, Ekans. -Knock them dead, Koffing.\-Ekans. -Koffing.\We don't need costumes.\Pikachu's super-energized from that massage.\-Go! -Pika!\Geodude, go! Ugh.\-Geodude. -Geodude, give them the seismic toss. response:	- -Ekans.
context: -Dazzle them, Ekans. -Knock them dead, Koffing.\-Ekans. -Koffing.\We don't need costumes.\Pikachu's super-energized from that massage.\-Go! -Pika!\Geodude, go! Ugh.\-Geodude. -Geodude, give them the seismic toss.\- -Ekans. response:	Ekans!
context: -Ekans. -Koffing.\We don't need costumes.\Pikachu's super-energized from that massage.\-Go! -Pika!\Geodude, go! Ugh.\-Geodude. -Geodude, give them the seismic toss.\- -Ekans.\Ekans! response:	- -Thunder shock, now!
context: We don't need costumes.\Pikachu's super-energized from that massage.\-Go! -Pika!\Geodude, go! Ugh.\-Geodude. -Geodude, give them the seismic toss.\- -Ekans.\Ekans!\- -Thunder shock, now! response:	-Pikachu! -Koffing!
context: Pikachu's super-energized from that massage.\-Go! -Pika!\Geodude, go! Ugh.\-Geodude. -Geodude, give them the seismic toss.\- -Ekans.\Ekans!\- -Thunder shock, now!\-Pikachu! -Koffing! response:	Pika!
context: -Go! -Pika!\Geodude, go! Ugh.\-Geodude. -Geodude, give them the seismic toss.\- -Ekans.\Ekans!\- -Thunder shock, now!\-Pikachu! -Koffing!\Pika! response:	Koffing, cutie. Sludge makeover!
context: Geodude, go! Ugh.\-Geodude. -Geodude, give them the seismic toss.\- -Ekans.\Ekans!\- -Thunder shock, now!\-Pikachu! -Koffing!\Pika!\Koffing, cutie. Sludge makeover! response:	-Koffing! Koff! -Pi!
context: -Geodude. -Geodude, give them the seismic toss.\- -Ekans.\Ekans!\- -Thunder shock, now!\-Pikachu! -Koffing!\Pika!\Koffing, cutie. Sludge makeover!\-Koffing! Koff! -Pi! response:	-Ah, Pikachu! -Geodude!
context: - -Ekans.\Ekans!\- -Thunder shock, now!\-Pikachu! -Koffing!\Pika!\Koffing, cutie. Sludge makeover!\-Koffing! Koff! -Pi!\-Ah, Pikachu! -Geodude! response:	Now the finale. Go!
context: Ekans!\- -Thunder shock, now!\-Pikachu! -Koffing!\Pika!\Koffing, cutie. Sludge makeover!\-Koffing! Koff! -Pi!\-Ah, Pikachu! -Geodude!\Now the finale. Go! response:	Koffing!
context: - -Thunder shock, now!\-Pikachu! -Koffing!\Pika!\Koffing, cutie. Sludge makeover!\-Koffing! Koff! -Pi!\-Ah, Pikachu! -Geodude!\Now the finale. Go!\Koffing! response:	Oh, no! It's a fashion disaster.
context: -Pikachu! -Koffing!\Pika!\Koffing, cutie. Sludge makeover!\-Koffing! Koff! -Pi!\-Ah, Pikachu! -Geodude!\Now the finale. Go!\Koffing!\Oh, no! It's a fashion disaster. response:	Get up, you guys! We've still got a battle to finish. Let's go!
context: Pika!\Koffing, cutie. Sludge makeover!\-Koffing! Koff! -Pi!\-Ah, Pikachu! -Geodude!\Now the finale. Go!\Koffing!\Oh, no! It's a fashion disaster.\Get up, you guys! We've still got a battle to finish. Let's go! response:	Koffing!
context: Koffing, cutie. Sludge makeover!\-Koffing! Koff! -Pi!\-Ah, Pikachu! -Geodude!\Now the finale. Go!\Koffing!\Oh, no! It's a fashion disaster.\Get up, you guys! We've still got a battle to finish. Let's go!\Koffing! response:	-Now what? -Vulpix and I will take care of them.
context: -Koffing! Koff! -Pi!\-Ah, Pikachu! -Geodude!\Now the finale. Go!\Koffing!\Oh, no! It's a fashion disaster.\Get up, you guys! We've still got a battle to finish. Let's go!\Koffing!\-Now what? -Vulpix and I will take care of them. response:	We'll give your Vulpix a makeover when we get rid of its tails.
context: -Ah, Pikachu! -Geodude!\Now the finale. Go!\Koffing!\Oh, no! It's a fashion disaster.\Get up, you guys! We've still got a battle to finish. Let's go!\Koffing!\-Now what? -Vulpix and I will take care of them.\We'll give your Vulpix a makeover when we get rid of its tails. response:	Time to give you a lesson in breeding.
context: Now the finale. Go!\Koffing!\Oh, no! It's a fashion disaster.\Get up, you guys! We've still got a battle to finish. Let's go!\Koffing!\-Now what? -Vulpix and I will take care of them.\We'll give your Vulpix a makeover when we get rid of its tails.\Time to give you a lesson in breeding. response:	If all you worry about is your Pokemon's outer beauty,
context: Koffing!\Oh, no! It's a fashion disaster.\Get up, you guys! We've still got a battle to finish. Let's go!\Koffing!\-Now what? -Vulpix and I will take care of them.\We'll give your Vulpix a makeover when we get rid of its tails.\Time to give you a lesson in breeding.\If all you worry about is your Pokemon's outer beauty, response:	-its inner strength will be lost. -Vul.
context: Oh, no! It's a fashion disaster.\Get up, you guys! We've still got a battle to finish. Let's go!\Koffing!\-Now what? -Vulpix and I will take care of them.\We'll give your Vulpix a makeover when we get rid of its tails.\Time to give you a lesson in breeding.\If all you worry about is your Pokemon's outer beauty,\-its inner strength will be lost. -Vul. response:	A Pokemon is like a fashion model. All that counts is a pretty face.
context: Get up, you guys! We've still got a battle to finish. Let's go!\Koffing!\-Now what? -Vulpix and I will take care of them.\We'll give your Vulpix a makeover when we get rid of its tails.\Time to give you a lesson in breeding.\If all you worry about is your Pokemon's outer beauty,\-its inner strength will be lost. -Vul.\A Pokemon is like a fashion model. All that counts is a pretty face. response:	-Like mine! -Ekans!
context: Koffing!\-Now what? -Vulpix and I will take care of them.\We'll give your Vulpix a makeover when we get rid of its tails.\Time to give you a lesson in breeding.\If all you worry about is your Pokemon's outer beauty,\-its inner strength will be lost. -Vul.\A Pokemon is like a fashion model. All that counts is a pretty face.\-Like mine! -Ekans! response:	Vulpix! Wrap them up with fire spin!
context: -Now what? -Vulpix and I will take care of them.\We'll give your Vulpix a makeover when we get rid of its tails.\Time to give you a lesson in breeding.\If all you worry about is your Pokemon's outer beauty,\-its inner strength will be lost. -Vul.\A Pokemon is like a fashion model. All that counts is a pretty face.\-Like mine! -Ekans!\Vulpix! Wrap them up with fire spin! response:	Save the gowns!
context: We'll give your Vulpix a makeover when we get rid of its tails.\Time to give you a lesson in breeding.\If all you worry about is your Pokemon's outer beauty,\-its inner strength will be lost. -Vul.\A Pokemon is like a fashion model. All that counts is a pretty face.\-Like mine! -Ekans!\Vulpix! Wrap them up with fire spin!\Save the gowns! response:	Hey! Don't fire spin me! Help, help, help!
context: Time to give you a lesson in breeding.\If all you worry about is your Pokemon's outer beauty,\-its inner strength will be lost. -Vul.\A Pokemon is like a fashion model. All that counts is a pretty face.\-Like mine! -Ekans!\Vulpix! Wrap them up with fire spin!\Save the gowns!\Hey! Don't fire spin me! Help, help, help! response:	We're blasting off again!
context: If all you worry about is your Pokemon's outer beauty,\-its inner strength will be lost. -Vul.\A Pokemon is like a fashion model. All that counts is a pretty face.\-Like mine! -Ekans!\Vulpix! Wrap them up with fire spin!\Save the gowns!\Hey! Don't fire spin me! Help, help, help!\We're blasting off again! response:	Now, that's an attack.
context: -its inner strength will be lost. -Vul.\A Pokemon is like a fashion model. All that counts is a pretty face.\-Like mine! -Ekans!\Vulpix! Wrap them up with fire spin!\Save the gowns!\Hey! Don't fire spin me! Help, help, help!\We're blasting off again!\Now, that's an attack. response:	Vulpix's greatest attack, fire spin.
context: A Pokemon is like a fashion model. All that counts is a pretty face.\-Like mine! -Ekans!\Vulpix! Wrap them up with fire spin!\Save the gowns!\Hey! Don't fire spin me! Help, help, help!\We're blasting off again!\Now, that's an attack.\Vulpix's greatest attack, fire spin. response:	Using powerful flames to block its opponent from moving,
context: -Like mine! -Ekans!\Vulpix! Wrap them up with fire spin!\Save the gowns!\Hey! Don't fire spin me! Help, help, help!\We're blasting off again!\Now, that's an attack.\Vulpix's greatest attack, fire spin.\Using powerful flames to block its opponent from moving, response:	it then inflicts great damage.
context: Vulpix! Wrap them up with fire spin!\Save the gowns!\Hey! Don't fire spin me! Help, help, help!\We're blasting off again!\Now, that's an attack.\Vulpix's greatest attack, fire spin.\Using powerful flames to block its opponent from moving,\it then inflicts great damage. response:	Did you see that?
context: Save the gowns!\Hey! Don't fire spin me! Help, help, help!\We're blasting off again!\Now, that's an attack.\Vulpix's greatest attack, fire spin.\Using powerful flames to block its opponent from moving,\it then inflicts great damage.\Did you see that? response:	A cute exterior hides inner strength, that's the Pokemon's true personality.
context: Hey! Don't fire spin me! Help, help, help!\We're blasting off again!\Now, that's an attack.\Vulpix's greatest attack, fire spin.\Using powerful flames to block its opponent from moving,\it then inflicts great damage.\Did you see that?\A cute exterior hides inner strength, that's the Pokemon's true personality. response:	- Psyduck! -Psy?
context: We're blasting off again!\Now, that's an attack.\Vulpix's greatest attack, fire spin.\Using powerful flames to block its opponent from moving,\it then inflicts great damage.\Did you see that?\A cute exterior hides inner strength, that's the Pokemon's true personality.\- Psyduck! -Psy? response:	Just when I really needed you, you ducked out on me.
context: Now, that's an attack.\Vulpix's greatest attack, fire spin.\Using powerful flames to block its opponent from moving,\it then inflicts great damage.\Did you see that?\A cute exterior hides inner strength, that's the Pokemon's true personality.\- Psyduck! -Psy?\Just when I really needed you, you ducked out on me. response:	Get up here quick and untie me. Untie me now!
context: Vulpix's greatest attack, fire spin.\Using powerful flames to block its opponent from moving,\it then inflicts great damage.\Did you see that?\A cute exterior hides inner strength, that's the Pokemon's true personality.\- Psyduck! -Psy?\Just when I really needed you, you ducked out on me.\Get up here quick and untie me. Untie me now! response:	Psy-ay-ay!
context: Using powerful flames to block its opponent from moving,\it then inflicts great damage.\Did you see that?\A cute exterior hides inner strength, that's the Pokemon's true personality.\- Psyduck! -Psy?\Just when I really needed you, you ducked out on me.\Get up here quick and untie me. Untie me now!\Psy-ay-ay! response:	Nice work, Vulpix.
context: it then inflicts great damage.\Did you see that?\A cute exterior hides inner strength, that's the Pokemon's true personality.\- Psyduck! -Psy?\Just when I really needed you, you ducked out on me.\Get up here quick and untie me. Untie me now!\Psy-ay-ay!\Nice work, Vulpix. response:	Thanks to all of you, I believe in what I'm doing again.
context: Did you see that?\A cute exterior hides inner strength, that's the Pokemon's true personality.\- Psyduck! -Psy?\Just when I really needed you, you ducked out on me.\Get up here quick and untie me. Untie me now!\Psy-ay-ay!\Nice work, Vulpix.\Thanks to all of you, I believe in what I'm doing again. response:	You helped me regain confidence in my beliefs.
context: A cute exterior hides inner strength, that's the Pokemon's true personality.\- Psyduck! -Psy?\Just when I really needed you, you ducked out on me.\Get up here quick and untie me. Untie me now!\Psy-ay-ay!\Nice work, Vulpix.\Thanks to all of you, I believe in what I'm doing again.\You helped me regain confidence in my beliefs. response:	Heh. It's not hard when the person you're helping's as great as you are.
context: - Psyduck! -Psy?\Just when I really needed you, you ducked out on me.\Get up here quick and untie me. Untie me now!\Psy-ay-ay!\Nice work, Vulpix.\Thanks to all of you, I believe in what I'm doing again.\You helped me regain confidence in my beliefs.\Heh. It's not hard when the person you're helping's as great as you are. response:	-And, Brock? -Uh, yes?
context: Just when I really needed you, you ducked out on me.\Get up here quick and untie me. Untie me now!\Psy-ay-ay!\Nice work, Vulpix.\Thanks to all of you, I believe in what I'm doing again.\You helped me regain confidence in my beliefs.\Heh. It's not hard when the person you're helping's as great as you are.\-And, Brock? -Uh, yes? response:	I was very impressed
context: Get up here quick and untie me. Untie me now!\Psy-ay-ay!\Nice work, Vulpix.\Thanks to all of you, I believe in what I'm doing again.\You helped me regain confidence in my beliefs.\Heh. It's not hard when the person you're helping's as great as you are.\-And, Brock? -Uh, yes?\I was very impressed response:	by the way you handled your Pokemon in a crisis like that.
context: Psy-ay-ay!\Nice work, Vulpix.\Thanks to all of you, I believe in what I'm doing again.\You helped me regain confidence in my beliefs.\Heh. It's not hard when the person you're helping's as great as you are.\-And, Brock? -Uh, yes?\I was very impressed\by the way you handled your Pokemon in a crisis like that. response:	Suzie.
context: Nice work, Vulpix.\Thanks to all of you, I believe in what I'm doing again.\You helped me regain confidence in my beliefs.\Heh. It's not hard when the person you're helping's as great as you are.\-And, Brock? -Uh, yes?\I was very impressed\by the way you handled your Pokemon in a crisis like that.\Suzie. response:	I have a lot more to learn about breeding Pokemon.
context: Thanks to all of you, I believe in what I'm doing again.\You helped me regain confidence in my beliefs.\Heh. It's not hard when the person you're helping's as great as you are.\-And, Brock? -Uh, yes?\I was very impressed\by the way you handled your Pokemon in a crisis like that.\Suzie.\I have a lot more to learn about breeding Pokemon. response:	Even if I do have a championship, I'm still a student, not a teacher.
context: You helped me regain confidence in my beliefs.\Heh. It's not hard when the person you're helping's as great as you are.\-And, Brock? -Uh, yes?\I was very impressed\by the way you handled your Pokemon in a crisis like that.\Suzie.\I have a lot more to learn about breeding Pokemon.\Even if I do have a championship, I'm still a student, not a teacher. response:	Looks like you and I both have journeys ahead of us.
context: Heh. It's not hard when the person you're helping's as great as you are.\-And, Brock? -Uh, yes?\I was very impressed\by the way you handled your Pokemon in a crisis like that.\Suzie.\I have a lot more to learn about breeding Pokemon.\Even if I do have a championship, I'm still a student, not a teacher.\Looks like you and I both have journeys ahead of us. response:	You leaving, Suzie? What about your Pokemon salon?
context: -And, Brock? -Uh, yes?\I was very impressed\by the way you handled your Pokemon in a crisis like that.\Suzie.\I have a lot more to learn about breeding Pokemon.\Even if I do have a championship, I'm still a student, not a teacher.\Looks like you and I both have journeys ahead of us.\You leaving, Suzie? What about your Pokemon salon? response:	There are things I can only learn if I leave here.
context: I was very impressed\by the way you handled your Pokemon in a crisis like that.\Suzie.\I have a lot more to learn about breeding Pokemon.\Even if I do have a championship, I'm still a student, not a teacher.\Looks like you and I both have journeys ahead of us.\You leaving, Suzie? What about your Pokemon salon?\There are things I can only learn if I leave here. response:	I want you to continue your journey too, Brock.
context: by the way you handled your Pokemon in a crisis like that.\Suzie.\I have a lot more to learn about breeding Pokemon.\Even if I do have a championship, I'm still a student, not a teacher.\Looks like you and I both have journeys ahead of us.\You leaving, Suzie? What about your Pokemon salon?\There are things I can only learn if I leave here.\I want you to continue your journey too, Brock. response:	-From now on, we're rivals. -Uh, sure.
context: Suzie.\I have a lot more to learn about breeding Pokemon.\Even if I do have a championship, I'm still a student, not a teacher.\Looks like you and I both have journeys ahead of us.\You leaving, Suzie? What about your Pokemon salon?\There are things I can only learn if I leave here.\I want you to continue your journey too, Brock.\-From now on, we're rivals. -Uh, sure. response:	-Vulpix. -Ah!
context: I have a lot more to learn about breeding Pokemon.\Even if I do have a championship, I'm still a student, not a teacher.\Looks like you and I both have journeys ahead of us.\You leaving, Suzie? What about your Pokemon salon?\There are things I can only learn if I leave here.\I want you to continue your journey too, Brock.\-From now on, we're rivals. -Uh, sure.\-Vulpix. -Ah! response:	I'd be grateful if you took care of Vulpix for me.
context: Even if I do have a championship, I'm still a student, not a teacher.\Looks like you and I both have journeys ahead of us.\You leaving, Suzie? What about your Pokemon salon?\There are things I can only learn if I leave here.\I want you to continue your journey too, Brock.\-From now on, we're rivals. -Uh, sure.\-Vulpix. -Ah!\I'd be grateful if you took care of Vulpix for me. response:	-Huh? -You're the first person other than me
context: Looks like you and I both have journeys ahead of us.\You leaving, Suzie? What about your Pokemon salon?\There are things I can only learn if I leave here.\I want you to continue your journey too, Brock.\-From now on, we're rivals. -Uh, sure.\-Vulpix. -Ah!\I'd be grateful if you took care of Vulpix for me.\-Huh? -You're the first person other than me response:	that Vulpix has been friendly with.
context: You leaving, Suzie? What about your Pokemon salon?\There are things I can only learn if I leave here.\I want you to continue your journey too, Brock.\-From now on, we're rivals. -Uh, sure.\-Vulpix. -Ah!\I'd be grateful if you took care of Vulpix for me.\-Huh? -You're the first person other than me\that Vulpix has been friendly with. response:	Right now I believe you could do a better job
context: There are things I can only learn if I leave here.\I want you to continue your journey too, Brock.\-From now on, we're rivals. -Uh, sure.\-Vulpix. -Ah!\I'd be grateful if you took care of Vulpix for me.\-Huh? -You're the first person other than me\that Vulpix has been friendly with.\Right now I believe you could do a better job response:	-of raising Vulpix than I could. -Vulpix.
context: I want you to continue your journey too, Brock.\-From now on, we're rivals. -Uh, sure.\-Vulpix. -Ah!\I'd be grateful if you took care of Vulpix for me.\-Huh? -You're the first person other than me\that Vulpix has been friendly with.\Right now I believe you could do a better job\-of raising Vulpix than I could. -Vulpix. response:	-Mm, thanks. I don't know what to say. -
context: -From now on, we're rivals. -Uh, sure.\-Vulpix. -Ah!\I'd be grateful if you took care of Vulpix for me.\-Huh? -You're the first person other than me\that Vulpix has been friendly with.\Right now I believe you could do a better job\-of raising Vulpix than I could. -Vulpix.\-Mm, thanks. I don't know what to say. - response:	Pika.
context: -Vulpix. -Ah!\I'd be grateful if you took care of Vulpix for me.\-Huh? -You're the first person other than me\that Vulpix has been friendly with.\Right now I believe you could do a better job\-of raising Vulpix than I could. -Vulpix.\-Mm, thanks. I don't know what to say. -\Pika. response:	You don't have to worry, Vulpix. I promise I'll take good care of you.
context: I'd be grateful if you took care of Vulpix for me.\-Huh? -You're the first person other than me\that Vulpix has been friendly with.\Right now I believe you could do a better job\-of raising Vulpix than I could. -Vulpix.\-Mm, thanks. I don't know what to say. -\Pika.\You don't have to worry, Vulpix. I promise I'll take good care of you. response:	All right! I got Vulpix!
context: -Huh? -You're the first person other than me\that Vulpix has been friendly with.\Right now I believe you could do a better job\-of raising Vulpix than I could. -Vulpix.\-Mm, thanks. I don't know what to say. -\Pika.\You don't have to worry, Vulpix. I promise I'll take good care of you.\All right! I got Vulpix! response:	Hm.
context: that Vulpix has been friendly with.\Right now I believe you could do a better job\-of raising Vulpix than I could. -Vulpix.\-Mm, thanks. I don't know what to say. -\Pika.\You don't have to worry, Vulpix. I promise I'll take good care of you.\All right! I got Vulpix!\Hm. response:	Hey, what are you laughing for? This makeup is very fashionable.
context: Right now I believe you could do a better job\-of raising Vulpix than I could. -Vulpix.\-Mm, thanks. I don't know what to say. -\Pika.\You don't have to worry, Vulpix. I promise I'll take good care of you.\All right! I got Vulpix!\Hm.\Hey, what are you laughing for? This makeup is very fashionable. response:	And so Brock must continue down his own path
