context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Did you walk out of that theater for the same reason I did?\But how can you like a guy who hates the military?\He... looks a lot like someone I used to care for.\Someone who died before I could tell him anything.\Thanks...\Still, seeing you act like this seems almost like a put-on.\I'm sorry. The memories got a little too strong there.\It's all right. response:	The kind of life we're living, we all need someone to love.
context: But how can you like a guy who hates the military?\He... looks a lot like someone I used to care for.\Someone who died before I could tell him anything.\Thanks...\Still, seeing you act like this seems almost like a put-on.\I'm sorry. The memories got a little too strong there.\It's all right.\The kind of life we're living, we all need someone to love. response:	I guess so.
context: He... looks a lot like someone I used to care for.\Someone who died before I could tell him anything.\Thanks...\Still, seeing you act like this seems almost like a put-on.\I'm sorry. The memories got a little too strong there.\It's all right.\The kind of life we're living, we all need someone to love.\I guess so. response:	The enemy is retreating.
context: Someone who died before I could tell him anything.\Thanks...\Still, seeing you act like this seems almost like a put-on.\I'm sorry. The memories got a little too strong there.\It's all right.\The kind of life we're living, we all need someone to love.\I guess so.\The enemy is retreating. response:	It's finally over.
context: Thanks...\Still, seeing you act like this seems almost like a put-on.\I'm sorry. The memories got a little too strong there.\It's all right.\The kind of life we're living, we all need someone to love.\I guess so.\The enemy is retreating.\It's finally over. response:	Shammy, can you hurry up and take us off of battle alert?
context: Still, seeing you act like this seems almost like a put-on.\I'm sorry. The memories got a little too strong there.\It's all right.\The kind of life we're living, we all need someone to love.\I guess so.\The enemy is retreating.\It's finally over.\Shammy, can you hurry up and take us off of battle alert? response:	I have a date I'd like to keep.
context: I'm sorry. The memories got a little too strong there.\It's all right.\The kind of life we're living, we all need someone to love.\I guess so.\The enemy is retreating.\It's finally over.\Shammy, can you hurry up and take us off of battle alert?\I have a date I'd like to keep. response:	That's up to the Captain.
context: It's all right.\The kind of life we're living, we all need someone to love.\I guess so.\The enemy is retreating.\It's finally over.\Shammy, can you hurry up and take us off of battle alert?\I have a date I'd like to keep.\That's up to the Captain. response:	What do you think we should do?
context: The kind of life we're living, we all need someone to love.\I guess so.\The enemy is retreating.\It's finally over.\Shammy, can you hurry up and take us off of battle alert?\I have a date I'd like to keep.\That's up to the Captain.\What do you think we should do? response:	Live each day to the fullest. That's all we can do, isn't it?
context: I guess so.\The enemy is retreating.\It's finally over.\Shammy, can you hurry up and take us off of battle alert?\I have a date I'd like to keep.\That's up to the Captain.\What do you think we should do?\Live each day to the fullest. That's all we can do, isn't it? response:	Only that?
context: The enemy is retreating.\It's finally over.\Shammy, can you hurry up and take us off of battle alert?\I have a date I'd like to keep.\That's up to the Captain.\What do you think we should do?\Live each day to the fullest. That's all we can do, isn't it?\Only that? response:	Only that.
context: It's finally over.\Shammy, can you hurry up and take us off of battle alert?\I have a date I'd like to keep.\That's up to the Captain.\What do you think we should do?\Live each day to the fullest. That's all we can do, isn't it?\Only that?\Only that. response:	They're switching back to normal mode.
context: Shammy, can you hurry up and take us off of battle alert?\I have a date I'd like to keep.\That's up to the Captain.\What do you think we should do?\Live each day to the fullest. That's all we can do, isn't it?\Only that?\Only that.\They're switching back to normal mode. response:	That's right. I guess we've been saved, huh?
context: I have a date I'd like to keep.\That's up to the Captain.\What do you think we should do?\Live each day to the fullest. That's all we can do, isn't it?\Only that?\Only that.\They're switching back to normal mode.\That's right. I guess we've been saved, huh? response:	Want a cola?
context: That's up to the Captain.\What do you think we should do?\Live each day to the fullest. That's all we can do, isn't it?\Only that?\Only that.\They're switching back to normal mode.\That's right. I guess we've been saved, huh?\Want a cola? response:	Treating a superior officer? Maybe in ten years.
context: What do you think we should do?\Live each day to the fullest. That's all we can do, isn't it?\Only that?\Only that.\They're switching back to normal mode.\That's right. I guess we've been saved, huh?\Want a cola?\Treating a superior officer? Maybe in ten years. response:	Well, bottoms up.
context: Live each day to the fullest. That's all we can do, isn't it?\Only that?\Only that.\They're switching back to normal mode.\That's right. I guess we've been saved, huh?\Want a cola?\Treating a superior officer? Maybe in ten years.\Well, bottoms up. response:	What are you doing?
context: Only that?\Only that.\They're switching back to normal mode.\That's right. I guess we've been saved, huh?\Want a cola?\Treating a superior officer? Maybe in ten years.\Well, bottoms up.\What are you doing? response:	Quiet!
context: Only that.\They're switching back to normal mode.\That's right. I guess we've been saved, huh?\Want a cola?\Treating a superior officer? Maybe in ten years.\Well, bottoms up.\What are you doing?\Quiet! response:	What's wrong?
context: They're switching back to normal mode.\That's right. I guess we've been saved, huh?\Want a cola?\Treating a superior officer? Maybe in ten years.\Well, bottoms up.\What are you doing?\Quiet!\What's wrong? response:	No, Captain, you don't need to see this.
context: That's right. I guess we've been saved, huh?\Want a cola?\Treating a superior officer? Maybe in ten years.\Well, bottoms up.\What are you doing?\Quiet!\What's wrong?\No, Captain, you don't need to see this. response:	Well, what did we expect?
context: Want a cola?\Treating a superior officer? Maybe in ten years.\Well, bottoms up.\What are you doing?\Quiet!\What's wrong?\No, Captain, you don't need to see this.\Well, what did we expect? response:	It's okay. Kaifun is her cousin, right?
context: Treating a superior officer? Maybe in ten years.\Well, bottoms up.\What are you doing?\Quiet!\What's wrong?\No, Captain, you don't need to see this.\Well, what did we expect?\It's okay. Kaifun is her cousin, right? response:	Besides, Minmay is friendly with everybody.
context: Well, bottoms up.\What are you doing?\Quiet!\What's wrong?\No, Captain, you don't need to see this.\Well, what did we expect?\It's okay. Kaifun is her cousin, right?\Besides, Minmay is friendly with everybody. response:	But those two look like more than just friends.
context: What are you doing?\Quiet!\What's wrong?\No, Captain, you don't need to see this.\Well, what did we expect?\It's okay. Kaifun is her cousin, right?\Besides, Minmay is friendly with everybody.\But those two look like more than just friends. response:	Well, I'm gonna check out things on the Prometheus, so...
context: Quiet!\What's wrong?\No, Captain, you don't need to see this.\Well, what did we expect?\It's okay. Kaifun is her cousin, right?\Besides, Minmay is friendly with everybody.\But those two look like more than just friends.\Well, I'm gonna check out things on the Prometheus, so... response:	You can check the hangar later, can't you?
context: What's wrong?\No, Captain, you don't need to see this.\Well, what did we expect?\It's okay. Kaifun is her cousin, right?\Besides, Minmay is friendly with everybody.\But those two look like more than just friends.\Well, I'm gonna check out things on the Prometheus, so...\You can check the hangar later, can't you? response:	Couldn't you stay with me a little longer?
context: No, Captain, you don't need to see this.\Well, what did we expect?\It's okay. Kaifun is her cousin, right?\Besides, Minmay is friendly with everybody.\But those two look like more than just friends.\Well, I'm gonna check out things on the Prometheus, so...\You can check the hangar later, can't you?\Couldn't you stay with me a little longer? response:	Sure...all right.
context: Well, what did we expect?\It's okay. Kaifun is her cousin, right?\Besides, Minmay is friendly with everybody.\But those two look like more than just friends.\Well, I'm gonna check out things on the Prometheus, so...\You can check the hangar later, can't you?\Couldn't you stay with me a little longer?\Sure...all right. response:	Next Episode
context: It's okay. Kaifun is her cousin, right?\Besides, Minmay is friendly with everybody.\But those two look like more than just friends.\Well, I'm gonna check out things on the Prometheus, so...\You can check the hangar later, can't you?\Couldn't you stay with me a little longer?\Sure...all right.\Next Episode response:	Preview
context: Besides, Minmay is friendly with everybody.\But those two look like more than just friends.\Well, I'm gonna check out things on the Prometheus, so...\You can check the hangar later, can't you?\Couldn't you stay with me a little longer?\Sure...all right.\Next Episode\Preview response:	Britai is used by his own superior as a decoy in a final plan to drive out the Macross.
context: But those two look like more than just friends.\Well, I'm gonna check out things on the Prometheus, so...\You can check the hangar later, can't you?\Couldn't you stay with me a little longer?\Sure...all right.\Next Episode\Preview\Britai is used by his own superior as a decoy in a final plan to drive out the Macross. response:	Onboard the Macross, Minmay's concert gets underway.
context: Well, I'm gonna check out things on the Prometheus, so...\You can check the hangar later, can't you?\Couldn't you stay with me a little longer?\Sure...all right.\Next Episode\Preview\Britai is used by his own superior as a decoy in a final plan to drive out the Macross.\Onboard the Macross, Minmay's concert gets underway. response:	And in a successful surprise attack, enemy battle pods storm the Macross.
context: You can check the hangar later, can't you?\Couldn't you stay with me a little longer?\Sure...all right.\Next Episode\Preview\Britai is used by his own superior as a decoy in a final plan to drive out the Macross.\Onboard the Macross, Minmay's concert gets underway.\And in a successful surprise attack, enemy battle pods storm the Macross. response:	LOVE CONCERT
context: Couldn't you stay with me a little longer?\Sure...all right.\Next Episode\Preview\Britai is used by his own superior as a decoy in a final plan to drive out the Macross.\Onboard the Macross, Minmay's concert gets underway.\And in a successful surprise attack, enemy battle pods storm the Macross.\LOVE CONCERT response:	LOVE CONCERT
context: Sure...all right.\Next Episode\Preview\Britai is used by his own superior as a decoy in a final plan to drive out the Macross.\Onboard the Macross, Minmay's concert gets underway.\And in a successful surprise attack, enemy battle pods storm the Macross.\LOVE CONCERT\LOVE CONCERT response:	I won't follow it anymore
context: Next Episode\Preview\Britai is used by his own superior as a decoy in a final plan to drive out the Macross.\Onboard the Macross, Minmay's concert gets underway.\And in a successful surprise attack, enemy battle pods storm the Macross.\LOVE CONCERT\LOVE CONCERT\I won't follow it anymore response:	The shadow you cast as you run away
context: Preview\Britai is used by his own superior as a decoy in a final plan to drive out the Macross.\Onboard the Macross, Minmay's concert gets underway.\And in a successful surprise attack, enemy battle pods storm the Macross.\LOVE CONCERT\LOVE CONCERT\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running until the end
context: Britai is used by his own superior as a decoy in a final plan to drive out the Macross.\Onboard the Macross, Minmay's concert gets underway.\And in a successful surprise attack, enemy battle pods storm the Macross.\LOVE CONCERT\LOVE CONCERT\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: Onboard the Macross, Minmay's concert gets underway.\And in a successful surprise attack, enemy battle pods storm the Macross.\LOVE CONCERT\LOVE CONCERT\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: And in a successful surprise attack, enemy battle pods storm the Macross.\LOVE CONCERT\LOVE CONCERT\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: LOVE CONCERT\LOVE CONCERT\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: LOVE CONCERT\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
