context: OP response:	ED
context: The great Hououin Kyouma's cell phone is\currently being used for an experiment that will be remembered throughout history.\It's not here.\O-O-Okarin!\Who's that sweet-ass...\I mean sexy... 3D girl?\I'll introduce you.\This is Shining Finger, Kiryuu Moeka. response:	H-Hi, Kiryuu
context: currently being used for an experiment that will be remembered throughout history.\It's not here.\O-O-Okarin!\Who's that sweet-ass...\I mean sexy... 3D girl?\I'll introduce you.\This is Shining Finger, Kiryuu Moeka.\H-Hi, Kiryuu response:	Even I once had hope for the 3D world.
context: It's not here.\O-O-Okarin!\Who's that sweet-ass...\I mean sexy... 3D girl?\I'll introduce you.\This is Shining Finger, Kiryuu Moeka.\H-Hi, Kiryuu\Even I once had hope for the 3D world. response:	Yo!
context: O-O-Okarin!\Who's that sweet-ass...\I mean sexy... 3D girl?\I'll introduce you.\This is Shining Finger, Kiryuu Moeka.\H-Hi, Kiryuu\Even I once had hope for the 3D world.\Yo! response:	Are you guys doing something fun?
context: Who's that sweet-ass...\I mean sexy... 3D girl?\I'll introduce you.\This is Shining Finger, Kiryuu Moeka.\H-Hi, Kiryuu\Even I once had hope for the 3D world.\Yo!\Are you guys doing something fun? response:	Indeed.
context: I mean sexy... 3D girl?\I'll introduce you.\This is Shining Finger, Kiryuu Moeka.\H-Hi, Kiryuu\Even I once had hope for the 3D world.\Yo!\Are you guys doing something fun?\Indeed. response:	We are performing an experiment that will become legendary.
context: I'll introduce you.\This is Shining Finger, Kiryuu Moeka.\H-Hi, Kiryuu\Even I once had hope for the 3D world.\Yo!\Are you guys doing something fun?\Indeed.\We are performing an experiment that will become legendary. response:	Legendary is fine...
context: This is Shining Finger, Kiryuu Moeka.\H-Hi, Kiryuu\Even I once had hope for the 3D world.\Yo!\Are you guys doing something fun?\Indeed.\We are performing an experiment that will become legendary.\Legendary is fine... response:	But the boss is really pissed off.
context: H-Hi, Kiryuu\Even I once had hope for the 3D world.\Yo!\Are you guys doing something fun?\Indeed.\We are performing an experiment that will become legendary.\Legendary is fine...\But the boss is really pissed off. response:	He says the vibrations from the second story are really bad.
context: Even I once had hope for the 3D world.\Yo!\Are you guys doing something fun?\Indeed.\We are performing an experiment that will become legendary.\Legendary is fine...\But the boss is really pissed off.\He says the vibrations from the second story are really bad. response:	I'll raise your rent 10,000 yen!
context: Yo!\Are you guys doing something fun?\Indeed.\We are performing an experiment that will become legendary.\Legendary is fine...\But the boss is really pissed off.\He says the vibrations from the second story are really bad.\I'll raise your rent 10,000 yen! response:	he was saying.
context: Are you guys doing something fun?\Indeed.\We are performing an experiment that will become legendary.\Legendary is fine...\But the boss is really pissed off.\He says the vibrations from the second story are really bad.\I'll raise your rent 10,000 yen!\he was saying. response:	10,000 yen?
context: Indeed.\We are performing an experiment that will become legendary.\Legendary is fine...\But the boss is really pissed off.\He says the vibrations from the second story are really bad.\I'll raise your rent 10,000 yen!\he was saying.\10,000 yen? response:	Okay, leave this to me.
context: We are performing an experiment that will become legendary.\Legendary is fine...\But the boss is really pissed off.\He says the vibrations from the second story are really bad.\I'll raise your rent 10,000 yen!\he was saying.\10,000 yen?\Okay, leave this to me. response:	Tell my assistant to stop the experiments for a moment, Daru.
context: Legendary is fine...\But the boss is really pissed off.\He says the vibrations from the second story are really bad.\I'll raise your rent 10,000 yen!\he was saying.\10,000 yen?\Okay, leave this to me.\Tell my assistant to stop the experiments for a moment, Daru. response:	Roger.
context: But the boss is really pissed off.\He says the vibrations from the second story are really bad.\I'll raise your rent 10,000 yen!\he was saying.\10,000 yen?\Okay, leave this to me.\Tell my assistant to stop the experiments for a moment, Daru.\Roger. response:	You're shining like never before...
context: He says the vibrations from the second story are really bad.\I'll raise your rent 10,000 yen!\he was saying.\10,000 yen?\Okay, leave this to me.\Tell my assistant to stop the experiments for a moment, Daru.\Roger.\You're shining like never before... response:	Is Makise Kurisu still there?
context: I'll raise your rent 10,000 yen!\he was saying.\10,000 yen?\Okay, leave this to me.\Tell my assistant to stop the experiments for a moment, Daru.\Roger.\You're shining like never before...\Is Makise Kurisu still there? response:	Oh, yeah. You were staring at her back there, weren't you?
context: he was saying.\10,000 yen?\Okay, leave this to me.\Tell my assistant to stop the experiments for a moment, Daru.\Roger.\You're shining like never before...\Is Makise Kurisu still there?\Oh, yeah. You were staring at her back there, weren't you? response:	So, what happened earlier? What's your deal with her?
context: 10,000 yen?\Okay, leave this to me.\Tell my assistant to stop the experiments for a moment, Daru.\Roger.\You're shining like never before...\Is Makise Kurisu still there?\Oh, yeah. You were staring at her back there, weren't you?\So, what happened earlier? What's your deal with her? response:	Did something happen in the past?
context: Okay, leave this to me.\Tell my assistant to stop the experiments for a moment, Daru.\Roger.\You're shining like never before...\Is Makise Kurisu still there?\Oh, yeah. You were staring at her back there, weren't you?\So, what happened earlier? What's your deal with her?\Did something happen in the past? response:	Nothing in the past, no.
context: Tell my assistant to stop the experiments for a moment, Daru.\Roger.\You're shining like never before...\Is Makise Kurisu still there?\Oh, yeah. You were staring at her back there, weren't you?\So, what happened earlier? What's your deal with her?\Did something happen in the past?\Nothing in the past, no. response:	Yes, it was the summer we were eight.
context: Roger.\You're shining like never before...\Is Makise Kurisu still there?\Oh, yeah. You were staring at her back there, weren't you?\So, what happened earlier? What's your deal with her?\Did something happen in the past?\Nothing in the past, no.\Yes, it was the summer we were eight. response:	And on the dry riverbed of the Mississippi, your red-eared slider ran away
context: You're shining like never before...\Is Makise Kurisu still there?\Oh, yeah. You were staring at her back there, weren't you?\So, what happened earlier? What's your deal with her?\Did something happen in the past?\Nothing in the past, no.\Yes, it was the summer we were eight.\And on the dry riverbed of the Mississippi, your red-eared slider ran away response:	It was nothing!
context: Is Makise Kurisu still there?\Oh, yeah. You were staring at her back there, weren't you?\So, what happened earlier? What's your deal with her?\Did something happen in the past?\Nothing in the past, no.\Yes, it was the summer we were eight.\And on the dry riverbed of the Mississippi, your red-eared slider ran away\It was nothing! response:	I saw her for the first time earlier!
context: Oh, yeah. You were staring at her back there, weren't you?\So, what happened earlier? What's your deal with her?\Did something happen in the past?\Nothing in the past, no.\Yes, it was the summer we were eight.\And on the dry riverbed of the Mississippi, your red-eared slider ran away\It was nothing!\I saw her for the first time earlier! response:	Anyway, you should go see the boss.
context: So, what happened earlier? What's your deal with her?\Did something happen in the past?\Nothing in the past, no.\Yes, it was the summer we were eight.\And on the dry riverbed of the Mississippi, your red-eared slider ran away\It was nothing!\I saw her for the first time earlier!\Anyway, you should go see the boss. response:	What are you doing upstairs?
context: Did something happen in the past?\Nothing in the past, no.\Yes, it was the summer we were eight.\And on the dry riverbed of the Mississippi, your red-eared slider ran away\It was nothing!\I saw her for the first time earlier!\Anyway, you should go see the boss.\What are you doing upstairs? response:	It's been shaking like an earthquake.
context: Nothing in the past, no.\Yes, it was the summer we were eight.\And on the dry riverbed of the Mississippi, your red-eared slider ran away\It was nothing!\I saw her for the first time earlier!\Anyway, you should go see the boss.\What are you doing upstairs?\It's been shaking like an earthquake. response:	We're performing an experiment that will rewrite scientific history.
context: Yes, it was the summer we were eight.\And on the dry riverbed of the Mississippi, your red-eared slider ran away\It was nothing!\I saw her for the first time earlier!\Anyway, you should go see the boss.\What are you doing upstairs?\It's been shaking like an earthquake.\We're performing an experiment that will rewrite scientific history. response:	But don't worry.
context: And on the dry riverbed of the Mississippi, your red-eared slider ran away\It was nothing!\I saw her for the first time earlier!\Anyway, you should go see the boss.\What are you doing upstairs?\It's been shaking like an earthquake.\We're performing an experiment that will rewrite scientific history.\But don't worry. response:	We won't do any more today...
context: It was nothing!\I saw her for the first time earlier!\Anyway, you should go see the boss.\What are you doing upstairs?\It's been shaking like an earthquake.\We're performing an experiment that will rewrite scientific history.\But don't worry.\We won't do any more today... response:	I said stop!
context: I saw her for the first time earlier!\Anyway, you should go see the boss.\What are you doing upstairs?\It's been shaking like an earthquake.\We're performing an experiment that will rewrite scientific history.\But don't worry.\We won't do any more today...\I said stop! response:	What are you doing?
context: Anyway, you should go see the boss.\What are you doing upstairs?\It's been shaking like an earthquake.\We're performing an experiment that will rewrite scientific history.\But don't worry.\We won't do any more today...\I said stop!\What are you doing? response:	I said stop!
context: What are you doing upstairs?\It's been shaking like an earthquake.\We're performing an experiment that will rewrite scientific history.\But don't worry.\We won't do any more today...\I said stop!\What are you doing?\I said stop! response:	Miss Makise said to let her do it just once more.
context: It's been shaking like an earthquake.\We're performing an experiment that will rewrite scientific history.\But don't worry.\We won't do any more today...\I said stop!\What are you doing?\I said stop!\Miss Makise said to let her do it just once more. response:	I sent you a message. Did you see it?
context: We're performing an experiment that will rewrite scientific history.\But don't worry.\We won't do any more today...\I said stop!\What are you doing?\I said stop!\Miss Makise said to let her do it just once more.\I sent you a message. Did you see it? response:	Of course not!
context: But don't worry.\We won't do any more today...\I said stop!\What are you doing?\I said stop!\Miss Makise said to let her do it just once more.\I sent you a message. Did you see it?\Of course not! response:	I warned you five days ago...
context: We won't do any more today...\I said stop!\What are you doing?\I said stop!\Miss Makise said to let her do it just once more.\I sent you a message. Did you see it?\Of course not!\I warned you five days ago... response:	Don't be stupid!
context: I said stop!\What are you doing?\I said stop!\Miss Makise said to let her do it just once more.\I sent you a message. Did you see it?\Of course not!\I warned you five days ago...\Don't be stupid! response:	Oh, when we weren't doing the experiments,
context: What are you doing?\I said stop!\Miss Makise said to let her do it just once more.\I sent you a message. Did you see it?\Of course not!\I warned you five days ago...\Don't be stupid!\Oh, when we weren't doing the experiments, response:	your phone went off a bunch of times.
context: I said stop!\Miss Makise said to let her do it just once more.\I sent you a message. Did you see it?\Of course not!\I warned you five days ago...\Don't be stupid!\Oh, when we weren't doing the experiments,\your phone went off a bunch of times. response:	Why didn't she just ask me?!
context: Miss Makise said to let her do it just once more.\I sent you a message. Did you see it?\Of course not!\I warned you five days ago...\Don't be stupid!\Oh, when we weren't doing the experiments,\your phone went off a bunch of times.\Why didn't she just ask me?! response:	What's wrong?
context: I sent you a message. Did you see it?\Of course not!\I warned you five days ago...\Don't be stupid!\Oh, when we weren't doing the experiments,\your phone went off a bunch of times.\Why didn't she just ask me?!\What's wrong? response:	I don't know,
context: Of course not!\I warned you five days ago...\Don't be stupid!\Oh, when we weren't doing the experiments,\your phone went off a bunch of times.\Why didn't she just ask me?!\What's wrong?\I don't know, response:	but he's probably not getting enough calcium.
context: I warned you five days ago...\Don't be stupid!\Oh, when we weren't doing the experiments,\your phone went off a bunch of times.\Why didn't she just ask me?!\What's wrong?\I don't know,\but he's probably not getting enough calcium. response:	Whose fault is that?
context: Don't be stupid!\Oh, when we weren't doing the experiments,\your phone went off a bunch of times.\Why didn't she just ask me?!\What's wrong?\I don't know,\but he's probably not getting enough calcium.\Whose fault is that? response:	Well, I got plenty of data,
context: Oh, when we weren't doing the experiments,\your phone went off a bunch of times.\Why didn't she just ask me?!\What's wrong?\I don't know,\but he's probably not getting enough calcium.\Whose fault is that?\Well, I got plenty of data, response:	and I pretty much figured out the rules for how the D-mail works.
context: your phone went off a bunch of times.\Why didn't she just ask me?!\What's wrong?\I don't know,\but he's probably not getting enough calcium.\Whose fault is that?\Well, I got plenty of data,\and I pretty much figured out the rules for how the D-mail works. response:	What?
context: Why didn't she just ask me?!\What's wrong?\I don't know,\but he's probably not getting enough calcium.\Whose fault is that?\Well, I got plenty of data,\and I pretty much figured out the rules for how the D-mail works.\What? response:	Each second on the timer represents one hour back in time.
context: What's wrong?\I don't know,\but he's probably not getting enough calcium.\Whose fault is that?\Well, I got plenty of data,\and I pretty much figured out the rules for how the D-mail works.\What?\Each second on the timer represents one hour back in time. response:	120 seconds is 5 days.
context: I don't know,\but he's probably not getting enough calcium.\Whose fault is that?\Well, I got plenty of data,\and I pretty much figured out the rules for how the D-mail works.\What?\Each second on the timer represents one hour back in time.\120 seconds is 5 days. response:	It's amazing that she figured out how to control how far it goes back, isn't it?
context: but he's probably not getting enough calcium.\Whose fault is that?\Well, I got plenty of data,\and I pretty much figured out the rules for how the D-mail works.\What?\Each second on the timer represents one hour back in time.\120 seconds is 5 days.\It's amazing that she figured out how to control how far it goes back, isn't it? response:	But the maximum amount of information that can be sent back is 36 English characters
context: Whose fault is that?\Well, I got plenty of data,\and I pretty much figured out the rules for how the D-mail works.\What?\Each second on the timer represents one hour back in time.\120 seconds is 5 days.\It's amazing that she figured out how to control how far it goes back, isn't it?\But the maximum amount of information that can be sent back is 36 English characters response:	or 18 Japanese characters.
context: Well, I got plenty of data,\and I pretty much figured out the rules for how the D-mail works.\What?\Each second on the timer represents one hour back in time.\120 seconds is 5 days.\It's amazing that she figured out how to control how far it goes back, isn't it?\But the maximum amount of information that can be sent back is 36 English characters\or 18 Japanese characters. response:	It's too small.
context: and I pretty much figured out the rules for how the D-mail works.\What?\Each second on the timer represents one hour back in time.\120 seconds is 5 days.\It's amazing that she figured out how to control how far it goes back, isn't it?\But the maximum amount of information that can be sent back is 36 English characters\or 18 Japanese characters.\It's too small. response:	I'd like to fix that.
context: What?\Each second on the timer represents one hour back in time.\120 seconds is 5 days.\It's amazing that she figured out how to control how far it goes back, isn't it?\But the maximum amount of information that can be sent back is 36 English characters\or 18 Japanese characters.\It's too small.\I'd like to fix that. response:	I'm sure you can't send anything too big,
context: Each second on the timer represents one hour back in time.\120 seconds is 5 days.\It's amazing that she figured out how to control how far it goes back, isn't it?\But the maximum amount of information that can be sent back is 36 English characters\or 18 Japanese characters.\It's too small.\I'd like to fix that.\I'm sure you can't send anything too big, response:	or send too much.
context: 120 seconds is 5 days.\It's amazing that she figured out how to control how far it goes back, isn't it?\But the maximum amount of information that can be sent back is 36 English characters\or 18 Japanese characters.\It's too small.\I'd like to fix that.\I'm sure you can't send anything too big,\or send too much. response:	Maybe that Curb black hole...
context: It's amazing that she figured out how to control how far it goes back, isn't it?\But the maximum amount of information that can be sent back is 36 English characters\or 18 Japanese characters.\It's too small.\I'd like to fix that.\I'm sure you can't send anything too big,\or send too much.\Maybe that Curb black hole... response:	The Kerr black hole, right.
context: But the maximum amount of information that can be sent back is 36 English characters\or 18 Japanese characters.\It's too small.\I'd like to fix that.\I'm sure you can't send anything too big,\or send too much.\Maybe that Curb black hole...\The Kerr black hole, right. response:	The hole is too tight!
context: or 18 Japanese characters.\It's too small.\I'd like to fix that.\I'm sure you can't send anything too big,\or send too much.\Maybe that Curb black hole...\The Kerr black hole, right.\The hole is too tight! response:	Can you repeat that, Mayushii?
context: It's too small.\I'd like to fix that.\I'm sure you can't send anything too big,\or send too much.\Maybe that Curb black hole...\The Kerr black hole, right.\The hole is too tight!\Can you repeat that, Mayushii? response:	The part about the hole?
context: I'd like to fix that.\I'm sure you can't send anything too big,\or send too much.\Maybe that Curb black hole...\The Kerr black hole, right.\The hole is too tight!\Can you repeat that, Mayushii?\The part about the hole? response:	Shut up, pervert!
context: I'm sure you can't send anything too big,\or send too much.\Maybe that Curb black hole...\The Kerr black hole, right.\The hole is too tight!\Can you repeat that, Mayushii?\The part about the hole?\Shut up, pervert! response:	Anyhow, we can work on the details tomorrow and going forward.
context: or send too much.\Maybe that Curb black hole...\The Kerr black hole, right.\The hole is too tight!\Can you repeat that, Mayushii?\The part about the hole?\Shut up, pervert!\Anyhow, we can work on the details tomorrow and going forward. response:	August 2, 2010,
context: Maybe that Curb black hole...\The Kerr black hole, right.\The hole is too tight!\Can you repeat that, Mayushii?\The part about the hole?\Shut up, pervert!\Anyhow, we can work on the details tomorrow and going forward.\August 2, 2010, response:	is a day that mankind will remember forever!
context: The Kerr black hole, right.\The hole is too tight!\Can you repeat that, Mayushii?\The part about the hole?\Shut up, pervert!\Anyhow, we can work on the details tomorrow and going forward.\August 2, 2010,\is a day that mankind will remember forever! response:	For the Future Gadget Lab
context: The hole is too tight!\Can you repeat that, Mayushii?\The part about the hole?\Shut up, pervert!\Anyhow, we can work on the details tomorrow and going forward.\August 2, 2010,\is a day that mankind will remember forever!\For the Future Gadget Lab response:	has succeeded in developing humanity's
context: Can you repeat that, Mayushii?\The part about the hole?\Shut up, pervert!\Anyhow, we can work on the details tomorrow and going forward.\August 2, 2010,\is a day that mankind will remember forever!\For the Future Gadget Lab\has succeeded in developing humanity's response:	first time machine!
context: The part about the hole?\Shut up, pervert!\Anyhow, we can work on the details tomorrow and going forward.\August 2, 2010,\is a day that mankind will remember forever!\For the Future Gadget Lab\has succeeded in developing humanity's\first time machine! response:	It's not the first one, right?
context: Shut up, pervert!\Anyhow, we can work on the details tomorrow and going forward.\August 2, 2010,\is a day that mankind will remember forever!\For the Future Gadget Lab\has succeeded in developing humanity's\first time machine!\It's not the first one, right? response:	SERN beat us.
context: Anyhow, we can work on the details tomorrow and going forward.\August 2, 2010,\is a day that mankind will remember forever!\For the Future Gadget Lab\has succeeded in developing humanity's\first time machine!\It's not the first one, right?\SERN beat us. response:	We didn't develop it, anyway.
context: August 2, 2010,\is a day that mankind will remember forever!\For the Future Gadget Lab\has succeeded in developing humanity's\first time machine!\It's not the first one, right?\SERN beat us.\We didn't develop it, anyway. response:	It was all coincidence.
context: is a day that mankind will remember forever!\For the Future Gadget Lab\has succeeded in developing humanity's\first time machine!\It's not the first one, right?\SERN beat us.\We didn't develop it, anyway.\It was all coincidence. response:	All of you, disrespecting my great declaration...
context: For the Future Gadget Lab\has succeeded in developing humanity's\first time machine!\It's not the first one, right?\SERN beat us.\We didn't develop it, anyway.\It was all coincidence.\All of you, disrespecting my great declaration... response:	But Okarin...
context: has succeeded in developing humanity's\first time machine!\It's not the first one, right?\SERN beat us.\We didn't develop it, anyway.\It was all coincidence.\All of you, disrespecting my great declaration...\But Okarin... response:	I'm glad your experiments worked.
context: first time machine!\It's not the first one, right?\SERN beat us.\We didn't develop it, anyway.\It was all coincidence.\All of you, disrespecting my great declaration...\But Okarin...\I'm glad your experiments worked. response:	Where am I?
context: It's not the first one, right?\SERN beat us.\We didn't develop it, anyway.\It was all coincidence.\All of you, disrespecting my great declaration...\But Okarin...\I'm glad your experiments worked.\Where am I? response:	You're not moving.
context: SERN beat us.\We didn't develop it, anyway.\It was all coincidence.\All of you, disrespecting my great declaration...\But Okarin...\I'm glad your experiments worked.\Where am I?\You're not moving. response:	Time and space have changed places here.
context: We didn't develop it, anyway.\It was all coincidence.\All of you, disrespecting my great declaration...\But Okarin...\I'm glad your experiments worked.\Where am I?\You're not moving.\Time and space have changed places here. response:	The event horizon?
context: It was all coincidence.\All of you, disrespecting my great declaration...\But Okarin...\I'm glad your experiments worked.\Where am I?\You're not moving.\Time and space have changed places here.\The event horizon? response:	You can't move through space.
context: All of you, disrespecting my great declaration...\But Okarin...\I'm glad your experiments worked.\Where am I?\You're not moving.\Time and space have changed places here.\The event horizon?\You can't move through space. response:	And time is extended forever.
context: But Okarin...\I'm glad your experiments worked.\Where am I?\You're not moving.\Time and space have changed places here.\The event horizon?\You can't move through space.\And time is extended forever. response:	One second of your time will be an eternity for me.
context: I'm glad your experiments worked.\Where am I?\You're not moving.\Time and space have changed places here.\The event horizon?\You can't move through space.\And time is extended forever.\One second of your time will be an eternity for me. response:	The end of space is running away?
context: Where am I?\You're not moving.\Time and space have changed places here.\The event horizon?\You can't move through space.\And time is extended forever.\One second of your time will be an eternity for me.\The end of space is running away? response:	No, it's not. It's being extended.
context: You're not moving.\Time and space have changed places here.\The event horizon?\You can't move through space.\And time is extended forever.\One second of your time will be an eternity for me.\The end of space is running away?\No, it's not. It's being extended. response:	What is?
context: Time and space have changed places here.\The event horizon?\You can't move through space.\And time is extended forever.\One second of your time will be an eternity for me.\The end of space is running away?\No, it's not. It's being extended.\What is? response:	The universe?
context: The event horizon?\You can't move through space.\And time is extended forever.\One second of your time will be an eternity for me.\The end of space is running away?\No, it's not. It's being extended.\What is?\The universe? response:	Or me?
context: You can't move through space.\And time is extended forever.\One second of your time will be an eternity for me.\The end of space is running away?\No, it's not. It's being extended.\What is?\The universe?\Or me? response:	You mustn't look back.
context: And time is extended forever.\One second of your time will be an eternity for me.\The end of space is running away?\No, it's not. It's being extended.\What is?\The universe?\Or me?\You mustn't look back. response:	Eternity isn't infinite.
context: One second of your time will be an eternity for me.\The end of space is running away?\No, it's not. It's being extended.\What is?\The universe?\Or me?\You mustn't look back.\Eternity isn't infinite. response:	Even if time extends toward eternity,
context: The end of space is running away?\No, it's not. It's being extended.\What is?\The universe?\Or me?\You mustn't look back.\Eternity isn't infinite.\Even if time extends toward eternity, response:	an end still exists.
context: No, it's not. It's being extended.\What is?\The universe?\Or me?\You mustn't look back.\Eternity isn't infinite.\Even if time extends toward eternity,\an end still exists. response:	When will it be one second later?
context: What is?\The universe?\Or me?\You mustn't look back.\Eternity isn't infinite.\Even if time extends toward eternity,\an end still exists.\When will it be one second later? response:	Look forward.
context: The universe?\Or me?\You mustn't look back.\Eternity isn't infinite.\Even if time extends toward eternity,\an end still exists.\When will it be one second later?\Look forward. response:	Reach the end.
context: Or me?\You mustn't look back.\Eternity isn't infinite.\Even if time extends toward eternity,\an end still exists.\When will it be one second later?\Look forward.\Reach the end. response:	You mustn't turn back.
context: You mustn't look back.\Eternity isn't infinite.\Even if time extends toward eternity,\an end still exists.\When will it be one second later?\Look forward.\Reach the end.\You mustn't turn back. response:	That mail freak again?
context: Eternity isn't infinite.\Even if time extends toward eternity,\an end still exists.\When will it be one second later?\Look forward.\Reach the end.\You mustn't turn back.\That mail freak again? response:	Her persistence...
context: Even if time extends toward eternity,\an end still exists.\When will it be one second later?\Look forward.\Reach the end.\You mustn't turn back.\That mail freak again?\Her persistence... response:	Sorry for yesterday.
context: an end still exists.\When will it be one second later?\Look forward.\Reach the end.\You mustn't turn back.\That mail freak again?\Her persistence...\Sorry for yesterday. response:	Can I come see you?
context: When will it be one second later?\Look forward.\Reach the end.\You mustn't turn back.\That mail freak again?\Her persistence...\Sorry for yesterday.\Can I come see you? response:	It didn't occur to you that I was asleep?
context: Look forward.\Reach the end.\You mustn't turn back.\That mail freak again?\Her persistence...\Sorry for yesterday.\Can I come see you?\It didn't occur to you that I was asleep? response:	I was!
context: Reach the end.\You mustn't turn back.\That mail freak again?\Her persistence...\Sorry for yesterday.\Can I come see you?\It didn't occur to you that I was asleep?\I was! response:	What?
context: You mustn't turn back.\That mail freak again?\Her persistence...\Sorry for yesterday.\Can I come see you?\It didn't occur to you that I was asleep?\I was!\What? response:	Why use your cell phone?
context: That mail freak again?\Her persistence...\Sorry for yesterday.\Can I come see you?\It didn't occur to you that I was asleep?\I was!\What?\Why use your cell phone? response:	I'm right here.
context: Her persistence...\Sorry for yesterday.\Can I come see you?\It didn't occur to you that I was asleep?\I was!\What?\Why use your cell phone?\I'm right here. response:	I'm not looking at it. Just say it.
context: Sorry for yesterday.\Can I come see you?\It didn't occur to you that I was asleep?\I was!\What?\Why use your cell phone?\I'm right here.\I'm not looking at it. Just say it. response:	I can show you, but I didn't think you'd come this early.
context: Can I come see you?\It didn't occur to you that I was asleep?\I was!\What?\Why use your cell phone?\I'm right here.\I'm not looking at it. Just say it.\I can show you, but I didn't think you'd come this early. response:	I get it!
context: It didn't occur to you that I was asleep?\I was!\What?\Why use your cell phone?\I'm right here.\I'm not looking at it. Just say it.\I can show you, but I didn't think you'd come this early.\I get it! response:	You're really after an interview with me, aren't you?
context: I was!\What?\Why use your cell phone?\I'm right here.\I'm not looking at it. Just say it.\I can show you, but I didn't think you'd come this early.\I get it!\You're really after an interview with me, aren't you? response:	Why don't you talk?
context: What?\Why use your cell phone?\I'm right here.\I'm not looking at it. Just say it.\I can show you, but I didn't think you'd come this early.\I get it!\You're really after an interview with me, aren't you?\Why don't you talk? response:	I see... So that's it.
context: Why use your cell phone?\I'm right here.\I'm not looking at it. Just say it.\I can show you, but I didn't think you'd come this early.\I get it!\You're really after an interview with me, aren't you?\Why don't you talk?\I see... So that's it. response:	You're terrified of Mad Scientist Hououin Kyouma's sinister aura!
context: I'm right here.\I'm not looking at it. Just say it.\I can show you, but I didn't think you'd come this early.\I get it!\You're really after an interview with me, aren't you?\Why don't you talk?\I see... So that's it.\You're terrified of Mad Scientist Hououin Kyouma's sinister aura! response:	It's easier to send mails...
context: I'm not looking at it. Just say it.\I can show you, but I didn't think you'd come this early.\I get it!\You're really after an interview with me, aren't you?\Why don't you talk?\I see... So that's it.\You're terrified of Mad Scientist Hououin Kyouma's sinister aura!\It's easier to send mails... response:	So show me the IBN 5100.
context: I can show you, but I didn't think you'd come this early.\I get it!\You're really after an interview with me, aren't you?\Why don't you talk?\I see... So that's it.\You're terrified of Mad Scientist Hououin Kyouma's sinister aura!\It's easier to send mails...\So show me the IBN 5100. response:	Very well.
context: I get it!\You're really after an interview with me, aren't you?\Why don't you talk?\I see... So that's it.\You're terrified of Mad Scientist Hououin Kyouma's sinister aura!\It's easier to send mails...\So show me the IBN 5100.\Very well. response:	But I'm just showing it to you.
context: You're really after an interview with me, aren't you?\Why don't you talk?\I see... So that's it.\You're terrified of Mad Scientist Hououin Kyouma's sinister aura!\It's easier to send mails...\So show me the IBN 5100.\Very well.\But I'm just showing it to you. response:	Once you've seen it, leave!
context: Why don't you talk?\I see... So that's it.\You're terrified of Mad Scientist Hououin Kyouma's sinister aura!\It's easier to send mails...\So show me the IBN 5100.\Very well.\But I'm just showing it to you.\Once you've seen it, leave! response:	Is that all right?
context: I see... So that's it.\You're terrified of Mad Scientist Hououin Kyouma's sinister aura!\It's easier to send mails...\So show me the IBN 5100.\Very well.\But I'm just showing it to you.\Once you've seen it, leave!\Is that all right? response:	Is she just a retro-PC fan?
context: You're terrified of Mad Scientist Hououin Kyouma's sinister aura!\It's easier to send mails...\So show me the IBN 5100.\Very well.\But I'm just showing it to you.\Once you've seen it, leave!\Is that all right?\Is she just a retro-PC fan? response:	But not my face.
context: It's easier to send mails...\So show me the IBN 5100.\Very well.\But I'm just showing it to you.\Once you've seen it, leave!\Is that all right?\Is she just a retro-PC fan?\But not my face. response:	If you photograph my face,
context: So show me the IBN 5100.\Very well.\But I'm just showing it to you.\Once you've seen it, leave!\Is that all right?\Is she just a retro-PC fan?\But not my face.\If you photograph my face, response:	I'll have to silence you forever...
context: Very well.\But I'm just showing it to you.\Once you've seen it, leave!\Is that all right?\Is she just a retro-PC fan?\But not my face.\If you photograph my face,\I'll have to silence you forever... response:	I'd like you to loan it to me, okay?
context: But I'm just showing it to you.\Once you've seen it, leave!\Is that all right?\Is she just a retro-PC fan?\But not my face.\If you photograph my face,\I'll have to silence you forever...\I'd like you to loan it to me, okay? response:	I'd be happy if you'd help me carry...
context: Once you've seen it, leave!\Is that all right?\Is she just a retro-PC fan?\But not my face.\If you photograph my face,\I'll have to silence you forever...\I'd like you to loan it to me, okay?\I'd be happy if you'd help me carry... response:	Why am I suddenly lending it to you?
context: Is that all right?\Is she just a retro-PC fan?\But not my face.\If you photograph my face,\I'll have to silence you forever...\I'd like you to loan it to me, okay?\I'd be happy if you'd help me carry...\Why am I suddenly lending it to you? response:	And if you really want me to loan it to you, then look at me and say it.
context: Is she just a retro-PC fan?\But not my face.\If you photograph my face,\I'll have to silence you forever...\I'd like you to loan it to me, okay?\I'd be happy if you'd help me carry...\Why am I suddenly lending it to you?\And if you really want me to loan it to you, then look at me and say it. response:	You'll loan it to me?
context: But not my face.\If you photograph my face,\I'll have to silence you forever...\I'd like you to loan it to me, okay?\I'd be happy if you'd help me carry...\Why am I suddenly lending it to you?\And if you really want me to loan it to you, then look at me and say it.\You'll loan it to me? response:	Sadly, no.
context: If you photograph my face,\I'll have to silence you forever...\I'd like you to loan it to me, okay?\I'd be happy if you'd help me carry...\Why am I suddenly lending it to you?\And if you really want me to loan it to you, then look at me and say it.\You'll loan it to me?\Sadly, no. response:	I'm only borrowing it myself.
