context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: It's kind of weird, but Tentacruel turned out to be okay.\You're right.\So, Misty, you still think jellyfish Pokemon are cute?\Sure do.\But right now Horsea's the cutest Pokemon of all.\Come on, Horsea.\Horsea!\Horsea, you're my Pokemon. response:	Wait a minute. That's supposed to be my pose.
context: You're right.\So, Misty, you still think jellyfish Pokemon are cute?\Sure do.\But right now Horsea's the cutest Pokemon of all.\Come on, Horsea.\Horsea!\Horsea, you're my Pokemon.\Wait a minute. That's supposed to be my pose. response:	I know, but I've always wanted to try it out for myself.
context: So, Misty, you still think jellyfish Pokemon are cute?\Sure do.\But right now Horsea's the cutest Pokemon of all.\Come on, Horsea.\Horsea!\Horsea, you're my Pokemon.\Wait a minute. That's supposed to be my pose.\I know, but I've always wanted to try it out for myself. response:	That's a good idea. Next time I'll try it.
context: Sure do.\But right now Horsea's the cutest Pokemon of all.\Come on, Horsea.\Horsea!\Horsea, you're my Pokemon.\Wait a minute. That's supposed to be my pose.\I know, but I've always wanted to try it out for myself.\That's a good idea. Next time I'll try it. response:	Oh, why don't you guys just think up your own poses, okay?
context: But right now Horsea's the cutest Pokemon of all.\Come on, Horsea.\Horsea!\Horsea, you're my Pokemon.\Wait a minute. That's supposed to be my pose.\I know, but I've always wanted to try it out for myself.\That's a good idea. Next time I'll try it.\Oh, why don't you guys just think up your own poses, okay? response:	You should be flattered that people want to try out your pose.
context: Come on, Horsea.\Horsea!\Horsea, you're my Pokemon.\Wait a minute. That's supposed to be my pose.\I know, but I've always wanted to try it out for myself.\That's a good idea. Next time I'll try it.\Oh, why don't you guys just think up your own poses, okay?\You should be flattered that people want to try out your pose. response:	- That's right. Don't be so greedy. - What?
context: Horsea!\Horsea, you're my Pokemon.\Wait a minute. That's supposed to be my pose.\I know, but I've always wanted to try it out for myself.\That's a good idea. Next time I'll try it.\Oh, why don't you guys just think up your own poses, okay?\You should be flattered that people want to try out your pose.\- That's right. Don't be so greedy. - What? response:	The ocean has become peaceful once more,
context: Horsea, you're my Pokemon.\Wait a minute. That's supposed to be my pose.\I know, but I've always wanted to try it out for myself.\That's a good idea. Next time I'll try it.\Oh, why don't you guys just think up your own poses, okay?\You should be flattered that people want to try out your pose.\- That's right. Don't be so greedy. - What?\The ocean has become peaceful once more, response:	and as they leave Porta Vista behind,
context: Wait a minute. That's supposed to be my pose.\I know, but I've always wanted to try it out for myself.\That's a good idea. Next time I'll try it.\Oh, why don't you guys just think up your own poses, okay?\You should be flattered that people want to try out your pose.\- That's right. Don't be so greedy. - What?\The ocean has become peaceful once more,\and as they leave Porta Vista behind, response:	Our heroes set off for their next Pokemon gym
context: I know, but I've always wanted to try it out for myself.\That's a good idea. Next time I'll try it.\Oh, why don't you guys just think up your own poses, okay?\You should be flattered that people want to try out your pose.\- That's right. Don't be so greedy. - What?\The ocean has become peaceful once more,\and as they leave Porta Vista behind,\Our heroes set off for their next Pokemon gym response:	and their next Pokemon adventure.
context: That's a good idea. Next time I'll try it.\Oh, why don't you guys just think up your own poses, okay?\You should be flattered that people want to try out your pose.\- That's right. Don't be so greedy. - What?\The ocean has become peaceful once more,\and as they leave Porta Vista behind,\Our heroes set off for their next Pokemon gym\and their next Pokemon adventure. response:	We'll get them next time.
context: Oh, why don't you guys just think up your own poses, okay?\You should be flattered that people want to try out your pose.\- That's right. Don't be so greedy. - What?\The ocean has become peaceful once more,\and as they leave Porta Vista behind,\Our heroes set off for their next Pokemon gym\and their next Pokemon adventure.\We'll get them next time. response:	-J Pokemon! J -Attention, all Pokemon trainers!
context: You should be flattered that people want to try out your pose.\- That's right. Don't be so greedy. - What?\The ocean has become peaceful once more,\and as they leave Porta Vista behind,\Our heroes set off for their next Pokemon gym\and their next Pokemon adventure.\We'll get them next time.\-J Pokemon! J -Attention, all Pokemon trainers! response:	Do you got what it takes to be the best?
context: - That's right. Don't be so greedy. - What?\The ocean has become peaceful once more,\and as they leave Porta Vista behind,\Our heroes set off for their next Pokemon gym\and their next Pokemon adventure.\We'll get them next time.\-J Pokemon! J -Attention, all Pokemon trainers!\Do you got what it takes to be the best? response:	Today, well do 30 Pokemon!
context: The ocean has become peaceful once more,\and as they leave Porta Vista behind,\Our heroes set off for their next Pokemon gym\and their next Pokemon adventure.\We'll get them next time.\-J Pokemon! J -Attention, all Pokemon trainers!\Do you got what it takes to be the best?\Today, well do 30 Pokemon! response:	Its the ultimate test!
context: and as they leave Porta Vista behind,\Our heroes set off for their next Pokemon gym\and their next Pokemon adventure.\We'll get them next time.\-J Pokemon! J -Attention, all Pokemon trainers!\Do you got what it takes to be the best?\Today, well do 30 Pokemon!\Its the ultimate test! response:	J Gotta catch'em all Gotta catch'em all, yeah! J
context: Our heroes set off for their next Pokemon gym\and their next Pokemon adventure.\We'll get them next time.\-J Pokemon! J -Attention, all Pokemon trainers!\Do you got what it takes to be the best?\Today, well do 30 Pokemon!\Its the ultimate test!\J Gotta catch'em all Gotta catch'em all, yeah! J response:	J Gotta catch'em all Gotta catch'em all J
context: and their next Pokemon adventure.\We'll get them next time.\-J Pokemon! J -Attention, all Pokemon trainers!\Do you got what it takes to be the best?\Today, well do 30 Pokemon!\Its the ultimate test!\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all J response:	J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J
context: We'll get them next time.\-J Pokemon! J -Attention, all Pokemon trainers!\Do you got what it takes to be the best?\Today, well do 30 Pokemon!\Its the ultimate test!\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J response:	J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J
context: -J Pokemon! J -Attention, all Pokemon trainers!\Do you got what it takes to be the best?\Today, well do 30 Pokemon!\Its the ultimate test!\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J\J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J response:	J To be a Pokemon Master is my destiny J
context: Do you got what it takes to be the best?\Today, well do 30 Pokemon!\Its the ultimate test!\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J\J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J To be a Pokemon Master is my destiny J response:	J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J
context: Today, well do 30 Pokemon!\Its the ultimate test!\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J\J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J To be a Pokemon Master is my destiny J\J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J response:	J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J
context: Its the ultimate test!\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J\J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J To be a Pokemon Master is my destiny J\J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J\J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J response:	Not bad, not bad!
context: J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J\J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J To be a Pokemon Master is my destiny J\J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J\J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J\Not bad, not bad! response:	Hey, dont get cocky. Tomorrows the hardest part.
context: J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J\J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J To be a Pokemon Master is my destiny J\J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J\J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J\Not bad, not bad!\Hey, dont get cocky. Tomorrows the hardest part. response:	Were on our way to 150 Pokemon!
context: J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon! J\J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J To be a Pokemon Master is my destiny J\J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J\J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J\Not bad, not bad!\Hey, dont get cocky. Tomorrows the hardest part.\Were on our way to 150 Pokemon! response:	Theres no stopping us!
context: J Parasect, Exeggcute, Muk, Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J To be a Pokemon Master is my destiny J\J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J\J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J\Not bad, not bad!\Hey, dont get cocky. Tomorrows the hardest part.\Were on our way to 150 Pokemon!\Theres no stopping us! response:	J Catch'em, catch'em Gotta catch'em J
context: J To be a Pokemon Master is my destiny J\J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J\J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J\Not bad, not bad!\Hey, dont get cocky. Tomorrows the hardest part.\Were on our way to 150 Pokemon!\Theres no stopping us!\J Catch'em, catch'em Gotta catch'em J response:	J G otta catch'em all, Pokemon J
context: J Charizard, Machamp, Pinsir, Koffing Dugtrio, Golbat, Staryu, Magikarp J\J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J\Not bad, not bad!\Hey, dont get cocky. Tomorrows the hardest part.\Were on our way to 150 Pokemon!\Theres no stopping us!\J Catch'em, catch'em Gotta catch'em J\J G otta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em J
context: J Ninetales, Ekans, Omastar Scyther Tentacool, Dragonair, Magmar J\Not bad, not bad!\Hey, dont get cocky. Tomorrows the hardest part.\Were on our way to 150 Pokemon!\Theres no stopping us!\J Catch'em, catch'em Gotta catch'em J\J G otta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em J response:	J Gotta catch'em all, Pokemon J
context: Not bad, not bad!\Hey, dont get cocky. Tomorrows the hardest part.\Were on our way to 150 Pokemon!\Theres no stopping us!\J Catch'em, catch'em Gotta catch'em J\J G otta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em J\J Gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: Hey, dont get cocky. Tomorrows the hardest part.\Were on our way to 150 Pokemon!\Theres no stopping us!\J Catch'em, catch'em Gotta catch'em J\J G otta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Pokemon J
