context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: You can hear so many different voices right here. It's such a lovely place.\This is it... this is a'romantic spot,' isn't it?\Here.\Huh?\Forgive me for not giving it to you sooner...\Oh, hold on a minute!\Here!\It's for you, in return. response:	Keiichi...
context: This is it... this is a'romantic spot,' isn't it?\Here.\Huh?\Forgive me for not giving it to you sooner...\Oh, hold on a minute!\Here!\It's for you, in return.\Keiichi... response:	Belldandy...
context: Here.\Huh?\Forgive me for not giving it to you sooner...\Oh, hold on a minute!\Here!\It's for you, in return.\Keiichi...\Belldandy... response:	Keiichi!
context: Huh?\Forgive me for not giving it to you sooner...\Oh, hold on a minute!\Here!\It's for you, in return.\Keiichi...\Belldandy...\Keiichi! response:	Why does it always end up like this?
context: Forgive me for not giving it to you sooner...\Oh, hold on a minute!\Here!\It's for you, in return.\Keiichi...\Belldandy...\Keiichi!\Why does it always end up like this? response:	Just one more inch...
context: Oh, hold on a minute!\Here!\It's for you, in return.\Keiichi...\Belldandy...\Keiichi!\Why does it always end up like this?\Just one more inch... response:	So you did give it to him!
context: Here!\It's for you, in return.\Keiichi...\Belldandy...\Keiichi!\Why does it always end up like this?\Just one more inch...\So you did give it to him! response:	Yes!
context: It's for you, in return.\Keiichi...\Belldandy...\Keiichi!\Why does it always end up like this?\Just one more inch...\So you did give it to him!\Yes! response:	That's great!
context: Keiichi...\Belldandy...\Keiichi!\Why does it always end up like this?\Just one more inch...\So you did give it to him!\Yes!\That's great! response:	Yes!
context: Belldandy...\Keiichi!\Why does it always end up like this?\Just one more inch...\So you did give it to him!\Yes!\That's great!\Yes! response:	Caught a cold?
context: Keiichi!\Why does it always end up like this?\Just one more inch...\So you did give it to him!\Yes!\That's great!\Yes!\Caught a cold? response:	Uh, no...
context: Why does it always end up like this?\Just one more inch...\So you did give it to him!\Yes!\That's great!\Yes!\Caught a cold?\Uh, no... response:	There's something wrong after all. Come to think of it...
context: Just one more inch...\So you did give it to him!\Yes!\That's great!\Yes!\Caught a cold?\Uh, no...\There's something wrong after all. Come to think of it... response:	The System Force has vanished, too.
context: So you did give it to him!\Yes!\That's great!\Yes!\Caught a cold?\Uh, no...\There's something wrong after all. Come to think of it...\The System Force has vanished, too. response:	Then does all this sneezing mean...
context: Yes!\That's great!\Yes!\Caught a cold?\Uh, no...\There's something wrong after all. Come to think of it...\The System Force has vanished, too.\Then does all this sneezing mean... response:	One day when I woke up...
context: That's great!\Yes!\Caught a cold?\Uh, no...\There's something wrong after all. Come to think of it...\The System Force has vanished, too.\Then does all this sneezing mean...\One day when I woke up... response:	A day like any other... another one just beginning.
context: Yes!\Caught a cold?\Uh, no...\There's something wrong after all. Come to think of it...\The System Force has vanished, too.\Then does all this sneezing mean...\One day when I woke up...\A day like any other... another one just beginning. response:	There you are, yawning... your face is still so sleepy.
context: Caught a cold?\Uh, no...\There's something wrong after all. Come to think of it...\The System Force has vanished, too.\Then does all this sneezing mean...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy. response:	Because each peaceful day we share is a miracle to me.
context: Uh, no...\There's something wrong after all. Come to think of it...\The System Force has vanished, too.\Then does all this sneezing mean...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me. response:	This is where my heart will always return...
context: There's something wrong after all. Come to think of it...\The System Force has vanished, too.\Then does all this sneezing mean...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return... response:	Forever...
context: The System Force has vanished, too.\Then does all this sneezing mean...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever... response:	There's only one thing I wish for.
context: Then does all this sneezing mean...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for. response:	I chase after the same dream, wherever it may go.
context: One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go. response:	The love I feel for you gives me strength.
context: A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength. response:	May tomorrow be as joyful as today...
context: There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today... response:	That's my wish...
context: Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish... response:	Blood ties... connections made by destiny.
context: This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\Blood ties... connections made by destiny. response:	A connection that's no different even if you happen to be goddesses.
context: Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\Blood ties... connections made by destiny.\A connection that's no different even if you happen to be goddesses. response:	Next episode: Ah! Can You Pass the Love Test With Those Low Scores?
context: There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\Blood ties... connections made by destiny.\A connection that's no different even if you happen to be goddesses.\Next episode: Ah! Can You Pass the Love Test With Those Low Scores? response:	Are goddesses allowed to wear white lab coats?
