context: TS response:	SCRIPT
context: the words you said made me so happy.\It was those words that made me start to like you.\That doesn't matter at all, huh?\Wait! Aren't those memories from when you were a guy?\I feel kind of strange...\It's just like it was with Feyris.\She's remembering the last world line.\Thank you for today. response:	I was so happy... So happy...
context: It was those words that made me start to like you.\That doesn't matter at all, huh?\Wait! Aren't those memories from when you were a guy?\I feel kind of strange...\It's just like it was with Feyris.\She's remembering the last world line.\Thank you for today.\I was so happy... So happy... response:	So happy you were my boyfriend for today.
context: That doesn't matter at all, huh?\Wait! Aren't those memories from when you were a guy?\I feel kind of strange...\It's just like it was with Feyris.\She's remembering the last world line.\Thank you for today.\I was so happy... So happy...\So happy you were my boyfriend for today. response:	Hey...
context: Wait! Aren't those memories from when you were a guy?\I feel kind of strange...\It's just like it was with Feyris.\She's remembering the last world line.\Thank you for today.\I was so happy... So happy...\So happy you were my boyfriend for today.\Hey... response:	This is the number for my mom's pager.
context: I feel kind of strange...\It's just like it was with Feyris.\She's remembering the last world line.\Thank you for today.\I was so happy... So happy...\So happy you were my boyfriend for today.\Hey...\This is the number for my mom's pager. response:	Meat meat vegetables vegetables meat meat vegetables vegetables.
context: It's just like it was with Feyris.\She's remembering the last world line.\Thank you for today.\I was so happy... So happy...\So happy you were my boyfriend for today.\Hey...\This is the number for my mom's pager.\Meat meat vegetables vegetables meat meat vegetables vegetables. response:	If she sees this, I'm sure Urushibara-san's mom
context: She's remembering the last world line.\Thank you for today.\I was so happy... So happy...\So happy you were my boyfriend for today.\Hey...\This is the number for my mom's pager.\Meat meat vegetables vegetables meat meat vegetables vegetables.\If she sees this, I'm sure Urushibara-san's mom response:	will assume the last one was a prank.
context: Thank you for today.\I was so happy... So happy...\So happy you were my boyfriend for today.\Hey...\This is the number for my mom's pager.\Meat meat vegetables vegetables meat meat vegetables vegetables.\If she sees this, I'm sure Urushibara-san's mom\will assume the last one was a prank. response:	We're ready!
context: I was so happy... So happy...\So happy you were my boyfriend for today.\Hey...\This is the number for my mom's pager.\Meat meat vegetables vegetables meat meat vegetables vegetables.\If she sees this, I'm sure Urushibara-san's mom\will assume the last one was a prank.\We're ready! response:	What's wrong, Okabe?
context: So happy you were my boyfriend for today.\Hey...\This is the number for my mom's pager.\Meat meat vegetables vegetables meat meat vegetables vegetables.\If she sees this, I'm sure Urushibara-san's mom\will assume the last one was a prank.\We're ready!\What's wrong, Okabe? response:	Hey, hey...
context: Hey...\This is the number for my mom's pager.\Meat meat vegetables vegetables meat meat vegetables vegetables.\If she sees this, I'm sure Urushibara-san's mom\will assume the last one was a prank.\We're ready!\What's wrong, Okabe?\Hey, hey... response:	Mayushii saw Ruka-chan on a date with someone!
context: This is the number for my mom's pager.\Meat meat vegetables vegetables meat meat vegetables vegetables.\If she sees this, I'm sure Urushibara-san's mom\will assume the last one was a prank.\We're ready!\What's wrong, Okabe?\Hey, hey...\Mayushii saw Ruka-chan on a date with someone! response:	That was Okarin.
context: Meat meat vegetables vegetables meat meat vegetables vegetables.\If she sees this, I'm sure Urushibara-san's mom\will assume the last one was a prank.\We're ready!\What's wrong, Okabe?\Hey, hey...\Mayushii saw Ruka-chan on a date with someone!\That was Okarin. response:	No way.
context: If she sees this, I'm sure Urushibara-san's mom\will assume the last one was a prank.\We're ready!\What's wrong, Okabe?\Hey, hey...\Mayushii saw Ruka-chan on a date with someone!\That was Okarin.\No way. response:	It definitely wasn't Okarin...
context: will assume the last one was a prank.\We're ready!\What's wrong, Okabe?\Hey, hey...\Mayushii saw Ruka-chan on a date with someone!\That was Okarin.\No way.\It definitely wasn't Okarin... response:	He was wearing normal clothes,
context: We're ready!\What's wrong, Okabe?\Hey, hey...\Mayushii saw Ruka-chan on a date with someone!\That was Okarin.\No way.\It definitely wasn't Okarin...\He was wearing normal clothes, response:	and he looked like a gentleman
context: What's wrong, Okabe?\Hey, hey...\Mayushii saw Ruka-chan on a date with someone!\That was Okarin.\No way.\It definitely wasn't Okarin...\He was wearing normal clothes,\and he looked like a gentleman response:	She's right...
context: Hey, hey...\Mayushii saw Ruka-chan on a date with someone!\That was Okarin.\No way.\It definitely wasn't Okarin...\He was wearing normal clothes,\and he looked like a gentleman\She's right... response:	It wasn't me.
context: Mayushii saw Ruka-chan on a date with someone!\That was Okarin.\No way.\It definitely wasn't Okarin...\He was wearing normal clothes,\and he looked like a gentleman\She's right...\It wasn't me. response:	That wasn't a date with the real me!
context: That was Okarin.\No way.\It definitely wasn't Okarin...\He was wearing normal clothes,\and he looked like a gentleman\She's right...\It wasn't me.\That wasn't a date with the real me! response:	Okarin?
context: No way.\It definitely wasn't Okarin...\He was wearing normal clothes,\and he looked like a gentleman\She's right...\It wasn't me.\That wasn't a date with the real me!\Okarin? response:	The date isn't over...
context: It definitely wasn't Okarin...\He was wearing normal clothes,\and he looked like a gentleman\She's right...\It wasn't me.\That wasn't a date with the real me!\Okarin?\The date isn't over... response:	But Okabe-san...
context: He was wearing normal clothes,\and he looked like a gentleman\She's right...\It wasn't me.\That wasn't a date with the real me!\Okarin?\The date isn't over...\But Okabe-san... response:	Kyouma!
context: and he looked like a gentleman\She's right...\It wasn't me.\That wasn't a date with the real me!\Okarin?\The date isn't over...\But Okabe-san...\Kyouma! response:	Have you forgotten my name, Rukako?
context: She's right...\It wasn't me.\That wasn't a date with the real me!\Okarin?\The date isn't over...\But Okabe-san...\Kyouma!\Have you forgotten my name, Rukako? response:	Guys, girls, boyfriends...
context: It wasn't me.\That wasn't a date with the real me!\Okarin?\The date isn't over...\But Okabe-san...\Kyouma!\Have you forgotten my name, Rukako?\Guys, girls, boyfriends... response:	I was the one who got confused.
context: That wasn't a date with the real me!\Okarin?\The date isn't over...\But Okabe-san...\Kyouma!\Have you forgotten my name, Rukako?\Guys, girls, boyfriends...\I was the one who got confused. response:	All that doesn't matter!
context: Okarin?\The date isn't over...\But Okabe-san...\Kyouma!\Have you forgotten my name, Rukako?\Guys, girls, boyfriends...\I was the one who got confused.\All that doesn't matter! response:	I finally realized...
context: The date isn't over...\But Okabe-san...\Kyouma!\Have you forgotten my name, Rukako?\Guys, girls, boyfriends...\I was the one who got confused.\All that doesn't matter!\I finally realized... response:	I am me. And you are Rukako... My student!
context: But Okabe-san...\Kyouma!\Have you forgotten my name, Rukako?\Guys, girls, boyfriends...\I was the one who got confused.\All that doesn't matter!\I finally realized...\I am me. And you are Rukako... My student! response:	Right!
context: Kyouma!\Have you forgotten my name, Rukako?\Guys, girls, boyfriends...\I was the one who got confused.\All that doesn't matter!\I finally realized...\I am me. And you are Rukako... My student!\Right! response:	So bring me the Dark Blade Samidare!
context: Have you forgotten my name, Rukako?\Guys, girls, boyfriends...\I was the one who got confused.\All that doesn't matter!\I finally realized...\I am me. And you are Rukako... My student!\Right!\So bring me the Dark Blade Samidare! response:	That's right!
context: Guys, girls, boyfriends...\I was the one who got confused.\All that doesn't matter!\I finally realized...\I am me. And you are Rukako... My student!\Right!\So bring me the Dark Blade Samidare!\That's right! response:	That's just right!
context: I was the one who got confused.\All that doesn't matter!\I finally realized...\I am me. And you are Rukako... My student!\Right!\So bring me the Dark Blade Samidare!\That's right!\That's just right! response:	Yes!
context: All that doesn't matter!\I finally realized...\I am me. And you are Rukako... My student!\Right!\So bring me the Dark Blade Samidare!\That's right!\That's just right!\Yes! response:	Listen, Rukako...
context: I finally realized...\I am me. And you are Rukako... My student!\Right!\So bring me the Dark Blade Samidare!\That's right!\That's just right!\Yes!\Listen, Rukako... response:	Listen well.
context: I am me. And you are Rukako... My student!\Right!\So bring me the Dark Blade Samidare!\That's right!\That's just right!\Yes!\Listen, Rukako...\Listen well. response:	The legend of this dark blade goes back
context: Right!\So bring me the Dark Blade Samidare!\That's right!\That's just right!\Yes!\Listen, Rukako...\Listen well.\The legend of this dark blade goes back response:	to the age of Yoshitsune.
context: So bring me the Dark Blade Samidare!\That's right!\That's just right!\Yes!\Listen, Rukako...\Listen well.\The legend of this dark blade goes back\to the age of Yoshitsune. response:	One night, with a full, blood-red moon,
context: That's right!\That's just right!\Yes!\Listen, Rukako...\Listen well.\The legend of this dark blade goes back\to the age of Yoshitsune.\One night, with a full, blood-red moon, response:	a traveler was lost on the roads...
context: That's just right!\Yes!\Listen, Rukako...\Listen well.\The legend of this dark blade goes back\to the age of Yoshitsune.\One night, with a full, blood-red moon,\a traveler was lost on the roads... response:	Look at him go.
context: Yes!\Listen, Rukako...\Listen well.\The legend of this dark blade goes back\to the age of Yoshitsune.\One night, with a full, blood-red moon,\a traveler was lost on the roads...\Look at him go. response:	Good.
context: Listen, Rukako...\Listen well.\The legend of this dark blade goes back\to the age of Yoshitsune.\One night, with a full, blood-red moon,\a traveler was lost on the roads...\Look at him go.\Good. response:	He made up with Ruka-chan.
context: Listen well.\The legend of this dark blade goes back\to the age of Yoshitsune.\One night, with a full, blood-red moon,\a traveler was lost on the roads...\Look at him go.\Good.\He made up with Ruka-chan. response:	I guess he doesn't need us anymore.
context: The legend of this dark blade goes back\to the age of Yoshitsune.\One night, with a full, blood-red moon,\a traveler was lost on the roads...\Look at him go.\Good.\He made up with Ruka-chan.\I guess he doesn't need us anymore. response:	Please save Mayuri-chan.
context: to the age of Yoshitsune.\One night, with a full, blood-red moon,\a traveler was lost on the roads...\Look at him go.\Good.\He made up with Ruka-chan.\I guess he doesn't need us anymore.\Please save Mayuri-chan. response:	The old PC you're looking for...
context: One night, with a full, blood-red moon,\a traveler was lost on the roads...\Look at him go.\Good.\He made up with Ruka-chan.\I guess he doesn't need us anymore.\Please save Mayuri-chan.\The old PC you're looking for... response:	The IBN 5100?
context: a traveler was lost on the roads...\Look at him go.\Good.\He made up with Ruka-chan.\I guess he doesn't need us anymore.\Please save Mayuri-chan.\The old PC you're looking for...\The IBN 5100? response:	Until last New Year's, it was in our storehouse.
context: Look at him go.\Good.\He made up with Ruka-chan.\I guess he doesn't need us anymore.\Please save Mayuri-chan.\The old PC you're looking for...\The IBN 5100?\Until last New Year's, it was in our storehouse. response:	But I broke it...
context: Good.\He made up with Ruka-chan.\I guess he doesn't need us anymore.\Please save Mayuri-chan.\The old PC you're looking for...\The IBN 5100?\Until last New Year's, it was in our storehouse.\But I broke it... response:	While I was cleaning the storehouse...
context: He made up with Ruka-chan.\I guess he doesn't need us anymore.\Please save Mayuri-chan.\The old PC you're looking for...\The IBN 5100?\Until last New Year's, it was in our storehouse.\But I broke it...\While I was cleaning the storehouse... response:	So it's my fault!
context: I guess he doesn't need us anymore.\Please save Mayuri-chan.\The old PC you're looking for...\The IBN 5100?\Until last New Year's, it was in our storehouse.\But I broke it...\While I was cleaning the storehouse...\So it's my fault! response:	Okabe-san, please...
context: Please save Mayuri-chan.\The old PC you're looking for...\The IBN 5100?\Until last New Year's, it was in our storehouse.\But I broke it...\While I was cleaning the storehouse...\So it's my fault!\Okabe-san, please... response:	Save Mayuri-chan!
context: The old PC you're looking for...\The IBN 5100?\Until last New Year's, it was in our storehouse.\But I broke it...\While I was cleaning the storehouse...\So it's my fault!\Okabe-san, please...\Save Mayuri-chan! response:	I was so happy to have the chance to train with you.
context: The IBN 5100?\Until last New Year's, it was in our storehouse.\But I broke it...\While I was cleaning the storehouse...\So it's my fault!\Okabe-san, please...\Save Mayuri-chan!\I was so happy to have the chance to train with you. response:	Ruka
context: Until last New Year's, it was in our storehouse.\But I broke it...\While I was cleaning the storehouse...\So it's my fault!\Okabe-san, please...\Save Mayuri-chan!\I was so happy to have the chance to train with you.\Ruka response:	Go.
context: But I broke it...\While I was cleaning the storehouse...\So it's my fault!\Okabe-san, please...\Save Mayuri-chan!\I was so happy to have the chance to train with you.\Ruka\Go. response:	If you don't, I think I'm going to cry...
context: While I was cleaning the storehouse...\So it's my fault!\Okabe-san, please...\Save Mayuri-chan!\I was so happy to have the chance to train with you.\Ruka\Go.\If you don't, I think I'm going to cry... response:	I should say the words, shouldn't I?
context: So it's my fault!\Okabe-san, please...\Save Mayuri-chan!\I was so happy to have the chance to train with you.\Ruka\Go.\If you don't, I think I'm going to cry...\I should say the words, shouldn't I? response:	El Psy Congre.
context: Okabe-san, please...\Save Mayuri-chan!\I was so happy to have the chance to train with you.\Ruka\Go.\If you don't, I think I'm going to cry...\I should say the words, shouldn't I?\El Psy Congre. response:	Congroo.
context: Save Mayuri-chan!\I was so happy to have the chance to train with you.\Ruka\Go.\If you don't, I think I'm going to cry...\I should say the words, shouldn't I?\El Psy Congre.\Congroo. response:	El Psy...
context: I was so happy to have the chance to train with you.\Ruka\Go.\If you don't, I think I'm going to cry...\I should say the words, shouldn't I?\El Psy Congre.\Congroo.\El Psy... response:	I really don't want to go back...
context: Ruka\Go.\If you don't, I think I'm going to cry...\I should say the words, shouldn't I?\El Psy Congre.\Congroo.\El Psy...\I really don't want to go back... response:	Because... Because...
context: Go.\If you don't, I think I'm going to cry...\I should say the words, shouldn't I?\El Psy Congre.\Congroo.\El Psy...\I really don't want to go back...\Because... Because... response:	If I go back,
context: If you don't, I think I'm going to cry...\I should say the words, shouldn't I?\El Psy Congre.\Congroo.\El Psy...\I really don't want to go back...\Because... Because...\If I go back, response:	I'll have to seal away these feelings I have for you!
context: I should say the words, shouldn't I?\El Psy Congre.\Congroo.\El Psy...\I really don't want to go back...\Because... Because...\If I go back,\I'll have to seal away these feelings I have for you! response:	I think I won't be able to love you if I'm a guy...
context: El Psy Congre.\Congroo.\El Psy...\I really don't want to go back...\Because... Because...\If I go back,\I'll have to seal away these feelings I have for you!\I think I won't be able to love you if I'm a guy... response:	Rukako.
context: Congroo.\El Psy...\I really don't want to go back...\Because... Because...\If I go back,\I'll have to seal away these feelings I have for you!\I think I won't be able to love you if I'm a guy...\Rukako. response:	If I go back to being a guy,
context: El Psy...\I really don't want to go back...\Because... Because...\If I go back,\I'll have to seal away these feelings I have for you!\I think I won't be able to love you if I'm a guy...\Rukako.\If I go back to being a guy, response:	I'm going to forget all about today.
context: I really don't want to go back...\Because... Because...\If I go back,\I'll have to seal away these feelings I have for you!\I think I won't be able to love you if I'm a guy...\Rukako.\If I go back to being a guy,\I'm going to forget all about today. response:	That we went on a date...
context: Because... Because...\If I go back,\I'll have to seal away these feelings I have for you!\I think I won't be able to love you if I'm a guy...\Rukako.\If I go back to being a guy,\I'm going to forget all about today.\That we went on a date... response:	That the two of us trained...
context: If I go back,\I'll have to seal away these feelings I have for you!\I think I won't be able to love you if I'm a guy...\Rukako.\If I go back to being a guy,\I'm going to forget all about today.\That we went on a date...\That the two of us trained... response:	That I was able to touch you this way.
context: I'll have to seal away these feelings I have for you!\I think I won't be able to love you if I'm a guy...\Rukako.\If I go back to being a guy,\I'm going to forget all about today.\That we went on a date...\That the two of us trained...\That I was able to touch you this way. response:	If I had to suffer like this,
context: I think I won't be able to love you if I'm a guy...\Rukako.\If I go back to being a guy,\I'm going to forget all about today.\That we went on a date...\That the two of us trained...\That I was able to touch you this way.\If I had to suffer like this, response:	I should have never wished to be a girl!
context: Rukako.\If I go back to being a guy,\I'm going to forget all about today.\That we went on a date...\That the two of us trained...\That I was able to touch you this way.\If I had to suffer like this,\I should have never wished to be a girl! response:	Even if you go back to being a guy...
context: If I go back to being a guy,\I'm going to forget all about today.\That we went on a date...\That the two of us trained...\That I was able to touch you this way.\If I had to suffer like this,\I should have never wished to be a girl!\Even if you go back to being a guy... response:	You'll still be Rukako to me.
context: I'm going to forget all about today.\That we went on a date...\That the two of us trained...\That I was able to touch you this way.\If I had to suffer like this,\I should have never wished to be a girl!\Even if you go back to being a guy...\You'll still be Rukako to me. response:	Nothing will change!
context: That we went on a date...\That the two of us trained...\That I was able to touch you this way.\If I had to suffer like this,\I should have never wished to be a girl!\Even if you go back to being a guy...\You'll still be Rukako to me.\Nothing will change! response:	That's right...
context: That the two of us trained...\That I was able to touch you this way.\If I had to suffer like this,\I should have never wished to be a girl!\Even if you go back to being a guy...\You'll still be Rukako to me.\Nothing will change!\That's right... response:	It doesn't matter if I'm a girl or a guy, does it?
context: That I was able to touch you this way.\If I had to suffer like this,\I should have never wished to be a girl!\Even if you go back to being a guy...\You'll still be Rukako to me.\Nothing will change!\That's right...\It doesn't matter if I'm a girl or a guy, does it? response:	But just for a little while...
context: If I had to suffer like this,\I should have never wished to be a girl!\Even if you go back to being a guy...\You'll still be Rukako to me.\Nothing will change!\That's right...\It doesn't matter if I'm a girl or a guy, does it?\But just for a little while... response:	Please remember me
context: I should have never wished to be a girl!\Even if you go back to being a guy...\You'll still be Rukako to me.\Nothing will change!\That's right...\It doesn't matter if I'm a girl or a guy, does it?\But just for a little while...\Please remember me response:	when I was a girl...
context: Even if you go back to being a guy...\You'll still be Rukako to me.\Nothing will change!\That's right...\It doesn't matter if I'm a girl or a guy, does it?\But just for a little while...\Please remember me\when I was a girl... response:	I'll never forget it.
context: You'll still be Rukako to me.\Nothing will change!\That's right...\It doesn't matter if I'm a girl or a guy, does it?\But just for a little while...\Please remember me\when I was a girl...\I'll never forget it. response:	What's wrong, Okabe-san?
context: Nothing will change!\That's right...\It doesn't matter if I'm a girl or a guy, does it?\But just for a little while...\Please remember me\when I was a girl...\I'll never forget it.\What's wrong, Okabe-san? response:	Urushibara Ruka.
context: That's right...\It doesn't matter if I'm a girl or a guy, does it?\But just for a little while...\Please remember me\when I was a girl...\I'll never forget it.\What's wrong, Okabe-san?\Urushibara Ruka. response:	The mannerisms and voice of a woman...
context: It doesn't matter if I'm a girl or a guy, does it?\But just for a little while...\Please remember me\when I was a girl...\I'll never forget it.\What's wrong, Okabe-san?\Urushibara Ruka.\The mannerisms and voice of a woman... response:	No... More feminine than any woman.
context: But just for a little while...\Please remember me\when I was a girl...\I'll never forget it.\What's wrong, Okabe-san?\Urushibara Ruka.\The mannerisms and voice of a woman...\No... More feminine than any woman. response:	Hey, Rukako...
context: Please remember me\when I was a girl...\I'll never forget it.\What's wrong, Okabe-san?\Urushibara Ruka.\The mannerisms and voice of a woman...\No... More feminine than any woman.\Hey, Rukako... response:	Yes?
context: when I was a girl...\I'll never forget it.\What's wrong, Okabe-san?\Urushibara Ruka.\The mannerisms and voice of a woman...\No... More feminine than any woman.\Hey, Rukako...\Yes? response:	Do you like me?
context: I'll never forget it.\What's wrong, Okabe-san?\Urushibara Ruka.\The mannerisms and voice of a woman...\No... More feminine than any woman.\Hey, Rukako...\Yes?\Do you like me? response:	Wh-What are you saying?
context: What's wrong, Okabe-san?\Urushibara Ruka.\The mannerisms and voice of a woman...\No... More feminine than any woman.\Hey, Rukako...\Yes?\Do you like me?\Wh-What are you saying? response:	Do you?
context: Urushibara Ruka.\The mannerisms and voice of a woman...\No... More feminine than any woman.\Hey, Rukako...\Yes?\Do you like me?\Wh-What are you saying?\Do you? response:	Um... Well, I respect you!
context: The mannerisms and voice of a woman...\No... More feminine than any woman.\Hey, Rukako...\Yes?\Do you like me?\Wh-What are you saying?\Do you?\Um... Well, I respect you! response:	But he's a guy.
context: No... More feminine than any woman.\Hey, Rukako...\Yes?\Do you like me?\Wh-What are you saying?\Do you?\Um... Well, I respect you!\But he's a guy. response:	Just one message left.
context: Hey, Rukako...\Yes?\Do you like me?\Wh-What are you saying?\Do you?\Um... Well, I respect you!\But he's a guy.\Just one message left. response:	ED
context: Yes?\Do you like me?\Wh-What are you saying?\Do you?\Um... Well, I respect you!\But he's a guy.\Just one message left.\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: Do you like me?\Wh-What are you saying?\Do you?\Um... Well, I respect you!\But he's a guy.\Just one message left.\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: Wh-What are you saying?\Do you?\Um... Well, I respect you!\But he's a guy.\Just one message left.\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: Do you?\Um... Well, I respect you!\But he's a guy.\Just one message left.\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: Um... Well, I respect you!\But he's a guy.\Just one message left.\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: But he's a guy.\Just one message left.\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: Just one message left.\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
