context: TS response:	SCRIPT
context: Did she commit suicide?\She died of an illness!\I live in her house.\That bike...\Yeah, she always really loved it.\I couldn't throw it out.\So for ten years, I've kept it.\At first, she and I were neighbors. response:	And then, one day,
context: She died of an illness!\I live in her house.\That bike...\Yeah, she always really loved it.\I couldn't throw it out.\So for ten years, I've kept it.\At first, she and I were neighbors.\And then, one day, response:	my house burned down in a fire.
context: I live in her house.\That bike...\Yeah, she always really loved it.\I couldn't throw it out.\So for ten years, I've kept it.\At first, she and I were neighbors.\And then, one day,\my house burned down in a fire. response:	I lost everything.
context: That bike...\Yeah, she always really loved it.\I couldn't throw it out.\So for ten years, I've kept it.\At first, she and I were neighbors.\And then, one day,\my house burned down in a fire.\I lost everything. response:	And she let me stay here.
context: Yeah, she always really loved it.\I couldn't throw it out.\So for ten years, I've kept it.\At first, she and I were neighbors.\And then, one day,\my house burned down in a fire.\I lost everything.\And she let me stay here. response:	Was she alone that whole time?
context: I couldn't throw it out.\So for ten years, I've kept it.\At first, she and I were neighbors.\And then, one day,\my house burned down in a fire.\I lost everything.\And she let me stay here.\Was she alone that whole time? response:	She never married...
context: So for ten years, I've kept it.\At first, she and I were neighbors.\And then, one day,\my house burned down in a fire.\I lost everything.\And she let me stay here.\Was she alone that whole time?\She never married... response:	She was a little strange.
context: At first, she and I were neighbors.\And then, one day,\my house burned down in a fire.\I lost everything.\And she let me stay here.\Was she alone that whole time?\She never married...\She was a little strange. response:	Once, I asked her
context: And then, one day,\my house burned down in a fire.\I lost everything.\And she let me stay here.\Was she alone that whole time?\She never married...\She was a little strange.\Once, I asked her response:	why she'd done all this for someone with no relationship to her.
context: my house burned down in a fire.\I lost everything.\And she let me stay here.\Was she alone that whole time?\She never married...\She was a little strange.\Once, I asked her\why she'd done all this for someone with no relationship to her. response:	And then she laughed, and she said this...
context: I lost everything.\And she let me stay here.\Was she alone that whole time?\She never married...\She was a little strange.\Once, I asked her\why she'd done all this for someone with no relationship to her.\And then she laughed, and she said this... response:	Everyone gets help
context: And she let me stay here.\Was she alone that whole time?\She never married...\She was a little strange.\Once, I asked her\why she'd done all this for someone with no relationship to her.\And then she laughed, and she said this...\Everyone gets help response:	from someone else, at some point in their lives.
context: Was she alone that whole time?\She never married...\She was a little strange.\Once, I asked her\why she'd done all this for someone with no relationship to her.\And then she laughed, and she said this...\Everyone gets help\from someone else, at some point in their lives. response:	So someday, you should help someone, too.
context: She never married...\She was a little strange.\Once, I asked her\why she'd done all this for someone with no relationship to her.\And then she laughed, and she said this...\Everyone gets help\from someone else, at some point in their lives.\So someday, you should help someone, too. response:	Oh, that's right.
context: She was a little strange.\Once, I asked her\why she'd done all this for someone with no relationship to her.\And then she laughed, and she said this...\Everyone gets help\from someone else, at some point in their lives.\So someday, you should help someone, too.\Oh, that's right. response:	One second...
context: Once, I asked her\why she'd done all this for someone with no relationship to her.\And then she laughed, and she said this...\Everyone gets help\from someone else, at some point in their lives.\So someday, you should help someone, too.\Oh, that's right.\One second... response:	Suzu-san had this.
context: why she'd done all this for someone with no relationship to her.\And then she laughed, and she said this...\Everyone gets help\from someone else, at some point in their lives.\So someday, you should help someone, too.\Oh, that's right.\One second...\Suzu-san had this. response:	Do you know what the number means?
context: And then she laughed, and she said this...\Everyone gets help\from someone else, at some point in their lives.\So someday, you should help someone, too.\Oh, that's right.\One second...\Suzu-san had this.\Do you know what the number means? response:	She was always looking at it, from her hospital bed.
context: Everyone gets help\from someone else, at some point in their lives.\So someday, you should help someone, too.\Oh, that's right.\One second...\Suzu-san had this.\Do you know what the number means?\She was always looking at it, from her hospital bed. response:	Is this the number before it changes? Or after?
context: from someone else, at some point in their lives.\So someday, you should help someone, too.\Oh, that's right.\One second...\Suzu-san had this.\Do you know what the number means?\She was always looking at it, from her hospital bed.\Is this the number before it changes? Or after? response:	Did I manage to change it?
context: So someday, you should help someone, too.\Oh, that's right.\One second...\Suzu-san had this.\Do you know what the number means?\She was always looking at it, from her hospital bed.\Is this the number before it changes? Or after?\Did I manage to change it? response:	Whatever it was, it bothered her to the end.
context: Oh, that's right.\One second...\Suzu-san had this.\Do you know what the number means?\She was always looking at it, from her hospital bed.\Is this the number before it changes? Or after?\Did I manage to change it?\Whatever it was, it bothered her to the end. response:	The divergence number changed.
context: One second...\Suzu-san had this.\Do you know what the number means?\She was always looking at it, from her hospital bed.\Is this the number before it changes? Or after?\Did I manage to change it?\Whatever it was, it bothered her to the end.\The divergence number changed. response:	But it hasn't gone beyond 1.
context: Suzu-san had this.\Do you know what the number means?\She was always looking at it, from her hospital bed.\Is this the number before it changes? Or after?\Did I manage to change it?\Whatever it was, it bothered her to the end.\The divergence number changed.\But it hasn't gone beyond 1. response:	The train for the outer line will arrive shortly.
context: Do you know what the number means?\She was always looking at it, from her hospital bed.\Is this the number before it changes? Or after?\Did I manage to change it?\Whatever it was, it bothered her to the end.\The divergence number changed.\But it hasn't gone beyond 1.\The train for the outer line will arrive shortly. response:	Please stand behind the yellow line.
context: She was always looking at it, from her hospital bed.\Is this the number before it changes? Or after?\Did I manage to change it?\Whatever it was, it bothered her to the end.\The divergence number changed.\But it hasn't gone beyond 1.\The train for the outer line will arrive shortly.\Please stand behind the yellow line. response:	The Yamanote Line is working at this time?
context: Is this the number before it changes? Or after?\Did I manage to change it?\Whatever it was, it bothered her to the end.\The divergence number changed.\But it hasn't gone beyond 1.\The train for the outer line will arrive shortly.\Please stand behind the yellow line.\The Yamanote Line is working at this time? response:	Mayuri!
context: Did I manage to change it?\Whatever it was, it bothered her to the end.\The divergence number changed.\But it hasn't gone beyond 1.\The train for the outer line will arrive shortly.\Please stand behind the yellow line.\The Yamanote Line is working at this time?\Mayuri! response:	Damn it.
context: Whatever it was, it bothered her to the end.\The divergence number changed.\But it hasn't gone beyond 1.\The train for the outer line will arrive shortly.\Please stand behind the yellow line.\The Yamanote Line is working at this time?\Mayuri!\Damn it. response:	Mayuri!
context: The divergence number changed.\But it hasn't gone beyond 1.\The train for the outer line will arrive shortly.\Please stand behind the yellow line.\The Yamanote Line is working at this time?\Mayuri!\Damn it.\Mayuri! response:	What's wrong, Okarin?
context: But it hasn't gone beyond 1.\The train for the outer line will arrive shortly.\Please stand behind the yellow line.\The Yamanote Line is working at this time?\Mayuri!\Damn it.\Mayuri!\What's wrong, Okarin? response:	It's nothing.
context: The train for the outer line will arrive shortly.\Please stand behind the yellow line.\The Yamanote Line is working at this time?\Mayuri!\Damn it.\Mayuri!\What's wrong, Okarin?\It's nothing. response:	Hey, Mayushii's phone rang. Was that you?
context: Please stand behind the yellow line.\The Yamanote Line is working at this time?\Mayuri!\Damn it.\Mayuri!\What's wrong, Okarin?\It's nothing.\Hey, Mayushii's phone rang. Was that you? response:	She was having a nice nap, so I didn't wake her.
context: The Yamanote Line is working at this time?\Mayuri!\Damn it.\Mayuri!\What's wrong, Okarin?\It's nothing.\Hey, Mayushii's phone rang. Was that you?\She was having a nice nap, so I didn't wake her. response:	Suzuha... Did the world change?
context: Mayuri!\Damn it.\Mayuri!\What's wrong, Okarin?\It's nothing.\Hey, Mayushii's phone rang. Was that you?\She was having a nice nap, so I didn't wake her.\Suzuha... Did the world change? response:	Has Mayuri been saved?
context: Damn it.\Mayuri!\What's wrong, Okarin?\It's nothing.\Hey, Mayushii's phone rang. Was that you?\She was having a nice nap, so I didn't wake her.\Suzuha... Did the world change?\Has Mayuri been saved? response:	ED
context: Mayuri!\What's wrong, Okarin?\It's nothing.\Hey, Mayushii's phone rang. Was that you?\She was having a nice nap, so I didn't wake her.\Suzuha... Did the world change?\Has Mayuri been saved?\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: What's wrong, Okarin?\It's nothing.\Hey, Mayushii's phone rang. Was that you?\She was having a nice nap, so I didn't wake her.\Suzuha... Did the world change?\Has Mayuri been saved?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: It's nothing.\Hey, Mayushii's phone rang. Was that you?\She was having a nice nap, so I didn't wake her.\Suzuha... Did the world change?\Has Mayuri been saved?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: Hey, Mayushii's phone rang. Was that you?\She was having a nice nap, so I didn't wake her.\Suzuha... Did the world change?\Has Mayuri been saved?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: She was having a nice nap, so I didn't wake her.\Suzuha... Did the world change?\Has Mayuri been saved?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: Suzuha... Did the world change?\Has Mayuri been saved?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: Has Mayuri been saved?\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
