context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: This play is surreal...\Pretty interesting.\Everyone is shining!\Your brief respite is now over, thusly!\Julius is back!\What's with the thusly?\This is the end for you!\Come, my dragon! response:	It's finally my cue!
context: Pretty interesting.\Everyone is shining!\Your brief respite is now over, thusly!\Julius is back!\What's with the thusly?\This is the end for you!\Come, my dragon!\It's finally my cue! response:	Yes, yes!
context: Everyone is shining!\Your brief respite is now over, thusly!\Julius is back!\What's with the thusly?\This is the end for you!\Come, my dragon!\It's finally my cue!\Yes, yes! response:	I will destroy everything! I am a dragon!
context: Your brief respite is now over, thusly!\Julius is back!\What's with the thusly?\This is the end for you!\Come, my dragon!\It's finally my cue!\Yes, yes!\I will destroy everything! I am a dragon! response:	There he is!
context: Julius is back!\What's with the thusly?\This is the end for you!\Come, my dragon!\It's finally my cue!\Yes, yes!\I will destroy everything! I am a dragon!\There he is! response:	The red dog!
context: What's with the thusly?\This is the end for you!\Come, my dragon!\It's finally my cue!\Yes, yes!\I will destroy everything! I am a dragon!\There he is!\The red dog! response:	In that case, we must join forces!
context: This is the end for you!\Come, my dragon!\It's finally my cue!\Yes, yes!\I will destroy everything! I am a dragon!\There he is!\The red dog!\In that case, we must join forces! response:	Y-Yeah... That's quite reassuring.
context: Come, my dragon!\It's finally my cue!\Yes, yes!\I will destroy everything! I am a dragon!\There he is!\The red dog!\In that case, we must join forces!\Y-Yeah... That's quite reassuring. response:	You're the one that called it!
context: It's finally my cue!\Yes, yes!\I will destroy everything! I am a dragon!\There he is!\The red dog!\In that case, we must join forces!\Y-Yeah... That's quite reassuring.\You're the one that called it! response:	What kind of a twist is that?
context: Yes, yes!\I will destroy everything! I am a dragon!\There he is!\The red dog!\In that case, we must join forces!\Y-Yeah... That's quite reassuring.\You're the one that called it!\What kind of a twist is that? response:	I'll keep it busy!
context: I will destroy everything! I am a dragon!\There he is!\The red dog!\In that case, we must join forces!\Y-Yeah... That's quite reassuring.\You're the one that called it!\What kind of a twist is that?\I'll keep it busy! response:	You two make a run for it!
context: There he is!\The red dog!\In that case, we must join forces!\Y-Yeah... That's quite reassuring.\You're the one that called it!\What kind of a twist is that?\I'll keep it busy!\You two make a run for it! response:	Princess, what the hell are you doing?
context: The red dog!\In that case, we must join forces!\Y-Yeah... That's quite reassuring.\You're the one that called it!\What kind of a twist is that?\I'll keep it busy!\You two make a run for it!\Princess, what the hell are you doing? response:	Thanks a bunch!
context: In that case, we must join forces!\Y-Yeah... That's quite reassuring.\You're the one that called it!\What kind of a twist is that?\I'll keep it busy!\You two make a run for it!\Princess, what the hell are you doing?\Thanks a bunch! response:	Yeah!
context: Y-Yeah... That's quite reassuring.\You're the one that called it!\What kind of a twist is that?\I'll keep it busy!\You two make a run for it!\Princess, what the hell are you doing?\Thanks a bunch!\Yeah! response:	They're running away?
context: You're the one that called it!\What kind of a twist is that?\I'll keep it busy!\You two make a run for it!\Princess, what the hell are you doing?\Thanks a bunch!\Yeah!\They're running away? response:	Ooh, they're eloping!
context: What kind of a twist is that?\I'll keep it busy!\You two make a run for it!\Princess, what the hell are you doing?\Thanks a bunch!\Yeah!\They're running away?\Ooh, they're eloping! response:	Gray's one smooth operator.
context: I'll keep it busy!\You two make a run for it!\Princess, what the hell are you doing?\Thanks a bunch!\Yeah!\They're running away?\Ooh, they're eloping!\Gray's one smooth operator. response:	Oh, youth.
context: You two make a run for it!\Princess, what the hell are you doing?\Thanks a bunch!\Yeah!\They're running away?\Ooh, they're eloping!\Gray's one smooth operator.\Oh, youth. response:	H-Heavy...
context: Princess, what the hell are you doing?\Thanks a bunch!\Yeah!\They're running away?\Ooh, they're eloping!\Gray's one smooth operator.\Oh, youth.\H-Heavy... response:	Gray, help!
context: Thanks a bunch!\Yeah!\They're running away?\Ooh, they're eloping!\Gray's one smooth operator.\Oh, youth.\H-Heavy...\Gray, help! response:	Ice, ice!
context: Yeah!\They're running away?\Ooh, they're eloping!\Gray's one smooth operator.\Oh, youth.\H-Heavy...\Gray, help!\Ice, ice! response:	All right! Ice Make...
context: They're running away?\Ooh, they're eloping!\Gray's one smooth operator.\Oh, youth.\H-Heavy...\Gray, help!\Ice, ice!\All right! Ice Make... response:	Oh, my...
context: Ooh, they're eloping!\Gray's one smooth operator.\Oh, youth.\H-Heavy...\Gray, help!\Ice, ice!\All right! Ice Make...\Oh, my... response:	Thank you very much!
context: Gray's one smooth operator.\Oh, youth.\H-Heavy...\Gray, help!\Ice, ice!\All right! Ice Make...\Oh, my...\Thank you very much! response:	Princess, are you okay?
context: Oh, youth.\H-Heavy...\Gray, help!\Ice, ice!\All right! Ice Make...\Oh, my...\Thank you very much!\Princess, are you okay? response:	Why do you hog the spotlight when you suck so bad?
context: H-Heavy...\Gray, help!\Ice, ice!\All right! Ice Make...\Oh, my...\Thank you very much!\Princess, are you okay?\Why do you hog the spotlight when you suck so bad? response:	Ow!
context: Gray, help!\Ice, ice!\All right! Ice Make...\Oh, my...\Thank you very much!\Princess, are you okay?\Why do you hog the spotlight when you suck so bad?\Ow! response:	Ow!
context: Ice, ice!\All right! Ice Make...\Oh, my...\Thank you very much!\Princess, are you okay?\Why do you hog the spotlight when you suck so bad?\Ow!\Ow! response:	Ow!
context: All right! Ice Make...\Oh, my...\Thank you very much!\Princess, are you okay?\Why do you hog the spotlight when you suck so bad?\Ow!\Ow!\Ow! response:	Stop it, Natsu!
context: Oh, my...\Thank you very much!\Princess, are you okay?\Why do you hog the spotlight when you suck so bad?\Ow!\Ow!\Ow!\Stop it, Natsu! response:	Princess Yanderica's awesome body is the best!
context: Thank you very much!\Princess, are you okay?\Why do you hog the spotlight when you suck so bad?\Ow!\Ow!\Ow!\Stop it, Natsu!\Princess Yanderica's awesome body is the best! response:	The best!
context: Princess, are you okay?\Why do you hog the spotlight when you suck so bad?\Ow!\Ow!\Ow!\Stop it, Natsu!\Princess Yanderica's awesome body is the best!\The best! response:	Now, now...
context: Why do you hog the spotlight when you suck so bad?\Ow!\Ow!\Ow!\Stop it, Natsu!\Princess Yanderica's awesome body is the best!\The best!\Now, now... response:	What are you doing showing up on your own?
context: Ow!\Ow!\Ow!\Stop it, Natsu!\Princess Yanderica's awesome body is the best!\The best!\Now, now...\What are you doing showing up on your own? response:	I told you, remember?
context: Ow!\Ow!\Stop it, Natsu!\Princess Yanderica's awesome body is the best!\The best!\Now, now...\What are you doing showing up on your own?\I told you, remember? response:	I will always protect you and your nice body, Lucy!
context: Ow!\Stop it, Natsu!\Princess Yanderica's awesome body is the best!\The best!\Now, now...\What are you doing showing up on your own?\I told you, remember?\I will always protect you and your nice body, Lucy! response:	Why did he even show up?
context: Stop it, Natsu!\Princess Yanderica's awesome body is the best!\The best!\Now, now...\What are you doing showing up on your own?\I told you, remember?\I will always protect you and your nice body, Lucy!\Why did he even show up? response:	In this case... I-I must...
context: Princess Yanderica's awesome body is the best!\The best!\Now, now...\What are you doing showing up on your own?\I told you, remember?\I will always protect you and your nice body, Lucy!\Why did he even show up?\In this case... I-I must... response:	It's all gone to heck!
context: The best!\Now, now...\What are you doing showing up on your own?\I told you, remember?\I will always protect you and your nice body, Lucy!\Why did he even show up?\In this case... I-I must...\It's all gone to heck! response:	And... I have a really bad feeling about this...
context: Now, now...\What are you doing showing up on your own?\I told you, remember?\I will always protect you and your nice body, Lucy!\Why did he even show up?\In this case... I-I must...\It's all gone to heck!\And... I have a really bad feeling about this... response:	I knew it!
context: What are you doing showing up on your own?\I told you, remember?\I will always protect you and your nice body, Lucy!\Why did he even show up?\In this case... I-I must...\It's all gone to heck!\And... I have a really bad feeling about this...\I knew it! response:	Why'd it turn out like this?
context: I told you, remember?\I will always protect you and your nice body, Lucy!\Why did he even show up?\In this case... I-I must...\It's all gone to heck!\And... I have a really bad feeling about this...\I knew it!\Why'd it turn out like this? response:	Macky, hurry up and retire.
context: I will always protect you and your nice body, Lucy!\Why did he even show up?\In this case... I-I must...\It's all gone to heck!\And... I have a really bad feeling about this...\I knew it!\Why'd it turn out like this?\Macky, hurry up and retire. response:	Oh, my...
context: Why did he even show up?\In this case... I-I must...\It's all gone to heck!\And... I have a really bad feeling about this...\I knew it!\Why'd it turn out like this?\Macky, hurry up and retire.\Oh, my... response:	It's the curse of the moon!
context: In this case... I-I must...\It's all gone to heck!\And... I have a really bad feeling about this...\I knew it!\Why'd it turn out like this?\Macky, hurry up and retire.\Oh, my...\It's the curse of the moon! response:	Bravo!
context: It's all gone to heck!\And... I have a really bad feeling about this...\I knew it!\Why'd it turn out like this?\Macky, hurry up and retire.\Oh, my...\It's the curse of the moon!\Bravo! response:	Prince Frederick!
context: And... I have a really bad feeling about this...\I knew it!\Why'd it turn out like this?\Macky, hurry up and retire.\Oh, my...\It's the curse of the moon!\Bravo!\Prince Frederick! response:	Awesome! It was great!
context: I knew it!\Why'd it turn out like this?\Macky, hurry up and retire.\Oh, my...\It's the curse of the moon!\Bravo!\Prince Frederick!\Awesome! It was great! response:	Wonderful!
context: Why'd it turn out like this?\Macky, hurry up and retire.\Oh, my...\It's the curse of the moon!\Bravo!\Prince Frederick!\Awesome! It was great!\Wonderful! response:	Then, one week later.
context: Macky, hurry up and retire.\Oh, my...\It's the curse of the moon!\Bravo!\Prince Frederick!\Awesome! It was great!\Wonderful!\Then, one week later. response:	I can't believe it was such a huge hit.
context: Oh, my...\It's the curse of the moon!\Bravo!\Prince Frederick!\Awesome! It was great!\Wonderful!\Then, one week later.\I can't believe it was such a huge hit. response:	Not bad for a bunch of stand-ins.
context: It's the curse of the moon!\Bravo!\Prince Frederick!\Awesome! It was great!\Wonderful!\Then, one week later.\I can't believe it was such a huge hit.\Not bad for a bunch of stand-ins. response:	Come on, give us our reward already.
context: Bravo!\Prince Frederick!\Awesome! It was great!\Wonderful!\Then, one week later.\I can't believe it was such a huge hit.\Not bad for a bunch of stand-ins.\Come on, give us our reward already. response:	Three performances a day is way too much!
context: Prince Frederick!\Awesome! It was great!\Wonderful!\Then, one week later.\I can't believe it was such a huge hit.\Not bad for a bunch of stand-ins.\Come on, give us our reward already.\Three performances a day is way too much! response:	Lazy bums! Hurry up and get ready!
context: Awesome! It was great!\Wonderful!\Then, one week later.\I can't believe it was such a huge hit.\Not bad for a bunch of stand-ins.\Come on, give us our reward already.\Three performances a day is way too much!\Lazy bums! Hurry up and get ready! response:	He's totally changed...
context: Wonderful!\Then, one week later.\I can't believe it was such a huge hit.\Not bad for a bunch of stand-ins.\Come on, give us our reward already.\Three performances a day is way too much!\Lazy bums! Hurry up and get ready!\He's totally changed... response:	I want... I want to go home now!
context: Then, one week later.\I can't believe it was such a huge hit.\Not bad for a bunch of stand-ins.\Come on, give us our reward already.\Three performances a day is way too much!\Lazy bums! Hurry up and get ready!\He's totally changed...\I want... I want to go home now! response:	Hey, hey Natsu! I think LLLoke totally lllikes LLLucy!
context: I can't believe it was such a huge hit.\Not bad for a bunch of stand-ins.\Come on, give us our reward already.\Three performances a day is way too much!\Lazy bums! Hurry up and get ready!\He's totally changed...\I want... I want to go home now!\Hey, hey Natsu! I think LLLoke totally lllikes LLLucy! response:	Well, if you role your tongue like that...
context: Not bad for a bunch of stand-ins.\Come on, give us our reward already.\Three performances a day is way too much!\Lazy bums! Hurry up and get ready!\He's totally changed...\I want... I want to go home now!\Hey, hey Natsu! I think LLLoke totally lllikes LLLucy!\Well, if you role your tongue like that... response:	But seriously, Loke is always avoiding her.
context: Come on, give us our reward already.\Three performances a day is way too much!\Lazy bums! Hurry up and get ready!\He's totally changed...\I want... I want to go home now!\Hey, hey Natsu! I think LLLoke totally lllikes LLLucy!\Well, if you role your tongue like that...\But seriously, Loke is always avoiding her. response:	He's just playing hard to get.
context: Three performances a day is way too much!\Lazy bums! Hurry up and get ready!\He's totally changed...\I want... I want to go home now!\Hey, hey Natsu! I think LLLoke totally lllikes LLLucy!\Well, if you role your tongue like that...\But seriously, Loke is always avoiding her.\He's just playing hard to get. response:	Um, sure, whatever you say.
context: Lazy bums! Hurry up and get ready!\He's totally changed...\I want... I want to go home now!\Hey, hey Natsu! I think LLLoke totally lllikes LLLucy!\Well, if you role your tongue like that...\But seriously, Loke is always avoiding her.\He's just playing hard to get.\Um, sure, whatever you say. response:	I don't really get it.
context: He's totally changed...\I want... I want to go home now!\Hey, hey Natsu! I think LLLoke totally lllikes LLLucy!\Well, if you role your tongue like that...\But seriously, Loke is always avoiding her.\He's just playing hard to get.\Um, sure, whatever you say.\I don't really get it. response:	Next time: The Star that Cannot Return to the Heavens!
context: I want... I want to go home now!\Hey, hey Natsu! I think LLLoke totally lllikes LLLucy!\Well, if you role your tongue like that...\But seriously, Loke is always avoiding her.\He's just playing hard to get.\Um, sure, whatever you say.\I don't really get it.\Next time: The Star that Cannot Return to the Heavens! response:	Anyway, LLLoke totallly lllikes LLLucy!
context: Hey, hey Natsu! I think LLLoke totally lllikes LLLucy!\Well, if you role your tongue like that...\But seriously, Loke is always avoiding her.\He's just playing hard to get.\Um, sure, whatever you say.\I don't really get it.\Next time: The Star that Cannot Return to the Heavens!\Anyway, LLLoke totallly lllikes LLLucy! response:	You just feel like talking that way, don't you?
