context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: All blocks, damage reports.\Rescue teams to barrier control room.\All the enemy ships appear to have been destroyed.\However, the surface has been devastated to a radius of at least 50 kilometers.\And only the Macross survived, because we were at the center.\Captain, the Ontario Autonomous Region is sending us an emergency message.\I guess...\There's no need to read what it says. response:	The energy sustaining the barrier blasted outward all at once and the surface was...
context: Rescue teams to barrier control room.\All the enemy ships appear to have been destroyed.\However, the surface has been devastated to a radius of at least 50 kilometers.\And only the Macross survived, because we were at the center.\Captain, the Ontario Autonomous Region is sending us an emergency message.\I guess...\There's no need to read what it says.\The energy sustaining the barrier blasted outward all at once and the surface was... response:	The Ontario Autonomous Region has refused to take in the civilians.
context: All the enemy ships appear to have been destroyed.\However, the surface has been devastated to a radius of at least 50 kilometers.\And only the Macross survived, because we were at the center.\Captain, the Ontario Autonomous Region is sending us an emergency message.\I guess...\There's no need to read what it says.\The energy sustaining the barrier blasted outward all at once and the surface was...\The Ontario Autonomous Region has refused to take in the civilians. response:	We lost Kakizaki.
context: However, the surface has been devastated to a radius of at least 50 kilometers.\And only the Macross survived, because we were at the center.\Captain, the Ontario Autonomous Region is sending us an emergency message.\I guess...\There's no need to read what it says.\The energy sustaining the barrier blasted outward all at once and the surface was...\The Ontario Autonomous Region has refused to take in the civilians.\We lost Kakizaki. response:	I see...
context: And only the Macross survived, because we were at the center.\Captain, the Ontario Autonomous Region is sending us an emergency message.\I guess...\There's no need to read what it says.\The energy sustaining the barrier blasted outward all at once and the surface was...\The Ontario Autonomous Region has refused to take in the civilians.\We lost Kakizaki.\I see... response:	But at least the Macross...
context: Captain, the Ontario Autonomous Region is sending us an emergency message.\I guess...\There's no need to read what it says.\The energy sustaining the barrier blasted outward all at once and the surface was...\The Ontario Autonomous Region has refused to take in the civilians.\We lost Kakizaki.\I see...\But at least the Macross... response:	At least the people aboard the Macross survived.
context: I guess...\There's no need to read what it says.\The energy sustaining the barrier blasted outward all at once and the surface was...\The Ontario Autonomous Region has refused to take in the civilians.\We lost Kakizaki.\I see...\But at least the Macross...\At least the people aboard the Macross survived. response:	What's Minmay's prognosis?
context: There's no need to read what it says.\The energy sustaining the barrier blasted outward all at once and the surface was...\The Ontario Autonomous Region has refused to take in the civilians.\We lost Kakizaki.\I see...\But at least the Macross...\At least the people aboard the Macross survived.\What's Minmay's prognosis? response:	Will she recover?
context: The energy sustaining the barrier blasted outward all at once and the surface was...\The Ontario Autonomous Region has refused to take in the civilians.\We lost Kakizaki.\I see...\But at least the Macross...\At least the people aboard the Macross survived.\What's Minmay's prognosis?\Will she recover? response:	Kaifun, as Minmay's cousin, as well as her co-star in the movie,
context: The Ontario Autonomous Region has refused to take in the civilians.\We lost Kakizaki.\I see...\But at least the Macross...\At least the people aboard the Macross survived.\What's Minmay's prognosis?\Will she recover?\Kaifun, as Minmay's cousin, as well as her co-star in the movie, response:	we'd like you to give us a comment.
context: We lost Kakizaki.\I see...\But at least the Macross...\At least the people aboard the Macross survived.\What's Minmay's prognosis?\Will she recover?\Kaifun, as Minmay's cousin, as well as her co-star in the movie,\we'd like you to give us a comment. response:	The fighting thus far has already cost us many precious lives,
context: I see...\But at least the Macross...\At least the people aboard the Macross survived.\What's Minmay's prognosis?\Will she recover?\Kaifun, as Minmay's cousin, as well as her co-star in the movie,\we'd like you to give us a comment.\The fighting thus far has already cost us many precious lives, response:	and now rumor has it that the surface has been severely damaged.
context: But at least the Macross...\At least the people aboard the Macross survived.\What's Minmay's prognosis?\Will she recover?\Kaifun, as Minmay's cousin, as well as her co-star in the movie,\we'd like you to give us a comment.\The fighting thus far has already cost us many precious lives,\and now rumor has it that the surface has been severely damaged. response:	And does that have something to do with Minmay's hospitalization?
context: At least the people aboard the Macross survived.\What's Minmay's prognosis?\Will she recover?\Kaifun, as Minmay's cousin, as well as her co-star in the movie,\we'd like you to give us a comment.\The fighting thus far has already cost us many precious lives,\and now rumor has it that the surface has been severely damaged.\And does that have something to do with Minmay's hospitalization? response:	No, it does not.
context: What's Minmay's prognosis?\Will she recover?\Kaifun, as Minmay's cousin, as well as her co-star in the movie,\we'd like you to give us a comment.\The fighting thus far has already cost us many precious lives,\and now rumor has it that the surface has been severely damaged.\And does that have something to do with Minmay's hospitalization?\No, it does not. response:	Even during a media blackout, they're reporting celebrity news?
context: Will she recover?\Kaifun, as Minmay's cousin, as well as her co-star in the movie,\we'd like you to give us a comment.\The fighting thus far has already cost us many precious lives,\and now rumor has it that the surface has been severely damaged.\And does that have something to do with Minmay's hospitalization?\No, it does not.\Even during a media blackout, they're reporting celebrity news? response:	Kaifun...
context: Kaifun, as Minmay's cousin, as well as her co-star in the movie,\we'd like you to give us a comment.\The fighting thus far has already cost us many precious lives,\and now rumor has it that the surface has been severely damaged.\And does that have something to do with Minmay's hospitalization?\No, it does not.\Even during a media blackout, they're reporting celebrity news?\Kaifun... response:	I simply fail to understand how in this time of great misfortune
context: we'd like you to give us a comment.\The fighting thus far has already cost us many precious lives,\and now rumor has it that the surface has been severely damaged.\And does that have something to do with Minmay's hospitalization?\No, it does not.\Even during a media blackout, they're reporting celebrity news?\Kaifun...\I simply fail to understand how in this time of great misfortune response:	you could be chasing after an actress who merely collapsed from overwork.
context: The fighting thus far has already cost us many precious lives,\and now rumor has it that the surface has been severely damaged.\And does that have something to do with Minmay's hospitalization?\No, it does not.\Even during a media blackout, they're reporting celebrity news?\Kaifun...\I simply fail to understand how in this time of great misfortune\you could be chasing after an actress who merely collapsed from overwork. response:	Couldn't you be coming up with a way to get the military to put an end to the fighting?
context: and now rumor has it that the surface has been severely damaged.\And does that have something to do with Minmay's hospitalization?\No, it does not.\Even during a media blackout, they're reporting celebrity news?\Kaifun...\I simply fail to understand how in this time of great misfortune\you could be chasing after an actress who merely collapsed from overwork.\Couldn't you be coming up with a way to get the military to put an end to the fighting? response:	He says they should stop fighting.
context: And does that have something to do with Minmay's hospitalization?\No, it does not.\Even during a media blackout, they're reporting celebrity news?\Kaifun...\I simply fail to understand how in this time of great misfortune\you could be chasing after an actress who merely collapsed from overwork.\Couldn't you be coming up with a way to get the military to put an end to the fighting?\He says they should stop fighting. response:	It is my wish that you take steps to put an end this battle.
context: No, it does not.\Even during a media blackout, they're reporting celebrity news?\Kaifun...\I simply fail to understand how in this time of great misfortune\you could be chasing after an actress who merely collapsed from overwork.\Couldn't you be coming up with a way to get the military to put an end to the fighting?\He says they should stop fighting.\It is my wish that you take steps to put an end this battle. response:	But that would deny the very thing that gives life purpose! It's crazy!
context: Even during a media blackout, they're reporting celebrity news?\Kaifun...\I simply fail to understand how in this time of great misfortune\you could be chasing after an actress who merely collapsed from overwork.\Couldn't you be coming up with a way to get the military to put an end to the fighting?\He says they should stop fighting.\It is my wish that you take steps to put an end this battle.\But that would deny the very thing that gives life purpose! It's crazy! response:	War creates nothing.
context: Kaifun...\I simply fail to understand how in this time of great misfortune\you could be chasing after an actress who merely collapsed from overwork.\Couldn't you be coming up with a way to get the military to put an end to the fighting?\He says they should stop fighting.\It is my wish that you take steps to put an end this battle.\But that would deny the very thing that gives life purpose! It's crazy!\War creates nothing. response:	But... I kind of understand how he feels.
context: I simply fail to understand how in this time of great misfortune\you could be chasing after an actress who merely collapsed from overwork.\Couldn't you be coming up with a way to get the military to put an end to the fighting?\He says they should stop fighting.\It is my wish that you take steps to put an end this battle.\But that would deny the very thing that gives life purpose! It's crazy!\War creates nothing.\But... I kind of understand how he feels. response:	War results in just one thing, and that is destruction.
context: you could be chasing after an actress who merely collapsed from overwork.\Couldn't you be coming up with a way to get the military to put an end to the fighting?\He says they should stop fighting.\It is my wish that you take steps to put an end this battle.\But that would deny the very thing that gives life purpose! It's crazy!\War creates nothing.\But... I kind of understand how he feels.\War results in just one thing, and that is destruction. response:	We need to remove ourselves from this senseless conflict right now.
context: Couldn't you be coming up with a way to get the military to put an end to the fighting?\He says they should stop fighting.\It is my wish that you take steps to put an end this battle.\But that would deny the very thing that gives life purpose! It's crazy!\War creates nothing.\But... I kind of understand how he feels.\War results in just one thing, and that is destruction.\We need to remove ourselves from this senseless conflict right now. response:	We're the ones risking our lives!
context: He says they should stop fighting.\It is my wish that you take steps to put an end this battle.\But that would deny the very thing that gives life purpose! It's crazy!\War creates nothing.\But... I kind of understand how he feels.\War results in just one thing, and that is destruction.\We need to remove ourselves from this senseless conflict right now.\We're the ones risking our lives! response:	It is the only way to a lasting peace.
context: It is my wish that you take steps to put an end this battle.\But that would deny the very thing that gives life purpose! It's crazy!\War creates nothing.\But... I kind of understand how he feels.\War results in just one thing, and that is destruction.\We need to remove ourselves from this senseless conflict right now.\We're the ones risking our lives!\It is the only way to a lasting peace. response:	Sometimes there are things you just can't quit, no matter now much you want to.
context: But that would deny the very thing that gives life purpose! It's crazy!\War creates nothing.\But... I kind of understand how he feels.\War results in just one thing, and that is destruction.\We need to remove ourselves from this senseless conflict right now.\We're the ones risking our lives!\It is the only way to a lasting peace.\Sometimes there are things you just can't quit, no matter now much you want to. response:	Lt. Ichijo, you have a call on phone three.
context: War creates nothing.\But... I kind of understand how he feels.\War results in just one thing, and that is destruction.\We need to remove ourselves from this senseless conflict right now.\We're the ones risking our lives!\It is the only way to a lasting peace.\Sometimes there are things you just can't quit, no matter now much you want to.\Lt. Ichijo, you have a call on phone three. response:	Hello?
context: But... I kind of understand how he feels.\War results in just one thing, and that is destruction.\We need to remove ourselves from this senseless conflict right now.\We're the ones risking our lives!\It is the only way to a lasting peace.\Sometimes there are things you just can't quit, no matter now much you want to.\Lt. Ichijo, you have a call on phone three.\Hello? response:	Oh, Hikaru? I finally tracked you down!
context: War results in just one thing, and that is destruction.\We need to remove ourselves from this senseless conflict right now.\We're the ones risking our lives!\It is the only way to a lasting peace.\Sometimes there are things you just can't quit, no matter now much you want to.\Lt. Ichijo, you have a call on phone three.\Hello?\Oh, Hikaru? I finally tracked you down! response:	Minmay...
context: We need to remove ourselves from this senseless conflict right now.\We're the ones risking our lives!\It is the only way to a lasting peace.\Sometimes there are things you just can't quit, no matter now much you want to.\Lt. Ichijo, you have a call on phone three.\Hello?\Oh, Hikaru? I finally tracked you down!\Minmay... response:	You know what? I collapsed! But I was just a little overworked.
context: We're the ones risking our lives!\It is the only way to a lasting peace.\Sometimes there are things you just can't quit, no matter now much you want to.\Lt. Ichijo, you have a call on phone three.\Hello?\Oh, Hikaru? I finally tracked you down!\Minmay...\You know what? I collapsed! But I was just a little overworked. response:	They've got me recuperating here at Central Hospital.
context: It is the only way to a lasting peace.\Sometimes there are things you just can't quit, no matter now much you want to.\Lt. Ichijo, you have a call on phone three.\Hello?\Oh, Hikaru? I finally tracked you down!\Minmay...\You know what? I collapsed! But I was just a little overworked.\They've got me recuperating here at Central Hospital. response:	I've been so busy lately.
context: Sometimes there are things you just can't quit, no matter now much you want to.\Lt. Ichijo, you have a call on phone three.\Hello?\Oh, Hikaru? I finally tracked you down!\Minmay...\You know what? I collapsed! But I was just a little overworked.\They've got me recuperating here at Central Hospital.\I've been so busy lately. response:	This is the only kind of time when I can take things easy.
context: Lt. Ichijo, you have a call on phone three.\Hello?\Oh, Hikaru? I finally tracked you down!\Minmay...\You know what? I collapsed! But I was just a little overworked.\They've got me recuperating here at Central Hospital.\I've been so busy lately.\This is the only kind of time when I can take things easy. response:	If you're free, could you come over?
context: Hello?\Oh, Hikaru? I finally tracked you down!\Minmay...\You know what? I collapsed! But I was just a little overworked.\They've got me recuperating here at Central Hospital.\I've been so busy lately.\This is the only kind of time when I can take things easy.\If you're free, could you come over? response:	Kaifun still hasn't come back.
context: Oh, Hikaru? I finally tracked you down!\Minmay...\You know what? I collapsed! But I was just a little overworked.\They've got me recuperating here at Central Hospital.\I've been so busy lately.\This is the only kind of time when I can take things easy.\If you're free, could you come over?\Kaifun still hasn't come back. response:	I mean, it doesn't have to be a big deal. Just stop by for a bit!
context: Minmay...\You know what? I collapsed! But I was just a little overworked.\They've got me recuperating here at Central Hospital.\I've been so busy lately.\This is the only kind of time when I can take things easy.\If you're free, could you come over?\Kaifun still hasn't come back.\I mean, it doesn't have to be a big deal. Just stop by for a bit! response:	Hey, why are you so quiet?
context: You know what? I collapsed! But I was just a little overworked.\They've got me recuperating here at Central Hospital.\I've been so busy lately.\This is the only kind of time when I can take things easy.\If you're free, could you come over?\Kaifun still hasn't come back.\I mean, it doesn't have to be a big deal. Just stop by for a bit!\Hey, why are you so quiet? response:	I went to see you when you were hurt, didn't I?
context: They've got me recuperating here at Central Hospital.\I've been so busy lately.\This is the only kind of time when I can take things easy.\If you're free, could you come over?\Kaifun still hasn't come back.\I mean, it doesn't have to be a big deal. Just stop by for a bit!\Hey, why are you so quiet?\I went to see you when you were hurt, didn't I? response:	What's Hikaru's problem?
context: I've been so busy lately.\This is the only kind of time when I can take things easy.\If you're free, could you come over?\Kaifun still hasn't come back.\I mean, it doesn't have to be a big deal. Just stop by for a bit!\Hey, why are you so quiet?\I went to see you when you were hurt, didn't I?\What's Hikaru's problem? response:	He's so strange.
context: This is the only kind of time when I can take things easy.\If you're free, could you come over?\Kaifun still hasn't come back.\I mean, it doesn't have to be a big deal. Just stop by for a bit!\Hey, why are you so quiet?\I went to see you when you were hurt, didn't I?\What's Hikaru's problem?\He's so strange. response:	Preview
context: If you're free, could you come over?\Kaifun still hasn't come back.\I mean, it doesn't have to be a big deal. Just stop by for a bit!\Hey, why are you so quiet?\I went to see you when you were hurt, didn't I?\What's Hikaru's problem?\He's so strange.\Preview response:	Next Episode
context: Kaifun still hasn't come back.\I mean, it doesn't have to be a big deal. Just stop by for a bit!\Hey, why are you so quiet?\I went to see you when you were hurt, didn't I?\What's Hikaru's problem?\He's so strange.\Preview\Next Episode response:	Britai has returned.
context: I mean, it doesn't have to be a big deal. Just stop by for a bit!\Hey, why are you so quiet?\I went to see you when you were hurt, didn't I?\What's Hikaru's problem?\He's so strange.\Preview\Next Episode\Britai has returned. response:	The three Zentradi spies make their escape from the Macross.
context: Hey, why are you so quiet?\I went to see you when you were hurt, didn't I?\What's Hikaru's problem?\He's so strange.\Preview\Next Episode\Britai has returned.\The three Zentradi spies make their escape from the Macross. response:	Their destination is the great fleet led by Britai, which consists of over 1,000 ships.
context: I went to see you when you were hurt, didn't I?\What's Hikaru's problem?\He's so strange.\Preview\Next Episode\Britai has returned.\The three Zentradi spies make their escape from the Macross.\Their destination is the great fleet led by Britai, which consists of over 1,000 ships. response:	In the middle of all this, the Macross is ordered back into space.
context: What's Hikaru's problem?\He's so strange.\Preview\Next Episode\Britai has returned.\The three Zentradi spies make their escape from the Macross.\Their destination is the great fleet led by Britai, which consists of over 1,000 ships.\In the middle of all this, the Macross is ordered back into space. response:	PARADISE LOST
context: He's so strange.\Preview\Next Episode\Britai has returned.\The three Zentradi spies make their escape from the Macross.\Their destination is the great fleet led by Britai, which consists of over 1,000 ships.\In the middle of all this, the Macross is ordered back into space.\PARADISE LOST response:	PARADISE LOST
context: Preview\Next Episode\Britai has returned.\The three Zentradi spies make their escape from the Macross.\Their destination is the great fleet led by Britai, which consists of over 1,000 ships.\In the middle of all this, the Macross is ordered back into space.\PARADISE LOST\PARADISE LOST response:	I won't follow it anymore
context: Next Episode\Britai has returned.\The three Zentradi spies make their escape from the Macross.\Their destination is the great fleet led by Britai, which consists of over 1,000 ships.\In the middle of all this, the Macross is ordered back into space.\PARADISE LOST\PARADISE LOST\I won't follow it anymore response:	The shadow you cast as you run away
context: Britai has returned.\The three Zentradi spies make their escape from the Macross.\Their destination is the great fleet led by Britai, which consists of over 1,000 ships.\In the middle of all this, the Macross is ordered back into space.\PARADISE LOST\PARADISE LOST\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running until the end
context: The three Zentradi spies make their escape from the Macross.\Their destination is the great fleet led by Britai, which consists of over 1,000 ships.\In the middle of all this, the Macross is ordered back into space.\PARADISE LOST\PARADISE LOST\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: Their destination is the great fleet led by Britai, which consists of over 1,000 ships.\In the middle of all this, the Macross is ordered back into space.\PARADISE LOST\PARADISE LOST\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: In the middle of all this, the Macross is ordered back into space.\PARADISE LOST\PARADISE LOST\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: PARADISE LOST\PARADISE LOST\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: PARADISE LOST\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
