context: TS response:	SCRIPT
context: That was the only time Okabe's looked serious.\It was kind of creepy.\That's mean to Okarin!\I'm sorry.\But...\Curse you, part-time warrior!\You won, but not of your own ability!\Don't be so arrogant! response:	This is really good!
context: It was kind of creepy.\That's mean to Okarin!\I'm sorry.\But...\Curse you, part-time warrior!\You won, but not of your own ability!\Don't be so arrogant!\This is really good! response:	I'm off to plan for round two.
context: That's mean to Okarin!\I'm sorry.\But...\Curse you, part-time warrior!\You won, but not of your own ability!\Don't be so arrogant!\This is really good!\I'm off to plan for round two. response:	Enjoy it while you can...
context: I'm sorry.\But...\Curse you, part-time warrior!\You won, but not of your own ability!\Don't be so arrogant!\This is really good!\I'm off to plan for round two.\Enjoy it while you can... response:	The last dessert of your life!
context: But...\Curse you, part-time warrior!\You won, but not of your own ability!\Don't be so arrogant!\This is really good!\I'm off to plan for round two.\Enjoy it while you can...\The last dessert of your life! response:	Wanna go check on him?
context: Curse you, part-time warrior!\You won, but not of your own ability!\Don't be so arrogant!\This is really good!\I'm off to plan for round two.\Enjoy it while you can...\The last dessert of your life!\Wanna go check on him? response:	I'll take care of this.
context: You won, but not of your own ability!\Don't be so arrogant!\This is really good!\I'm off to plan for round two.\Enjoy it while you can...\The last dessert of your life!\Wanna go check on him?\I'll take care of this. response:	Okay.
context: Don't be so arrogant!\This is really good!\I'm off to plan for round two.\Enjoy it while you can...\The last dessert of your life!\Wanna go check on him?\I'll take care of this.\Okay. response:	Okarin!
context: This is really good!\I'm off to plan for round two.\Enjoy it while you can...\The last dessert of your life!\Wanna go check on him?\I'll take care of this.\Okay.\Okarin! response:	What?
context: I'm off to plan for round two.\Enjoy it while you can...\The last dessert of your life!\Wanna go check on him?\I'll take care of this.\Okay.\Okarin!\What? response:	I couldn't find a flashlight.
context: Enjoy it while you can...\The last dessert of your life!\Wanna go check on him?\I'll take care of this.\Okay.\Okarin!\What?\I couldn't find a flashlight. response:	The Cyalume Saber is Future Gadget 6.
context: The last dessert of your life!\Wanna go check on him?\I'll take care of this.\Okay.\Okarin!\What?\I couldn't find a flashlight.\The Cyalume Saber is Future Gadget 6. response:	Don't use it as a flashlight.
context: Wanna go check on him?\I'll take care of this.\Okay.\Okarin!\What?\I couldn't find a flashlight.\The Cyalume Saber is Future Gadget 6.\Don't use it as a flashlight. response:	But it's bright...
context: I'll take care of this.\Okay.\Okarin!\What?\I couldn't find a flashlight.\The Cyalume Saber is Future Gadget 6.\Don't use it as a flashlight.\But it's bright... response:	You seem to be having fun.
context: Okay.\Okarin!\What?\I couldn't find a flashlight.\The Cyalume Saber is Future Gadget 6.\Don't use it as a flashlight.\But it's bright...\You seem to be having fun. response:	I am!
context: Okarin!\What?\I couldn't find a flashlight.\The Cyalume Saber is Future Gadget 6.\Don't use it as a flashlight.\But it's bright...\You seem to be having fun.\I am! response:	The pizza was good,
context: What?\I couldn't find a flashlight.\The Cyalume Saber is Future Gadget 6.\Don't use it as a flashlight.\But it's bright...\You seem to be having fun.\I am!\The pizza was good, response:	and Suzu-san and Kurisu-chan were having fun.
context: I couldn't find a flashlight.\The Cyalume Saber is Future Gadget 6.\Don't use it as a flashlight.\But it's bright...\You seem to be having fun.\I am!\The pizza was good,\and Suzu-san and Kurisu-chan were having fun. response:	I'm not!
context: The Cyalume Saber is Future Gadget 6.\Don't use it as a flashlight.\But it's bright...\You seem to be having fun.\I am!\The pizza was good,\and Suzu-san and Kurisu-chan were having fun.\I'm not! response:	Hey, we've got lots of lab members now, right?
context: Don't use it as a flashlight.\But it's bright...\You seem to be having fun.\I am!\The pizza was good,\and Suzu-san and Kurisu-chan were having fun.\I'm not!\Hey, we've got lots of lab members now, right? response:	So I was thinking that lately, we've been lacking a bunch of stuff.
context: But it's bright...\You seem to be having fun.\I am!\The pizza was good,\and Suzu-san and Kurisu-chan were having fun.\I'm not!\Hey, we've got lots of lab members now, right?\So I was thinking that lately, we've been lacking a bunch of stuff. response:	A bunch of stuff?
context: You seem to be having fun.\I am!\The pizza was good,\and Suzu-san and Kurisu-chan were having fun.\I'm not!\Hey, we've got lots of lab members now, right?\So I was thinking that lately, we've been lacking a bunch of stuff.\A bunch of stuff? response:	Um, chairs?
context: I am!\The pizza was good,\and Suzu-san and Kurisu-chan were having fun.\I'm not!\Hey, we've got lots of lab members now, right?\So I was thinking that lately, we've been lacking a bunch of stuff.\A bunch of stuff?\Um, chairs? response:	And we need more utensils...
context: The pizza was good,\and Suzu-san and Kurisu-chan were having fun.\I'm not!\Hey, we've got lots of lab members now, right?\So I was thinking that lately, we've been lacking a bunch of stuff.\A bunch of stuff?\Um, chairs?\And we need more utensils... response:	Wait just a bit more.
context: and Suzu-san and Kurisu-chan were having fun.\I'm not!\Hey, we've got lots of lab members now, right?\So I was thinking that lately, we've been lacking a bunch of stuff.\A bunch of stuff?\Um, chairs?\And we need more utensils...\Wait just a bit more. response:	If we announce we've made a time leap machine,
context: I'm not!\Hey, we've got lots of lab members now, right?\So I was thinking that lately, we've been lacking a bunch of stuff.\A bunch of stuff?\Um, chairs?\And we need more utensils...\Wait just a bit more.\If we announce we've made a time leap machine, response:	we'll get some kind of reward.
context: Hey, we've got lots of lab members now, right?\So I was thinking that lately, we've been lacking a bunch of stuff.\A bunch of stuff?\Um, chairs?\And we need more utensils...\Wait just a bit more.\If we announce we've made a time leap machine,\we'll get some kind of reward. response:	That will solve everything.
context: So I was thinking that lately, we've been lacking a bunch of stuff.\A bunch of stuff?\Um, chairs?\And we need more utensils...\Wait just a bit more.\If we announce we've made a time leap machine,\we'll get some kind of reward.\That will solve everything. response:	Really?
context: A bunch of stuff?\Um, chairs?\And we need more utensils...\Wait just a bit more.\If we announce we've made a time leap machine,\we'll get some kind of reward.\That will solve everything.\Really? response:	We can buy chairs and utensils?
context: Um, chairs?\And we need more utensils...\Wait just a bit more.\If we announce we've made a time leap machine,\we'll get some kind of reward.\That will solve everything.\Really?\We can buy chairs and utensils? response:	Yup.
context: And we need more utensils...\Wait just a bit more.\If we announce we've made a time leap machine,\we'll get some kind of reward.\That will solve everything.\Really?\We can buy chairs and utensils?\Yup. response:	What if I said we could buy those and still have money left over?
context: Wait just a bit more.\If we announce we've made a time leap machine,\we'll get some kind of reward.\That will solve everything.\Really?\We can buy chairs and utensils?\Yup.\What if I said we could buy those and still have money left over? response:	Then a microwave, too!
context: If we announce we've made a time leap machine,\we'll get some kind of reward.\That will solve everything.\Really?\We can buy chairs and utensils?\Yup.\What if I said we could buy those and still have money left over?\Then a microwave, too! response:	I miss being able to heat up my kara-age.
context: we'll get some kind of reward.\That will solve everything.\Really?\We can buy chairs and utensils?\Yup.\What if I said we could buy those and still have money left over?\Then a microwave, too!\I miss being able to heat up my kara-age. response:	I'll consider it.
context: That will solve everything.\Really?\We can buy chairs and utensils?\Yup.\What if I said we could buy those and still have money left over?\Then a microwave, too!\I miss being able to heat up my kara-age.\I'll consider it. response:	It's kind of strange.
context: Really?\We can buy chairs and utensils?\Yup.\What if I said we could buy those and still have money left over?\Then a microwave, too!\I miss being able to heat up my kara-age.\I'll consider it.\It's kind of strange. response:	You looked really lonely in the spring.
context: We can buy chairs and utensils?\Yup.\What if I said we could buy those and still have money left over?\Then a microwave, too!\I miss being able to heat up my kara-age.\I'll consider it.\It's kind of strange.\You looked really lonely in the spring. response:	The lab was always quiet.
context: Yup.\What if I said we could buy those and still have money left over?\Then a microwave, too!\I miss being able to heat up my kara-age.\I'll consider it.\It's kind of strange.\You looked really lonely in the spring.\The lab was always quiet. response:	All I could hear was the sound of your computer.
context: What if I said we could buy those and still have money left over?\Then a microwave, too!\I miss being able to heat up my kara-age.\I'll consider it.\It's kind of strange.\You looked really lonely in the spring.\The lab was always quiet.\All I could hear was the sound of your computer. response:	And now there's Daru-kun and Kurisu-chan,
context: Then a microwave, too!\I miss being able to heat up my kara-age.\I'll consider it.\It's kind of strange.\You looked really lonely in the spring.\The lab was always quiet.\All I could hear was the sound of your computer.\And now there's Daru-kun and Kurisu-chan, response:	and Ruka-chan, Suzu-san, Moeka-san,
context: I miss being able to heat up my kara-age.\I'll consider it.\It's kind of strange.\You looked really lonely in the spring.\The lab was always quiet.\All I could hear was the sound of your computer.\And now there's Daru-kun and Kurisu-chan,\and Ruka-chan, Suzu-san, Moeka-san, response:	Feyris-chan, and Mr. Braun and Nae-chan...
context: I'll consider it.\It's kind of strange.\You looked really lonely in the spring.\The lab was always quiet.\All I could hear was the sound of your computer.\And now there's Daru-kun and Kurisu-chan,\and Ruka-chan, Suzu-san, Moeka-san,\Feyris-chan, and Mr. Braun and Nae-chan... response:	Mayuri?
context: It's kind of strange.\You looked really lonely in the spring.\The lab was always quiet.\All I could hear was the sound of your computer.\And now there's Daru-kun and Kurisu-chan,\and Ruka-chan, Suzu-san, Moeka-san,\Feyris-chan, and Mr. Braun and Nae-chan...\Mayuri? response:	It's okay now, isn't it?
context: You looked really lonely in the spring.\The lab was always quiet.\All I could hear was the sound of your computer.\And now there's Daru-kun and Kurisu-chan,\and Ruka-chan, Suzu-san, Moeka-san,\Feyris-chan, and Mr. Braun and Nae-chan...\Mayuri?\It's okay now, isn't it? response:	Even if Mayushii isn't your hostage anymore.
context: The lab was always quiet.\All I could hear was the sound of your computer.\And now there's Daru-kun and Kurisu-chan,\and Ruka-chan, Suzu-san, Moeka-san,\Feyris-chan, and Mr. Braun and Nae-chan...\Mayuri?\It's okay now, isn't it?\Even if Mayushii isn't your hostage anymore. response:	Okarin! Mayushii!
context: All I could hear was the sound of your computer.\And now there's Daru-kun and Kurisu-chan,\and Ruka-chan, Suzu-san, Moeka-san,\Feyris-chan, and Mr. Braun and Nae-chan...\Mayuri?\It's okay now, isn't it?\Even if Mayushii isn't your hostage anymore.\Okarin! Mayushii! response:	Big trouble!
context: And now there's Daru-kun and Kurisu-chan,\and Ruka-chan, Suzu-san, Moeka-san,\Feyris-chan, and Mr. Braun and Nae-chan...\Mayuri?\It's okay now, isn't it?\Even if Mayushii isn't your hostage anymore.\Okarin! Mayushii!\Big trouble! response:	The trains stopped!
context: and Ruka-chan, Suzu-san, Moeka-san,\Feyris-chan, and Mr. Braun and Nae-chan...\Mayuri?\It's okay now, isn't it?\Even if Mayushii isn't your hostage anymore.\Okarin! Mayushii!\Big trouble!\The trains stopped! response:	Bomb threat? Akihabara in panic.
context: Feyris-chan, and Mr. Braun and Nae-chan...\Mayuri?\It's okay now, isn't it?\Even if Mayushii isn't your hostage anymore.\Okarin! Mayushii!\Big trouble!\The trains stopped!\Bomb threat? Akihabara in panic. response:	For those of you just tuning in,
context: Mayuri?\It's okay now, isn't it?\Even if Mayushii isn't your hostage anymore.\Okarin! Mayushii!\Big trouble!\The trains stopped!\Bomb threat? Akihabara in panic.\For those of you just tuning in, response:	the following lines have been shut down, due to a bomb threat.
context: It's okay now, isn't it?\Even if Mayushii isn't your hostage anymore.\Okarin! Mayushii!\Big trouble!\The trains stopped!\Bomb threat? Akihabara in panic.\For those of you just tuning in,\the following lines have been shut down, due to a bomb threat. response:	Yamanote Line.
context: Even if Mayushii isn't your hostage anymore.\Okarin! Mayushii!\Big trouble!\The trains stopped!\Bomb threat? Akihabara in panic.\For those of you just tuning in,\the following lines have been shut down, due to a bomb threat.\Yamanote Line. response:	Soubu Line.
context: Okarin! Mayushii!\Big trouble!\The trains stopped!\Bomb threat? Akihabara in panic.\For those of you just tuning in,\the following lines have been shut down, due to a bomb threat.\Yamanote Line.\Soubu Line. response:	A bomb threat, huh?
context: Big trouble!\The trains stopped!\Bomb threat? Akihabara in panic.\For those of you just tuning in,\the following lines have been shut down, due to a bomb threat.\Yamanote Line.\Soubu Line.\A bomb threat, huh? response:	What a pain.
context: The trains stopped!\Bomb threat? Akihabara in panic.\For those of you just tuning in,\the following lines have been shut down, due to a bomb threat.\Yamanote Line.\Soubu Line.\A bomb threat, huh?\What a pain. response:	I need to call home.
context: Bomb threat? Akihabara in panic.\For those of you just tuning in,\the following lines have been shut down, due to a bomb threat.\Yamanote Line.\Soubu Line.\A bomb threat, huh?\What a pain.\I need to call home. response:	This party was to celebrate the time leap machine's completion, right?
context: For those of you just tuning in,\the following lines have been shut down, due to a bomb threat.\Yamanote Line.\Soubu Line.\A bomb threat, huh?\What a pain.\I need to call home.\This party was to celebrate the time leap machine's completion, right? response:	That's right.
context: the following lines have been shut down, due to a bomb threat.\Yamanote Line.\Soubu Line.\A bomb threat, huh?\What a pain.\I need to call home.\This party was to celebrate the time leap machine's completion, right?\That's right. response:	Why mention that now?
context: Yamanote Line.\Soubu Line.\A bomb threat, huh?\What a pain.\I need to call home.\This party was to celebrate the time leap machine's completion, right?\That's right.\Why mention that now? response:	Are you still hacking into SERN?
context: Soubu Line.\A bomb threat, huh?\What a pain.\I need to call home.\This party was to celebrate the time leap machine's completion, right?\That's right.\Why mention that now?\Are you still hacking into SERN? response:	I guess you could say that. I got in deeper.
context: A bomb threat, huh?\What a pain.\I need to call home.\This party was to celebrate the time leap machine's completion, right?\That's right.\Why mention that now?\Are you still hacking into SERN?\I guess you could say that. I got in deeper. response:	What do you mean?!
context: What a pain.\I need to call home.\This party was to celebrate the time leap machine's completion, right?\That's right.\Why mention that now?\Are you still hacking into SERN?\I guess you could say that. I got in deeper.\What do you mean?! response:	I got a direct connection to SERN.
context: I need to call home.\This party was to celebrate the time leap machine's completion, right?\That's right.\Why mention that now?\Are you still hacking into SERN?\I guess you could say that. I got in deeper.\What do you mean?!\I got a direct connection to SERN. response:	Everyone! You need to...
context: This party was to celebrate the time leap machine's completion, right?\That's right.\Why mention that now?\Are you still hacking into SERN?\I guess you could say that. I got in deeper.\What do you mean?!\I got a direct connection to SERN.\Everyone! You need to... response:	I'm sorry.
context: That's right.\Why mention that now?\Are you still hacking into SERN?\I guess you could say that. I got in deeper.\What do you mean?!\I got a direct connection to SERN.\Everyone! You need to...\I'm sorry. response:	I'm leaving!
context: Why mention that now?\Are you still hacking into SERN?\I guess you could say that. I got in deeper.\What do you mean?!\I got a direct connection to SERN.\Everyone! You need to...\I'm sorry.\I'm leaving! response:	Suzu-san!
context: Are you still hacking into SERN?\I guess you could say that. I got in deeper.\What do you mean?!\I got a direct connection to SERN.\Everyone! You need to...\I'm sorry.\I'm leaving!\Suzu-san! response:	What was that about?
context: I guess you could say that. I got in deeper.\What do you mean?!\I got a direct connection to SERN.\Everyone! You need to...\I'm sorry.\I'm leaving!\Suzu-san!\What was that about? response:	What will you do, Mayushii?
context: What do you mean?!\I got a direct connection to SERN.\Everyone! You need to...\I'm sorry.\I'm leaving!\Suzu-san!\What was that about?\What will you do, Mayushii? response:	Take a taxi home?
context: I got a direct connection to SERN.\Everyone! You need to...\I'm sorry.\I'm leaving!\Suzu-san!\What was that about?\What will you do, Mayushii?\Take a taxi home? response:	Hmm... Don't have the money for a taxi.
context: Everyone! You need to...\I'm sorry.\I'm leaving!\Suzu-san!\What was that about?\What will you do, Mayushii?\Take a taxi home?\Hmm... Don't have the money for a taxi. response:	Huh?
context: I'm sorry.\I'm leaving!\Suzu-san!\What was that about?\What will you do, Mayushii?\Take a taxi home?\Hmm... Don't have the money for a taxi.\Huh? response:	My watch isn't working...
context: I'm leaving!\Suzu-san!\What was that about?\What will you do, Mayushii?\Take a taxi home?\Hmm... Don't have the money for a taxi.\Huh?\My watch isn't working... response:	That's strange.
context: Suzu-san!\What was that about?\What will you do, Mayushii?\Take a taxi home?\Hmm... Don't have the money for a taxi.\Huh?\My watch isn't working...\That's strange. response:	I just wound it.
context: What was that about?\What will you do, Mayushii?\Take a taxi home?\Hmm... Don't have the money for a taxi.\Huh?\My watch isn't working...\That's strange.\I just wound it. response:	What is this?
context: What will you do, Mayushii?\Take a taxi home?\Hmm... Don't have the money for a taxi.\Huh?\My watch isn't working...\That's strange.\I just wound it.\What is this? response:	Wh-What?
context: Take a taxi home?\Hmm... Don't have the money for a taxi.\Huh?\My watch isn't working...\That's strange.\I just wound it.\What is this?\Wh-What? response:	Don't move.
context: Hmm... Don't have the money for a taxi.\Huh?\My watch isn't working...\That's strange.\I just wound it.\What is this?\Wh-What?\Don't move. response:	All of you, put your hands up.
context: Huh?\My watch isn't working...\That's strange.\I just wound it.\What is this?\Wh-What?\Don't move.\All of you, put your hands up. response:	Moeka-san...
context: My watch isn't working...\That's strange.\I just wound it.\What is this?\Wh-What?\Don't move.\All of you, put your hands up.\Moeka-san... response:	Kiryuu Moeka...
context: That's strange.\I just wound it.\What is this?\Wh-What?\Don't move.\All of you, put your hands up.\Moeka-san...\Kiryuu Moeka... response:	SERN will take the time machine.
context: I just wound it.\What is this?\Wh-What?\Don't move.\All of you, put your hands up.\Moeka-san...\Kiryuu Moeka...\SERN will take the time machine. response:	SERN?
context: What is this?\Wh-What?\Don't move.\All of you, put your hands up.\Moeka-san...\Kiryuu Moeka...\SERN will take the time machine.\SERN? response:	What do you mean?
context: Wh-What?\Don't move.\All of you, put your hands up.\Moeka-san...\Kiryuu Moeka...\SERN will take the time machine.\SERN?\What do you mean? response:	Makise Kurisu.
context: Don't move.\All of you, put your hands up.\Moeka-san...\Kiryuu Moeka...\SERN will take the time machine.\SERN?\What do you mean?\Makise Kurisu. response:	Okabe Rintaro.
context: All of you, put your hands up.\Moeka-san...\Kiryuu Moeka...\SERN will take the time machine.\SERN?\What do you mean?\Makise Kurisu.\Okabe Rintaro. response:	Hashida Itaru.
context: Moeka-san...\Kiryuu Moeka...\SERN will take the time machine.\SERN?\What do you mean?\Makise Kurisu.\Okabe Rintaro.\Hashida Itaru. response:	You three are coming with me.
context: Kiryuu Moeka...\SERN will take the time machine.\SERN?\What do you mean?\Makise Kurisu.\Okabe Rintaro.\Hashida Itaru.\You three are coming with me. response:	What about Mayuri?
context: SERN will take the time machine.\SERN?\What do you mean?\Makise Kurisu.\Okabe Rintaro.\Hashida Itaru.\You three are coming with me.\What about Mayuri? response:	Shiina Mayuri is...
context: SERN?\What do you mean?\Makise Kurisu.\Okabe Rintaro.\Hashida Itaru.\You three are coming with me.\What about Mayuri?\Shiina Mayuri is... response:	Don't.
context: What do you mean?\Makise Kurisu.\Okabe Rintaro.\Hashida Itaru.\You three are coming with me.\What about Mayuri?\Shiina Mayuri is...\Don't. response:	Don't do it.
context: Makise Kurisu.\Okabe Rintaro.\Hashida Itaru.\You three are coming with me.\What about Mayuri?\Shiina Mayuri is...\Don't.\Don't do it. response:	For FB... FB... FB...
context: Okabe Rintaro.\Hashida Itaru.\You three are coming with me.\What about Mayuri?\Shiina Mayuri is...\Don't.\Don't do it.\For FB... FB... FB... response:	Mayuri?
context: Hashida Itaru.\You three are coming with me.\What about Mayuri?\Shiina Mayuri is...\Don't.\Don't do it.\For FB... FB... FB...\Mayuri? response:	Mayuri!
context: You three are coming with me.\What about Mayuri?\Shiina Mayuri is...\Don't.\Don't do it.\For FB... FB... FB...\Mayuri?\Mayuri! response:	Mayuri?
context: What about Mayuri?\Shiina Mayuri is...\Don't.\Don't do it.\For FB... FB... FB...\Mayuri?\Mayuri!\Mayuri? response:	What is this?
context: Shiina Mayuri is...\Don't.\Don't do it.\For FB... FB... FB...\Mayuri?\Mayuri!\Mayuri?\What is this? response:	What the hell is this?!
context: Don't.\Don't do it.\For FB... FB... FB...\Mayuri?\Mayuri!\Mayuri?\What is this?\What the hell is this?! response:	ED
context: Don't do it.\For FB... FB... FB...\Mayuri?\Mayuri!\Mayuri?\What is this?\What the hell is this?!\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: For FB... FB... FB...\Mayuri?\Mayuri!\Mayuri?\What is this?\What the hell is this?!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: Mayuri?\Mayuri!\Mayuri?\What is this?\What the hell is this?!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: Mayuri!\Mayuri?\What is this?\What the hell is this?!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: Mayuri?\What is this?\What the hell is this?!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: What is this?\What the hell is this?!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: What the hell is this?!\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
