context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Mom...\Now then...\Lucy!\Lucy!\Why?!\I'm really sorry I worried you all.\Don't worry, it's our fault for jumping to conclusions.\I guess we were worried for nothing. response:	Happy was crying the whole time.
context: Now then...\Lucy!\Lucy!\Why?!\I'm really sorry I worried you all.\Don't worry, it's our fault for jumping to conclusions.\I guess we were worried for nothing.\Happy was crying the whole time. response:	You were sobbing too, Natsu!
context: Lucy!\Lucy!\Why?!\I'm really sorry I worried you all.\Don't worry, it's our fault for jumping to conclusions.\I guess we were worried for nothing.\Happy was crying the whole time.\You were sobbing too, Natsu! response:	N-No I wasn't!
context: Lucy!\Why?!\I'm really sorry I worried you all.\Don't worry, it's our fault for jumping to conclusions.\I guess we were worried for nothing.\Happy was crying the whole time.\You were sobbing too, Natsu!\N-No I wasn't! response:	I'm sorry, really...
context: Why?!\I'm really sorry I worried you all.\Don't worry, it's our fault for jumping to conclusions.\I guess we were worried for nothing.\Happy was crying the whole time.\You were sobbing too, Natsu!\N-No I wasn't!\I'm sorry, really... response:	But sheesh, what a spacious town.
context: I'm really sorry I worried you all.\Don't worry, it's our fault for jumping to conclusions.\I guess we were worried for nothing.\Happy was crying the whole time.\You were sobbing too, Natsu!\N-No I wasn't!\I'm sorry, really...\But sheesh, what a spacious town. response:	It's so calm and peaceful.
context: Don't worry, it's our fault for jumping to conclusions.\I guess we were worried for nothing.\Happy was crying the whole time.\You were sobbing too, Natsu!\N-No I wasn't!\I'm sorry, really...\But sheesh, what a spacious town.\It's so calm and peaceful. response:	Oh, this isn't a town. It's our garden.
context: I guess we were worried for nothing.\Happy was crying the whole time.\You were sobbing too, Natsu!\N-No I wasn't!\I'm sorry, really...\But sheesh, what a spacious town.\It's so calm and peaceful.\Oh, this isn't a town. It's our garden. response:	Our land goes all the way to that mountain over there.
context: Happy was crying the whole time.\You were sobbing too, Natsu!\N-No I wasn't!\I'm sorry, really...\But sheesh, what a spacious town.\It's so calm and peaceful.\Oh, this isn't a town. It's our garden.\Our land goes all the way to that mountain over there. response:	Huh?
context: You were sobbing too, Natsu!\N-No I wasn't!\I'm sorry, really...\But sheesh, what a spacious town.\It's so calm and peaceful.\Oh, this isn't a town. It's our garden.\Our land goes all the way to that mountain over there.\Huh? response:	What's the matter, everyone?
context: N-No I wasn't!\I'm sorry, really...\But sheesh, what a spacious town.\It's so calm and peaceful.\Oh, this isn't a town. It's our garden.\Our land goes all the way to that mountain over there.\Huh?\What's the matter, everyone? response:	All Hail, Princess Lucy!
context: I'm sorry, really...\But sheesh, what a spacious town.\It's so calm and peaceful.\Oh, this isn't a town. It's our garden.\Our land goes all the way to that mountain over there.\Huh?\What's the matter, everyone?\All Hail, Princess Lucy! response:	Said it like it's nothin'!
context: But sheesh, what a spacious town.\It's so calm and peaceful.\Oh, this isn't a town. It's our garden.\Our land goes all the way to that mountain over there.\Huh?\What's the matter, everyone?\All Hail, Princess Lucy!\Said it like it's nothin'! response:	Natsu and Gray have been beaten!
context: It's so calm and peaceful.\Oh, this isn't a town. It's our garden.\Our land goes all the way to that mountain over there.\Huh?\What's the matter, everyone?\All Hail, Princess Lucy!\Said it like it's nothin'!\Natsu and Gray have been beaten! response:	Captain Erza, please, give your orders!
context: Oh, this isn't a town. It's our garden.\Our land goes all the way to that mountain over there.\Huh?\What's the matter, everyone?\All Hail, Princess Lucy!\Said it like it's nothin'!\Natsu and Gray have been beaten!\Captain Erza, please, give your orders! response:	The sky sure is blue...
context: Our land goes all the way to that mountain over there.\Huh?\What's the matter, everyone?\All Hail, Princess Lucy!\Said it like it's nothin'!\Natsu and Gray have been beaten!\Captain Erza, please, give your orders!\The sky sure is blue... response:	Captain Erza's malfunctioning!
context: Huh?\What's the matter, everyone?\All Hail, Princess Lucy!\Said it like it's nothin'!\Natsu and Gray have been beaten!\Captain Erza, please, give your orders!\The sky sure is blue...\Captain Erza's malfunctioning! response:	To Mom up in Heaven, I'm doing well.
context: What's the matter, everyone?\All Hail, Princess Lucy!\Said it like it's nothin'!\Natsu and Gray have been beaten!\Captain Erza, please, give your orders!\The sky sure is blue...\Captain Erza's malfunctioning!\To Mom up in Heaven, I'm doing well. response:	You know what Mom? I don't think I can live without my friends.
context: All Hail, Princess Lucy!\Said it like it's nothin'!\Natsu and Gray have been beaten!\Captain Erza, please, give your orders!\The sky sure is blue...\Captain Erza's malfunctioning!\To Mom up in Heaven, I'm doing well.\You know what Mom? I don't think I can live without my friends. response:	Since Fairy Tail is already a part of me!
context: Said it like it's nothin'!\Natsu and Gray have been beaten!\Captain Erza, please, give your orders!\The sky sure is blue...\Captain Erza's malfunctioning!\To Mom up in Heaven, I'm doing well.\You know what Mom? I don't think I can live without my friends.\Since Fairy Tail is already a part of me! response:	All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble!
context: Natsu and Gray have been beaten!\Captain Erza, please, give your orders!\The sky sure is blue...\Captain Erza's malfunctioning!\To Mom up in Heaven, I'm doing well.\You know what Mom? I don't think I can live without my friends.\Since Fairy Tail is already a part of me!\All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble! response:	I wonder if there's some rough job with a good reward that you can do, Natsu?
context: Captain Erza, please, give your orders!\The sky sure is blue...\Captain Erza's malfunctioning!\To Mom up in Heaven, I'm doing well.\You know what Mom? I don't think I can live without my friends.\Since Fairy Tail is already a part of me!\All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble!\I wonder if there's some rough job with a good reward that you can do, Natsu? response:	I can do delicate work, too!
context: The sky sure is blue...\Captain Erza's malfunctioning!\To Mom up in Heaven, I'm doing well.\You know what Mom? I don't think I can live without my friends.\Since Fairy Tail is already a part of me!\All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble!\I wonder if there's some rough job with a good reward that you can do, Natsu?\I can do delicate work, too! response:	Not your style.
context: Captain Erza's malfunctioning!\To Mom up in Heaven, I'm doing well.\You know what Mom? I don't think I can live without my friends.\Since Fairy Tail is already a part of me!\All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble!\I wonder if there's some rough job with a good reward that you can do, Natsu?\I can do delicate work, too!\Not your style. response:	Alrighty then, let's do it!
context: To Mom up in Heaven, I'm doing well.\You know what Mom? I don't think I can live without my friends.\Since Fairy Tail is already a part of me!\All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble!\I wonder if there's some rough job with a good reward that you can do, Natsu?\I can do delicate work, too!\Not your style.\Alrighty then, let's do it! response:	It's not your style!
context: You know what Mom? I don't think I can live without my friends.\Since Fairy Tail is already a part of me!\All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble!\I wonder if there's some rough job with a good reward that you can do, Natsu?\I can do delicate work, too!\Not your style.\Alrighty then, let's do it!\It's not your style! response:	You don't have to repeat it!
context: Since Fairy Tail is already a part of me!\All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble!\I wonder if there's some rough job with a good reward that you can do, Natsu?\I can do delicate work, too!\Not your style.\Alrighty then, let's do it!\It's not your style!\You don't have to repeat it! response:	Next time: Next Generation!
context: All we've been doing is fighting lately... We'd better do some jobs, or we're in trouble!\I wonder if there's some rough job with a good reward that you can do, Natsu?\I can do delicate work, too!\Not your style.\Alrighty then, let's do it!\It's not your style!\You don't have to repeat it!\Next time: Next Generation! response:	And wait, do you even know what delicate means?
context: I wonder if there's some rough job with a good reward that you can do, Natsu?\I can do delicate work, too!\Not your style.\Alrighty then, let's do it!\It's not your style!\You don't have to repeat it!\Next time: Next Generation!\And wait, do you even know what delicate means? response:	Uh, sure I do.
context: I can do delicate work, too!\Not your style.\Alrighty then, let's do it!\It's not your style!\You don't have to repeat it!\Next time: Next Generation!\And wait, do you even know what delicate means?\Uh, sure I do. response:	It's where you don't have to punch things...
context: Not your style.\Alrighty then, let's do it!\It's not your style!\You don't have to repeat it!\Next time: Next Generation!\And wait, do you even know what delicate means?\Uh, sure I do.\It's where you don't have to punch things... response:	Swing and a miss.
