context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: I'm getting dizzy.\This is an attack that Clefairy use called the Metronome?\Pika?\I've never seen the Clefairy use the Metronome before.\-Who knows what'll happen! -Clefairy!\-Well, it looks like Team Rocket is... -Blasting off again!\-That was the Metronome? -I give it two thumbs down.\Me too! Meowth three! response:	Wow!
context: This is an attack that Clefairy use called the Metronome?\Pika?\I've never seen the Clefairy use the Metronome before.\-Who knows what'll happen! -Clefairy!\-Well, it looks like Team Rocket is... -Blasting off again!\-That was the Metronome? -I give it two thumbs down.\Me too! Meowth three!\Wow! response:	The Moon Stone.
context: Pika?\I've never seen the Clefairy use the Metronome before.\-Who knows what'll happen! -Clefairy!\-Well, it looks like Team Rocket is... -Blasting off again!\-That was the Metronome? -I give it two thumbs down.\Me too! Meowth three!\Wow!\The Moon Stone. response:	-The Clefairy are... -Evolving.
context: I've never seen the Clefairy use the Metronome before.\-Who knows what'll happen! -Clefairy!\-Well, it looks like Team Rocket is... -Blasting off again!\-That was the Metronome? -I give it two thumbs down.\Me too! Meowth three!\Wow!\The Moon Stone.\-The Clefairy are... -Evolving. response:	Clefable. An advanced form of Clefairy.
context: -Who knows what'll happen! -Clefairy!\-Well, it looks like Team Rocket is... -Blasting off again!\-That was the Metronome? -I give it two thumbs down.\Me too! Meowth three!\Wow!\The Moon Stone.\-The Clefairy are... -Evolving.\Clefable. An advanced form of Clefairy. response:	These unique creatures are among the rarest Pokemon in the world.
context: -Well, it looks like Team Rocket is... -Blasting off again!\-That was the Metronome? -I give it two thumbs down.\Me too! Meowth three!\Wow!\The Moon Stone.\-The Clefairy are... -Evolving.\Clefable. An advanced form of Clefairy.\These unique creatures are among the rarest Pokemon in the world. response:	The power of the Moon Stone did this.
context: -That was the Metronome? -I give it two thumbs down.\Me too! Meowth three!\Wow!\The Moon Stone.\-The Clefairy are... -Evolving.\Clefable. An advanced form of Clefairy.\These unique creatures are among the rarest Pokemon in the world.\The power of the Moon Stone did this. response:	I've decided to live here with the Clefairy.
context: Me too! Meowth three!\Wow!\The Moon Stone.\-The Clefairy are... -Evolving.\Clefable. An advanced form of Clefairy.\These unique creatures are among the rarest Pokemon in the world.\The power of the Moon Stone did this.\I've decided to live here with the Clefairy. response:	Huh?
context: Wow!\The Moon Stone.\-The Clefairy are... -Evolving.\Clefable. An advanced form of Clefairy.\These unique creatures are among the rarest Pokemon in the world.\The power of the Moon Stone did this.\I've decided to live here with the Clefairy.\Huh? response:	It's been my life's dream to find the Moon Stone.
context: The Moon Stone.\-The Clefairy are... -Evolving.\Clefable. An advanced form of Clefairy.\These unique creatures are among the rarest Pokemon in the world.\The power of the Moon Stone did this.\I've decided to live here with the Clefairy.\Huh?\It's been my life's dream to find the Moon Stone. response:	Someday, I will travel to the stars with the Clefairy.
context: -The Clefairy are... -Evolving.\Clefable. An advanced form of Clefairy.\These unique creatures are among the rarest Pokemon in the world.\The power of the Moon Stone did this.\I've decided to live here with the Clefairy.\Huh?\It's been my life's dream to find the Moon Stone.\Someday, I will travel to the stars with the Clefairy. response:	Wow!
context: Clefable. An advanced form of Clefairy.\These unique creatures are among the rarest Pokemon in the world.\The power of the Moon Stone did this.\I've decided to live here with the Clefairy.\Huh?\It's been my life's dream to find the Moon Stone.\Someday, I will travel to the stars with the Clefairy.\Wow! response:	When you do visit outer space, I hope you'll remember to send us a postcard.
context: These unique creatures are among the rarest Pokemon in the world.\The power of the Moon Stone did this.\I've decided to live here with the Clefairy.\Huh?\It's been my life's dream to find the Moon Stone.\Someday, I will travel to the stars with the Clefairy.\Wow!\When you do visit outer space, I hope you'll remember to send us a postcard. response:	Pikachu.
context: The power of the Moon Stone did this.\I've decided to live here with the Clefairy.\Huh?\It's been my life's dream to find the Moon Stone.\Someday, I will travel to the stars with the Clefairy.\Wow!\When you do visit outer space, I hope you'll remember to send us a postcard.\Pikachu. response:	So long, Seymour! Goodbye, Clefairy!
context: I've decided to live here with the Clefairy.\Huh?\It's been my life's dream to find the Moon Stone.\Someday, I will travel to the stars with the Clefairy.\Wow!\When you do visit outer space, I hope you'll remember to send us a postcard.\Pikachu.\So long, Seymour! Goodbye, Clefairy! response:	Goodbye, Ash. Goodbye, Pikachu. And thank you all.
context: Huh?\It's been my life's dream to find the Moon Stone.\Someday, I will travel to the stars with the Clefairy.\Wow!\When you do visit outer space, I hope you'll remember to send us a postcard.\Pikachu.\So long, Seymour! Goodbye, Clefairy!\Goodbye, Ash. Goodbye, Pikachu. And thank you all. response:	Do you think the Clefairy really came to earth from outer space?
context: It's been my life's dream to find the Moon Stone.\Someday, I will travel to the stars with the Clefairy.\Wow!\When you do visit outer space, I hope you'll remember to send us a postcard.\Pikachu.\So long, Seymour! Goodbye, Clefairy!\Goodbye, Ash. Goodbye, Pikachu. And thank you all.\Do you think the Clefairy really came to earth from outer space? response:	It's fun to imagine they did!
context: Someday, I will travel to the stars with the Clefairy.\Wow!\When you do visit outer space, I hope you'll remember to send us a postcard.\Pikachu.\So long, Seymour! Goodbye, Clefairy!\Goodbye, Ash. Goodbye, Pikachu. And thank you all.\Do you think the Clefairy really came to earth from outer space?\It's fun to imagine they did! response:	This road leads to Cerulean City? Well, I guess we're headed the right way.
context: Wow!\When you do visit outer space, I hope you'll remember to send us a postcard.\Pikachu.\So long, Seymour! Goodbye, Clefairy!\Goodbye, Ash. Goodbye, Pikachu. And thank you all.\Do you think the Clefairy really came to earth from outer space?\It's fun to imagine they did!\This road leads to Cerulean City? Well, I guess we're headed the right way. response:	And there's something else scribbled here.
context: When you do visit outer space, I hope you'll remember to send us a postcard.\Pikachu.\So long, Seymour! Goodbye, Clefairy!\Goodbye, Ash. Goodbye, Pikachu. And thank you all.\Do you think the Clefairy really came to earth from outer space?\It's fun to imagine they did!\This road leads to Cerulean City? Well, I guess we're headed the right way.\And there's something else scribbled here. response:	Yeah, well, they say some kids like to write silly notes on these signs.
context: Pikachu.\So long, Seymour! Goodbye, Clefairy!\Goodbye, Ash. Goodbye, Pikachu. And thank you all.\Do you think the Clefairy really came to earth from outer space?\It's fun to imagine they did!\This road leads to Cerulean City? Well, I guess we're headed the right way.\And there's something else scribbled here.\Yeah, well, they say some kids like to write silly notes on these signs. response:	What's it say?
context: So long, Seymour! Goodbye, Clefairy!\Goodbye, Ash. Goodbye, Pikachu. And thank you all.\Do you think the Clefairy really came to earth from outer space?\It's fun to imagine they did!\This road leads to Cerulean City? Well, I guess we're headed the right way.\And there's something else scribbled here.\Yeah, well, they say some kids like to write silly notes on these signs.\What's it say? response:	Gary was here?
context: Goodbye, Ash. Goodbye, Pikachu. And thank you all.\Do you think the Clefairy really came to earth from outer space?\It's fun to imagine they did!\This road leads to Cerulean City? Well, I guess we're headed the right way.\And there's something else scribbled here.\Yeah, well, they say some kids like to write silly notes on these signs.\What's it say?\Gary was here? response:	Loser? Oh. That Gary! I'll show you, ugh!
context: Do you think the Clefairy really came to earth from outer space?\It's fun to imagine they did!\This road leads to Cerulean City? Well, I guess we're headed the right way.\And there's something else scribbled here.\Yeah, well, they say some kids like to write silly notes on these signs.\What's it say?\Gary was here?\Loser? Oh. That Gary! I'll show you, ugh! response:	-What's the hurry? -He'll never learn.
context: It's fun to imagine they did!\This road leads to Cerulean City? Well, I guess we're headed the right way.\And there's something else scribbled here.\Yeah, well, they say some kids like to write silly notes on these signs.\What's it say?\Gary was here?\Loser? Oh. That Gary! I'll show you, ugh!\-What's the hurry? -He'll never learn. response:	Pika.
context: This road leads to Cerulean City? Well, I guess we're headed the right way.\And there's something else scribbled here.\Yeah, well, they say some kids like to write silly notes on these signs.\What's it say?\Gary was here?\Loser? Oh. That Gary! I'll show you, ugh!\-What's the hurry? -He'll never learn.\Pika. response:	And so Ash races to catch up with his rival.
context: And there's something else scribbled here.\Yeah, well, they say some kids like to write silly notes on these signs.\What's it say?\Gary was here?\Loser? Oh. That Gary! I'll show you, ugh!\-What's the hurry? -He'll never learn.\Pika.\And so Ash races to catch up with his rival. response:	Is he running towards victory, danger or disaster?
context: Yeah, well, they say some kids like to write silly notes on these signs.\What's it say?\Gary was here?\Loser? Oh. That Gary! I'll show you, ugh!\-What's the hurry? -He'll never learn.\Pika.\And so Ash races to catch up with his rival.\Is he running towards victory, danger or disaster? response:	No one knows for sure, so be sure you're here for the next Pokemon.
context: What's it say?\Gary was here?\Loser? Oh. That Gary! I'll show you, ugh!\-What's the hurry? -He'll never learn.\Pika.\And so Ash races to catch up with his rival.\Is he running towards victory, danger or disaster?\No one knows for sure, so be sure you're here for the next Pokemon. response:	Okay, guys, we gotta rap some Pokemon.
context: Gary was here?\Loser? Oh. That Gary! I'll show you, ugh!\-What's the hurry? -He'll never learn.\Pika.\And so Ash races to catch up with his rival.\Is he running towards victory, danger or disaster?\No one knows for sure, so be sure you're here for the next Pokemon.\Okay, guys, we gotta rap some Pokemon. response:	You just do the singing, I'll take care of the hard part.
context: Loser? Oh. That Gary! I'll show you, ugh!\-What's the hurry? -He'll never learn.\Pika.\And so Ash races to catch up with his rival.\Is he running towards victory, danger or disaster?\No one knows for sure, so be sure you're here for the next Pokemon.\Okay, guys, we gotta rap some Pokemon.\You just do the singing, I'll take care of the hard part. response:	Let's get it on!
context: -What's the hurry? -He'll never learn.\Pika.\And so Ash races to catch up with his rival.\Is he running towards victory, danger or disaster?\No one knows for sure, so be sure you're here for the next Pokemon.\Okay, guys, we gotta rap some Pokemon.\You just do the singing, I'll take care of the hard part.\Let's get it on! response:	J I want to be the best There ever was J
context: Pika.\And so Ash races to catch up with his rival.\Is he running towards victory, danger or disaster?\No one knows for sure, so be sure you're here for the next Pokemon.\Okay, guys, we gotta rap some Pokemon.\You just do the singing, I'll take care of the hard part.\Let's get it on!\J I want to be the best There ever was J response:	J To beat all the rest Yeah, that's my cause J
context: And so Ash races to catch up with his rival.\Is he running towards victory, danger or disaster?\No one knows for sure, so be sure you're here for the next Pokemon.\Okay, guys, we gotta rap some Pokemon.\You just do the singing, I'll take care of the hard part.\Let's get it on!\J I want to be the best There ever was J\J To beat all the rest Yeah, that's my cause J response:	J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J
context: Is he running towards victory, danger or disaster?\No one knows for sure, so be sure you're here for the next Pokemon.\Okay, guys, we gotta rap some Pokemon.\You just do the singing, I'll take care of the hard part.\Let's get it on!\J I want to be the best There ever was J\J To beat all the rest Yeah, that's my cause J\J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J response:	J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J
context: No one knows for sure, so be sure you're here for the next Pokemon.\Okay, guys, we gotta rap some Pokemon.\You just do the singing, I'll take care of the hard part.\Let's get it on!\J I want to be the best There ever was J\J To beat all the rest Yeah, that's my cause J\J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J\J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J response:	J Catch'em, catch'em Gotta catch'em all, Pokemon! J
context: Okay, guys, we gotta rap some Pokemon.\You just do the singing, I'll take care of the hard part.\Let's get it on!\J I want to be the best There ever was J\J To beat all the rest Yeah, that's my cause J\J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J\J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J\J Catch'em, catch'em Gotta catch'em all, Pokemon! J response:	J I'll search across the land Look far and wide J
context: You just do the singing, I'll take care of the hard part.\Let's get it on!\J I want to be the best There ever was J\J To beat all the rest Yeah, that's my cause J\J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J\J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J\J Catch'em, catch'em Gotta catch'em all, Pokemon! J\J I'll search across the land Look far and wide J response:	J Release from my hand The power that's inside J
context: Let's get it on!\J I want to be the best There ever was J\J To beat all the rest Yeah, that's my cause J\J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J\J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J\J Catch'em, catch'em Gotta catch'em all, Pokemon! J\J I'll search across the land Look far and wide J\J Release from my hand The power that's inside J response:	J Venomoth, Poliwag, Nidorino, Golduck Ivysaur, Grimer, Victreebel, Moltres J
context: J I want to be the best There ever was J\J To beat all the rest Yeah, that's my cause J\J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J\J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J\J Catch'em, catch'em Gotta catch'em all, Pokemon! J\J I'll search across the land Look far and wide J\J Release from my hand The power that's inside J\J Venomoth, Poliwag, Nidorino, Golduck Ivysaur, Grimer, Victreebel, Moltres J response:	J Nidoking, Farfetch'd, Abra, Jigglypuff Kingler, Rhyhorn, Clefable, Wigglytuff J
context: J To beat all the rest Yeah, that's my cause J\J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J\J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J\J Catch'em, catch'em Gotta catch'em all, Pokemon! J\J I'll search across the land Look far and wide J\J Release from my hand The power that's inside J\J Venomoth, Poliwag, Nidorino, Golduck Ivysaur, Grimer, Victreebel, Moltres J\J Nidoking, Farfetch'd, Abra, Jigglypuff Kingler, Rhyhorn, Clefable, Wigglytuff J response:	Thirty-two down, thats it for now.
context: J Electrode, Diglett, Nidoran, Mankey Venusaur, Rattata, Fearow, Pidgey J\J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J\J Catch'em, catch'em Gotta catch'em all, Pokemon! J\J I'll search across the land Look far and wide J\J Release from my hand The power that's inside J\J Venomoth, Poliwag, Nidorino, Golduck Ivysaur, Grimer, Victreebel, Moltres J\J Nidoking, Farfetch'd, Abra, Jigglypuff Kingler, Rhyhorn, Clefable, Wigglytuff J\Thirty-two down, thats it for now. response:	Tune in tomorrow, we'll rap at you some more.
context: J Seaking, Jolteon, Dragonite, Gastly Ponyta, Vaporeon, Poliwrath, Butterfree J\J Catch'em, catch'em Gotta catch'em all, Pokemon! J\J I'll search across the land Look far and wide J\J Release from my hand The power that's inside J\J Venomoth, Poliwag, Nidorino, Golduck Ivysaur, Grimer, Victreebel, Moltres J\J Nidoking, Farfetch'd, Abra, Jigglypuff Kingler, Rhyhorn, Clefable, Wigglytuff J\Thirty-two down, thats it for now.\Tune in tomorrow, we'll rap at you some more. response:	There's 150, so watch Monday through Friday.
context: J Catch'em, catch'em Gotta catch'em all, Pokemon! J\J I'll search across the land Look far and wide J\J Release from my hand The power that's inside J\J Venomoth, Poliwag, Nidorino, Golduck Ivysaur, Grimer, Victreebel, Moltres J\J Nidoking, Farfetch'd, Abra, Jigglypuff Kingler, Rhyhorn, Clefable, Wigglytuff J\Thirty-two down, thats it for now.\Tune in tomorrow, we'll rap at you some more.\There's 150, so watch Monday through Friday. response:	You'll catch'em all!
context: J I'll search across the land Look far and wide J\J Release from my hand The power that's inside J\J Venomoth, Poliwag, Nidorino, Golduck Ivysaur, Grimer, Victreebel, Moltres J\J Nidoking, Farfetch'd, Abra, Jigglypuff Kingler, Rhyhorn, Clefable, Wigglytuff J\Thirty-two down, thats it for now.\Tune in tomorrow, we'll rap at you some more.\There's 150, so watch Monday through Friday.\You'll catch'em all! response:	J Catch'em, catch'em Gotta catch'em all J
context: J Release from my hand The power that's inside J\J Venomoth, Poliwag, Nidorino, Golduck Ivysaur, Grimer, Victreebel, Moltres J\J Nidoking, Farfetch'd, Abra, Jigglypuff Kingler, Rhyhorn, Clefable, Wigglytuff J\Thirty-two down, thats it for now.\Tune in tomorrow, we'll rap at you some more.\There's 150, so watch Monday through Friday.\You'll catch'em all!\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all, Pokemon! J
