context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: I get to be with Kaifun! This is the best!\Hey, I didn't think of that!\I wouldn't be so worried if Kaifun was with her.\Just leave everything to me.\Misa, I'm sure you're angry with my decision,\but as a ranking official of the UN Forces High Command, it was the only decision to make.\Please try to understand.\And now, as your father, I have a request. response:	Leave the Macross at once.
context: Hey, I didn't think of that!\I wouldn't be so worried if Kaifun was with her.\Just leave everything to me.\Misa, I'm sure you're angry with my decision,\but as a ranking official of the UN Forces High Command, it was the only decision to make.\Please try to understand.\And now, as your father, I have a request.\Leave the Macross at once. response:	I'll make whatever arrangements are necessary.
context: I wouldn't be so worried if Kaifun was with her.\Just leave everything to me.\Misa, I'm sure you're angry with my decision,\but as a ranking official of the UN Forces High Command, it was the only decision to make.\Please try to understand.\And now, as your father, I have a request.\Leave the Macross at once.\I'll make whatever arrangements are necessary. response:	I can't bear to have my daughter in such a dangerous place...
context: Just leave everything to me.\Misa, I'm sure you're angry with my decision,\but as a ranking official of the UN Forces High Command, it was the only decision to make.\Please try to understand.\And now, as your father, I have a request.\Leave the Macross at once.\I'll make whatever arrangements are necessary.\I can't bear to have my daughter in such a dangerous place... response:	So you don't have a single girlfriend?
context: Misa, I'm sure you're angry with my decision,\but as a ranking official of the UN Forces High Command, it was the only decision to make.\Please try to understand.\And now, as your father, I have a request.\Leave the Macross at once.\I'll make whatever arrangements are necessary.\I can't bear to have my daughter in such a dangerous place...\So you don't have a single girlfriend? response:	Nope! I've been dumped the world over.
context: but as a ranking official of the UN Forces High Command, it was the only decision to make.\Please try to understand.\And now, as your father, I have a request.\Leave the Macross at once.\I'll make whatever arrangements are necessary.\I can't bear to have my daughter in such a dangerous place...\So you don't have a single girlfriend?\Nope! I've been dumped the world over. response:	I'd be jealous if you ever got a girlfriend!
context: Please try to understand.\And now, as your father, I have a request.\Leave the Macross at once.\I'll make whatever arrangements are necessary.\I can't bear to have my daughter in such a dangerous place...\So you don't have a single girlfriend?\Nope! I've been dumped the world over.\I'd be jealous if you ever got a girlfriend! response:	What, you want me to be alone for the rest of my life?
context: And now, as your father, I have a request.\Leave the Macross at once.\I'll make whatever arrangements are necessary.\I can't bear to have my daughter in such a dangerous place...\So you don't have a single girlfriend?\Nope! I've been dumped the world over.\I'd be jealous if you ever got a girlfriend!\What, you want me to be alone for the rest of my life? response:	That's not what I'm saying...
context: Leave the Macross at once.\I'll make whatever arrangements are necessary.\I can't bear to have my daughter in such a dangerous place...\So you don't have a single girlfriend?\Nope! I've been dumped the world over.\I'd be jealous if you ever got a girlfriend!\What, you want me to be alone for the rest of my life?\That's not what I'm saying... response:	What, then?
context: I'll make whatever arrangements are necessary.\I can't bear to have my daughter in such a dangerous place...\So you don't have a single girlfriend?\Nope! I've been dumped the world over.\I'd be jealous if you ever got a girlfriend!\What, you want me to be alone for the rest of my life?\That's not what I'm saying...\What, then? response:	Never you mind!
context: I can't bear to have my daughter in such a dangerous place...\So you don't have a single girlfriend?\Nope! I've been dumped the world over.\I'd be jealous if you ever got a girlfriend!\What, you want me to be alone for the rest of my life?\That's not what I'm saying...\What, then?\Never you mind! response:	Excuse me!
context: So you don't have a single girlfriend?\Nope! I've been dumped the world over.\I'd be jealous if you ever got a girlfriend!\What, you want me to be alone for the rest of my life?\That's not what I'm saying...\What, then?\Never you mind!\Excuse me! response:	We're already carrying more weight than we should be,
context: Nope! I've been dumped the world over.\I'd be jealous if you ever got a girlfriend!\What, you want me to be alone for the rest of my life?\That's not what I'm saying...\What, then?\Never you mind!\Excuse me!\We're already carrying more weight than we should be, response:	so would you mind settling down back there?
context: I'd be jealous if you ever got a girlfriend!\What, you want me to be alone for the rest of my life?\That's not what I'm saying...\What, then?\Never you mind!\Excuse me!\We're already carrying more weight than we should be,\so would you mind settling down back there? response:	Why are you trying to act all big, Hikaru?
context: What, you want me to be alone for the rest of my life?\That's not what I'm saying...\What, then?\Never you mind!\Excuse me!\We're already carrying more weight than we should be,\so would you mind settling down back there?\Why are you trying to act all big, Hikaru? response:	Having set foot on the Earth for the first time in quite a while
context: That's not what I'm saying...\What, then?\Never you mind!\Excuse me!\We're already carrying more weight than we should be,\so would you mind settling down back there?\Why are you trying to act all big, Hikaru?\Having set foot on the Earth for the first time in quite a while response:	and still puzzling over the unexpected twists of fate,
context: What, then?\Never you mind!\Excuse me!\We're already carrying more weight than we should be,\so would you mind settling down back there?\Why are you trying to act all big, Hikaru?\Having set foot on the Earth for the first time in quite a while\and still puzzling over the unexpected twists of fate, response:	they hurry back with mixed feelings in their hearts...
context: Never you mind!\Excuse me!\We're already carrying more weight than we should be,\so would you mind settling down back there?\Why are you trying to act all big, Hikaru?\Having set foot on the Earth for the first time in quite a while\and still puzzling over the unexpected twists of fate,\they hurry back with mixed feelings in their hearts... response:	to their home aboard the Macross.
context: Excuse me!\We're already carrying more weight than we should be,\so would you mind settling down back there?\Why are you trying to act all big, Hikaru?\Having set foot on the Earth for the first time in quite a while\and still puzzling over the unexpected twists of fate,\they hurry back with mixed feelings in their hearts...\to their home aboard the Macross. response:	Next Episode
context: We're already carrying more weight than we should be,\so would you mind settling down back there?\Why are you trying to act all big, Hikaru?\Having set foot on the Earth for the first time in quite a while\and still puzzling over the unexpected twists of fate,\they hurry back with mixed feelings in their hearts...\to their home aboard the Macross.\Next Episode response:	Preview
context: so would you mind settling down back there?\Why are you trying to act all big, Hikaru?\Having set foot on the Earth for the first time in quite a while\and still puzzling over the unexpected twists of fate,\they hurry back with mixed feelings in their hearts...\to their home aboard the Macross.\Next Episode\Preview response:	Minmay's cousin Lynn Kaifun has returned to a home
context: Why are you trying to act all big, Hikaru?\Having set foot on the Earth for the first time in quite a while\and still puzzling over the unexpected twists of fate,\they hurry back with mixed feelings in their hearts...\to their home aboard the Macross.\Next Episode\Preview\Minmay's cousin Lynn Kaifun has returned to a home response:	that has been transplanted aboard the Macross.
context: Having set foot on the Earth for the first time in quite a while\and still puzzling over the unexpected twists of fate,\they hurry back with mixed feelings in their hearts...\to their home aboard the Macross.\Next Episode\Preview\Minmay's cousin Lynn Kaifun has returned to a home\that has been transplanted aboard the Macross. response:	This somewhat unusual passenger causes new troubles
context: and still puzzling over the unexpected twists of fate,\they hurry back with mixed feelings in their hearts...\to their home aboard the Macross.\Next Episode\Preview\Minmay's cousin Lynn Kaifun has returned to a home\that has been transplanted aboard the Macross.\This somewhat unusual passenger causes new troubles response:	not just for Hikaru, but for everyone aboard the Macross.
context: they hurry back with mixed feelings in their hearts...\to their home aboard the Macross.\Next Episode\Preview\Minmay's cousin Lynn Kaifun has returned to a home\that has been transplanted aboard the Macross.\This somewhat unusual passenger causes new troubles\not just for Hikaru, but for everyone aboard the Macross. response:	KUNG-FU DANDY
context: to their home aboard the Macross.\Next Episode\Preview\Minmay's cousin Lynn Kaifun has returned to a home\that has been transplanted aboard the Macross.\This somewhat unusual passenger causes new troubles\not just for Hikaru, but for everyone aboard the Macross.\KUNG-FU DANDY response:	KUNG-FU DANDY
context: Next Episode\Preview\Minmay's cousin Lynn Kaifun has returned to a home\that has been transplanted aboard the Macross.\This somewhat unusual passenger causes new troubles\not just for Hikaru, but for everyone aboard the Macross.\KUNG-FU DANDY\KUNG-FU DANDY response:	I won't follow it anymore,
context: Preview\Minmay's cousin Lynn Kaifun has returned to a home\that has been transplanted aboard the Macross.\This somewhat unusual passenger causes new troubles\not just for Hikaru, but for everyone aboard the Macross.\KUNG-FU DANDY\KUNG-FU DANDY\I won't follow it anymore, response:	The shadow you cast as you run away
context: Minmay's cousin Lynn Kaifun has returned to a home\that has been transplanted aboard the Macross.\This somewhat unusual passenger causes new troubles\not just for Hikaru, but for everyone aboard the Macross.\KUNG-FU DANDY\KUNG-FU DANDY\I won't follow it anymore,\The shadow you cast as you run away response:	We all keep running until the end
context: that has been transplanted aboard the Macross.\This somewhat unusual passenger causes new troubles\not just for Hikaru, but for everyone aboard the Macross.\KUNG-FU DANDY\KUNG-FU DANDY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: This somewhat unusual passenger causes new troubles\not just for Hikaru, but for everyone aboard the Macross.\KUNG-FU DANDY\KUNG-FU DANDY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: not just for Hikaru, but for everyone aboard the Macross.\KUNG-FU DANDY\KUNG-FU DANDY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: KUNG-FU DANDY\KUNG-FU DANDY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: KUNG-FU DANDY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
