context: TS response:	SCRIPT
context: So that's why you're hesitant to make it?\But don't worry.\I'll end up doing it, regardless.\Just like you said, I love experimenting.\If I see a possibility, I have to investigate it.\Just like my dad used to...\The time I spent with my dad...\Then we begin Operation Verdandi immediately! response:	There's no time to waste!
context: But don't worry.\I'll end up doing it, regardless.\Just like you said, I love experimenting.\If I see a possibility, I have to investigate it.\Just like my dad used to...\The time I spent with my dad...\Then we begin Operation Verdandi immediately!\There's no time to waste! response:	The Organization stands at our very doorstep!
context: I'll end up doing it, regardless.\Just like you said, I love experimenting.\If I see a possibility, I have to investigate it.\Just like my dad used to...\The time I spent with my dad...\Then we begin Operation Verdandi immediately!\There's no time to waste!\The Organization stands at our very doorstep! response:	That's your response?
context: Just like you said, I love experimenting.\If I see a possibility, I have to investigate it.\Just like my dad used to...\The time I spent with my dad...\Then we begin Operation Verdandi immediately!\There's no time to waste!\The Organization stands at our very doorstep!\That's your response? response:	Of course...
context: If I see a possibility, I have to investigate it.\Just like my dad used to...\The time I spent with my dad...\Then we begin Operation Verdandi immediately!\There's no time to waste!\The Organization stands at our very doorstep!\That's your response?\Of course... response:	I am Hououin Kyouma.
context: Just like my dad used to...\The time I spent with my dad...\Then we begin Operation Verdandi immediately!\There's no time to waste!\The Organization stands at our very doorstep!\That's your response?\Of course...\I am Hououin Kyouma. response:	I have a destiny to change the world!
context: The time I spent with my dad...\Then we begin Operation Verdandi immediately!\There's no time to waste!\The Organization stands at our very doorstep!\That's your response?\Of course...\I am Hououin Kyouma.\I have a destiny to change the world! response:	I shouldn't have said anything...
context: Then we begin Operation Verdandi immediately!\There's no time to waste!\The Organization stands at our very doorstep!\That's your response?\Of course...\I am Hououin Kyouma.\I have a destiny to change the world!\I shouldn't have said anything... response:	And we'll reconcile you with your dad, too!
context: There's no time to waste!\The Organization stands at our very doorstep!\That's your response?\Of course...\I am Hououin Kyouma.\I have a destiny to change the world!\I shouldn't have said anything...\And we'll reconcile you with your dad, too! response:	Where is he?
context: The Organization stands at our very doorstep!\That's your response?\Of course...\I am Hououin Kyouma.\I have a destiny to change the world!\I shouldn't have said anything...\And we'll reconcile you with your dad, too!\Where is he? response:	H-He's in Aomori.
context: That's your response?\Of course...\I am Hououin Kyouma.\I have a destiny to change the world!\I shouldn't have said anything...\And we'll reconcile you with your dad, too!\Where is he?\H-He's in Aomori. response:	We'll need money to go...
context: Of course...\I am Hououin Kyouma.\I have a destiny to change the world!\I shouldn't have said anything...\And we'll reconcile you with your dad, too!\Where is he?\H-He's in Aomori.\We'll need money to go... response:	When you work out the time,
context: I am Hououin Kyouma.\I have a destiny to change the world!\I shouldn't have said anything...\And we'll reconcile you with your dad, too!\Where is he?\H-He's in Aomori.\We'll need money to go...\When you work out the time, response:	tell me as soon as you can.
context: I have a destiny to change the world!\I shouldn't have said anything...\And we'll reconcile you with your dad, too!\Where is he?\H-He's in Aomori.\We'll need money to go...\When you work out the time,\tell me as soon as you can. response:	You can't mean to go with me.
context: I shouldn't have said anything...\And we'll reconcile you with your dad, too!\Where is he?\H-He's in Aomori.\We'll need money to go...\When you work out the time,\tell me as soon as you can.\You can't mean to go with me. response:	Naturally!
context: And we'll reconcile you with your dad, too!\Where is he?\H-He's in Aomori.\We'll need money to go...\When you work out the time,\tell me as soon as you can.\You can't mean to go with me.\Naturally! response:	I need you in peak mental condition, so you can further my ambitions!
context: Where is he?\H-He's in Aomori.\We'll need money to go...\When you work out the time,\tell me as soon as you can.\You can't mean to go with me.\Naturally!\I need you in peak mental condition, so you can further my ambitions! response:	I, Hououin Kyouma, shall accompany you.
context: H-He's in Aomori.\We'll need money to go...\When you work out the time,\tell me as soon as you can.\You can't mean to go with me.\Naturally!\I need you in peak mental condition, so you can further my ambitions!\I, Hououin Kyouma, shall accompany you. response:	And I shall use my masterful people skills
context: We'll need money to go...\When you work out the time,\tell me as soon as you can.\You can't mean to go with me.\Naturally!\I need you in peak mental condition, so you can further my ambitions!\I, Hououin Kyouma, shall accompany you.\And I shall use my masterful people skills response:	to reunite father and daughter.
context: When you work out the time,\tell me as soon as you can.\You can't mean to go with me.\Naturally!\I need you in peak mental condition, so you can further my ambitions!\I, Hououin Kyouma, shall accompany you.\And I shall use my masterful people skills\to reunite father and daughter. response:	What?
context: tell me as soon as you can.\You can't mean to go with me.\Naturally!\I need you in peak mental condition, so you can further my ambitions!\I, Hououin Kyouma, shall accompany you.\And I shall use my masterful people skills\to reunite father and daughter.\What? response:	You're a self-proclaimed mad scientist, right?
context: You can't mean to go with me.\Naturally!\I need you in peak mental condition, so you can further my ambitions!\I, Hououin Kyouma, shall accompany you.\And I shall use my masterful people skills\to reunite father and daughter.\What?\You're a self-proclaimed mad scientist, right? response:	Since when do mad scientists have people skills?
context: Naturally!\I need you in peak mental condition, so you can further my ambitions!\I, Hououin Kyouma, shall accompany you.\And I shall use my masterful people skills\to reunite father and daughter.\What?\You're a self-proclaimed mad scientist, right?\Since when do mad scientists have people skills? response:	Well, um, you see...
context: I need you in peak mental condition, so you can further my ambitions!\I, Hououin Kyouma, shall accompany you.\And I shall use my masterful people skills\to reunite father and daughter.\What?\You're a self-proclaimed mad scientist, right?\Since when do mad scientists have people skills?\Well, um, you see... response:	Why are you laughing?
context: I, Hououin Kyouma, shall accompany you.\And I shall use my masterful people skills\to reunite father and daughter.\What?\You're a self-proclaimed mad scientist, right?\Since when do mad scientists have people skills?\Well, um, you see...\Why are you laughing? response:	Sometimes you're a good guy, you know?
context: And I shall use my masterful people skills\to reunite father and daughter.\What?\You're a self-proclaimed mad scientist, right?\Since when do mad scientists have people skills?\Well, um, you see...\Why are you laughing?\Sometimes you're a good guy, you know? response:	That's the problem.
context: to reunite father and daughter.\What?\You're a self-proclaimed mad scientist, right?\Since when do mad scientists have people skills?\Well, um, you see...\Why are you laughing?\Sometimes you're a good guy, you know?\That's the problem. response:	Now that you understand my greatness, back to work.
context: What?\You're a self-proclaimed mad scientist, right?\Since when do mad scientists have people skills?\Well, um, you see...\Why are you laughing?\Sometimes you're a good guy, you know?\That's the problem.\Now that you understand my greatness, back to work. response:	Right, right!
context: You're a self-proclaimed mad scientist, right?\Since when do mad scientists have people skills?\Well, um, you see...\Why are you laughing?\Sometimes you're a good guy, you know?\That's the problem.\Now that you understand my greatness, back to work.\Right, right! response:	Just so we're clear, this is now decided.
context: Since when do mad scientists have people skills?\Well, um, you see...\Why are you laughing?\Sometimes you're a good guy, you know?\That's the problem.\Now that you understand my greatness, back to work.\Right, right!\Just so we're clear, this is now decided. response:	So I'm dragging you with me, whether you want to go or not!
context: Well, um, you see...\Why are you laughing?\Sometimes you're a good guy, you know?\That's the problem.\Now that you understand my greatness, back to work.\Right, right!\Just so we're clear, this is now decided.\So I'm dragging you with me, whether you want to go or not! response:	Sounds good to me.
context: Why are you laughing?\Sometimes you're a good guy, you know?\That's the problem.\Now that you understand my greatness, back to work.\Right, right!\Just so we're clear, this is now decided.\So I'm dragging you with me, whether you want to go or not!\Sounds good to me. response:	Mayuri-chan?
context: Sometimes you're a good guy, you know?\That's the problem.\Now that you understand my greatness, back to work.\Right, right!\Just so we're clear, this is now decided.\So I'm dragging you with me, whether you want to go or not!\Sounds good to me.\Mayuri-chan? response:	What's with all this stuff?
context: That's the problem.\Now that you understand my greatness, back to work.\Right, right!\Just so we're clear, this is now decided.\So I'm dragging you with me, whether you want to go or not!\Sounds good to me.\Mayuri-chan?\What's with all this stuff? response:	Shouldn't you call that Okarin guy?
context: Now that you understand my greatness, back to work.\Right, right!\Just so we're clear, this is now decided.\So I'm dragging you with me, whether you want to go or not!\Sounds good to me.\Mayuri-chan?\What's with all this stuff?\Shouldn't you call that Okarin guy? response:	It's okay...
context: Right, right!\Just so we're clear, this is now decided.\So I'm dragging you with me, whether you want to go or not!\Sounds good to me.\Mayuri-chan?\What's with all this stuff?\Shouldn't you call that Okarin guy?\It's okay... response:	I'm almost there.
context: Just so we're clear, this is now decided.\So I'm dragging you with me, whether you want to go or not!\Sounds good to me.\Mayuri-chan?\What's with all this stuff?\Shouldn't you call that Okarin guy?\It's okay...\I'm almost there. response:	Look at the label!
context: So I'm dragging you with me, whether you want to go or not!\Sounds good to me.\Mayuri-chan?\What's with all this stuff?\Shouldn't you call that Okarin guy?\It's okay...\I'm almost there.\Look at the label! response:	It says Makise right here!
context: Sounds good to me.\Mayuri-chan?\What's with all this stuff?\Shouldn't you call that Okarin guy?\It's okay...\I'm almost there.\Look at the label!\It says Makise right here! response:	It reads Makise pudding.
context: Mayuri-chan?\What's with all this stuff?\Shouldn't you call that Okarin guy?\It's okay...\I'm almost there.\Look at the label!\It says Makise right here!\It reads Makise pudding. response:	That's just a brand name,
context: What's with all this stuff?\Shouldn't you call that Okarin guy?\It's okay...\I'm almost there.\Look at the label!\It says Makise right here!\It reads Makise pudding.\That's just a brand name, response:	like Morinaga pudding or Koiwai pudding.
context: Shouldn't you call that Okarin guy?\It's okay...\I'm almost there.\Look at the label!\It says Makise right here!\It reads Makise pudding.\That's just a brand name,\like Morinaga pudding or Koiwai pudding. response:	Don't play stupid!
context: It's okay...\I'm almost there.\Look at the label!\It says Makise right here!\It reads Makise pudding.\That's just a brand name,\like Morinaga pudding or Koiwai pudding.\Don't play stupid! response:	Who's Makise, anyway?
context: I'm almost there.\Look at the label!\It says Makise right here!\It reads Makise pudding.\That's just a brand name,\like Morinaga pudding or Koiwai pudding.\Don't play stupid!\Who's Makise, anyway? response:	That's my name!
context: Look at the label!\It says Makise right here!\It reads Makise pudding.\That's just a brand name,\like Morinaga pudding or Koiwai pudding.\Don't play stupid!\Who's Makise, anyway?\That's my name! response:	Christina Makise?
context: It says Makise right here!\It reads Makise pudding.\That's just a brand name,\like Morinaga pudding or Koiwai pudding.\Don't play stupid!\Who's Makise, anyway?\That's my name!\Christina Makise? response:	If only you'd written Christina instead,
context: It reads Makise pudding.\That's just a brand name,\like Morinaga pudding or Koiwai pudding.\Don't play stupid!\Who's Makise, anyway?\That's my name!\Christina Makise?\If only you'd written Christina instead, response:	I wouldn't have accidentally ingested the extra calories.
context: That's just a brand name,\like Morinaga pudding or Koiwai pudding.\Don't play stupid!\Who's Makise, anyway?\That's my name!\Christina Makise?\If only you'd written Christina instead,\I wouldn't have accidentally ingested the extra calories. response:	Don't eat other people's food!
context: like Morinaga pudding or Koiwai pudding.\Don't play stupid!\Who's Makise, anyway?\That's my name!\Christina Makise?\If only you'd written Christina instead,\I wouldn't have accidentally ingested the extra calories.\Don't eat other people's food! response:	And that's my spoon! Don't use it!
context: Don't play stupid!\Who's Makise, anyway?\That's my name!\Christina Makise?\If only you'd written Christina instead,\I wouldn't have accidentally ingested the extra calories.\Don't eat other people's food!\And that's my spoon! Don't use it! response:	You use the lab's forks, don't you?!
context: Who's Makise, anyway?\That's my name!\Christina Makise?\If only you'd written Christina instead,\I wouldn't have accidentally ingested the extra calories.\Don't eat other people's food!\And that's my spoon! Don't use it!\You use the lab's forks, don't you?! response:	I'm here...
context: That's my name!\Christina Makise?\If only you'd written Christina instead,\I wouldn't have accidentally ingested the extra calories.\Don't eat other people's food!\And that's my spoon! Don't use it!\You use the lab's forks, don't you?!\I'm here... response:	What's all that?
context: Christina Makise?\If only you'd written Christina instead,\I wouldn't have accidentally ingested the extra calories.\Don't eat other people's food!\And that's my spoon! Don't use it!\You use the lab's forks, don't you?!\I'm here...\What's all that? response:	Mayushii's cosplay materials and sleepover set!
context: If only you'd written Christina instead,\I wouldn't have accidentally ingested the extra calories.\Don't eat other people's food!\And that's my spoon! Don't use it!\You use the lab's forks, don't you?!\I'm here...\What's all that?\Mayushii's cosplay materials and sleepover set! response:	Sleepover?
context: I wouldn't have accidentally ingested the extra calories.\Don't eat other people's food!\And that's my spoon! Don't use it!\You use the lab's forks, don't you?!\I'm here...\What's all that?\Mayushii's cosplay materials and sleepover set!\Sleepover? response:	Yup!
context: Don't eat other people's food!\And that's my spoon! Don't use it!\You use the lab's forks, don't you?!\I'm here...\What's all that?\Mayushii's cosplay materials and sleepover set!\Sleepover?\Yup! response:	I'm going to make some cosplay outfits for Comima.
context: And that's my spoon! Don't use it!\You use the lab's forks, don't you?!\I'm here...\What's all that?\Mayushii's cosplay materials and sleepover set!\Sleepover?\Yup!\I'm going to make some cosplay outfits for Comima. response:	Are you sure?
context: You use the lab's forks, don't you?!\I'm here...\What's all that?\Mayushii's cosplay materials and sleepover set!\Sleepover?\Yup!\I'm going to make some cosplay outfits for Comima.\Are you sure? response:	What about your parents?
context: I'm here...\What's all that?\Mayushii's cosplay materials and sleepover set!\Sleepover?\Yup!\I'm going to make some cosplay outfits for Comima.\Are you sure?\What about your parents? response:	I told them about it.
context: What's all that?\Mayushii's cosplay materials and sleepover set!\Sleepover?\Yup!\I'm going to make some cosplay outfits for Comima.\Are you sure?\What about your parents?\I told them about it. response:	You're staying over, too, right?
context: Mayushii's cosplay materials and sleepover set!\Sleepover?\Yup!\I'm going to make some cosplay outfits for Comima.\Are you sure?\What about your parents?\I told them about it.\You're staying over, too, right? response:	To work on the Phone Microwave?
context: Sleepover?\Yup!\I'm going to make some cosplay outfits for Comima.\Are you sure?\What about your parents?\I told them about it.\You're staying over, too, right?\To work on the Phone Microwave? response:	Yeah, I thought I might.
context: Yup!\I'm going to make some cosplay outfits for Comima.\Are you sure?\What about your parents?\I told them about it.\You're staying over, too, right?\To work on the Phone Microwave?\Yeah, I thought I might. response:	But it's kind of depressing to be here.
context: I'm going to make some cosplay outfits for Comima.\Are you sure?\What about your parents?\I told them about it.\You're staying over, too, right?\To work on the Phone Microwave?\Yeah, I thought I might.\But it's kind of depressing to be here. response:	There's this Hououin something guy
context: Are you sure?\What about your parents?\I told them about it.\You're staying over, too, right?\To work on the Phone Microwave?\Yeah, I thought I might.\But it's kind of depressing to be here.\There's this Hououin something guy response:	who goes around eating people's pudding.
context: What about your parents?\I told them about it.\You're staying over, too, right?\To work on the Phone Microwave?\Yeah, I thought I might.\But it's kind of depressing to be here.\There's this Hououin something guy\who goes around eating people's pudding. response:	It's Hououin Kyouma!
context: I told them about it.\You're staying over, too, right?\To work on the Phone Microwave?\Yeah, I thought I might.\But it's kind of depressing to be here.\There's this Hououin something guy\who goes around eating people's pudding.\It's Hououin Kyouma! response:	Learn my name, already!
context: You're staying over, too, right?\To work on the Phone Microwave?\Yeah, I thought I might.\But it's kind of depressing to be here.\There's this Hououin something guy\who goes around eating people's pudding.\It's Hououin Kyouma!\Learn my name, already! response:	You're the last person I want to hear that from!
context: To work on the Phone Microwave?\Yeah, I thought I might.\But it's kind of depressing to be here.\There's this Hououin something guy\who goes around eating people's pudding.\It's Hououin Kyouma!\Learn my name, already!\You're the last person I want to hear that from! response:	And don't ignore the part about the pudding!
context: Yeah, I thought I might.\But it's kind of depressing to be here.\There's this Hououin something guy\who goes around eating people's pudding.\It's Hououin Kyouma!\Learn my name, already!\You're the last person I want to hear that from!\And don't ignore the part about the pudding! response:	Maybe I should leave?
context: But it's kind of depressing to be here.\There's this Hououin something guy\who goes around eating people's pudding.\It's Hououin Kyouma!\Learn my name, already!\You're the last person I want to hear that from!\And don't ignore the part about the pudding!\Maybe I should leave? response:	No, I'll stay,
context: There's this Hououin something guy\who goes around eating people's pudding.\It's Hououin Kyouma!\Learn my name, already!\You're the last person I want to hear that from!\And don't ignore the part about the pudding!\Maybe I should leave?\No, I'll stay, response:	but if I do, then Okabe should leave.
context: who goes around eating people's pudding.\It's Hououin Kyouma!\Learn my name, already!\You're the last person I want to hear that from!\And don't ignore the part about the pudding!\Maybe I should leave?\No, I'll stay,\but if I do, then Okabe should leave. response:	What?!
context: It's Hououin Kyouma!\Learn my name, already!\You're the last person I want to hear that from!\And don't ignore the part about the pudding!\Maybe I should leave?\No, I'll stay,\but if I do, then Okabe should leave.\What?! response:	The lab is the house of my soul!
context: Learn my name, already!\You're the last person I want to hear that from!\And don't ignore the part about the pudding!\Maybe I should leave?\No, I'll stay,\but if I do, then Okabe should leave.\What?!\The lab is the house of my soul! response:	I could never leave
context: You're the last person I want to hear that from!\And don't ignore the part about the pudding!\Maybe I should leave?\No, I'll stay,\but if I do, then Okabe should leave.\What?!\The lab is the house of my soul!\I could never leave response:	Why is her condition for staying that I go shopping?
context: And don't ignore the part about the pudding!\Maybe I should leave?\No, I'll stay,\but if I do, then Okabe should leave.\What?!\The lab is the house of my soul!\I could never leave\Why is her condition for staying that I go shopping? response:	Come to think of it,
context: Maybe I should leave?\No, I'll stay,\but if I do, then Okabe should leave.\What?!\The lab is the house of my soul!\I could never leave\Why is her condition for staying that I go shopping?\Come to think of it, response:	I've been running errands for my assistant since yesterday.
context: No, I'll stay,\but if I do, then Okabe should leave.\What?!\The lab is the house of my soul!\I could never leave\Why is her condition for staying that I go shopping?\Come to think of it,\I've been running errands for my assistant since yesterday. response:	Christina?
context: but if I do, then Okabe should leave.\What?!\The lab is the house of my soul!\I could never leave\Why is her condition for staying that I go shopping?\Come to think of it,\I've been running errands for my assistant since yesterday.\Christina? response:	Assistant
context: What?!\The lab is the house of my soul!\I could never leave\Why is her condition for staying that I go shopping?\Come to think of it,\I've been running errands for my assistant since yesterday.\Christina?\Assistant response:	I demand compensation and an apology
context: The lab is the house of my soul!\I could never leave\Why is her condition for staying that I go shopping?\Come to think of it,\I've been running errands for my assistant since yesterday.\Christina?\Assistant\I demand compensation and an apology response:	I demand compensation and an apology
context: I could never leave\Why is her condition for staying that I go shopping?\Come to think of it,\I've been running errands for my assistant since yesterday.\Christina?\Assistant\I demand compensation and an apology\I demand compensation and an apology response:	I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances.
context: Why is her condition for staying that I go shopping?\Come to think of it,\I've been running errands for my assistant since yesterday.\Christina?\Assistant\I demand compensation and an apology\I demand compensation and an apology\I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances. response:	What are you so happy about?
context: Come to think of it,\I've been running errands for my assistant since yesterday.\Christina?\Assistant\I demand compensation and an apology\I demand compensation and an apology\I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances.\What are you so happy about? response:	Don't forget your role as a lab member.
context: I've been running errands for my assistant since yesterday.\Christina?\Assistant\I demand compensation and an apology\I demand compensation and an apology\I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances.\What are you so happy about?\Don't forget your role as a lab member. response:	I'm not happy, stupid!
context: Christina?\Assistant\I demand compensation and an apology\I demand compensation and an apology\I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances.\What are you so happy about?\Don't forget your role as a lab member.\I'm not happy, stupid! response:	What?
context: Assistant\I demand compensation and an apology\I demand compensation and an apology\I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances.\What are you so happy about?\Don't forget your role as a lab member.\I'm not happy, stupid!\What? response:	It's nothing!
context: I demand compensation and an apology\I demand compensation and an apology\I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances.\What are you so happy about?\Don't forget your role as a lab member.\I'm not happy, stupid!\What?\It's nothing! response:	Let's get in, before Okabe gets back.
context: I demand compensation and an apology\I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances.\What are you so happy about?\Don't forget your role as a lab member.\I'm not happy, stupid!\What?\It's nothing!\Let's get in, before Okabe gets back. response:	Okay.
context: I demand two puddings, as punishment for the one you ate. And... We're taking a late bus to Aomori, due to finances.\What are you so happy about?\Don't forget your role as a lab member.\I'm not happy, stupid!\What?\It's nothing!\Let's get in, before Okabe gets back.\Okay. response:	My assistant again?
context: What are you so happy about?\Don't forget your role as a lab member.\I'm not happy, stupid!\What?\It's nothing!\Let's get in, before Okabe gets back.\Okay.\My assistant again? response:	You know too much.
context: Don't forget your role as a lab member.\I'm not happy, stupid!\What?\It's nothing!\Let's get in, before Okabe gets back.\Okay.\My assistant again?\You know too much. response:	Youhknowhtoohmuch.
context: I'm not happy, stupid!\What?\It's nothing!\Let's get in, before Okabe gets back.\Okay.\My assistant again?\You know too much.\Youhknowhtoohmuch. response:	What?
context: What?\It's nothing!\Let's get in, before Okabe gets back.\Okay.\My assistant again?\You know too much.\Youhknowhtoohmuch.\What? response:	Mayuri...
context: It's nothing!\Let's get in, before Okabe gets back.\Okay.\My assistant again?\You know too much.\Youhknowhtoohmuch.\What?\Mayuri... response:	Mayuri!
context: Let's get in, before Okabe gets back.\Okay.\My assistant again?\You know too much.\Youhknowhtoohmuch.\What?\Mayuri...\Mayuri! response:	Mayuri!
context: Okay.\My assistant again?\You know too much.\Youhknowhtoohmuch.\What?\Mayuri...\Mayuri!\Mayuri! response:	I'll never forgive you! Ever!
context: My assistant again?\You know too much.\Youhknowhtoohmuch.\What?\Mayuri...\Mayuri!\Mayuri!\I'll never forgive you! Ever! response:	Okarin, Mayushii is very sad and very embarrassed.
context: You know too much.\Youhknowhtoohmuch.\What?\Mayuri...\Mayuri!\Mayuri!\I'll never forgive you! Ever!\Okarin, Mayushii is very sad and very embarrassed. response:	Jeez!
context: Youhknowhtoohmuch.\What?\Mayuri...\Mayuri!\Mayuri!\I'll never forgive you! Ever!\Okarin, Mayushii is very sad and very embarrassed.\Jeez! response:	Not only did you peep on us in the shower, you forgot all the shopping!
context: What?\Mayuri...\Mayuri!\Mayuri!\I'll never forgive you! Ever!\Okarin, Mayushii is very sad and very embarrassed.\Jeez!\Not only did you peep on us in the shower, you forgot all the shopping! response:	I can't believe it!
context: Mayuri...\Mayuri!\Mayuri!\I'll never forgive you! Ever!\Okarin, Mayushii is very sad and very embarrassed.\Jeez!\Not only did you peep on us in the shower, you forgot all the shopping!\I can't believe it! response:	Hey, Okabe!
context: Mayuri!\Mayuri!\I'll never forgive you! Ever!\Okarin, Mayushii is very sad and very embarrassed.\Jeez!\Not only did you peep on us in the shower, you forgot all the shopping!\I can't believe it!\Hey, Okabe! response:	Okarin?
context: Mayuri!\I'll never forgive you! Ever!\Okarin, Mayushii is very sad and very embarrassed.\Jeez!\Not only did you peep on us in the shower, you forgot all the shopping!\I can't believe it!\Hey, Okabe!\Okarin? response:	It's Daru-kun!
context: I'll never forgive you! Ever!\Okarin, Mayushii is very sad and very embarrassed.\Jeez!\Not only did you peep on us in the shower, you forgot all the shopping!\I can't believe it!\Hey, Okabe!\Okarin?\It's Daru-kun! response:	What's wrong?
context: Okarin, Mayushii is very sad and very embarrassed.\Jeez!\Not only did you peep on us in the shower, you forgot all the shopping!\I can't believe it!\Hey, Okabe!\Okarin?\It's Daru-kun!\What's wrong? response:	Why are you here so late?
context: Jeez!\Not only did you peep on us in the shower, you forgot all the shopping!\I can't believe it!\Hey, Okabe!\Okarin?\It's Daru-kun!\What's wrong?\Why are you here so late? response:	I knew it.
context: Not only did you peep on us in the shower, you forgot all the shopping!\I can't believe it!\Hey, Okabe!\Okarin?\It's Daru-kun!\What's wrong?\Why are you here so late?\I knew it. response:	When I accessed it from the outside,
context: I can't believe it!\Hey, Okabe!\Okarin?\It's Daru-kun!\What's wrong?\Why are you here so late?\I knew it.\When I accessed it from the outside, response:	I thought there was something weird.
context: Hey, Okabe!\Okarin?\It's Daru-kun!\What's wrong?\Why are you here so late?\I knew it.\When I accessed it from the outside,\I thought there was something weird. response:	Is something wrong?
context: Okarin?\It's Daru-kun!\What's wrong?\Why are you here so late?\I knew it.\When I accessed it from the outside,\I thought there was something weird.\Is something wrong? response:	The lab is connected directly to the heart of SERN.
context: It's Daru-kun!\What's wrong?\Why are you here so late?\I knew it.\When I accessed it from the outside,\I thought there was something weird.\Is something wrong?\The lab is connected directly to the heart of SERN. response:	SERN?
context: What's wrong?\Why are you here so late?\I knew it.\When I accessed it from the outside,\I thought there was something weird.\Is something wrong?\The lab is connected directly to the heart of SERN.\SERN? response:	You've taken over their system?
context: Why are you here so late?\I knew it.\When I accessed it from the outside,\I thought there was something weird.\Is something wrong?\The lab is connected directly to the heart of SERN.\SERN?\You've taken over their system? response:	I guess so. I win the internet!
context: I knew it.\When I accessed it from the outside,\I thought there was something weird.\Is something wrong?\The lab is connected directly to the heart of SERN.\SERN?\You've taken over their system?\I guess so. I win the internet! response:	Or so I'd like to say,
context: When I accessed it from the outside,\I thought there was something weird.\Is something wrong?\The lab is connected directly to the heart of SERN.\SERN?\You've taken over their system?\I guess so. I win the internet!\Or so I'd like to say, response:	but to be honest, I was connected before I even knew it.
context: I thought there was something weird.\Is something wrong?\The lab is connected directly to the heart of SERN.\SERN?\You've taken over their system?\I guess so. I win the internet!\Or so I'd like to say,\but to be honest, I was connected before I even knew it. response:	SERN's been standing naked, outside my house,
context: Is something wrong?\The lab is connected directly to the heart of SERN.\SERN?\You've taken over their system?\I guess so. I win the internet!\Or so I'd like to say,\but to be honest, I was connected before I even knew it.\SERN's been standing naked, outside my house, response:	this whole time.
context: The lab is connected directly to the heart of SERN.\SERN?\You've taken over their system?\I guess so. I win the internet!\Or so I'd like to say,\but to be honest, I was connected before I even knew it.\SERN's been standing naked, outside my house,\this whole time. response:	Say what now?
context: SERN?\You've taken over their system?\I guess so. I win the internet!\Or so I'd like to say,\but to be honest, I was connected before I even knew it.\SERN's been standing naked, outside my house,\this whole time.\Say what now? response:	Wait!
context: You've taken over their system?\I guess so. I win the internet!\Or so I'd like to say,\but to be honest, I was connected before I even knew it.\SERN's been standing naked, outside my house,\this whole time.\Say what now?\Wait! response:	If we're connected, without our having done anything,
context: I guess so. I win the internet!\Or so I'd like to say,\but to be honest, I was connected before I even knew it.\SERN's been standing naked, outside my house,\this whole time.\Say what now?\Wait!\If we're connected, without our having done anything, response:	doesn't that imply that they've found us out,
context: Or so I'd like to say,\but to be honest, I was connected before I even knew it.\SERN's been standing naked, outside my house,\this whole time.\Say what now?\Wait!\If we're connected, without our having done anything,\doesn't that imply that they've found us out, response:	and are connecting to us?
context: but to be honest, I was connected before I even knew it.\SERN's been standing naked, outside my house,\this whole time.\Say what now?\Wait!\If we're connected, without our having done anything,\doesn't that imply that they've found us out,\and are connecting to us? response:	Hmm... But I don't think I've made any errors that would have gotten us caught.
context: SERN's been standing naked, outside my house,\this whole time.\Say what now?\Wait!\If we're connected, without our having done anything,\doesn't that imply that they've found us out,\and are connecting to us?\Hmm... But I don't think I've made any errors that would have gotten us caught. response:	Now we can use the LHC all we want.
context: this whole time.\Say what now?\Wait!\If we're connected, without our having done anything,\doesn't that imply that they've found us out,\and are connecting to us?\Hmm... But I don't think I've made any errors that would have gotten us caught.\Now we can use the LHC all we want. response:	It can't be...
context: Say what now?\Wait!\If we're connected, without our having done anything,\doesn't that imply that they've found us out,\and are connecting to us?\Hmm... But I don't think I've made any errors that would have gotten us caught.\Now we can use the LHC all we want.\It can't be... response:	The LHC?
context: Wait!\If we're connected, without our having done anything,\doesn't that imply that they've found us out,\and are connecting to us?\Hmm... But I don't think I've made any errors that would have gotten us caught.\Now we can use the LHC all we want.\It can't be...\The LHC? response:	SERN!
context: If we're connected, without our having done anything,\doesn't that imply that they've found us out,\and are connecting to us?\Hmm... But I don't think I've made any errors that would have gotten us caught.\Now we can use the LHC all we want.\It can't be...\The LHC?\SERN! response:	Okarin?
context: doesn't that imply that they've found us out,\and are connecting to us?\Hmm... But I don't think I've made any errors that would have gotten us caught.\Now we can use the LHC all we want.\It can't be...\The LHC?\SERN!\Okarin? response:	Is something wrong with your phone?
context: and are connecting to us?\Hmm... But I don't think I've made any errors that would have gotten us caught.\Now we can use the LHC all we want.\It can't be...\The LHC?\SERN!\Okarin?\Is something wrong with your phone? response:	No...
context: Hmm... But I don't think I've made any errors that would have gotten us caught.\Now we can use the LHC all we want.\It can't be...\The LHC?\SERN!\Okarin?\Is something wrong with your phone?\No... response:	Nothing.
