context: Late Night Show response:	Late Night Show
context: Well, it's like a deal... while eating meat.\Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV?\Eh? For real?\The meat's good, but...\Well, it might be like that.\The meat's good, right?\Hey, what's with this piece that won't come off?\The meat's good, but... response:	Excuse me, pass over a piece!
context: Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV?\Eh? For real?\The meat's good, but...\Well, it might be like that.\The meat's good, right?\Hey, what's with this piece that won't come off?\The meat's good, but...\Excuse me, pass over a piece! response:	The meat's good, but...
context: Eh? For real?\The meat's good, but...\Well, it might be like that.\The meat's good, right?\Hey, what's with this piece that won't come off?\The meat's good, but...\Excuse me, pass over a piece!\The meat's good, but... response:	Well, the truth is, my old man was watching the late night broadcast the other day...
context: The meat's good, but...\Well, it might be like that.\The meat's good, right?\Hey, what's with this piece that won't come off?\The meat's good, but...\Excuse me, pass over a piece!\The meat's good, but...\Well, the truth is, my old man was watching the late night broadcast the other day... response:	Your old man?
context: Well, it might be like that.\The meat's good, right?\Hey, what's with this piece that won't come off?\The meat's good, but...\Excuse me, pass over a piece!\The meat's good, but...\Well, the truth is, my old man was watching the late night broadcast the other day...\Your old man? response:	The meat's good, but...
context: The meat's good, right?\Hey, what's with this piece that won't come off?\The meat's good, but...\Excuse me, pass over a piece!\The meat's good, but...\Well, the truth is, my old man was watching the late night broadcast the other day...\Your old man?\The meat's good, but... response:	Well, it's something like that.
context: Hey, what's with this piece that won't come off?\The meat's good, but...\Excuse me, pass over a piece!\The meat's good, but...\Well, the truth is, my old man was watching the late night broadcast the other day...\Your old man?\The meat's good, but...\Well, it's something like that. response:	I'll tell you the details after.
context: The meat's good, but...\Excuse me, pass over a piece!\The meat's good, but...\Well, the truth is, my old man was watching the late night broadcast the other day...\Your old man?\The meat's good, but...\Well, it's something like that.\I'll tell you the details after. response:	Fin
context: Excuse me, pass over a piece!\The meat's good, but...\Well, the truth is, my old man was watching the late night broadcast the other day...\Your old man?\The meat's good, but...\Well, it's something like that.\I'll tell you the details after.\Fin response:	After?
context: The meat's good, but...\Well, the truth is, my old man was watching the late night broadcast the other day...\Your old man?\The meat's good, but...\Well, it's something like that.\I'll tell you the details after.\Fin\After? response:	The final proposal for Art Gallery Number 13.
context: Well, the truth is, my old man was watching the late night broadcast the other day...\Your old man?\The meat's good, but...\Well, it's something like that.\I'll tell you the details after.\Fin\After?\The final proposal for Art Gallery Number 13. response:	Yakiniku?
context: Your old man?\The meat's good, but...\Well, it's something like that.\I'll tell you the details after.\Fin\After?\The final proposal for Art Gallery Number 13.\Yakiniku? response:	Artist, Creator Oukubo Atsushi's papa.
