context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Are we ready yet?!\Ten more seconds.\Hurry up!\Hurry up!\We got it!\Ayanami!\Ayanami!\Are you all right?! response:	Ayanami!
context: Ten more seconds.\Hurry up!\Hurry up!\We got it!\Ayanami!\Ayanami!\Are you all right?!\Ayanami! response:	Don't say... Don't say that you have nothing else.
context: Hurry up!\Hurry up!\We got it!\Ayanami!\Ayanami!\Are you all right?!\Ayanami!\Don't say... Don't say that you have nothing else. response:	Don't say goodbye when you leave on a mission. It's too sad.
context: Hurry up!\We got it!\Ayanami!\Ayanami!\Are you all right?!\Ayanami!\Don't say... Don't say that you have nothing else.\Don't say goodbye when you leave on a mission. It's too sad. response:	Why are you crying?
context: We got it!\Ayanami!\Ayanami!\Are you all right?!\Ayanami!\Don't say... Don't say that you have nothing else.\Don't say goodbye when you leave on a mission. It's too sad.\Why are you crying? response:	I'm sorry. I don't know what to do or feel at a time like this.
context: Ayanami!\Ayanami!\Are you all right?!\Ayanami!\Don't say... Don't say that you have nothing else.\Don't say goodbye when you leave on a mission. It's too sad.\Why are you crying?\I'm sorry. I don't know what to do or feel at a time like this. response:	Why don't you try smiling?
context: Ayanami!\Are you all right?!\Ayanami!\Don't say... Don't say that you have nothing else.\Don't say goodbye when you leave on a mission. It's too sad.\Why are you crying?\I'm sorry. I don't know what to do or feel at a time like this.\Why don't you try smiling? response:	TO BE CONTINUED...
context: Are you all right?!\Ayanami!\Don't say... Don't say that you have nothing else.\Don't say goodbye when you leave on a mission. It's too sad.\Why are you crying?\I'm sorry. I don't know what to do or feel at a time like this.\Why don't you try smiling?\TO BE CONTINUED... response:	Preview
context: Ayanami!\Don't say... Don't say that you have nothing else.\Don't say goodbye when you leave on a mission. It's too sad.\Why are you crying?\I'm sorry. I don't know what to do or feel at a time like this.\Why don't you try smiling?\TO BE CONTINUED...\Preview response:	A gigantic humanoid weapon...
context: Don't say... Don't say that you have nothing else.\Don't say goodbye when you leave on a mission. It's too sad.\Why are you crying?\I'm sorry. I don't know what to do or feel at a time like this.\Why don't you try smiling?\TO BE CONTINUED...\Preview\A gigantic humanoid weapon... response:	Will Misato be able to stop the reactor from melting down?
context: Don't say goodbye when you leave on a mission. It's too sad.\Why are you crying?\I'm sorry. I don't know what to do or feel at a time like this.\Why don't you try smiling?\TO BE CONTINUED...\Preview\A gigantic humanoid weapon...\Will Misato be able to stop the reactor from melting down? response:	Next time: A Human Creation. See you then!
