context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: Valkyrie squadrons! Hey!\Hey!\Hey!\Hey!\Hey!\The Macross had at last returned to Earth.\However, the Zentradi menace now threatens both it and the Earth.\Next Episode response:	Preview
context: Hey!\Hey!\Hey!\Hey!\The Macross had at last returned to Earth.\However, the Zentradi menace now threatens both it and the Earth.\Next Episode\Preview response:	The Macross has finally made it back to Earth.
context: Hey!\Hey!\Hey!\The Macross had at last returned to Earth.\However, the Zentradi menace now threatens both it and the Earth.\Next Episode\Preview\The Macross has finally made it back to Earth. response:	the Earth UN Government and the Military High Command.
context: Hey!\Hey!\The Macross had at last returned to Earth.\However, the Zentradi menace now threatens both it and the Earth.\Next Episode\Preview\The Macross has finally made it back to Earth.\the Earth UN Government and the Military High Command. response:	Will they accept the difficult-to-believe truth about the Zentradi threat?
context: Hey!\The Macross had at last returned to Earth.\However, the Zentradi menace now threatens both it and the Earth.\Next Episode\Preview\The Macross has finally made it back to Earth.\the Earth UN Government and the Military High Command.\Will they accept the difficult-to-believe truth about the Zentradi threat? response:	GLOBAL REPORT
context: The Macross had at last returned to Earth.\However, the Zentradi menace now threatens both it and the Earth.\Next Episode\Preview\The Macross has finally made it back to Earth.\the Earth UN Government and the Military High Command.\Will they accept the difficult-to-believe truth about the Zentradi threat?\GLOBAL REPORT response:	GLOBAL REPORT
context: However, the Zentradi menace now threatens both it and the Earth.\Next Episode\Preview\The Macross has finally made it back to Earth.\the Earth UN Government and the Military High Command.\Will they accept the difficult-to-believe truth about the Zentradi threat?\GLOBAL REPORT\GLOBAL REPORT response:	I won't follow it anymore,
context: Next Episode\Preview\The Macross has finally made it back to Earth.\the Earth UN Government and the Military High Command.\Will they accept the difficult-to-believe truth about the Zentradi threat?\GLOBAL REPORT\GLOBAL REPORT\I won't follow it anymore, response:	The shadow you cast as you run away
context: Preview\The Macross has finally made it back to Earth.\the Earth UN Government and the Military High Command.\Will they accept the difficult-to-believe truth about the Zentradi threat?\GLOBAL REPORT\GLOBAL REPORT\I won't follow it anymore,\The shadow you cast as you run away response:	We all keep running until the end...
context: The Macross has finally made it back to Earth.\the Earth UN Government and the Military High Command.\Will they accept the difficult-to-believe truth about the Zentradi threat?\GLOBAL REPORT\GLOBAL REPORT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end... response:	But we still can't see the goal
context: the Earth UN Government and the Military High Command.\Will they accept the difficult-to-believe truth about the Zentradi threat?\GLOBAL REPORT\GLOBAL REPORT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal response:	What awaits us after today?
context: Will they accept the difficult-to-believe truth about the Zentradi threat?\GLOBAL REPORT\GLOBAL REPORT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: GLOBAL REPORT\GLOBAL REPORT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: GLOBAL REPORT\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end...\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
