context: TS response:	SCRIPT
context: Like, What's the it?\Feyris...\Hey! Hey!\Get your hands off her!\You're doing something perverted again, right?\Okarin's so bold.\Kyouma and Feyris fought a great darkness,\as lovers together, in a past life! response:	We're really close!
context: Feyris...\Hey! Hey!\Get your hands off her!\You're doing something perverted again, right?\Okarin's so bold.\Kyouma and Feyris fought a great darkness,\as lovers together, in a past life!\We're really close! response:	You fight lots of people, don't you?
context: Hey! Hey!\Get your hands off her!\You're doing something perverted again, right?\Okarin's so bold.\Kyouma and Feyris fought a great darkness,\as lovers together, in a past life!\We're really close!\You fight lots of people, don't you? response:	Is Feyris-san another one like Okabe?
context: Get your hands off her!\You're doing something perverted again, right?\Okarin's so bold.\Kyouma and Feyris fought a great darkness,\as lovers together, in a past life!\We're really close!\You fight lots of people, don't you?\Is Feyris-san another one like Okabe? response:	I'm sorry.
context: You're doing something perverted again, right?\Okarin's so bold.\Kyouma and Feyris fought a great darkness,\as lovers together, in a past life!\We're really close!\You fight lots of people, don't you?\Is Feyris-san another one like Okabe?\I'm sorry. response:	The IBN 5100 wasn't at Yanabayashi Shrine.
context: Okarin's so bold.\Kyouma and Feyris fought a great darkness,\as lovers together, in a past life!\We're really close!\You fight lots of people, don't you?\Is Feyris-san another one like Okabe?\I'm sorry.\The IBN 5100 wasn't at Yanabayashi Shrine. response:	Ten years ago, Feyris gave it to the shrine.
context: Kyouma and Feyris fought a great darkness,\as lovers together, in a past life!\We're really close!\You fight lots of people, don't you?\Is Feyris-san another one like Okabe?\I'm sorry.\The IBN 5100 wasn't at Yanabayashi Shrine.\Ten years ago, Feyris gave it to the shrine. response:	They said it was there until last year.
context: as lovers together, in a past life!\We're really close!\You fight lots of people, don't you?\Is Feyris-san another one like Okabe?\I'm sorry.\The IBN 5100 wasn't at Yanabayashi Shrine.\Ten years ago, Feyris gave it to the shrine.\They said it was there until last year. response:	Where...
context: We're really close!\You fight lots of people, don't you?\Is Feyris-san another one like Okabe?\I'm sorry.\The IBN 5100 wasn't at Yanabayashi Shrine.\Ten years ago, Feyris gave it to the shrine.\They said it was there until last year.\Where... response:	ED
context: You fight lots of people, don't you?\Is Feyris-san another one like Okabe?\I'm sorry.\The IBN 5100 wasn't at Yanabayashi Shrine.\Ten years ago, Feyris gave it to the shrine.\They said it was there until last year.\Where...\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: Is Feyris-san another one like Okabe?\I'm sorry.\The IBN 5100 wasn't at Yanabayashi Shrine.\Ten years ago, Feyris gave it to the shrine.\They said it was there until last year.\Where...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: I'm sorry.\The IBN 5100 wasn't at Yanabayashi Shrine.\Ten years ago, Feyris gave it to the shrine.\They said it was there until last year.\Where...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: The IBN 5100 wasn't at Yanabayashi Shrine.\Ten years ago, Feyris gave it to the shrine.\They said it was there until last year.\Where...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: Ten years ago, Feyris gave it to the shrine.\They said it was there until last year.\Where...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: They said it was there until last year.\Where...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: Where...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
