context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Ekans, bind it now!\Ekans!\-It's so strong. -Good work!\Excellent!\Koffing, Sludge attack!\Koffing!\Meowth, don't just stand there.\Stop pussyfooting around! response:	Just biting my time.
context: Ekans!\-It's so strong. -Good work!\Excellent!\Koffing, Sludge attack!\Koffing!\Meowth, don't just stand there.\Stop pussyfooting around!\Just biting my time. response:	Ah! The moment of tooth!
context: -It's so strong. -Good work!\Excellent!\Koffing, Sludge attack!\Koffing!\Meowth, don't just stand there.\Stop pussyfooting around!\Just biting my time.\Ah! The moment of tooth! response:	Finish it! Sandshrew, Fissure Strike!
context: Excellent!\Koffing, Sludge attack!\Koffing!\Meowth, don't just stand there.\Stop pussyfooting around!\Just biting my time.\Ah! The moment of tooth!\Finish it! Sandshrew, Fissure Strike! response:	Go, Sandshrew! Drill into the ground till it splits!
context: Koffing, Sludge attack!\Koffing!\Meowth, don't just stand there.\Stop pussyfooting around!\Just biting my time.\Ah! The moment of tooth!\Finish it! Sandshrew, Fissure Strike!\Go, Sandshrew! Drill into the ground till it splits! response:	That's it! I forfeit the match!
context: Koffing!\Meowth, don't just stand there.\Stop pussyfooting around!\Just biting my time.\Ah! The moment of tooth!\Finish it! Sandshrew, Fissure Strike!\Go, Sandshrew! Drill into the ground till it splits!\That's it! I forfeit the match! response:	-Koffing! -Ekans!
context: Meowth, don't just stand there.\Stop pussyfooting around!\Just biting my time.\Ah! The moment of tooth!\Finish it! Sandshrew, Fissure Strike!\Go, Sandshrew! Drill into the ground till it splits!\That's it! I forfeit the match!\-Koffing! -Ekans! response:	-Come back here! -Meowth, where are you going?
context: Stop pussyfooting around!\Just biting my time.\Ah! The moment of tooth!\Finish it! Sandshrew, Fissure Strike!\Go, Sandshrew! Drill into the ground till it splits!\That's it! I forfeit the match!\-Koffing! -Ekans!\-Come back here! -Meowth, where are you going? response:	To write us a theme song!
context: Just biting my time.\Ah! The moment of tooth!\Finish it! Sandshrew, Fissure Strike!\Go, Sandshrew! Drill into the ground till it splits!\That's it! I forfeit the match!\-Koffing! -Ekans!\-Come back here! -Meowth, where are you going?\To write us a theme song! response:	Not that again! Ugh!
context: Ah! The moment of tooth!\Finish it! Sandshrew, Fissure Strike!\Go, Sandshrew! Drill into the ground till it splits!\That's it! I forfeit the match!\-Koffing! -Ekans!\-Come back here! -Meowth, where are you going?\To write us a theme song!\Not that again! Ugh! response:	We did it, Sandshrew! We finally reached victory number 100!
context: Finish it! Sandshrew, Fissure Strike!\Go, Sandshrew! Drill into the ground till it splits!\That's it! I forfeit the match!\-Koffing! -Ekans!\-Come back here! -Meowth, where are you going?\To write us a theme song!\Not that again! Ugh!\We did it, Sandshrew! We finally reached victory number 100! response:	Today, all our sacrifices and hard work have finally paid off!
context: Go, Sandshrew! Drill into the ground till it splits!\That's it! I forfeit the match!\-Koffing! -Ekans!\-Come back here! -Meowth, where are you going?\To write us a theme song!\Not that again! Ugh!\We did it, Sandshrew! We finally reached victory number 100!\Today, all our sacrifices and hard work have finally paid off! response:	Now we can start winning our badges.
context: That's it! I forfeit the match!\-Koffing! -Ekans!\-Come back here! -Meowth, where are you going?\To write us a theme song!\Not that again! Ugh!\We did it, Sandshrew! We finally reached victory number 100!\Today, all our sacrifices and hard work have finally paid off!\Now we can start winning our badges. response:	When I return here, I'm gonna be the number one Pokemon Master.
context: -Koffing! -Ekans!\-Come back here! -Meowth, where are you going?\To write us a theme song!\Not that again! Ugh!\We did it, Sandshrew! We finally reached victory number 100!\Today, all our sacrifices and hard work have finally paid off!\Now we can start winning our badges.\When I return here, I'm gonna be the number one Pokemon Master. response:	Why don't you come along with us?
context: -Come back here! -Meowth, where are you going?\To write us a theme song!\Not that again! Ugh!\We did it, Sandshrew! We finally reached victory number 100!\Today, all our sacrifices and hard work have finally paid off!\Now we can start winning our badges.\When I return here, I'm gonna be the number one Pokemon Master.\Why don't you come along with us? response:	Thanks, but Sandshrew and I have our own path that we must follow.
context: To write us a theme song!\Not that again! Ugh!\We did it, Sandshrew! We finally reached victory number 100!\Today, all our sacrifices and hard work have finally paid off!\Now we can start winning our badges.\When I return here, I'm gonna be the number one Pokemon Master.\Why don't you come along with us?\Thanks, but Sandshrew and I have our own path that we must follow. response:	Someday we'll meet again at the big Pokemon League competition.
context: Not that again! Ugh!\We did it, Sandshrew! We finally reached victory number 100!\Today, all our sacrifices and hard work have finally paid off!\Now we can start winning our badges.\When I return here, I'm gonna be the number one Pokemon Master.\Why don't you come along with us?\Thanks, but Sandshrew and I have our own path that we must follow.\Someday we'll meet again at the big Pokemon League competition. response:	Okay, but next time, you better be in shape,
context: We did it, Sandshrew! We finally reached victory number 100!\Today, all our sacrifices and hard work have finally paid off!\Now we can start winning our badges.\When I return here, I'm gonna be the number one Pokemon Master.\Why don't you come along with us?\Thanks, but Sandshrew and I have our own path that we must follow.\Someday we'll meet again at the big Pokemon League competition.\Okay, but next time, you better be in shape, response:	because I only want to beat expert trainers.
context: Today, all our sacrifices and hard work have finally paid off!\Now we can start winning our badges.\When I return here, I'm gonna be the number one Pokemon Master.\Why don't you come along with us?\Thanks, but Sandshrew and I have our own path that we must follow.\Someday we'll meet again at the big Pokemon League competition.\Okay, but next time, you better be in shape,\because I only want to beat expert trainers. response:	That's a deal.
context: Now we can start winning our badges.\When I return here, I'm gonna be the number one Pokemon Master.\Why don't you come along with us?\Thanks, but Sandshrew and I have our own path that we must follow.\Someday we'll meet again at the big Pokemon League competition.\Okay, but next time, you better be in shape,\because I only want to beat expert trainers.\That's a deal. response:	So long!
context: When I return here, I'm gonna be the number one Pokemon Master.\Why don't you come along with us?\Thanks, but Sandshrew and I have our own path that we must follow.\Someday we'll meet again at the big Pokemon League competition.\Okay, but next time, you better be in shape,\because I only want to beat expert trainers.\That's a deal.\So long! response:	He's tough, but pretty cool.
context: Why don't you come along with us?\Thanks, but Sandshrew and I have our own path that we must follow.\Someday we'll meet again at the big Pokemon League competition.\Okay, but next time, you better be in shape,\because I only want to beat expert trainers.\That's a deal.\So long!\He's tough, but pretty cool. response:	Yeah, looks like you've found another rival.
context: Thanks, but Sandshrew and I have our own path that we must follow.\Someday we'll meet again at the big Pokemon League competition.\Okay, but next time, you better be in shape,\because I only want to beat expert trainers.\That's a deal.\So long!\He's tough, but pretty cool.\Yeah, looks like you've found another rival. response:	A.J., I'm not going to lose next time!
context: Someday we'll meet again at the big Pokemon League competition.\Okay, but next time, you better be in shape,\because I only want to beat expert trainers.\That's a deal.\So long!\He's tough, but pretty cool.\Yeah, looks like you've found another rival.\A.J., I'm not going to lose next time! response:	I'll train hard to become the greatest Pokemon Master in the world,
context: Okay, but next time, you better be in shape,\because I only want to beat expert trainers.\That's a deal.\So long!\He's tough, but pretty cool.\Yeah, looks like you've found another rival.\A.J., I'm not going to lose next time!\I'll train hard to become the greatest Pokemon Master in the world, response:	following my own path.
context: because I only want to beat expert trainers.\That's a deal.\So long!\He's tough, but pretty cool.\Yeah, looks like you've found another rival.\A.J., I'm not going to lose next time!\I'll train hard to become the greatest Pokemon Master in the world,\following my own path. response:	There are many paths that lead to the Pokemon League
context: That's a deal.\So long!\He's tough, but pretty cool.\Yeah, looks like you've found another rival.\A.J., I'm not going to lose next time!\I'll train hard to become the greatest Pokemon Master in the world,\following my own path.\There are many paths that lead to the Pokemon League response:	and Ash is just beginning to discover his own.
context: So long!\He's tough, but pretty cool.\Yeah, looks like you've found another rival.\A.J., I'm not going to lose next time!\I'll train hard to become the greatest Pokemon Master in the world,\following my own path.\There are many paths that lead to the Pokemon League\and Ash is just beginning to discover his own. response:	What lies on that path is unknown,
context: He's tough, but pretty cool.\Yeah, looks like you've found another rival.\A.J., I'm not going to lose next time!\I'll train hard to become the greatest Pokemon Master in the world,\following my own path.\There are many paths that lead to the Pokemon League\and Ash is just beginning to discover his own.\What lies on that path is unknown, response:	but one thing's for sure,
context: Yeah, looks like you've found another rival.\A.J., I'm not going to lose next time!\I'll train hard to become the greatest Pokemon Master in the world,\following my own path.\There are many paths that lead to the Pokemon League\and Ash is just beginning to discover his own.\What lies on that path is unknown,\but one thing's for sure, response:	he'll never forget the name of that place with the great Gym again.
context: A.J., I'm not going to lose next time!\I'll train hard to become the greatest Pokemon Master in the world,\following my own path.\There are many paths that lead to the Pokemon League\and Ash is just beginning to discover his own.\What lies on that path is unknown,\but one thing's for sure,\he'll never forget the name of that place with the great Gym again. response:	-J Pokemon! J -Its that time again!
context: I'll train hard to become the greatest Pokemon Master in the world,\following my own path.\There are many paths that lead to the Pokemon League\and Ash is just beginning to discover his own.\What lies on that path is unknown,\but one thing's for sure,\he'll never forget the name of that place with the great Gym again.\-J Pokemon! J -Its that time again! response:	A hundred and fifty Pokemon, five days a week.
context: following my own path.\There are many paths that lead to the Pokemon League\and Ash is just beginning to discover his own.\What lies on that path is unknown,\but one thing's for sure,\he'll never forget the name of that place with the great Gym again.\-J Pokemon! J -Its that time again!\A hundred and fifty Pokemon, five days a week. response:	Thats about 30 or so each day.
context: There are many paths that lead to the Pokemon League\and Ash is just beginning to discover his own.\What lies on that path is unknown,\but one thing's for sure,\he'll never forget the name of that place with the great Gym again.\-J Pokemon! J -Its that time again!\A hundred and fifty Pokemon, five days a week.\Thats about 30 or so each day. response:	Its not too hard, just listen real good!
context: and Ash is just beginning to discover his own.\What lies on that path is unknown,\but one thing's for sure,\he'll never forget the name of that place with the great Gym again.\-J Pokemon! J -Its that time again!\A hundred and fifty Pokemon, five days a week.\Thats about 30 or so each day.\Its not too hard, just listen real good! response:	J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J
context: What lies on that path is unknown,\but one thing's for sure,\he'll never forget the name of that place with the great Gym again.\-J Pokemon! J -Its that time again!\A hundred and fifty Pokemon, five days a week.\Thats about 30 or so each day.\Its not too hard, just listen real good!\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J response:	J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J
context: but one thing's for sure,\he'll never forget the name of that place with the great Gym again.\-J Pokemon! J -Its that time again!\A hundred and fifty Pokemon, five days a week.\Thats about 30 or so each day.\Its not too hard, just listen real good!\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J response:	J Gotta catch'em all Gotta catch'em all, yeah! J
context: he'll never forget the name of that place with the great Gym again.\-J Pokemon! J -Its that time again!\A hundred and fifty Pokemon, five days a week.\Thats about 30 or so each day.\Its not too hard, just listen real good!\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J response:	J Gotta catch'em all Gotta catch'em all, ow! J
context: -J Pokemon! J -Its that time again!\A hundred and fifty Pokemon, five days a week.\Thats about 30 or so each day.\Its not too hard, just listen real good!\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J response:	J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J
context: A hundred and fifty Pokemon, five days a week.\Thats about 30 or so each day.\Its not too hard, just listen real good!\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J response:	J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J
context: Thats about 30 or so each day.\Its not too hard, just listen real good!\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J response:	J To be a Pokemon Master is my destiny J
context: Its not too hard, just listen real good!\J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J response:	Okay, so today was pretty easy, But you gotta put all five days together.
context: J Alakazam, Doduo, Venonat, Machoke Kangaskhan, Hypno, Electabuzz, Flareon J\J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy, But you gotta put all five days together. response:	Its the only way to name all 150. Catch you here tomorrow!
context: J Blastoise, Poliwhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy, But you gotta put all five days together.\Its the only way to name all 150. Catch you here tomorrow! response:	J Catch'em, catch'em Gotta catch'em all J
context: J Gotta catch'em all Gotta catch'em all, yeah! J\J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy, But you gotta put all five days together.\Its the only way to name all 150. Catch you here tomorrow!\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all, Pokemon J
context: J Gotta catch'em all Gotta catch'em all, ow! J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy, But you gotta put all five days together.\Its the only way to name all 150. Catch you here tomorrow!\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy, But you gotta put all five days together.\Its the only way to name all 150. Catch you here tomorrow!\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all, Pokemon J
context: J Lickitung, Tauros, Weedle, Nidoran Machop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy, But you gotta put all five days together.\Its the only way to name all 150. Catch you here tomorrow!\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: J To be a Pokemon Master is my destiny J\Okay, so today was pretty easy, But you gotta put all five days together.\Its the only way to name all 150. Catch you here tomorrow!\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Yeah! Pokemon! J
